index,original,translated,locale_convention_annotation
19,"Die 77-jährige Sissi Engl ist die gute Seele des Tanzstudios am Ostbahnhof. Sie ist Schauspielerin, Tänzerin und Choreografin. ""Wir sind eine große Familie, bei uns sind groß und klein, Alt und Jung willkommen"".","77-year-old Sissi Engl is the heart and soul of the dance studio at the Ostbahnhof (East Train Station). She is an actress, dancer, and choreographer. ""We are a big family; everyone is welcome here, young and old, big and small.""","```
MQM annotations:
Style Errors:
minor: style/unnatural flow - While grammatically correct, phrasing ""big and small"" sounds slightly unnatural in English compared to ""young and old."" It's not technically wrong, but a more natural phrasing might be ""all ages.""
```"
22,Mit fortschreitender Digitalisierung wächst bei so manchen wieder die Lust auf analog,"As digitalization progresses, some people are experiencing a renewed interest in analog.","MQM annotations:
minor: style/Unnatural Flow - The phrase ""experiencing a renewed interest"" sounds slightly awkward and could be phrased more naturally. A more common expression might be ""becoming interested again""."
23,"Die Rasanz, mit der unser Alltag digital wurde, ließ uns kaum Zeit, Regeln für den Umgang damit aufzustellen und unsere Kommunikations- und Arbeitsweisen daran anzupassen, meint DNN-Kolumnistin Claudia Muntschick.","The speed at which our everyday life became digital barely left us time to establish rules for how to deal with it and adapt our communication and working methods accordingly, says DNN columnist Claudia Muntschick.","MQM annotations:
Minor: Unnatural Flow - The phrase ""The speed at which our everyday life became digital"" sounds slightly awkward and could be rephrased for a more natural flow in English. A more natural phrasing might be ""The rapid digitalization of our everyday life"".
```"
24,"Dresden. Wenn man im Jahr 1985 in Bautzen ein Telefongespräch führen wollte, gab es drei Möglichkeiten. Entweder gehörte man zu den sechs Prozent der Glücklichen, die über einen privaten Anschluss verfügten. Oder man gehörte zu denen, die Jemanden aus dieser exklusiven Gruppe in der Nachbarschaft hatten und dort für eine Flasche Radeberger mit der Verwandtschaft telefonieren konnten. Oder man suchte eine Telefonzelle auf. Unvergessen der Geruch des Plastehörers und das Klicken der Kleingeldmünzen im Automaten. Mein größter Traum war es, beim Anrufen auch das Gesicht des Anderen sehen zu können - Bildtelefonie, dachte ich, was wäre das für eine tolle Sache!","Dresden. If you wanted to make a phone call in Bautzen in 1985, there were three possibilities. Either you belonged to the six percent of lucky people who had a private connection. Or you were among those who knew someone from this exclusive group in the neighborhood and could call relatives there for a bottle of Radeberger beer. Or you went to a phone booth. Unforgettable was the smell of the plastic receiver and the clicking of the small coins in the machine. My biggest dream was to be able to see the other person's face when calling - videotelephony, I thought, what a great thing that would be!","MQM annotations:
minor: unnatural flow - ""Unforgettable was the smell of the plastic receiver and the clicking of the small coins in the machine."" sounds slightly unnatural in English. A more natural phrasing would be ""The smell of the plastic receiver and the clicking of the small coins in the machine were unforgettable."""
28,"Nach nur anderthalb Jahren im Amt war Ministerpräsidentin Natalia Gavrilita überraschend zurückgetreten. Die pro-europäische Regierungschefin stand unter massivem Druck., wie sie selbst als Erklärung für ihre Demission bekannt gab - offenbar wurde sie von pro-russischen Kräften angefeindet.","After only a year and a half in office, Prime Minister Natalia Gavrilita unexpectedly resigned. The pro-European head of government was under massive pressure, as she herself announced as an explanation for her resignation - apparently she was being attacked by pro-Russian forces.","MQM annotations:
Style error:
minor: unnatural flow - The phrase ""as she herself announced as an explanation for her resignation"" is grammatically correct but sounds slightly awkward and could be phrased more naturally in English. A more concise version would be, ""as she explained in her resignation announcement."""
33,Das waren die Kostüme der Promis,Those were the costumes of the celebrities.,"MQM annotations:
minor: style/Unnatural Flow - While grammatically correct, ""Those were the costumes of the celebrities"" sounds slightly awkward. A more natural phrasing might be ""These were the celebrities' costumes"" or ""Here are the costumes the celebrities wore""."
35,"Landesvater Markus Söder ging nicht etwa als Moses, was sein Kostüm vermuten lässt. Er sieht sich eher als Stammesältester der Bayern. An seiner Seite Ehefrau Karin Baumüller-Söder.","State Premier Markus Söder didn't go as Moses, as his costume might suggest. He sees himself more as a tribal elder of Bavaria. At his side, his wife Karin Baumüller-Söder.","MQM annotations:
minor: style/Unnatural Flow - ""State Premier Markus Söder didn't go as Moses, as his costume might suggest"" could be phrased more naturally.
minor: style/Register - ""At his side, his wife Karin Baumüller-Söder"" sounds a bit formal and journalistic. A more natural phrasing might be ""With him, his wife..."" or simply ""His wife, Karin Baumüller-Söder, was also present."""
36,"Bayerns Umwelt- und Verbraucherschutzminister, Thorsten Glauber, hat sich den Kinderheld Chase von der Paw Patrol für sein Kostüm herausgesucht.","Bavaria's Environment and Consumer Protection Minister, Thorsten Glauber, chose the children's hero Chase from Paw Patrol for his costume.","MQM annotations:
Styles error:
minor: style/unnatural flow - The phrase ""chose the children's hero Chase from Paw Patrol for his costume"" sounds slightly unnatural. A more natural phrasing might be ""dressed up as Chase from Paw Patrol"" or ""chose a Chase from Paw Patrol costume""."
38,"Völlig abgehoben: Minister für Wissenschaft und Kunst, Markus Blume, zieht es in den Weltraum.","Completely detached: Minister for Science and Art, Markus Blume, is drawn to space.","MQM annotations:
Style Errors:
minor: Unnatural Flow - ""is drawn to space"" is a slightly unnatural translation of ""zieht es in den Weltraum."" A more natural translation might be ""is attracted to space"" or ""wants to go to space""."
41,Bob der Baumeister alias Bauminister Christian Bernreiter mit seiner Frau Ann-Kathrin Jandt-Bernreiter als Wendy.,"Bob the Builder, a.k.a. Construction Minister Christian Bernreiter, with his wife Ann-Kathrin Jandt-Bernreiter as Wendy.","MQM annotations:
minor: style/unnatural flow - ""Bob the Builder, a.k.a. Construction Minister Christian Bernreiter, with his wife Ann-Kathrin Jandt-Bernreiter as Wendy."" could be phrased more naturally. For example, ""Construction Minister Christian Bernreiter, also known as Bob the Builder, with his wife Ann-Kathrin Jandt-Bernreiter as Wendy."""
47,Das Wandern ist des SPD-Fraktionschefs Lust: Florian von Brunn mit SPD-Landesvorsitzenden Ronja Endres.,Hiking is the SPD parliamentary group leader's delight: Florian von Brunn with SPD state chairwoman Ronja Endres.,"MQM annotations:
minor: style/unnatural flow - ""Hiking is the SPD parliamentary group leader's delight"" sounds slightly awkward in English. A more natural phrasing might be ""SPD parliamentary group leader enjoys hiking"" or ""The SPD parliamentary group leader is fond of hiking""."
49,"Sonst spricht er sicherlich mehr. In Veitshöchheim war der Fraktionsvorsitzende im EU-Parlament, Manfred Weber, als Pantomime unterwegs. An seiner Seite Frau Andrea.","Otherwise, he certainly speaks more. In Veitshöchheim, the parliamentary group leader in the EU Parliament, Manfred Weber, was acting as a pantomime. At his side was Mrs. Andrea.","MQM annotations:
Style error:
minor: unnatural flow - ""At his side was Mrs. Andrea"" sounds slightly awkward. A more natural phrasing might be ""With him was Mrs. Andrea."""
52,"Zurück in die 1920er: die juristische Direktorin des BR, Eva Majuntke, BR-Intendantin Katja Wildermuth und BR-Kultur-Programmdirektor Björn Wilhelm.","Back to the 1920s: BR's Legal Director Eva Majuntke, BR Director General Katja Wildermuth, and BR's Cultural Program Director Björn Wilhelm.","MQM annotations:
minor: style/unnatural flow - While grammatically correct, ""BR's Legal Director"" and ""BR's Cultural Program Director"" sound slightly awkward. More natural phrasing might be ""the BR Legal Director"" and ""the BR Cultural Program Director."""
53,Ein kleiner Seitenhieb gegen die Klimaaktivisten vom fränkischen Tatort-Kommissar Sebastian Fleischer gespielt von Alexander Leopold Schadt.,"A small jab at climate activists from Franconian Tatort commissioner Sebastian Fleischer, played by Alexander Leopold Schadt.","```
MQM annotations:
minor: style/unnatural flow - ""A small jab at climate activists from Franconian Tatort commissioner Sebastian Fleischer, played by Alexander Leopold Schadt."" sounds slightly awkward. A more natural phrasing might be ""...by Franconian Tatort commissioner Sebastian Fleischer, portrayed by..."" or similar.
```"
56,"Bö setzte seine beeindruckende Serie trotz schwieriger Bedingungen fort und gewann auch das sechste Sprintrennen der Saison. Der fünfmalige Olympiasieger hat nun schon 14 WM-Titel gesammelt und schließt weiter zu seinem Landsmann Ole Einar Björndalen auf. Die Biathlon-Ikone, die als TV-Experte vor Ort ist, ist mit 20 WM-Goldmedaillen noch unangefochtener Rekordchampion. Auch teilweise starker Nebel hinderte Dauersieger Bö nicht daran, schon sein zweites Gold am Rennsteig einzusammeln. Am Mittwoch hatte es mit Norwegens Mixed-Staffel schon zur erfolgreichen Titelverteidigung gereicht.","Bö continued his impressive streak despite difficult conditions, winning his sixth sprint race of the season. The five-time Olympic champion has now collected 14 World Championship titles and is closing in on his compatriot Ole Einar Björndalen. The biathlon icon, who is on-site as a TV expert, remains the undisputed record champion with 20 World Championship gold medals. Even periods of heavy fog didn't stop serial winner Bö from collecting his second gold on the Rennsteig. On Wednesday, it was enough for a successful title defense with Norway's mixed relay team.","MQM annotations:
Style Errors:
minor: Unnatural Flow - ""closing in on"" is a bit less natural than ""catching up to"" in this context.
minor: Unnatural Flow - ""on-site as a TV expert"" is grammatically correct but could be more fluent like ""working as a TV expert on-site"".
minor: Unnatural Flow - ""Even periods of heavy fog didn't stop serial winner Bö from collecting his second gold on the Rennsteig."" could be rephrased for better flow, e.g., ""Despite periods of heavy fog, serial winner Bö still managed to win his second gold on the Rennsteig."""
57,"Kaum jemand zweifelt daran, dass im Jagdrennen Nummer drei folgen wird. In der Verfolgung ist Bö einmal mehr der klare Favorit. Seine Laufform ist überragend, sodass er Schießfehler bis zu einem gewissen Maß erschreckend einfach kompensieren kann.","Hardly anyone doubts that pursuit number three will follow in the hunting race. In the pursuit, Boe is once again the clear favorite. His running form is outstanding, allowing him to compensate for shooting errors to a certain extent with terrifying ease.","MQM annotations:
Style Errors:
minor: Unnatural Flow - ""In the pursuit, Boe is once again the clear favorite."" sounds slightly unnatural. A more natural phrasing might be ""Boe is once again the clear favorite in the pursuit.""
minor: Unnatural Flow - ""His running form is outstanding, allowing him to compensate for shooting errors to a certain extent with terrifying ease."" is grammatically correct but could be phrased more naturally. Perhaps: ""His outstanding running form allows him to compensate for shooting errors to a remarkable degree."" or ""His exceptional running form makes it surprisingly easy for him to overcome shooting errors."""
59,"In Hochfilzen gewann er vor sechs Jahren überraschend mit 0,7 Sekunden Vorsprung hauchdünn vor Bö. Es war einer von insgesamt nur drei Karriereerfolgen Dolls, der in diesem Winter bislang einmal auf dem Podest stand. Der Olympia-Achte von Peking zog nach seinem schwachen Auftritt wortlos davon und gab zunächst keine Interviews. Roman Rees schaffte es auf Platz 19, der zweite WM-Debütant David Zobel belegte Rang 35.","In Hochfilzen, six years ago, he surprisingly won by a hair's breadth, with a 0.7-second lead over Bö. It was one of only three career victories for Doll, who has so far been on the podium once this winter. The Olympic eighth-place finisher from Beijing left wordlessly after his weak performance and initially gave no interviews. Roman Rees finished in 19th place, while the second World Championship debutant, David Zobel, finished 35th.","MQM annotations:
minor: style/unnatural flow - ""who has so far been on the podium once this winter"" sounds a bit awkward. A more natural phrasing might be ""and has achieved one podium finish this winter."""
61,"Bei einem Treffen zwischen US-Präsident Joe Biden und seinem Amtskollegen aus Brasilien, Luiz Inácio Lula da Silva, geht es vor allem um den Wert der Demokratie. Beide blicken auf ihre Vorgänger zurück.","A meeting between US President Joe Biden and his Brazilian counterpart, Luiz Inácio Lula da Silva, will primarily focus on the value of democracy. Both are looking back at their predecessors.","```
MQM annotations:
Style Errors:
minor: style/unnatural flow - ""are looking back at their predecessors"" sounds slightly awkward. A more natural phrasing could be ""are reflecting on their predecessors"" or ""are mindful of their predecessors"".
```"
68,"In einem Land mit Denunziationskultur, die gab es schon vor Corona, wurde so öffentlich Stimmung gemacht, gegen die gefährlichsten Gegner der BRD; sagen wir mal der bürgerlichen Demokratie, sagen wir mal der spätkapitalistischen Gesellschaft. (Hier nichts zu den wirklich Gefährlichen in Nadelstreifenanzug und Krawatte.)","In a country with a culture of denunciation, which existed even before Corona, public sentiment was incited against the most dangerous opponents of the Federal Republic of Germany; let's say of bourgeois democracy, let's say of late-capitalist society. (Here, nothing about the truly dangerous ones in pinstripe suits and ties.)","MQM annotations:
Style Errors:
minor: style/unnatural flow - ""let's say of bourgeois democracy, let's say of late-capitalist society"" sounds a bit repetitive and could be phrased more naturally."
69,"Nun gibt die Stuttgarter Zeitung, die sonst eher hinter Raudis in den S-Bahnen oder Onanisten im Park her ist, eine Neuauflage mit des ""Kriegsverbrechers"" Putins Freunden. Weil die so schön sind, gibt es eine Bildergalerie. Natürlich ist die StZ schlecht informiert, denn es gibt in dieser Welt zu der Asien, Afrika und Lateinamerika gehören vielleicht mehr ""Russenfreunde"" als die StZ Platz für Bilder hat.","Now, the Stuttgarter Zeitung, which is usually more interested in chasing hooligans in commuter trains or masturbators in the park, is publishing a new edition featuring the ""war criminal"" Putin's friends. Because they're so beautiful, there's a picture gallery. Of course, the StZ is poorly informed, because in this world, which includes Asia, Africa, and Latin America, there are perhaps more ""friends of Russia"" than the StZ has space for pictures.","MQM annotations:
Style Errors:
minor: Unnatural Flow - The phrase ""Because they're so beautiful, there's a picture gallery"" sounds somewhat awkward and could be rephrased for a smoother flow in English.
minor: Register - The phrase ""Raudis in den S-Bahnen oder Onanisten im Park her ist"" is translated as ""hooligans in commuter trains or masturbators in the park"" which is okay but less punchy. A more colloquial or less formal term might be needed."
72,"Und spätestens jetzt, gut dialektisch, sollte Frau Wagenknecht die beliebteste Politikerin aller noch nicht ganz verblödeten, d.h. friedliebenden, pazifistischen und antimilitaristischen Menschen sein. (Und hier ist nun keine Differenzierung mehr nötig.)","And at the very latest now, dialectically speaking, Wagenknecht should be the most popular politician for all not-quite-stupid, i.e., peace-loving, pacifist, and antimilitarist people. (And no further differentiation is needed here.)","MQM annotations:
Style error:
[Minor]: [Unnatural Flow] - ""dialectically speaking"" sounds a bit unnatural in this context. While technically correct, it could be phrased more smoothly for better flow in English.
[Minor]: [Unnatural Flow] - ""not-quite-stupid"" is a very literal translation and comes across as somewhat awkward. A more idiomatic phrasing would improve the readability."
76,SS-Massakers in Oradour-sur-Glane: Letzter Überlebender tot,SS Massacre in Oradour-sur-Glane: Last Survivor Dead,"```
MQM annotations:
Style Errors:
minor: unnatural flow - ""Last Survivor Dead"" sounds slightly awkward. A more natural phrasing might be ""Last Survivor Dies"" or ""Final Survivor Passes Away.""
```"
80,"Deutsche-Bank-Chef Christian Sewing hält weitere Zinserhöhungen im Kampf gegen die hohe Teuerungsrate für ""absolut"" notwendig. ""Die inflationären Risiken sind weiter groß. Die Kosten für Energie können leicht wieder steigen, und auch die Öffnung Chinas kann den Preisen vorübergehend einen Schub geben"", sagte Sewing der ""Welt am Sonntag"".","Deutsche Bank CEO Christian Sewing believes further interest rate hikes are ""absolutely"" necessary in the fight against the high inflation rate. ""The inflationary risks remain high. Energy costs could easily rise again, and the opening of China could also give prices a temporary boost,"" Sewing told ""Welt am Sonntag.""","```
MQM annotations:
minor: unnatural flow - ""Deutsche Bank CEO Christian Sewing believes further interest rate hikes are ""absolutely"" necessary in the fight against the high inflation rate."" could be rephrased for better flow, e.g., ""Deutsche Bank CEO Christian Sewing stated that further interest rate hikes are ""absolutely"" necessary to combat the high inflation rate.""
```"
82,"Höhere Zinsen verteuern Kredite. Dies kann die Nachfrage bremsen und so hohen Teuerungsraten entgegenwirken. Höhere Kreditzinsen können zugleich dazu führen, dass Investitionen aufgeschoben werden und somit das Wirtschaftswachstum schwächer ausfällt.","Higher interest rates make loans more expensive. This can dampen demand and thus counteract high inflation rates. At the same time, higher loan interest rates can lead to investments being postponed, resulting in weaker economic growth.","MQM annotations:
Style error:
minor: style/unnatural flow - The phrase ""At the same time"" feels a bit abrupt and could be smoother. A more natural flow might use ""simultaneously"" or a similar connector that integrates better with the surrounding sentences.
```"
84,"Die EZB strebt für den Euroraum mittelfristig Preisstabilität bei einer Teuerungsrate von zwei Prozent an. Diese Zielmarke ist seit Monaten weit entfernt. Im Januar schwächte sich der Preisauftrieb zwar erneut ab, dennoch lagen die Verbraucherpreise im Währungsraum der inzwischen 20 Länder um 8,5 Prozent über dem Niveau des Vorjahresmonats.","The ECB aims for price stability in the euro area in the medium term, with an inflation rate of two percent. This target has been far from reach for months. In January, the rise in prices did weaken again, but consumer prices in the currency area, now comprising 20 countries, were still 8.5 percent above the level of the same month last year.","MQM annotations:
minor: unnatural flow - ""This target has been far from reach for months"" sounds slightly awkward. A more natural phrasing might be ""This target has been out of reach for months"" or ""This target has not been met for months."""
87,"Bosch-Chef Stefan Hartung hofft auf eine breite Debatte zum von Bundeskanzler Olaf Scholz (SPD) ausgerufenen ""Deutschland-Tempo"" bei Infrastrukturprojekten. ""Es wird einen politischen und gesellschaftlichen Dialog dazu geben müssen. Und er wird vielleicht auch ein bisschen kontroverser sein"", sagte er der Deutschen Presse-Agentur in Stuttgart. Er hoffe, dass am Ende ein Regelwerk herauskomme, mit dem es zwar nicht zwingend so schnell gehen müsse wie bei den um den Jahreswechsel in Betrieb genommenen LNG-Terminals - aber auch nicht so langsam wie vorher.","Bosch CEO Stefan Hartung hopes for a broad debate on the ""Germany Speed"" for infrastructure projects proclaimed by Chancellor Olaf Scholz (SPD). ""There will have to be a political and social dialogue about this. And it may even be a bit more controversial,"" he told the German Press Agency in Stuttgart. He hopes that in the end a set of rules will emerge that, while not necessarily as fast as the LNG terminals that went into operation around the turn of the year, is also not as slow as before.","```
MQM annotations:
Style Errors:
minor: style/unnatural flow - ""Germany Speed"" sounds unnatural; ""German pace"" or ""speed in Germany"" might be better.
minor: style/unnatural flow - ""around the turn of the year"" could be more fluently expressed (e.g., ""around the new year"").
```"
90,"In der Vergangenheit habe man es mit dem klassischen Regelwerk versucht und nicht geschafft. ""Wir sollten uns nochmal Gedanken machen, ob das bisherige Vorgehen so richtig war. Vielleicht haben wir es mit dem Regelwerk auch übertrieben und es uns zu kompliziert gemacht"".","In the past, they tried using the classic set of rules and failed. ""We should think again about whether the previous approach was correct. Perhaps we overdid it with the rules and made it too complicated for ourselves.""","MQM annotations:
Style error:
minor: UNNATURAL FLOW - The phrase ""think again about whether the previous approach was correct"" sounds slightly unnatural. A more natural phrasing might be ""reconsider whether the previous approach was correct"" or ""rethink the previous approach"".
minor: UNNATURAL FLOW - The phrase ""overdid it with the rules"" sounds slightly awkward and could be phrased more naturally, e.g., ""imposed too many rules"" or ""made the rules too strict"".
minor: UNNATURAL FLOW - ""made it too complicated for ourselves"" is a bit verbose; ""complicated things"" or ""made things too complicated"" would flow better."
91,"Angesichts der vielen offenen Aufgaben etwa beim Ausbau der Stromtrassen beneide er die Bundesregierung und die beteiligten Unternehmen aber nicht, sagte Hartung. ""Als Konsument dieser Energien brauche ich den Ausbau unbedingt und er soll so grün sein, wie es geht"".","Given the many outstanding tasks, such as the expansion of power lines, he wouldn't envy the federal government and the companies involved, Hartung said. ""As a consumer of these energies, I urgently need the expansion and it should be as green as possible.""","MQM annotations:
Style error:
minor: Unnatural Flow - The phrase ""as green as possible"" is a bit awkward and could be rephrased for a more natural flow in English, perhaps ""as environmentally friendly as feasible"" or ""in the most environmentally sound way possible."""
96,Baumann steht seit langem in der Kritik. Die 2018 abgeschlossene Übernahme des US-Saatgutherstellers Monsanto für 63 Milliarden Dollar hängt dem Manager nach. Mit dem Kauf hatten sich die Leverkusener teure Rechtsstreitigkeiten um angebliche Krebsrisiken des Unkrautvernichters Glyphosat ins Haus geholt. Die Bayer-Aktie befand sich über Jahre im Sinkflug. Im Jahr 2019 verweigerten die Aktionäre dem Vorstandschef auf der Hauptversammlung gar die Entlastung.,"Baumann has been under criticism for a long time. The acquisition of the US seed manufacturer Monsanto for 63 billion dollars, completed in 2018, is still haunting the manager. With the purchase, the Leverkusen-based company brought expensive lawsuits concerning alleged cancer risks of the weed killer glyphosate upon itself. The Bayer share price was in freefall for years. In 2019, the shareholders even refused to discharge the CEO at the annual general meeting.","MQM annotations:
Styles error:
minor: style/unnatural flow - ""is still haunting the manager"" sounds slightly unnatural in this context; a more natural phrasing might be ""continues to plague the manager"" or ""still casts a shadow over the manager.""
minor: style/unnatural flow - ""brought expensive lawsuits concerning alleged cancer risks of the weed killer glyphosate upon itself"" is grammatically correct but sounds slightly awkward. A more natural phrasing might be ""incurred expensive lawsuits related to the alleged cancer risks of the weed killer glyphosate"" or ""faced expensive lawsuits over the alleged cancer risks...""
minor: style/unnatural flow - ""The Bayer share price was in freefall for years"" is accurate but slightly dramatic. ""The Bayer share price declined for years"" or ""The Bayer share price was in a long-term decline"" might be more neutral and appropriate for a business context.
minor: style/unnatural flow - ""refused to discharge the CEO"" is a literal translation of ""verweigerten die Entlastung"" but sounds a bit formal. A more natural phrasing would be ""refused to approve the CEO's actions"" or ""refused to ratify the CEO's performance."""
