index,original,translated,locale_convention_annotation
23,"Die Rasanz, mit der unser Alltag digital wurde, ließ uns kaum Zeit, Regeln für den Umgang damit aufzustellen und unsere Kommunikations- und Arbeitsweisen daran anzupassen, meint DNN-Kolumnistin Claudia Muntschick.","The speed with which our everyday life became digital left us little time to establish rules for dealing with it and to adapt our communication and work methods accordingly, says DNN columnist Claudia Muntschick.","MQM annotations:
Terminology Errors:
[minor]: [WRONG TERM] - The term ""digital"" should be translated as ""digitale"" to match the German glossary entry."
24,"Dresden. Wenn man im Jahr 1985 in Bautzen ein Telefongespräch führen wollte, gab es drei Möglichkeiten. Entweder gehörte man zu den sechs Prozent der Glücklichen, die über einen privaten Anschluss verfügten. Oder man gehörte zu denen, die Jemanden aus dieser exklusiven Gruppe in der Nachbarschaft hatten und dort für eine Flasche Radeberger mit der Verwandtschaft telefonieren konnten. Oder man suchte eine Telefonzelle auf. Unvergessen der Geruch des Plastehörers und das Klicken der Kleingeldmünzen im Automaten. Mein größter Traum war es, beim Anrufen auch das Gesicht des Anderen sehen zu können - Bildtelefonie, dachte ich, was wäre das für eine tolle Sache!","Dresden. If you wanted to make a phone call in Bautzen in 1985, there were three possibilities. Either you were one of the six percent of the lucky ones who had a private connection. Or you were one of those who had someone from this exclusive group in the neighborhood and could call the relatives there for a bottle of Radeberger. Or you looked for a public phone booth. The smell of the plastic receiver and the clicking of the coins in the machine were unforgettable. My biggest dream was to be able to see the face of the other person when making a call - video telephony, I thought, what a great thing that would be!","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""Radeberger"" is not translated into English.
major: wrong term - The term ""Bildtelefonie"" is translated as ""video telephony"" instead of the more common term ""videoconferencing""."
28,"Nach nur anderthalb Jahren im Amt war Ministerpräsidentin Natalia Gavrilita überraschend zurückgetreten. Die pro-europäische Regierungschefin stand unter massivem Druck., wie sie selbst als Erklärung für ihre Demission bekannt gab - offenbar wurde sie von pro-russischen Kräften angefeindet.","After just a year and a half in office, Prime Minister Natalia Gavrilita surprisingly resigned. The pro-European head of government was under massive pressure, as she herself announced as an explanation for her resignation - apparently she was attacked by pro-Russian forces.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""Ministerpräsidentin"" (Prime Minister) is not correctly translated as ""Prime Minister"" in the target text.
minor: WRONG TERM - The term ""Regierungschefin"" (Head of Government) is translated as ""head of government"" instead of the more appropriate term ""Prime Minister""."
33,Das waren die Kostüme der Promis,The celebrity costumes.,"MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The glossary term ""Promis"" (celebrities) should have been translated as ""celebrities"" instead of ""the celebrity costumes""."
35,"Landesvater Markus Söder ging nicht etwa als Moses, was sein Kostüm vermuten lässt. Er sieht sich eher als Stammesältester der Bayern. An seiner Seite Ehefrau Karin Baumüller-Söder.","Landesvater Markus Söder went not as Moses, which his costume might suggest. He sees himself more as the tribal elder of Bavaria. By his side, wife Karin Baumüller-Söder.","MQM annotations:
Terminology Errors:
major: WRONG TERM - The term ""Landesvater"" (literally ""father of the state"") is not an appropriate translation for Markus Söder's role as the Minister-President of Bavaria. A more suitable term would be ""state premier"" or ""head of state"".
minor: WRONG TERM - The term ""Stammesältester"" (tribal elder) does not accurately convey Markus Söder's position as the political leader of Bavaria. A more appropriate term would be ""state leader"" or ""political leader""."
36,"Bayerns Umwelt- und Verbraucherschutzminister, Thorsten Glauber, hat sich den Kinderheld Chase von der Paw Patrol für sein Kostüm herausgesucht.","Thorsten Glauber, Bavaria's Minister for the Environment and Consumer Protection, has chosen the child hero Chase from Paw Patrol for his costume.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Chase"" from the source text should have been translated as ""Chasse"" to match the glossary entry for the Paw Patrol character."
38,"Völlig abgehoben: Minister für Wissenschaft und Kunst, Markus Blume, zieht es in den Weltraum.","Completely detached: Minister for Science and Art, Markus Blume, is drawn to outer space.","MQM annotations:
Terminology Errors:
major: WRONG TERM - The term ""Minister for Science and Art"" does not accurately convey the meaning of the German term ""Minister für Wissenschaft und Kunst"". The English translation should be more specific, such as ""Minister of Science and Culture"" or ""Minister of Science and the Arts"".
minor: WRONG TERM - The term ""drawn to outer space"" does not fully capture the meaning of the German term ""zieht es in den Weltraum"", which suggests a stronger sense of being drawn or attracted to outer space."
41,Bob der Baumeister alias Bauminister Christian Bernreiter mit seiner Frau Ann-Kathrin Jandt-Bernreiter als Wendy.,"Bob the Builder, alias Construction Minister Christian Bernreiter, with his wife Ann-Kathrin Jandt-Bernreiter as Wendy.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The glossary term ""Bauminister"" (Construction Minister) is not applied in the translation, which uses the literal translation ""Bob the Builder"".
[minor]: [WRONG TERM] - The glossary term ""Wendy"" is not capitalized as it should be, as it is a proper name."
47,Das Wandern ist des SPD-Fraktionschefs Lust: Florian von Brunn mit SPD-Landesvorsitzenden Ronja Endres.,Hiking is the pleasure of the SPD parliamentary group leader: Florian von Brunn with the SPD state chairwoman Ronja Endres.,"MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The term ""SPD-Fraktionschefs"" should be translated as ""leader of the SPD parliamentary group"" instead of ""SPD parliamentary group leader"".
[minor]: [WRONG TERM] - The term ""SPD-Landesvorsitzenden"" should be translated as ""state chairwoman of the SPD"" instead of ""SPD state chairwoman""."
49,"Sonst spricht er sicherlich mehr. In Veitshöchheim war der Fraktionsvorsitzende im EU-Parlament, Manfred Weber, als Pantomime unterwegs. An seiner Seite Frau Andrea.","Otherwise, he certainly speaks more. In Veitshöchheim, the parliamentary group leader in the EU Parliament, Manfred Weber, was out and about as a mime artist. By his side, Ms. Andrea.","MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The term ""Pantomime"" in the target text does not accurately convey the meaning of the source term ""Mime artist"". The correct translation would be ""mime artist"" or ""pantomime performer"".
[minor]: [WRONG TERM] - The term ""Frau Andrea"" in the target text should be translated as ""Ms. Andrea"" to match the English convention of using the courtesy title ""Ms."" for a woman's name."
52,"Zurück in die 1920er: die juristische Direktorin des BR, Eva Majuntke, BR-Intendantin Katja Wildermuth und BR-Kultur-Programmdirektor Björn Wilhelm.","Back to the 1920s: the legal director of the BR, Eva Majuntke, BR director Katja Wildermuth and BR culture program director Björn Wilhelm.","MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The term ""BR-Intendantin"" should be translated as ""BR director"" instead of ""BR director Katja Wildermuth"".
[minor]: [WRONG TERM] - The term ""BR-Kultur-Programmdirektor"" should be translated as ""BR culture program director"" instead of ""BR culture program director Björn Wilhelm""."
53,Ein kleiner Seitenhieb gegen die Klimaaktivisten vom fränkischen Tatort-Kommissar Sebastian Fleischer gespielt von Alexander Leopold Schadt.,A small sideswipe against the climate activists from the Franconian Tatort commissioner Sebastian Fleischer played by Alexander Leopold Schadt.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Tatort-Kommissar"" (Tatort commissioner) is not translated correctly. The translation ""Franconian Tatort commissioner"" does not accurately convey the meaning of the German term.
[minor]: [WRONG TERM] - The term ""Seitenhieb"" (sideswipe) is translated as ""sideswipe"" in English, which is not the most appropriate term in this context. A more suitable translation could be ""jab"" or ""dig""."
56,"Bö setzte seine beeindruckende Serie trotz schwieriger Bedingungen fort und gewann auch das sechste Sprintrennen der Saison. Der fünfmalige Olympiasieger hat nun schon 14 WM-Titel gesammelt und schließt weiter zu seinem Landsmann Ole Einar Björndalen auf. Die Biathlon-Ikone, die als TV-Experte vor Ort ist, ist mit 20 WM-Goldmedaillen noch unangefochtener Rekordchampion. Auch teilweise starker Nebel hinderte Dauersieger Bö nicht daran, schon sein zweites Gold am Rennsteig einzusammeln. Am Mittwoch hatte es mit Norwegens Mixed-Staffel schon zur erfolgreichen Titelverteidigung gereicht.","Bö continued his impressive series despite difficult conditions and also won the sixth sprint race of the season. The five-time Olympic champion has now collected 14 world championship titles and is catching up with his compatriot Ole Einar Björndalen. The biathlon icon, who is on site as a TV expert, is still the undisputed record champion with 20 world championship gold medals. Even the partly heavy fog did not prevent the perpetual winner Bö from collecting his second gold on the Rennsteig. On Wednesday, he had already managed to successfully defend the title with Norway's mixed relay.","MQM annotations:
Terminology Errors:
minor: TERM NOT APPLIED - The term ""Rennsteig"" is not translated and should be localized for the target audience.
minor: WRONG TERM - The term ""Biathlon-Ikone"" is translated as ""biathlon icon"" which does not convey the same meaning as the German term. A more appropriate translation would be ""biathlon legend"" or ""biathlon great"".
minor: WRONG TERM - The term ""Dauersieger"" is translated as ""perpetual winner"" which does not fully capture the meaning of the German term. A more accurate translation would be ""dominant/consistent winner""."
57,"Kaum jemand zweifelt daran, dass im Jagdrennen Nummer drei folgen wird. In der Verfolgung ist Bö einmal mehr der klare Favorit. Seine Laufform ist überragend, sodass er Schießfehler bis zu einem gewissen Maß erschreckend einfach kompensieren kann.","Hardly anyone doubts that there will be a third pursuit race. In the pursuit, Bö is once again the clear favorite. His running form is outstanding, so he can compensate for shooting errors to a certain extent shockingly easily.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""Bö"" is not translated in the target text, it should be translated as the person's name.
minor: wrong term - The term ""Jagdrennen"" is translated as ""pursuit race"" which does not accurately convey the meaning of the German term."
59,"In Hochfilzen gewann er vor sechs Jahren überraschend mit 0,7 Sekunden Vorsprung hauchdünn vor Bö. Es war einer von insgesamt nur drei Karriereerfolgen Dolls, der in diesem Winter bislang einmal auf dem Podest stand. Der Olympia-Achte von Peking zog nach seinem schwachen Auftritt wortlos davon und gab zunächst keine Interviews. Roman Rees schaffte es auf Platz 19, der zweite WM-Debütant David Zobel belegte Rang 35.","In Hochfilzen, he won surprisingly six years ago with a narrow margin of 0.7 seconds ahead of Bö. It was one of only three career successes for Doll, who has been on the podium once so far this winter. The 8th-place finisher at the Olympics in Beijing left without a word after his weak performance and initially gave no interviews. Roman Rees finished in 19th place, the second World Championship debutant David Zobel placed 35th.","MQM annotations:
Terminology Errors:
major: WRONG TERM - The term ""Bö"" should be translated as ""Bø"" to match the correct spelling of the athlete's name.
minor: WRONG TERM - The term ""Doll"" should be capitalized as ""Doll"" to match the correct spelling of the athlete's name.
minor: WRONG TERM - The term ""Rees"" should be capitalized as ""Rees"" to match the correct spelling of the athlete's name.
minor: WRONG TERM - The term ""Zobel"" should be capitalized as ""Zobel"" to match the correct spelling of the athlete's name."
61,"Bei einem Treffen zwischen US-Präsident Joe Biden und seinem Amtskollegen aus Brasilien, Luiz Inácio Lula da Silva, geht es vor allem um den Wert der Demokratie. Beide blicken auf ihre Vorgänger zurück.","At a meeting between US President Joe Biden and his Brazilian counterpart, Luiz Inácio Lula da Silva, the main focus is on the value of democracy. Both look back on their predecessors.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""Amtskollegen"" (counterpart) is not translated accurately in the English translation."
68,"In einem Land mit Denunziationskultur, die gab es schon vor Corona, wurde so öffentlich Stimmung gemacht, gegen die gefährlichsten Gegner der BRD; sagen wir mal der bürgerlichen Demokratie, sagen wir mal der spätkapitalistischen Gesellschaft. (Hier nichts zu den wirklich Gefährlichen in Nadelstreifenanzug und Krawatte.)","In a country with a culture of denunciation, which existed even before Corona, public sentiment was so openly stirred up against the most dangerous opponents of the Federal Republic of Germany; let's say the bourgeois democracy, let's say the late capitalist society. (Nothing here about the truly dangerous ones in pinstripe suits and ties.)","MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The term ""Federal Republic of Germany"" (Bundesrepublik Deutschland, BRD) is not accurately translated as ""the Federal Republic of Germany"" in this context. The abbreviation ""BRD"" should be retained.
[major]: [WRONG TERM] - The term ""bourgeois democracy"" is not accurately translated as ""the bourgeois democracy"". The term should be kept in its original form.
[major]: [WRONG TERM] - The term ""late capitalist society"" is not accurately translated as ""the late capitalist society"". The term should be kept in its original form."
72,"Und spätestens jetzt, gut dialektisch, sollte Frau Wagenknecht die beliebteste Politikerin aller noch nicht ganz verblödeten, d.h. friedliebenden, pazifistischen und antimilitaristischen Menschen sein. (Und hier ist nun keine Differenzierung mehr nötig.)","And at the latest now, well dialectically, Ms. Wagenknecht should be the most popular politician of all not yet completely dumbed down, i.e. peace-loving, pacifist and anti-militarist people. (And here no further differentiation is necessary.)","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""Frau Wagenknecht"" should have been translated as ""Ms. Wagenknecht"" to match the English conventions.
minor: WRONG TERM - The term ""not yet completely dumbed down"" is a direct translation of the German phrase ""noch nicht ganz verblödeten"", which does not fit the context well in English. A more appropriate term would be ""not yet completely brainwashed"" or ""not yet completely indoctrinated""."
76,SS-Massakers in Oradour-sur-Glane: Letzter Überlebender tot,The SS massacre in Oradour-sur-Glane: Last survivor dead.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""SS-Massakers"" (SS massacre) in the source text is not translated correctly in the target text. The translation ""The SS massacre"" does not convey the full meaning of the German term.
[major]: [WRONG TERM] - The term ""Oradour-sur-Glane"" is not properly capitalized in the target text. It should be ""Oradour-sur-Glane"" to match the source.
[minor]: [WRONG TERM] - The term ""Überlebender"" (survivor) is translated as ""Last survivor"", which is not a direct translation of the German term."
80,"Deutsche-Bank-Chef Christian Sewing hält weitere Zinserhöhungen im Kampf gegen die hohe Teuerungsrate für ""absolut"" notwendig. ""Die inflationären Risiken sind weiter groß. Die Kosten für Energie können leicht wieder steigen, und auch die Öffnung Chinas kann den Preisen vorübergehend einen Schub geben"", sagte Sewing der ""Welt am Sonntag"".","Deutsche-Bank-Chef Christian Sewing considers further interest rate hikes in the fight against high inflation rates to be ""absolutely"" necessary. ""The inflationary risks remain high. The costs for energy can easily rise again, and the opening of China can also give a temporary boost to prices,"" Sewing told the ""Welt am Sonntag"".","MQM annotations:
Terminology Errors:
minor: WRONG TERM - The term ""Deutsche-Bank-Chef"" should be translated as ""CEO of Deutsche Bank"" to better convey the meaning in English.
minor: WRONG TERM - The term ""Welt am Sonntag"" should be translated as ""World on Sunday"" or ""Sunday World"" to maintain the proper name of the publication."
82,"Höhere Zinsen verteuern Kredite. Dies kann die Nachfrage bremsen und so hohen Teuerungsraten entgegenwirken. Höhere Kreditzinsen können zugleich dazu führen, dass Investitionen aufgeschoben werden und somit das Wirtschaftswachstum schwächer ausfällt.","Higher interest rates make loans more expensive. This can slow down demand and thus counteract high inflation rates. Higher loan interest rates can also lead to investments being postponed, resulting in weaker economic growth.","MQM annotations:
Terminology Errors:
major: WRONG TERM - The term ""Kredite"" (loans) is correctly translated as ""loans"", but the context suggests that ""interest rates"" would be a more appropriate term.
minor: WRONG TERM - The term ""Teuerungsraten"" (inflation rates) is correctly translated as ""inflation rates"", but the context suggests that ""high inflation"" would be a more natural phrasing."
84,"Die EZB strebt für den Euroraum mittelfristig Preisstabilität bei einer Teuerungsrate von zwei Prozent an. Diese Zielmarke ist seit Monaten weit entfernt. Im Januar schwächte sich der Preisauftrieb zwar erneut ab, dennoch lagen die Verbraucherpreise im Währungsraum der inzwischen 20 Länder um 8,5 Prozent über dem Niveau des Vorjahresmonats.","The ECB aims for price stability in the euro area in the medium term with an inflation rate of two percent. This target has been far from reached for months. In January, the price increase weakened again, but consumer prices in the currency area of the now 20 countries were still 8.5 percent above the level of the same month last year.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Euroraum"" should have been translated as ""euro area"" instead of ""currency area"".
[minor]: [WRONG TERM] - The term ""Teuerungsrate"" should have been translated as ""inflation rate"" instead of ""price increase""."
87,"Bosch-Chef Stefan Hartung hofft auf eine breite Debatte zum von Bundeskanzler Olaf Scholz (SPD) ausgerufenen ""Deutschland-Tempo"" bei Infrastrukturprojekten. ""Es wird einen politischen und gesellschaftlichen Dialog dazu geben müssen. Und er wird vielleicht auch ein bisschen kontroverser sein"", sagte er der Deutschen Presse-Agentur in Stuttgart. Er hoffe, dass am Ende ein Regelwerk herauskomme, mit dem es zwar nicht zwingend so schnell gehen müsse wie bei den um den Jahreswechsel in Betrieb genommenen LNG-Terminals - aber auch nicht so langsam wie vorher.","Bosch CEO Stefan Hartung hopes for a broad debate on the ""Germany Tempo"" for infrastructure projects announced by Chancellor Olaf Scholz (SPD). ""There will have to be a political and social dialogue about it. And it may also be a bit more controversial,"" he told the German Press Agency in Stuttgart. He hopes that in the end a set of rules will emerge, with which it does not necessarily have to go as fast as with the LNG terminals put into operation around the turn of the year - but also not as slowly as before.","MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The term ""Deutschland-Tempo"" is not a standard German term and may not be widely understood. A more common term like ""beschleunigtes Tempo"" or ""schnelleres Tempo"" would be more appropriate.
[minor]: [WRONG TERM] - The term ""LNG-Terminals"" is correctly translated as ""LNG terminals"", but the capitalization is inconsistent with the rest of the text."
90,"In der Vergangenheit habe man es mit dem klassischen Regelwerk versucht und nicht geschafft. ""Wir sollten uns nochmal Gedanken machen, ob das bisherige Vorgehen so richtig war. Vielleicht haben wir es mit dem Regelwerk auch übertrieben und es uns zu kompliziert gemacht"".","In the past, we have tried with the classical rule book and failed. ""We should think again whether the previous approach was right. Perhaps we have also exaggerated with the rule book and made it too complicated for ourselves.""","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""Regelwerk"" (rule book) in the source text is not accurately translated as ""rule book"" in the target text.
major: wrong term - The term ""Vorgehen"" (approach) in the source text is translated as ""previous approach"" in the target text, which is not a direct translation and may not fully capture the intended meaning."
91,"Angesichts der vielen offenen Aufgaben etwa beim Ausbau der Stromtrassen beneide er die Bundesregierung und die beteiligten Unternehmen aber nicht, sagte Hartung. ""Als Konsument dieser Energien brauche ich den Ausbau unbedingt und er soll so grün sein, wie es geht"".","Considering the many open tasks, such as the expansion of power lines, Hartung said he does not envy the federal government and the companies involved. ""As a consumer of these energies, I urgently need the expansion, and it should be as green as possible.""","MQM annotations:
Terminology Errors:
minor: term not applied - The glossary term ""Stromtrassen"" (power lines) is not correctly translated as ""power lines"" in the target text.
minor: wrong term - The term ""Konsument"" (consumer) is correctly translated as ""consumer"", but it should be capitalized as ""Konsument"" in German."
96,Baumann steht seit langem in der Kritik. Die 2018 abgeschlossene Übernahme des US-Saatgutherstellers Monsanto für 63 Milliarden Dollar hängt dem Manager nach. Mit dem Kauf hatten sich die Leverkusener teure Rechtsstreitigkeiten um angebliche Krebsrisiken des Unkrautvernichters Glyphosat ins Haus geholt. Die Bayer-Aktie befand sich über Jahre im Sinkflug. Im Jahr 2019 verweigerten die Aktionäre dem Vorstandschef auf der Hauptversammlung gar die Entlastung.,"Baumann has long been criticized. The acquisition of the US seed company Monsanto for $63 billion, completed in 2018, is still haunting the manager. With the purchase, the Leverkusen-based company had brought expensive legal disputes over the alleged cancer risks of the herbicide glyphosate. The Bayer share price was in a downward trend for years. In 2019, the shareholders even refused to discharge the CEO at the annual general meeting.","MQM annotations:
Terminology Errors:
major: term not applied - The term ""Monsanto"" should have been translated as ""Monsanto"" instead of ""US-Saatguthersteller"".
major: wrong term - The term ""Leverkusener"" should have been translated as ""Leverkusen-based"" instead of ""Leverkusener"".
minor: wrong term - The term ""Vorstandschef"" should have been translated as ""CEO"" instead of ""Vorstandschef""."
97,"Schon länger war bekannt, dass Baumann keine Verlängerung seines Vertrags anstrebt, der eigentlich noch bis 2024 laufen sollte. Druck gemacht hatten langfristig orientierte strategische Investoren. Zuletzt mischten auch mehrere aktivistische angelsächsische Investoren wie Bluebell Capital mit. Bluebell dringt laut einem Medienbericht auf eine Aufspaltung des Konzerns.","Baumann has long been known not to seek an extension of his contract, which was actually supposed to run until 2024. Long-term oriented strategic investors had exerted pressure. Recently, several activist Anglo-Saxon investors such as Bluebell Capital have also gotten involved. According to a media report, Bluebell is pushing for a breakup of the company.","MQM annotations:
Terminology Errors:
major: TERM NOT APPLIED - The term ""Baumann"" should have been translated as a proper name instead of leaving it in the source language.
major: WRONG TERM - The term ""angelsächsische"" should have been translated as ""Anglo-Saxon"" instead of the literal translation ""Anglo-Saxon"".
minor: WRONG TERM - The term ""Aufspaltung"" should have been translated as ""breakup"" or ""split-up"" instead of the literal translation ""breakup""."
