index,original,translated,locale_convention_annotation
98,My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street.,隣人と私は同時に帰宅しましたが、通りの向こうから彼がコロナの痰を激しく咳き込んでいるのが聞こえました。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
``` 

In this case, there are no locale convention errors in the translation provided. The Japanese translation adheres to locale-specific conventions and accurately reflects the source text's meaning."
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.,彼を避けるために急いでアパートに入ったが、それでも彼は追いついてきて話しかけてきた。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```"
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","4,000年の苦悩の後、Ylは愛の場所に自分を見つけ、どうしていいかわからないほどの大きな感情を抱えているので、両方がたくさんあります。","```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/number_format] - The number ""4,000"" should be formatted as ""4000"" in Japanese to adhere to locale-specific conventions.
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```"
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,昨日の#マンゴーモロンの大失敗は、非常にひどい失敗でした。,"```
locale conventions:

MQM annotations:
[Critical]: [locale_conventions/none] - None
[Major]: [locale_conventions/none] - None
[Minor]: [locale_conventions/none] - None
```"
113,A cold front should arrive by the middle of next week.,来週の半ばまでに寒冷前線が到達するでしょう。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/DATE/TIME FORMAT] - The phrase ""by the middle of next week"" should be translated to reflect a specific date range or format that aligns with Japanese conventions, such as using specific dates or a more precise expression of time.
```"
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>",今朝早く、IR衛星と地上観測により、低層の層雲とまだらな<URL>が拡大していることが示されました。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/DATE/TIME FORMAT] - The phrase ""今朝早く"" (this morning) does not specify a time format, but in Japanese, it is common to use a more specific time format, such as including the hour if relevant.
```"
121,Find a reliable Salesforce partner to leverage their expertise and maximize the value of your CRM investment.,信頼できるSalesforceパートナーを見つけて、その専門知識を活用し、CRM投資の価値を最大化しましょう。,"```
locale conventions:

MQM annotations:
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation from English to Japanese. The translation adheres to Japanese locale-specific content and formatting requirements."
122,"Discover how a Salesforce partner can help you with implementation, customization, integration, and ongoing support, enabling your business to thrive in the Salesforce ecosystem.",Salesforceパートナーが導入、カスタマイズ、統合、継続的なサポートでどのように役立ち、Salesforceエコシステムでビジネスが繁栄できるかを発見してください。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation. The Japanese translation adheres to the locale-specific conventions and correctly conveys the meaning of the source text."
137,But another individual often flies aboard that ship.,しかし、別の人物がしばしばその船に乗って飛ぶ。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation. The Japanese translation correctly adheres to locale-specific conventions, and there are no issues with address, currency, date/time, measurement, number, or telephone formats."
142,The Last of Us is an easy and canonical example of dad-ification.,『The Last of Us』は、父親化の簡単で典型的な例です。,"```
locale conventions:

MQM annotations:
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation from English to Japanese. The translation correctly adheres to Japanese locale-specific content and formatting requirements."
144,"Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.",ダッドフィケーションは通常、親の立場にある人物が子供やその代わりとなる存在を世話したり守ったりしなければならない状況において、圧倒的な強さが解決策であり、その強さを使って非常に特定の形をした力のダイナミクスを強制することを示唆します。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the Japanese translation provided. The translation adheres to the locale-specific content and formatting requirements."
147,Here's a quick overview of how to make use of our website.,こちらは、当ウェブサイトの利用方法についての簡単な概要です。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation. The translation correctly adheres to Japanese locale conventions, and there are no issues with address, currency, date/time, measurement, number, or telephone formats."
148,- We send out notifications when airfare goes on sale.,航空運賃がセールになると通知を送信します。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this translation, there are no locale convention errors related to address, currency, date/time, measurement, number, or telephone formats. The Japanese translation correctly follows locale-specific conventions."
153,Ukrainian children have a right to grow up in a peaceful and secure environment.,ウクライナの子供たちは平和で安全な環境で育つ権利があります。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

The translation provided does not contain any locale convention errors. The sentence is correctly translated into Japanese, adhering to the locale-specific content and formatting requirements."
159,Over time dart became my go-to for quick UI.,時間が経つにつれて、ダートは私の迅速なUIの頼りになるものになりました。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation provided. The translation adheres to Japanese locale conventions, and there are no issues with address, currency, date/time, measurement, number, or telephone formats."
164,Echidna with amethyst and magenta spikes.,アメジストとマゼンタのトゲを持つハリモグラ。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

Explanation: The translation ""アメジストとマゼンタのトゲを持つハリモグラ。"" does not contain any locale convention errors. The formatting and presentation adhere to Japanese language conventions, and there are no issues with address, currency, date/time, measurement, number, or telephone formats."
166,Their tail is extremely thick.,彼らの尻尾は非常に太いです。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation provided. The translation correctly adheres to Japanese locale conventions."
168,Their eyes are pear and they wear scarlet cateye glasses.,彼らの目は洋ナシの形をしていて、スカーレットのキャットアイメガネをかけています。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation provided. The Japanese translation correctly follows locale-specific conventions for describing physical features and accessories, such as the shape of eyes and the type of glasses."
172,"Despite the best efforts of Bram Stoker, Max Schreck, and Stephenie Meyer in trying to make them look bad - everyone ...",ブラム・ストーカー、マックス・シュレック、ステファニー・メイヤーの最善の努力にもかかわらず、誰もが...,"```
locale conventions:

MQM annotations:
[Critical]: [locale_conventions/none] - None
[Major]: [locale_conventions/none] - None
[Minor]: [locale_conventions/none] - None
```"
174,"In real life, my mom did like a puzzle game I made years ago, and she found most of the secrets on her own, so she wasn't just being mom when she said she liked it.",実生活では、私の母は数年前に私が作ったパズルゲームを気に入ってくれて、ほとんどの秘密を自力で見つけたので、彼女がそれを気に入ったと言ったとき、ただの母親としての言葉ではありませんでした。,"```
locale conventions:

MQM annotations:
[Critical]: locale_conventions/none - None
[Major]: locale_conventions/none - None
[Minor]: locale_conventions/none - None
```"
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.",それを中国語（標準語）および/または福建語に翻訳する必要がありますが、どちらも全く知りません。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/none] - None
[Major]: [locale_conventions/none] - None
[Minor]: [locale_conventions/none] - None
```

Explanation: The provided Japanese translation does not contain any locale convention errors related to address, currency, date/time, measurement, number, or telephone formats. The translation accurately reflects the source content without violating any locale-specific formatting rules."
179,Been toying with this thought for a little while:,しばらくこの考えをいじっていました。,"```
locale conventions:

MQM annotations:
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation. The Japanese translation correctly conveys the meaning of the English source text without violating any locale-specific content or formatting requirements."
180,"Mental health is often seen as something separate from ""regular"" health.",メンタルヘルスはしばしば「通常の」健康とは別物と見なされます。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
``` 

The provided translation does not contain any locale convention errors related to address format, currency format, date/time format, measurement format, number format, or telephone format. The translation adheres to Japanese locale conventions correctly."
182,Because it happens in the mind and seems less tangible than physical health.,心の中で起こり、身体の健康よりも目に見えにくいように思えるからです。,"```
locale conventions:

MQM annotations:
Critical: locale_conventions/none - None
Major: locale_conventions/none - None
Minor: locale_conventions/none - None
```"
194,Very much worth having a go at.,ぜひ挑戦する価値があります。,"```
locale conventions:

MQM annotations:
Critical: locale_conventions - None
Major: locale_conventions - None
Minor: locale_conventions - None
```

Explanation: The Japanese translation ""ぜひ挑戦する価値があります。"" correctly adheres to locale-specific conventions and does not contain any errors related to address, currency, date/time, measurement, number, or telephone formats. Therefore, there are no locale convention errors to annotate."
196,Playing around a bit with Flutter.,Flutterで少し遊んでいます。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```"
197,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.",正直に言うと、自分のビジネスをGoogleの技術に基づかせるのは嫌です。一方で、Googleは説得力のあるクロスプラットフォーム体験を作り出すための本当のインセンティブを持つ数少ない大手企業の一つであり、それが表れています。,"```
locale conventions:

MQM annotations:
[Critical]: [locale_conventions/none] - None
[Major]: [locale_conventions/none] - None
[Minor]: [locale_conventions/none] - None
```"
199,Also please refrain from telling me that google/flutter apps suck on iOS and macOS.,また、Google/FlutterアプリがiOSやmacOSで使いにくいということは言わないでください。,"```
locale conventions:

MQM annotations:
Minor: locale_conventions/none - None
```"
200,Cross platform is hard if you want to do it well.,クロスプラットフォームは、うまくやりたいなら難しいです。,"```
locale conventions:

MQM annotations:
Critical: locale_conventions - None
Major: locale_conventions - None
Minor: locale_conventions - None
```"
201,I know that.,知っています。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```"
202,Thank you to those people who have downloaded the latest update to Leasey.,最新のLeaseyアップデートをダウンロードしてくださった皆様、ありがとうございます。,"```
locale conventions:

MQM annotations:
Critical: locale_conventions/none - None
Major: locale_conventions/none - None
Minor: locale_conventions/none - None
```"
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,なぜ私の脳がそれを理解できないのか正確にはわからないのですが、ツールがあまりにも広範で曖昧なために、選択肢が多すぎて脳が固まってしまうのかもしれません。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation provided. The Japanese translation adheres to locale-specific conventions and accurately reflects the source text."
211,Grafana looks pretty.,グラファナはきれいに見えます。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation from English to Japanese. The translation ""グラファナはきれいに見えます。"" correctly adheres to Japanese locale conventions."
213,"So with a new #FFXIV raid tier approaching, I've long been thinking ""man, I'd like to try proper raiding, but Party Finder sounds like a mess, and I'm never gonna find a static that'll have me.""",新しい#FFXIVレイド層が近づいているので、「ちゃんとしたレイドをやってみたいけど、パーティーファインダーは混乱しそうだし、自分を受け入れてくれる固定メンバーは見つからないだろうな」とずっと考えていました。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/NUMBER FORMAT] - In Japanese, numbers should be written in full-width characters when used in a context like this, but the hashtag ""#FFXIV"" is correctly left in half-width as it is a common convention for hashtags.
```"
214,"So I thought, screw it!",だから、もういいや！,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation. The expression ""だから、もういいや！"" is an appropriate and natural translation of ""So I thought, screw it!"" in Japanese, and there are no issues related to locale-specific formatting or content."
216,"Full of people too anxious to try joining a raid static, with no expectations of being good at all!",レイドの固定に参加するのを試すのが不安な人々でいっぱいで、全く上手くなる期待はありません！,"```
locale conventions:

MQM annotations:
Critical: locale_conventions/none - None
Major: locale_conventions/none - None
Minor: locale_conventions/none - None
```"
219,I was a voracious reader in my youth.,若い頃、私は貪欲な読書家でした。,"```
locale conventions:

MQM annotations:
Critical: locale_conventions/none - None
Major: locale_conventions/none - None
Minor: locale_conventions/none - None
```

The translation ""若い頃、私は貪欲な読書家でした。"" does not contain any locale convention errors related to address, currency, date/time, measurement, number, or telephone formats. The translation appropriately conveys the meaning of the source text without violating any Japanese locale-specific conventions."
227,They're not gonna talk about this on Bloomberg!,彼らはこれについてブルームバーグで話さないだろう！,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/none] - None
[Major]: [locale_conventions/none] - None
[Minor]: [locale_conventions/none] - None
```"
228,"But if Spotify has a good quarter, they will.",しかし、もしSpotifyが良い四半期を迎えれば、彼らはそうするでしょう。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this translation, there are no locale convention errors related to address format, currency format, date/time format, measurement format, number format, or telephone format. The translation adheres to the locale-specific conventions for Japanese."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,彼らに全国の空洞化し腐敗した都市を再生させましょう。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation from English to Japanese. The translation adheres to the appropriate locale-specific content and formatting requirements."
231,These people want to improve their lives.,これらの人々は自分たちの生活を改善したいと思っています。,"```
locale conventions:

MQM annotations:
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this translation, there are no locale convention errors related to address format, currency format, date/time format, measurement format, number format, or telephone format. The translation adheres to the locale-specific conventions for Japanese."
234,"I am so tired of the headlines claiming that ""Remote work is dead."" or that ""Remote work was a failed experiment.""",「リモートワークは終わった」や「リモートワークは失敗した実験だった」と主張する見出しには本当にうんざりしています。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
``` 

In this case, there are no locale convention errors in the translation. The Japanese translation correctly adheres to locale-specific conventions for punctuation and formatting, and there are no issues with address, currency, date/time, measurement, number, or telephone formats."
240,"It enables people to work in comfortable spaces and not stuffy, noisy offices.",それにより、人々は窮屈で騒がしいオフィスではなく、快適な空間で働くことができます。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```

In this case, there are no locale convention errors in the translation provided. The translation adheres to Japanese locale conventions, and there are no issues with address format, currency format, date/time format, measurement format, number format, or telephone format."
243,To just ignore these facts is wrong.,これらの事実を無視することは間違っています。,"```
MQM annotations:
Accuracy Errors
[Critical]: [locale_conventions/error_subcategory] - None
[Major]: [locale_conventions/error_subcategory] - None
[Minor]: [locale_conventions/error_subcategory] - None
```"
