index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
67,"Die Anwältin Camille Vasquez, die Johnny Depp letztes Jahr in seinem medienwirksamen Verleumdungsprozess vertreten hat, hat einen weiteren juristischen Erfolg erzielt – dieses Mal mit „Yellowstone“-Schauspielerin Q'orianka Kilcher. Am Freitag sprach die Bezirksstaatsanwaltschaft von Los Angeles County Kilcher, 32, von allen Anklagepunkten in einem Fall über Arbeitsunfallversicherungsbetrug frei. In einer Stellungnahme, die am Friday mit The Time geteilt wurde, sagt ein Sprecher der Bezirksstaatsanwaltschaft von Los Angeles County, dass das Gericht „entschieden hat, dass Kilcher keinen Versicherungsbetrug begangen hat, und das Gericht darauf hinweist, dass es nicht möglich wäre, fortzufahren.“","Rechtsanwältin Camille Vasquez, die Johnny Depp im letztjährigen Blockbuster-Verleumdungsprozess vertreten hat, hat einen weiteren juristischen Sieg errungen - dieses Mal mit dem ""Yellowstone""-Schauspieler Q'orianka Kilcher. Am Freitag hat die Staatsanwaltschaft des Landkreises Los Angeles Kilcher, 32, von allen Anklagen in einem Fall von Betrug bei der Arbeitskompensation freigesprochen. In einer Erklärung, die der Staatsanwaltschaft des Landkreises Los Angeles am Freitag gegenüber The Times mitgeteilt wurde, hieß es, das Gericht habe ""festgestellt, dass Frau Kilcher keinen Versicherungsbetrug begangen hat und dem Gericht mitgeteilt, dass wir das Verfahren nicht fortführen können.""","Die Anwältin Camille Vasquez, die Johnny Depp im letztjährigen Blockbuster-Verleumdungsprozess vertreten hat, hat einen weiteren juristischen Sieg errungen - dieses Mal mit dem ""Yellowstone""-Schauspieler Q'orianka Kilcher. Am Freitag hat die Staatsanwaltschaft des Landkreises Los Angeles Kilcher, 32, von allen Anklagen in einem Fall von Betrug im Zusammenhang mit Arbeitsunfallversicherungen freigesprochen. In einer Erklärung, die die Staatsanwaltschaft des Landkreises Los Angeles am Freitag gegenüber The Times abgab, hieß es, das Gericht habe ""festgestellt, dass Frau Kilcher keinen Versicherungsbetrug begangen hat und dem Gericht mitgeteilt, dass wir das Verfahren nicht fortführen können.""","Rechtsanwältin Camille Vasquez, die Johnny Depp im letztjährigen Blockbuster-Verleumdungsprozess vertreten hat, hat einen weiteren juristischen Sieg errungen - dieses Mal mit der Schauspielerin Q'orianka Kilcher aus der Serie ""Yellowstone"". Am Freitag hat die Staatsanwaltschaft des Landkreises Los Angeles Kilcher, 32, von allen Anklagen in einem Fall von Betrug bei der Arbeitskompensation freigesprochen. In einer Erklärung, die die Staatsanwaltschaft des Landkreises Los Angeles am Freitag gegenüber The Times abgab, hieß es, das Gericht habe festgestellt, dass Frau Kilcher keinen Versicherungsbetrug begangen hat und das Verfahren nicht fortführen konnte.",0.2755,0.2942,0.2508,0.5151,0.5223,0.4698,0.6838,0.7041,0.7128,0.839,0.8459,0.842
70,"Laut TMZ engagierte Kilcher die beiden im September. Kilcher schaffte 2002 mit Terrence Malicks Film „The New World“, indem sie Pocahontas darstellte, den Durchbruch. Ihre Filmografie beinhaltet auch „Sons of Anarchy“, „The Alienist“ und „Dora und die goldene Stadt“. Zuletzt spielte sie im Road-Trip-Film „Dog“ mit Channing Tatum in der Hauptrolle mit.","Laut TMZ hat Kilcher die beiden im September eingestellt. Kilcher feierte ihren Durchbruch mit Terrence Malicks Film ""The New World"" von 2002, in dem sie Pocahontas darstellte. Zu ihren Credits gehören auch ""Sons of Anarchy"", ""The Alienist"" und ""Dora and the Lost City of Gold"". Zuletzt war sie in dem Roadtrip-Film ""Dog"" mit Channing Tatum zu sehen.","Laut TMZ engagierte Kilcher die beiden im September. Kilcher feierte ihren Durchbruch mit Terrence Malicks Film ""The New World"" von 2002, in dem sie Pocahontas darstellte. Zu ihren Filmen gehören auch ""Sons of Anarchy"", ""The Alienist"" und ""Dora and the Lost City of Gold"". Zuletzt war sie in dem Roadtrip-Film ""Dog"" mit Channing Tatum zu sehen.","Laut TMZ hat Kilcher die beiden im September eingestellt. Kilcher feierte ihren Durchbruch mit Terrence Malicks Film ""The New World"" von 2002, in dem sie Pocahontas darstellte. Zu ihrer Filmografie gehören auch ""Sons of Anarchy"", ""The Alienist"" und ""Dora and the Lost City of Gold"". Zuletzt war sie in dem Roadtrip-Film ""Dog"" mit Channing Tatum zu sehen.",0.1685,0.2544,0.1695,0.3644,0.4256,0.3759,0.6729,0.7822,0.6787,0.8118,0.8631,0.8216
77,"Es ist eine Falschmeldung, CBN dementiert die Behauptung, dass sie keine Kapazitäten habe, um mehr neue Naira-Banknoten zu drucken","Es ist Fake News, CBN widerlegt die Behauptung, dass es nicht über die Kapazität verfügt, mehr neue Naira-Noten zu drucken.","Das Zentralbanknigeria (CBN) hat die Behauptung widerlegt, dass es nicht über die Kapazität verfügt, mehr neue Naira-Noten zu drucken.","Die CBN hat die Behauptung, dass sie nicht über die Kapazität verfügt, mehr neue Naira-Noten zu drucken, als Falschmeldung entlarvt.",0.1634,0.0354,0.207,0.3604,0.2244,0.3677,0.8291,0.7781,0.7979,0.8696,0.8082,0.8239
82,"Tim Sherwood kritisierte Pedro Porros „absolut grauenhafte“ Verteidigung bei der 4 zu 1-Niederlage von Tottenham gegen Leicester City. Spurs verpflichtete den Rechtsverteidiger von Sporting CP am letzten Transfertag für einen anfänglichen Leihgabe-Vertrag von 5 Millionen Pfund mit der Verpflichtung, ihn diesen Sommer für 39 Millionen Pfund zu kaufen. Der 23-Jährige stand am Samstag erstmals in der Mannschaft von Antonio Conte im King Power Stadium auf dem Spielfeld und führte nach 14 Minuten dank Rodrigo Bentancur.","Tim Sherwood zerriss die ""absolut widerliche"" Verteidigung von Pedro Porro während der 1:4-Niederlage von Tottenham gegen Leicester City. Spurs verpflichteten den Rechtsverteidiger von Sporting CP am Transferdeadline-Tag zunächst auf Leihbasis für 5 Millionen Pfund mit der Verpflichtung, ihn in diesem Sommer für 39 Millionen Pfund zu kaufen. Der 23-Jährige gab sein Debüt unter Antonio Conte am Samstag im King Power Stadium, wobei seine Mannschaft nach 14 Minuten durch Rodrigo Bentancur in Führung ging.","Tim Sherwood übte scharfe Kritik an der ""absolut widerlichen"" Verteidigung von Pedro Porro während der 1:4-Niederlage von Tottenham gegen Leicester City. Tottenham verpflichtete den Rechtsverteidiger von Sporting CP am Transferdeadline-Tag zunächst auf Leihbasis für 5 Millionen Pfund mit der Verpflichtung, ihn in diesem Sommer für 39 Millionen Pfund zu kaufen. Der 23-Jährige gab sein Debüt unter Antonio Conte am Samstag im King Power Stadium, wobei seine Mannschaft nach 14 Minuten durch Rodrigo Bentancur in Führung ging.","Der Rechtsverteidiger Pedro Porro wurde von Tim Sherwood für seine ""absolut widerliche"" Verteidigung während der 1:4-Niederlage von Tottenham gegen Leicester City stark kritisiert. Spurs verpflichteten den Spieler von Sporting CP am Transferdeadline-Tag zunächst auf Leihbasis für 5 Millionen Pfund mit der Verpflichtung, ihn in diesem Sommer für 39 Millionen Pfund zu kaufen. Der 23-Jährige gab sein Debüt unter Antonio Conte am Samstag im King Power Stadium, wobei seine Mannschaft nach 14 Minuten durch Rodrigo Bentancur in Führung ging.",0.4026,0.3944,0.3401,0.6267,0.6287,0.6057,0.6948,0.7521,0.7357,0.8448,0.8531,0.8557
85,Jack Smith müsste jeglichen Rechtsstreit um die Vorladung von Mike Pence gewinnen,Jack Smith sollte jeden Privilegienstreit über eine Vorladung von Mike Pence gewinnen.,Jack Smith wird jeden Streit um Vorrechte in Bezug auf die Vorladung von Mike Pence gewinnen.,Jack Smith sollte den Rechtsstreit um die Vorladung von Mike Pence für sich entscheiden.,0.3326,0.3264,0.4429,0.4907,0.6282,0.7337,0.7078,0.7416,0.7808,0.8231,0.8141,0.855
86,"Die Nachricht, dass der Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die folgende Frage auf: Wie wird das Trump-Team das Gericht nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu vereiteln? Die kurze Antwort ist, dass jeder Versuch, die Vorladung von Pence unter Berufung auf das Exekutivprivileg zu vereiteln, scheitern dürfte. Zunächst einmal stellt sich die Frage, ob ein ehemaliger Präsident das Privileg überhaupt in Anspruch nehmen kann. Erinnern wir uns daran, dass Trump erfolglos versuchte, den Sonderausschuss für den 6. Januar daran zu hindern, Unterlagen aus dem Weißen Haus zu erhalten.","Die Nachricht, dass der Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die Frage auf: Wie wird das Team Trump die Gerichte nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu behindern? Die kurze Antwort ist, dass jeder Versuch, die Pence-Vorladung aus Gründen des Exekutivprivilegs zu vereiteln, scheitern sollte. Zunächst einmal gibt es eine Schwellenfrage, ob ein ehemaliger Präsident überhaupt das Privileg in Anspruch nehmen kann. Erinnern Sie sich, dass Trump versucht und gescheitert ist, das Repräsentantenhaus vom 6. Januar daran zu hindern, Unterlagen aus dem Weißen Haus zu erhalten.","Die Nachricht, dass der Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die Frage auf, wie das Team Trump die Gerichte nutzen wird, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu behindern. Die kurze Antwort ist, dass jeder Versuch, die Pence-Vorladung aus Gründen des Exekutivprivilegs zu vereiteln, scheitern sollte. Zunächst einmal gibt es die Frage, ob ein ehemaliger Präsident überhaupt das Privileg in Anspruch nehmen kann. Erinnern Sie sich, dass Trump versucht und gescheitert ist, das Repräsentantenhaus vom 6. Januar daran zu hindern, Unterlagen aus dem Weißen Haus zu erhalten.","Die Nachricht, dass der Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die Frage auf: Wie wird das Team Trump die Gerichte nutzen, um diese neueste Entwicklung in den Ermittlungen des Justizministeriums zu behindern? Die kurze Antwort ist, dass jeder Versuch, die Pence-Vorladung aus Gründen des Exekutivprivilegs zu vereiteln, scheitern sollte. Zunächst einmal gibt es die Frage, ob ein ehemaliger Präsident überhaupt das Privileg in Anspruch nehmen kann. Erinnern Sie sich, dass Trump versucht und gescheitert ist, den Ausschuss des Repräsentantenhauses vom 6. Januar daran zu hindern, Unterlagen aus dem Weißen Haus zu erhalten.",0.6013,0.5683,0.5851,0.7462,0.7223,0.7428,0.5832,0.5801,0.6088,0.8598,0.8534,0.8699
91,"Warum ist das wichtig? Biden und seine Demokraten-Kollegen können zwar nicht viel tun, um Gesetze zu verabschieden, da die Republikanische Partei die Kontrolle über das Oberhaus hat, aber sie können trotzdem die nächsten zwei Jahre damit verbringen, ein Beispiel zu setzen. Das Team sollte kollektiv nach Möglichkeiten suchen, um den seltsamen Impulsen der Republikaner zu kontern. Aber es ist auch wichtig, dass Biden seine Glaubwürdigkeit beim amerikanischen Volk aufpoliert – und vielleicht ein dringend benötigter Agent des Wandels in unserer armseligen politischen Kultur ist.","Warum ist das wichtig? Während Biden und seine Demokraten-Kollegen aufgrund der Kontrolle der Republikaner über das Repräsentantenhaus nicht viel in Bezug auf die Verabschiedung von Gesetzen tun können, können sie in den nächsten zwei Jahren dennoch ein Beispiel setzen. Insgesamt sollte das gesamte Team nach Möglichkeiten suchen, den seltsamen Goofus-Impulsen der Republikaner mit Gallant entgegenzuwirken. Aber es ist auch wichtig, dass Biden seine Glaubwürdigkeit bei den Amerikanern stärkt - und vielleicht ein dringend benötigter Wandlungsagent in unserer allzu zerfledderten politischen Kultur ist.","Warum ist das wichtig? Während Biden und seine Demokraten-Kollegen aufgrund der Kontrolle der Republikaner über das Repräsentantenhaus nicht viel in Bezug auf die Gesetzgebung tun können, können sie in den nächsten zwei Jahren dennoch ein Beispiel setzen. Insgesamt sollte das gesamte Team nach Möglichkeiten suchen, den seltsamen Impulsen der Republikaner mit Besonnenheit und Umsicht entgegenzuwirken. Aber es ist auch wichtig, dass Biden seine Glaubwürdigkeit bei den Amerikanern stärkt - und vielleicht als dringend benötigter Impulsgeber in unserer allzu zerfledderten politischen Kultur wirken kann.","Warum ist das wichtig? Während Biden und seine Demokraten-Kollegen aufgrund der Kontrolle der Republikaner über das Repräsentantenhaus nicht viel in Bezug auf die Verabschiedung von Gesetzen tun können, können sie in den nächsten zwei Jahren dennoch ein Beispiel setzen. Insgesamt sollte das Team Möglichkeiten suchen, den seltsamen Impulsen der Republikaner entgegenzuwirken. Aber es ist auch wichtig, dass Biden seine Glaubwürdigkeit bei den Amerikanern stärkt - und vielleicht ein dringend benötigter Wandlungsagent in unserer allzu zerfledderten politischen Kultur ist.",0.3055,0.2875,0.319,0.5712,0.5452,0.5803,0.7292,0.7839,0.779,0.8372,0.8588,0.869
92,"Washington, ein notorisch zynischer Ort, ist berühmt für seine Vorstellungen von Führung, die gegen jeden gesunden Menschenverstand verstoßen. Einer der vielleicht merkwürdigsten Grundsätze ist, dass das öffentliche Eingeständnis von Fehlern ein Zeichen der Schwäche ist und dass Politiker dieses bis ins Lächerliche vermeiden sollten, als einen Fehler einzugestehen. Es geht aber auch anders: In Bailout, den Memoiren von Neil Barofsky über seine Zeit in Washington, in der er als Sondergeneralinspektor für das Troubled Asset Relief Program verantwortlich war, beschreibt er den Rat, den er von Kristine Belisle erhielt, der Frau, die er klugerweise als seine Kommunikationschefin eingestellt hat. Der Rat war so Anti-Washington wie es nur ging: „Wir geben unsere Fehler zu und heben sie sogar hervor.“","Washington, ein berüchtigter zynischer Ort, ist für seine den gesunden Menschenverstand lähmenden Ideen über Führung bekannt. Vielleicht eine der berüchtigtsten ist der seltsame Standard, der besagt, dass das öffentliche Eingestehen von Fehlern ein Zeichen von Schwäche ist und dass Politiker lächerliche Längen gehen sollten, um dies zu vermeiden. Es gibt einen anderen Weg: In Bailout, Neil Barofskys Memoiren über seine Zeit in Washington als Sonderinspekteur, der das Troubled Asset Relief Program überwachte, beschrieb er den Rat, den er von Kristine Belisle, der Frau, die er klug als Kommunikationsdirektorin eingestellt hatte, erhielt. Es war so anti-Washington wie es nur geht: ""Wir werden unsere Fehler eingestehen und sogar hervorheben.""","Washington, ein berüchtigter zynischer Ort, ist für seine die Vernunft lähmenden Ideen über Führung bekannt. Vielleicht eine der berüchtigtsten ist der seltsame Standard, der besagt, dass das öffentliche Eingestehen von Fehlern als Schwäche gilt und Politiker lächerliche Längen gehen sollten, um dies zu vermeiden. Es gibt jedoch einen anderen Weg: In seinem Memoirenbuch ""Bailout"" über seine Zeit in Washington als Sonderinspekteur, der das Troubled Asset Relief Program überwachte, beschrieb Neil Barofsky den Rat, den er von Kristine Belisle, der Frau, die er klug als Kommunikationsdirektorin eingestellt hatte, erhielt. Es war so anti-Washington wie es nur geht: ""Wir werden unsere Fehler eingestehen und sogar hervorheben.""","Washington, ein notorisch zynischer Ort, ist für seine den gesunden Menschenverstand lähmenden Ideen über Führung bekannt. Vielleicht eine der berüchtigtsten ist der seltsame Standard, der besagt, dass das öffentliche Eingestehen von Fehlern als Schwäche gilt und dass Politiker lächerliche Längen gehen sollten, um dies zu vermeiden. Es gibt einen anderen Weg: In der Finanzrettung, Neil Barofskys Memoiren über seine Zeit in Washington als Sonderbeauftragter, der das Troubled Asset Relief Program überwachte, beschrieb er den Rat, den er von Kristine Belisle, der Frau, die er klug als Kommunikationsdirektorin eingestellt hatte, erhielt. Es war so anti-Washington, wie es nur sein kann: ""Wir werden unsere Fehler eingestehen und sogar hervorheben.""",0.2948,0.2347,0.2778,0.5591,0.4693,0.5288,0.4931,0.5533,0.4852,0.8288,0.8309,0.8192
93,"Wie sie weiter erklärte, verbirgt sich dahinter eine Strategie, die die meisten Menschen innerhalb des Beltways für verrückt halten würden: Dies ist die beste Methode, um das Vertrauen der Presse zu gewinnen. Die Presse weiß, dass wir nicht wie alle anderen flunkern. SIGTARP wird schnell die einzige glaubwürdige Informationsquelle in Washington über TARP werden. Gelegentlich ist es uns vielleicht peinlich und wir sagen etwas, das wir leicht unter den Teppich kehren könnten – und andere würden das auch tun –, aber wir schockieren die Presse mit unserer Ehrlichkeit. Niemand sonst tut das und früher oder später haben wir eine eigene Verteidigung aufgebaut, wenn wir angegriffen werden. Egal was die Presse hört, sie wird immer zuerst zu uns kommen und uns glauben, weil wir ihr beweisen, dass wir die Wahrheit sagen. Das ist vielleicht der wichtigste Grund für Biden, den Weg der radikalen Verantwortungsübernahme einzuschlagen: Es wird immer Momente bei jeder Präsidentschaft geben, in denen es wichtig ist, das Vertrauen der Öffentlichkeit und der Institutionen zu haben, die das Interesse der Bürger schützen. Zudem lässt sich wichtiges Kapital gewinnen, wenn wir zu unseren Fehlern stehen, und hier kann Biden einen wichtigen Unterschied gegenüber seinen politischen Gegnern machen. Der Präsident täte gut daran, das alte Sprichwort zu befolgen: Sag die Wahrheit - und beschäme den Teufel.","Als sie weiter erklärte, gibt es eine Methode in einer Strategie, die die meisten Menschen innerhalb des Beltway für Wahnsinn halten würden: Dies ist der beste Weg, um das Vertrauen der Presse zu gewinnen. Sie werden wissen, dass wir nicht wie alle anderen spinnern. SIGTARP wird schnell zur einzigen glaubwürdigen Quelle für Informationen in Washington über TARP. Wir könnten uns manchmal schämen und Dinge offenlegen, die wir - und andere - leicht verbergen könnten, aber wir werden die Presse mit unserer Ehrlichkeit schockieren. Niemand sonst tut das, und schon bald werden wir eine eingebaute Verteidigung haben, wenn wir angegriffen werden. Egal, was sie hören, die Presse wird zuerst zu uns kommen und uns glauben, weil wir ihnen beweisen werden, dass wir die Wahrheit sagen. Dies ist vielleicht der Hauptgrund für Biden, den Kurs der radikalen Verantwortungsübernahme zu verfolgen: Unweigerlich entstehen in jeder Präsidentschaft Momente, in denen das Vertrauen der Öffentlichkeit und der Institutionen, die das öffentliche Interesse schützen, entscheidend ist. Darüber hinaus gibt es wichtiges Kapital zu verdienen, indem man seine Fehler eingesteht, und es gibt einen wichtigen Unterschied, den Biden zu seinen politischen Gegnern ziehen kann. Der Präsident täte gut daran, dem alten Sprichwort zu folgen: Sage die Wahrheit - und beschäme den Teufel.","Als sie weiter erklärte, gibt es eine Methode in einer Strategie, die die meisten Menschen innerhalb des Beltway für Wahnsinn halten würden: Dies ist der beste Weg, um das Vertrauen der Presse zu gewinnen. Sie werden wissen, dass wir nicht wie alle anderen spinnern. SIGTARP wird schnell zur einzigen glaubwürdigen Quelle für Informationen in Washington über TARP. Wir könnten uns manchmal schämen und Dinge offenlegen, die wir - und andere - leicht verbergen könnten, aber wir werden die Presse mit unserer Ehrlichkeit schockieren. Niemand sonst tut das, und schon bald werden wir eine eingebaute Verteidigung haben, wenn wir angegriffen werden. Egal, was sie hören, die Presse wird zuerst zu uns kommen und uns glauben, weil wir ihnen beweisen, dass wir die Wahrheit sagen. Dies ist vielleicht der Hauptgrund für Biden, den Kurs der radikalen Verantwortungsübernahme zu verfolgen: Unweigerlich entstehen in jeder Präsidentschaft Momente, in denen das Vertrauen der Öffentlichkeit und der Institutionen, die das öffentliche Interesse schützen, entscheidend ist. Darüber hinaus gibt es wichtiges Kapital zu verdienen, indem man seine Fehler eingesteht, und es gibt einen wichtigen Unterschied, den Biden zu seinen politischen Gegnern ziehen kann. Der Präsident täte gut daran, der alten Weisheit zu folgen: Die Wahrheit zu sagen - und den Teufel zu beschämen.","Als sie weiter erklärte, gibt es eine Methode in einer Strategie, die die meisten Insider in Washington für Wahnsinn halten würden: Dies ist der beste Weg, um das Vertrauen der Presse zu gewinnen. Sie werden wissen, dass wir nicht wie alle anderen manipulieren. Der Sonderinspektor für den Troubled Asset Relief Program (SIGTARP) wird schnell zur einzigen glaubwürdigen Quelle für Informationen in Washington über das Troubled Asset Relief Program (TARP). Wir könnten uns manchmal schämen und Dinge offenlegen, die wir - und andere - leicht verbergen könnten, aber wir werden die Presse mit unserer Ehrlichkeit überraschen. Niemand sonst tut das, und schon bald werden wir eine eingebaute Verteidigung haben, wenn wir angegriffen werden. Egal, was sie hören, die Presse wird zuerst zu uns kommen und uns glauben, weil wir ihnen beweisen werden, dass wir die Wahrheit sagen. Dies ist vielleicht der Hauptgrund für Präsident Biden, den Kurs der radikalen Verantwortungsübernahme zu verfolgen: Unweigerlich entstehen in jeder Präsidentschaft Momente, in denen das Vertrauen der Öffentlichkeit und der Institutionen, die das öffentliche Interesse schützen, entscheidend ist. Darüber hinaus gibt es wichtiges Kapital zu verdienen, indem man seine Fehler eingesteht, und es gibt einen wichtigen Unterschied, den Präsident Biden zu seinen politischen Gegnern ziehen kann. Der Präsident täte gut daran, dem alten Sprichwort zu folgen: Sage die Wahrheit - und beschäme den Teufel.",0.3864,0.3676,0.3414,0.5457,0.5455,0.5179,0.6096,0.6065,0.6169,0.856,0.8511,0.8424
95,"Ein Sitcom-Star aus den Neunzigern, der seine geliebte Rolle des Kfz-Versicherungsverkaufs wieder aufnimmt. Ein Werbespot, der ein kulturelles Phänomen wird und sofort das grüne Licht für eine TV-Show bekommt, womit aus einer 12-sekündigen Szene zehn Staffeln werden. Alle Prominenten von den Krypto-Werbespots des letzten Jahres, die sich für ihre Krypto-Werbespots entschuldigen. Diese „Was geht aaab“-Typen, aber der Haken ist, dass sie jetzt alle alt sind. Jeder mag jetzt Whodunit-Krimis, oder? Also eine Reihe von Werbespots unter der Regie von Rian Johnson, bei denen man eine einjährige Kfz-Versicherung mit einem Rabatt bekommt, wenn man herausfindet, wer der Mörder ist. Ein Werbespot, über den sich alle superkonservativen Online-Typen etwa eine Woche lang aufregen werden.","Eine Sitcom-Star der 90er Jahre, der seine geliebte Rolle wiederaufnimmt, um Ihnen Autoversicherung zu verkaufen. Eine Werbung, die zu einem kulturellen Phänomen wird und sofort als Fernsehserie grünes Licht erhält, wobei eine zwölfsekündige Szene auf zehn Staffeln ausgedehnt wird. Alle Prominenten aus den Krypto-Werbungen des letzten Jahres, die sich für ihre Krypto-Werbungen entschuldigen. Diese ""Whassup""-Typen, aber der Witz ist, dass sie jetzt alt sind. Jetzt sind doch alle in Whodunnits, oder? Also eine Reihe von Werbungen, bei denen Rian Johnson Regie führt, und wenn du herausfindest, wer den Mord begangen hat, bekommst du einen Rabatt auf ein Jahr Autoversicherung. Eine Werbung, über die sich die super-online konservativen Typen eine Woche lang aufregen werden.","Ein Sitcom-Star der 90er Jahre, der seine beliebte Rolle wiederaufnimmt, um Ihnen Autoversicherung zu verkaufen. Eine Werbung, die zu einem kulturellen Phänomen wird und sofort als TV-Serie grünes Licht erhält, wobei eine 12-sekündige Szene auf zehn Staffeln ausgedehnt wird. Alle Prominenten aus den Krypto-Werbungen des letzten Jahres entschuldigen sich dafür. Diese ""Whassup""-Typen, aber jetzt sind sie alt. Jetzt sind doch alle in Whodunnits, oder? Also eine Reihe von Werbungen, bei denen Rian Johnson Regie führt, und wenn du herausfindest, wer den Mord begangen hat, bekommst du einen Rabatt auf ein Jahr Autoversicherung. Eine Werbung, über die sich die ultrakonservativen Online-Typen eine Woche lang aufregen werden.","Eine Sitcom-Star der 90er Jahre, der seine beliebte Rolle wiederaufnimmt, um Ihnen Autoversicherung anzubieten. Eine Werbung, die zu einem Phänomen in der Popkultur wird und sofort als Fernsehserie grünes Licht erhält, wobei eine kurze Szene auf zehn Staffeln ausgedehnt wird. Alle Prominenten aus den Krypto-Werbungen des letzten Jahres, die sich für ihre Krypto-Werbungen entschuldigen. Diese ""Wassup""-Typen, aber der Witz ist, dass sie jetzt älter sind. Jetzt sind doch alle an Krimis interessiert, oder? Also eine Reihe von Werbungen, bei denen Rian Johnson Regie führt, und wenn du herausfindest, wer den Mord begangen hat, bekommst du einen Rabatt auf ein Jahr Autoversicherung. Eine Werbung, über die sich die konservativen Internetnutzer eine Woche lang aufregen werden.",0.2744,0.1803,0.2442,0.4902,0.3761,0.4592,0.49,0.4957,0.4595,0.7735,0.7844,0.7827
97,Bidens Justizministerium „will keine bewaffneten Bürger“,Die Biden-Justizministerin will keine bewaffnete Bürgerschaft.,Die Biden-Regierung will keine bewaffneten Bürger.,Die Biden-Regierung will keine bewaffnete Bevölkerung.,0.0606,0.3564,0.0606,0.0833,0.3125,0.0833,0.6228,0.676,0.5814,0.8861,0.885,0.8524
99,"Clyde ist der Meinung, dass die Pistol Brace Rule des ATF in diesem feindlichen Umfeld zum zweiten Zusatzartikel zur Verfassung und zum privaten Besitz von Schusswaffen entstanden ist, und er plant, sie mit allen Mitteln zu bekämpfen. Er sagte, dass er „drei Instrumente“ habe, mit denen er die Regelung bekämpfen kann. Das erste dieser Instrumente ist der SHORT-Act und das zweite ist der Congressional Review Act.","Clydes Behauptung ist, dass die ATF-Pistolenbracken-Regel in dieser Umgebung der Feindseligkeit gegenüber dem Zweiten Zusatzartikel und der privaten Waffenbesitz geboren wurde, und er plant, sie mit Zähnen und Klauen zu bekämpfen. Er sagte, er habe ""drei Werkzeuge"", mit denen er die Regel bekämpfen werde. Das erste dieser Werkzeuge ist das SHORT-Gesetz und das zweite ist das Kongressüberprüfungsgesetz.","Clyde behauptet, dass die ATF-Pistolenbracken-Regel in einer Umgebung der Feindseligkeit gegenüber dem Zweiten Verfassungszusatz und privatem Waffenbesitz entstanden ist, und er plant, sie mit allen Mitteln zu bekämpfen. Er sagte, er habe ""drei Möglichkeiten"", um die Regel zu bekämpfen. Die erste davon ist das SHORT-Gesetz und die zweite das Kongressüberprüfungsgesetz.","Clydes Behauptung ist, dass die ATF-Pistolenbracken-Regel in einem Umfeld der Feindseligkeit gegenüber dem Zweiten Zusatzartikel und privatem Waffenbesitz entstanden ist, und er plant, sie mit aller Kraft zu bekämpfen. Er sagte, er habe ""drei Werkzeuge"", mit denen er die Regel bekämpfen werde. Das erste ist das Gesetz zur Verkürzung der Wartezeit und das zweite ist das Kongressüberprüfungsgesetz.",0.2782,0.2574,0.2918,0.4515,0.3143,0.4796,0.6132,0.6986,0.6725,0.7008,0.8186,0.8172
102,"Wir hoffen, dass Biden einen Plan für das Ende von Title 42 hat. 'Wenn die Regierung einen Plan hat, dann hat sie ihn uns noch nicht vollständig mitgeteilt'","""Wir hoffen, Biden hat einen Plan für den Umgang mit dem Ende von Titel 42, 'wenn sie einen haben, haben sie ihn nicht vollständig mitgeteilt'.""","""Wir hoffen, dass Biden einen Plan hat, um mit dem bevorstehenden Ende der Titel-42-Regelung umzugehen, aber bisher wurde dieser Plan nicht vollständig dargelegt.""","""Wir hoffen, Biden hat einen Plan für das Ende von Titel 42, aber wenn dem so ist, haben sie ihn noch nicht vollständig mitgeteilt.""",0.17,0.2674,0.291,0.3828,0.3013,0.4755,0.6277,0.7173,0.7624,0.8059,0.8167,0.834
