index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
64,"Großer Wert wird auf die Entwicklung der sportlichen Infrastruktur gelegt. Ein klarer Beleg hierfür ist diese Sportstätte mit Platz für über sechstausend Menschen“, so der Brief des kasachischen Präsidenten. Kasachische Athleten nehmen erfolgreich an großen weltweiten Sportveranstaltungen teil, bei denen sie Kasachstan repräsentieren. Sie sind ein Beispiel für eine wachsende Generation und inspirieren die Jugend zu großen Erfolgen, merkte Toqajew an. Er drückte Zuversicht aus, dass die Austragung der Asienmeisterschaften in Astana neue Anstöße für die Entwicklung der Leichtathletik im Land geben wird und sprach sich für bessere Zusammenarbeit mit internationalen Organisationen in dem Bereich aus.","Große Aufmerksamkeit wird auf die Entwicklung der Sportinfrastruktur gelegt. Ein klarer Beweis dafür ist dieser Leichtathletikkomplex mit über sechstausend Sitzplätzen"", heißt es im Schreiben des kasachischen Präsidenten. Kasachische Athleten treten erfolgreich an und vertreten Kasachstan bei großen Weltwettbewerben. Sie sind ein Vorbild für die heranwachsende Generation und inspirieren die Jugend zu großen Siegen, bemerkte Tokajew. Er äußerte die Zuversicht, dass die Austragung der Asienmeisterschaften in Astana der Entwicklung der Leichtathletik im Land neuen Schwung verleihen wird und versprach eine engere Zusammenarbeit mit internationalen Organisationen in diesem Bereich.","Große Aufmerksamkeit wird auf die Entwicklung der Sportinfrastruktur gelegt. Ein klarer Beweis dafür ist dieser Leichtathletikkomplex mit über sechstausend Sitzplätzen"", heißt es im Schreiben des kasachischen Präsidenten. Kasachische Athleten treten erfolgreich an und vertreten Kasachstan bei großen Weltwettbewerben. Sie sind ein Vorbild für die heranwachsende Generation und inspirieren die Jugend zu großen Siegen, bemerkte Tokajew. Er äußerte die Zuversicht, dass die Austragung der Asienmeisterschaften in Astana der Entwicklung der Leichtathletik im Land neuen Schwung verleihen wird und versprach, sich für eine engere Zusammenarbeit mit internationalen Organisationen in diesem Bereich einzusetzen.","„Große Aufmerksamkeit wird auf die Entwicklung der Sportinfrastruktur gelegt. Ein klarer Beweis dafür ist der Leichtathletikkomplex mit über 6.000 Sitzplätzen“, heißt es im Schreiben des kasachischen Präsidenten. Kasachische Athleten nehmen erfolgreich an großen Weltwettbewerben teil und vertreten Kasachstan. Sie sind ein Vorbild für die heranwachsende Generation und inspirieren die Jugend zu großen Erfolgen, bemerkte Tokayev. Er äußerte die Zuversicht, dass die Austragung der Asienmeisterschaften in Astana der Entwicklung der Leichtathletik im Land neuen Schwung verleihen wird und versprach eine engere Zusammenarbeit mit internationalen Organisationen in diesem Bereich.",0.3346,0.3433,0.3892,0.5559,0.5817,0.5543,0.806,0.8002,0.7971,0.8797,0.8794,0.8834
67,"Die Anwältin Camille Vasquez, die Johnny Depp letztes Jahr in seinem medienwirksamen Verleumdungsprozess vertreten hat, hat einen weiteren juristischen Erfolg erzielt – dieses Mal mit „Yellowstone“-Schauspielerin Q'orianka Kilcher. Am Freitag sprach die Bezirksstaatsanwaltschaft von Los Angeles County Kilcher, 32, von allen Anklagepunkten in einem Fall über Arbeitsunfallversicherungsbetrug frei. In einer Stellungnahme, die am Friday mit The Time geteilt wurde, sagt ein Sprecher der Bezirksstaatsanwaltschaft von Los Angeles County, dass das Gericht „entschieden hat, dass Kilcher keinen Versicherungsbetrug begangen hat, und das Gericht darauf hinweist, dass es nicht möglich wäre, fortzufahren.“","Die Anwältin Camille Vasquez, die Johnny Depp im letzten Jahr im Blockbuster-Verleumdungsprozess vertreten hat, hat einen weiteren juristischen Sieg errungen - diesmal mit dem ""Yellowstone""-Schauspieler Q'orianka Kilcher. Am Freitag hat die Staatsanwaltschaft des Los Angeles County Kilcher, 32, von allen Anklagen in einem Fall von Arbeiterentschädigungsbetrug freigesprochen. In einer am Freitag mit der Times geteilten Erklärung sagte ein Sprecher der Staatsanwaltschaft des Los Angeles County, dass das Gericht ""festgestellt hat, dass Frau Kilcher keinen Versicherungsbetrug begangen hat und das Gericht darüber informiert hat, dass wir nicht in der Lage waren, fortzufahren.""","Die Anwältin Camille Vasquez, die Johnny Depp im letzten Jahr im Blockbuster-Verleumdungsprozess vertreten hat, hat einen weiteren juristischen Sieg errungen - diesmal mit dem „Yellowstone“-Schauspieler Q'orianka Kilcher. Am Freitag hat die Staatsanwaltschaft des Los Angeles County Kilcher, 32, von allen Anklagen in einem Fall von Betrug mit Arbeiterentschädigungsleistungen freigesprochen. In einer am Freitag mit der „Times“ geteilten Erklärung sagte ein Sprecher der Staatsanwaltschaft des Los Angeles County, dass das Gericht „festgestellt hat, dass Frau Kilcher keinen Versicherungsbetrug begangen hat und das Gericht darüber informiert hat, dass wir nicht in der Lage waren, fortzufahren.“","Die Anwältin Camille Vasquez, die Johnny Depp im letzten Jahr im Blockbuster-Verleumdungsprozess vertreten hat, hat einen weiteren juristischen Sieg errungen - diesmal mit dem ""Yellowstone""-Schauspieler Q'orianka Kilcher. Am Freitag hat die Staatsanwaltschaft des Los Angeles County Kilcher, 32 Jahre, von allen Anklagen des Arbeiterentschädigungsbetrugs entlastet. In einer am Freitag mit der Times geteilten Erklärung sagte ein Sprecher der Staatsanwaltschaft des Los Angeles County, dass das Gericht festgestellt hat, dass Frau Kilcher keinen Versicherungsbetrug begangen hat und das Gericht darüber informiert hat, dass wir nicht in der Lage waren, fortzufahren.",0.3734,0.3949,0.3412,0.6073,0.606,0.5492,0.6967,0.7126,0.655,0.8272,0.8313,0.7905
70,"Laut TMZ engagierte Kilcher die beiden im September. Kilcher schaffte 2002 mit Terrence Malicks Film „The New World“, indem sie Pocahontas darstellte, den Durchbruch. Ihre Filmografie beinhaltet auch „Sons of Anarchy“, „The Alienist“ und „Dora und die goldene Stadt“. Zuletzt spielte sie im Road-Trip-Film „Dog“ mit Channing Tatum in der Hauptrolle mit.","Laut TMZ hat Kilcher die beiden im September engagiert. Kilcher wurde durch Terrence Malicks Film ""The New World"" aus dem Jahr 2002 bekannt, in dem sie Pocahontas darstellte. Zu ihren weiteren Rollen gehören ""Sons of Anarchy"", ""The Alienist"" und ""Dora und die verlorene Stadt aus Gold"". Zuletzt trat sie in dem Roadtrip-Film ""Dog"" auf, in dem Channing Tatum die Hauptrolle spielt.","Laut TMZ hat Kilcher die beiden im September engagiert. Kilcher erlebte ihren Durchbruch mit Terrence Malicks Film ""The New World"" aus dem Jahr 2002, in dem sie Pocahontas darstellte. Zu ihren weiteren Rollen gehören ""Sons of Anarchy"", ""The Alienist"" und ""Dora und die verlorene Stadt aus Gold"". Zuletzt trat sie in dem Roadtrip-Film ""Dog"" auf, in dem Channing Tatum die Hauptrolle spielt.","Laut TMZ hat Kilcher die beiden im September engagiert. Kilcher wurde durch Terrence Malicks Film ""The New World"" aus dem Jahr 2002 bekannt, in dem sie Pocahontas darstellte. Zu ihren weiteren Rollen gehören ""Sons of Anarchy"", ""The Alienist"" und ""Dora und die goldene Stadt,"". Zuletzt war sie in dem Roadtrip-Film ""Dog"" zu sehen, in dem Channing Tatum die Hauptrolle spielt.",0.139,0.1602,0.1802,0.3411,0.3405,0.3523,0.7605,0.7761,0.7894,0.867,0.8747,0.8499
77,"Es ist eine Falschmeldung, CBN dementiert die Behauptung, dass sie keine Kapazitäten habe, um mehr neue Naira-Banknoten zu drucken","Es ist Fake News, CBN widerlegt die Behauptung, dass es nicht in der Lage sei, mehr neue Naira-Noten zu drucken.","Es ist Fake News, CBN widerlegt die Behauptung, dass es nicht in der Lage sei, mehr neue Naira-Noten zu drucken.","Das ist eine Falschmeldung, die CBN widerlegt die Behauptung, dass ihr die Kapazität fehlt, mehr neue Naira-Noten zu drucken.",0.1634,0.1634,0.2548,0.4014,0.4014,0.4695,0.8081,0.8081,0.8212,0.8524,0.8524,0.8518
82,"Tim Sherwood kritisierte Pedro Porros „absolut grauenhafte“ Verteidigung bei der 4 zu 1-Niederlage von Tottenham gegen Leicester City. Spurs verpflichtete den Rechtsverteidiger von Sporting CP am letzten Transfertag für einen anfänglichen Leihgabe-Vertrag von 5 Millionen Pfund mit der Verpflichtung, ihn diesen Sommer für 39 Millionen Pfund zu kaufen. Der 23-Jährige stand am Samstag erstmals in der Mannschaft von Antonio Conte im King Power Stadium auf dem Spielfeld und führte nach 14 Minuten dank Rodrigo Bentancur.","Tim Sherwood kritisierte Pedro Porros ""absolut ekelhaftes"" Verteidigen während Tottenhams 4:1-Niederlage gegen Leicester City scharf. Die Spurs verpflichteten den Rechtsverteidiger von Sporting CP am Tag der Transfer-Deadline zunächst auf Leihbasis für 5 Millionen Pfund mit der Verpflichtung, ihn diesen Sommer für 39 Millionen Pfund zu kaufen. Der 23-Jährige gab sein Debüt unter Antonio Conte am Samstag im King Power Stadium, wobei seine Mannschaft nach 14 Minuten durch Rodrigo Bentancur in Führung ging.","Tim Sherwood kritisierte Pedro Porros ""absolut ekelhaftes"" Verteidigen während Tottenhams 4:1-Niederlage gegen Leicester City scharf. Die Spurs verpflichteten den Rechtsverteidiger von Sporting CP am Tag der Transfer-Deadline zunächst auf Leihbasis für 5 Millionen Pfund mit der Verpflichtung, ihn diesen Sommer für 39 Millionen Pfund zu kaufen. Der 23-Jährige gab sein Debüt unter Antonio Conte am Samstag im King Power Stadium, wobei seine Mannschaft nach 14 Minuten durch Rodrigo Bentancur in Führung ging.","Tim Sherwood kritisierte scharf Pedro Porros „absolut ekelhaftes“ Verteidigen während Tottenhams 4:1-Niederlage gegen Leicester City. Die Spurs verpflichteten den Rechtsverteidiger von Sporting CP am Tag der Transfer-Deadline zunächst auf Leihbasis für 5 Millionen £ mit der Verpflichtung, ihn diesen Sommer für 39 Millionen £ zu kaufen. Der 23-Jährige gab sein Debüt unter Antonio Conte am Samstag im King Power Stadium, und seine Mannschaft ging nach 14 Minuten durch Rodrigo Bentancur in Führung.",0.421,0.421,0.3608,0.6116,0.6116,0.607,0.7056,0.7056,0.7141,0.8511,0.8511,0.8522
85,Jack Smith müsste jeglichen Rechtsstreit um die Vorladung von Mike Pence gewinnen,Jack Smith sollte jeden Streit um Vorrechte im Zusammenhang mit der Vorladung von Mike Pence gewinnen.,Jack Smith sollte jeden Streit um Vorrechte im Zusammenhang mit der Vorladung von Mike Pence gewinnen.,Jack Smith sollte jeden Rechtsstreit um die Immunität im Zusammenhang mit der Vorladung von Mike Pence gewinnen.,0.2546,0.2546,0.2955,0.5423,0.5423,0.7067,0.7685,0.7685,0.74,0.8024,0.8024,0.7924
86,"Die Nachricht, dass der Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die folgende Frage auf: Wie wird das Trump-Team das Gericht nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu vereiteln? Die kurze Antwort ist, dass jeder Versuch, die Vorladung von Pence unter Berufung auf das Exekutivprivileg zu vereiteln, scheitern dürfte. Zunächst einmal stellt sich die Frage, ob ein ehemaliger Präsident das Privileg überhaupt in Anspruch nehmen kann. Erinnern wir uns daran, dass Trump erfolglos versuchte, den Sonderausschuss für den 6. Januar daran zu hindern, Unterlagen aus dem Weißen Haus zu erhalten.","Die Nachricht, dass Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die Frage auf: Wie wird Team Trump die Gerichte nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu behindern? Die kurze Antwort ist, dass jeder Versuch, die Vorladung von Pence aus Gründen des Exekutivprivilegs zu verhindern, scheitern sollte. Zunächst gibt es die grundlegende Frage, ob ein ehemaliger Präsident überhaupt das Privileg beanspruchen kann. Erinnern Sie sich, dass Trump versucht hat, das Komitee des Repräsentantenhauses vom 6. Januar daran zu hindern, Unterlagen des Weißen Hauses zu erhalten, und gescheitert ist.","Die Nachricht, dass Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die Frage auf: Wie wird Team Trump die Gerichte nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu behindern? Die kurze Antwort ist, dass jeder Versuch, die Vorladung von Pence aus Gründen des Exekutivprivilegs zu verhindern, scheitern sollte. Zunächst gibt es die grundlegende Frage, ob ein ehemaliger Präsident überhaupt das Privileg beanspruchen kann. Erinnern Sie sich, dass Trump versucht hat, das Komitee des Repräsentantenhauses vom 6. Januar daran zu hindern, Unterlagen des Weißen Hauses zu erhalten, und gescheitert ist.","Die Nachricht, dass Sonderermittler Jack Smith Mike Pence vorgeladen hat, wirft die Frage auf: Wie wird Team Trump die Gerichte nutzen, um diese neueste Entwicklung in der Untersuchung des Justizministeriums zu behindern? Die kurze Antwort ist, dass jeder Versuch, die Vorladung von Pence aus Gründen des Exekutivprivilegs zu verhindern, scheitern sollte. Zunächst gibt es die grundlegende Frage, ob ein ehemaliger Präsident überhaupt das Privileg beanspruchen kann. Erinnern Sie sich, dass Trump versucht hat, den Ausschuss des Repräsentantenhauses vom 6. Januar daran zu hindern, Zugang zu Unterlagen des Weißen Hauses zu erhalten, und gescheitert ist.",0.4993,0.4993,0.4933,0.6703,0.6703,0.6558,0.6297,0.6297,0.6491,0.8573,0.8573,0.8584
91,"Warum ist das wichtig? Biden und seine Demokraten-Kollegen können zwar nicht viel tun, um Gesetze zu verabschieden, da die Republikanische Partei die Kontrolle über das Oberhaus hat, aber sie können trotzdem die nächsten zwei Jahre damit verbringen, ein Beispiel zu setzen. Das Team sollte kollektiv nach Möglichkeiten suchen, um den seltsamen Impulsen der Republikaner zu kontern. Aber es ist auch wichtig, dass Biden seine Glaubwürdigkeit beim amerikanischen Volk aufpoliert – und vielleicht ein dringend benötigter Agent des Wandels in unserer armseligen politischen Kultur ist.","Warum ist das wichtig? Während Biden und seine Mitdemokraten nicht viel in Bezug auf die Verabschiedung von Gesetzen tun können, da die Republikaner das Repräsentantenhaus kontrollieren, können sie dennoch die nächsten zwei Jahre damit verbringen, ein Beispiel zu setzen. Gemeinsam sollte jeder im Team nach Gelegenheiten suchen, um den Republikanern mit ihren seltsamen Goofus-Impulsen als Gallant gegenüberzutreten. Aber es ist auch wichtig, dass Biden seine Glaubwürdigkeit beim amerikanischen Volk stärkt - und vielleicht ein dringend benötigter Veränderungsagent in unserer allzu abgenutzten politischen Kultur wird.","Warum ist das wichtig? Während Biden und seine Mitdemokraten nicht viel in Bezug auf die Verabschiedung von Gesetzen tun können, da die Republikaner das Repräsentantenhaus kontrollieren, können sie dennoch die nächsten zwei Jahre damit verbringen, ein Beispiel zu setzen. Gemeinsam sollte jeder im Team nach Gelegenheiten suchen, um den Republikanern mit ihren seltsamen ""Goofus""-Impulsen als Vorbild entgegenzutreten. Aber es ist auch wichtig, dass Biden seine Glaubwürdigkeit beim amerikanischen Volk stärkt - und vielleicht dringend benötigte Veränderungen in unserer allzu abgenutzten politischen Kultur bewirkt.","Warum ist das wichtig? Während Biden und seine Mitdemokraten nicht viel in Bezug auf die Verabschiedung von Gesetzen tun können, da die Republikaner das Repräsentantenhaus kontrollieren, können sie dennoch die nächsten zwei Jahre damit verbringen, ein Vorbild zu sein. Gemeinsam sollte jeder im Team nach Gelegenheiten suchen, um den Republikanern mit ihren seltsamen Impulsen als positive Gegenbeispiele entgegenzutreten. Aber es ist auch wichtig, dass Biden seine Glaubwürdigkeit beim amerikanischen Volk stärkt - und vielleicht dringend benötigte Veränderungen in unserer allzu heruntergekommenen politischen Kultur bewirkt.",0.4157,0.3827,0.347,0.6146,0.5899,0.5847,0.7553,0.7788,0.7946,0.8279,0.8441,0.8646
92,"Washington, ein notorisch zynischer Ort, ist berühmt für seine Vorstellungen von Führung, die gegen jeden gesunden Menschenverstand verstoßen. Einer der vielleicht merkwürdigsten Grundsätze ist, dass das öffentliche Eingeständnis von Fehlern ein Zeichen der Schwäche ist und dass Politiker dieses bis ins Lächerliche vermeiden sollten, als einen Fehler einzugestehen. Es geht aber auch anders: In Bailout, den Memoiren von Neil Barofsky über seine Zeit in Washington, in der er als Sondergeneralinspektor für das Troubled Asset Relief Program verantwortlich war, beschreibt er den Rat, den er von Kristine Belisle erhielt, der Frau, die er klugerweise als seine Kommunikationschefin eingestellt hat. Der Rat war so Anti-Washington wie es nur ging: „Wir geben unsere Fehler zu und heben sie sogar hervor.“","Washington, ein berüchtigt zynischer Ort, ist bekannt für seine den gesunden Menschenverstand lähmenden Ideen über Führung. Vielleicht eine der berüchtigtsten ist der seltsame Standard, der besagt, dass das öffentliche Eingestehen von Fehlern ein Zeichen von Schwäche ist und dass Politiker komische Anstrengungen unternehmen sollten, um dies zu vermeiden. Es gibt einen anderen Weg: In ""Bailout"", den Memoiren von Neil Barofsky über seine Zeit in Washington als Sonderinspektor zur Überwachung des Troubled Asset Relief Program, beschrieb er den Rat, den er von Kristine Belisle erhielt, der Frau, die er klugerweise als seine Kommunikationsdirektorin einstellte. Es war so anti-Washington, wie es nur geht: ""Wir werden unsere Fehler zugeben und sogar hervorheben.""","Washington, ein berüchtigt zynischer Ort, ist bekannt für seine den gesunden Menschenverstand lähmenden Ideen über Führung. Vielleicht eine der berüchtigtsten ist der seltsame Standard, der besagt, dass das öffentliche Eingestehen von Fehlern ein Zeichen von Schwäche ist und dass Politiker komische Anstrengungen unternehmen sollten, um dies zu vermeiden. Es gibt einen anderen Weg: In ""Bailout"", den Memoiren von Neil Barofsky über seine Zeit in Washington als Sonderinspektor zur Überwachung des Troubled Asset Relief Program, beschrieb er den Rat, den er von Kristine Belisle erhielt, der Frau, die er klugerweise als seine Kommunikationsdirektorin einstellte. Es war so anti-Washington, wie es nur geht: ""Wir werden unsere Fehler zugeben und sogar hervorheben.""","Washington, ein berüchtigt zynischer Ort, ist bekannt für seine Ideen über Führung, die den gesunden Menschenverstand lähmen. Vielleicht eine der berüchtigtsten ist der seltsame Standard, der besagt, dass das öffentliche Eingestehen von Fehlern ein Zeichen von Schwäche ist und dass Politiker komische Anstrengungen unternehmen sollten, um dies zu vermeiden. Es gibt eine Alternative: In „Bailout“, den Memoiren von Neil Barofsky über seine Zeit in Washington als Sonderinspektor zur Überwachung des Troubled Asset Relief Program, beschrieb er den Rat, den er von Kristine Belisle erhielt, der Frau, die er klugerweise als seine Kommunikationsdirektorin einstellte. Es war so anti-Washington, wie es nur sein kann: „Wir werden unsere Fehler zugeben und sogar hervorheben.“",0.3694,0.3694,0.3818,0.5614,0.5614,0.5707,0.5461,0.5461,0.5596,0.8447,0.8447,0.8477
93,"Wie sie weiter erklärte, verbirgt sich dahinter eine Strategie, die die meisten Menschen innerhalb des Beltways für verrückt halten würden: Dies ist die beste Methode, um das Vertrauen der Presse zu gewinnen. Die Presse weiß, dass wir nicht wie alle anderen flunkern. SIGTARP wird schnell die einzige glaubwürdige Informationsquelle in Washington über TARP werden. Gelegentlich ist es uns vielleicht peinlich und wir sagen etwas, das wir leicht unter den Teppich kehren könnten – und andere würden das auch tun –, aber wir schockieren die Presse mit unserer Ehrlichkeit. Niemand sonst tut das und früher oder später haben wir eine eigene Verteidigung aufgebaut, wenn wir angegriffen werden. Egal was die Presse hört, sie wird immer zuerst zu uns kommen und uns glauben, weil wir ihr beweisen, dass wir die Wahrheit sagen. Das ist vielleicht der wichtigste Grund für Biden, den Weg der radikalen Verantwortungsübernahme einzuschlagen: Es wird immer Momente bei jeder Präsidentschaft geben, in denen es wichtig ist, das Vertrauen der Öffentlichkeit und der Institutionen zu haben, die das Interesse der Bürger schützen. Zudem lässt sich wichtiges Kapital gewinnen, wenn wir zu unseren Fehlern stehen, und hier kann Biden einen wichtigen Unterschied gegenüber seinen politischen Gegnern machen. Der Präsident täte gut daran, das alte Sprichwort zu befolgen: Sag die Wahrheit - und beschäme den Teufel.","Als sie weiter erklärte, gibt es eine Methode in einer Strategie, die die meisten Menschen innerhalb des Beltway als Wahnsinn betrachten würden: Dies ist der beste Weg, das Vertrauen der Presse zu gewinnen. Sie werden wissen, dass wir nicht wie alle anderen die Dinge verdrehen. SIGTARP wird schnell die einzige glaubwürdige Quelle für Informationen über TARP in Washington werden. Wir könnten uns manchmal blamieren und Dinge offenlegen, die wir - und andere - leicht verbergen könnten, aber wir werden die Presse mit unserer Ehrlichkeit schockieren. Niemand sonst tut dies, und schon bald werden wir eine eingebaute Verteidigung haben, wenn wir angegriffen werden. Egal, was sie hören, die Presse wird zuerst zu uns kommen und uns glauben, weil wir ihnen beweisen werden, dass wir die Wahrheit sagen. Dies ist vielleicht der wichtigste Grund für Biden, den Weg der radikalen Verantwortungsübernahme zu verfolgen: In jeder Präsidentschaft entstehen unvermeidlich Momente, in denen das Vertrauen der Öffentlichkeit und der Institutionen, die das bürgerliche Interesse wahren, entscheidend ist. Darüber hinaus gibt es wichtiges Kapital zu gewinnen, indem wir unsere Fehler eingestehen, und es gibt einen wichtigen Unterschied","Als sie weiter erklärte, gibt es eine Methode in einer Strategie, die die meisten Menschen innerhalb des Beltway als Wahnsinn betrachten würden: Dies ist der beste Weg, das Vertrauen der Presse zu gewinnen. Sie werden wissen, dass wir nicht wie alle anderen die Dinge verdrehen. SIGTARP wird schnell die einzige glaubwürdige Quelle für Informationen über TARP werden. Es könnte uns manchmal peinlich sein und wir könnten Dinge offenlegen, die wir - und andere - leicht verbergen könnten, aber wir werden die Presse mit unserer Ehrlichkeit schockieren. Niemand sonst tut dies, und schon bald werden wir eine eingebaute Verteidigung haben, wenn wir angegriffen werden. Egal, was sie hören, die Presse wird zuerst zu uns kommen und uns glauben, weil wir ihnen beweisen werden, dass wir die Wahrheit sagen. Dies ist vielleicht der wichtigste Grund für Biden, den Weg der radikalen Verantwortungsübernahme zu verfolgen: In jeder Präsidentschaft entstehen unvermeidlich Momente, in denen das Vertrauen der Öffentlichkeit und der Institutionen, die das bürgerliche Interesse wahren, entscheidend ist. Darüber hinaus gibt es wichtiges Kapital zu gewinnen, indem wir unsere Fehler eingestehen, und es gibt einen wichtigen Unterschied, den Biden zu seinen politischen Gegnern ziehen kann. Der Präsident würde gut daran tun, dem alten Sprichwort zu folgen: Sag die Wahrheit - und beschäme den Teufel.","Als sie weiter erklärte, liegt eine Methode in einer Strategie, die die meisten Menschen in Washington D.C. als Wahnsinn betrachten würden, denn dies ist der beste Weg, das Vertrauen der Presse zu gewinnen. Sie werden wissen, dass wir nicht wie alle anderen die Dinge verdrehen. SIGTARP wird schnell die einzige glaubwürdige Quelle für Informationen über TARP in Washington werden. Wir könnten uns manchmal blamieren und Dinge offenlegen, die wir – und andere – leicht verbergen könnten, aber wir werden die Presse mit unserer Ehrlichkeit schockieren. Niemand sonst tut dies, und bald werden wir eine automatische Verteidigung haben, wenn wir angegriffen werden. Egal, was sie hören, die Presse wird zuerst zu uns kommen und uns glauben, weil wir ihnen beweisen werden, dass wir die Wahrheit sagen. Dies ist vielleicht der wichtigste Grund für Biden, den Weg der konsequenten Verantwortungsübernahme zu verfolgen: In jeder Präsidentschaft entstehen unvermeidlich Momente, in denen das Vertrauen der Öffentlichkeit und der Institutionen, die das bürgerliche Interesse wahren, entscheidend ist. Außerdem kann man wichtiges Kapital gewinnen, indem wir unsere Fehler eingestehen, und es gibt einen wichtigen Unterschied, den Biden zu seinen politischen Gegnern ziehen kann. Der Präsident täte gut daran, dem alten Sprichwort zu folgen: Sag die Wahrheit – und beschäme den Teufel.",0.3536,0.414,0.3931,0.4981,0.6016,0.5877,0.5393,0.6099,0.6541,0.8278,0.8572,0.8549
95,"Ein Sitcom-Star aus den Neunzigern, der seine geliebte Rolle des Kfz-Versicherungsverkaufs wieder aufnimmt. Ein Werbespot, der ein kulturelles Phänomen wird und sofort das grüne Licht für eine TV-Show bekommt, womit aus einer 12-sekündigen Szene zehn Staffeln werden. Alle Prominenten von den Krypto-Werbespots des letzten Jahres, die sich für ihre Krypto-Werbespots entschuldigen. Diese „Was geht aaab“-Typen, aber der Haken ist, dass sie jetzt alle alt sind. Jeder mag jetzt Whodunit-Krimis, oder? Also eine Reihe von Werbespots unter der Regie von Rian Johnson, bei denen man eine einjährige Kfz-Versicherung mit einem Rabatt bekommt, wenn man herausfindet, wer der Mörder ist. Ein Werbespot, über den sich alle superkonservativen Online-Typen etwa eine Woche lang aufregen werden.","Ein Sitcom-Star der Neunziger, der seine geliebte Rolle wieder aufnimmt, um Ihnen Autoversicherungen zu verkaufen. Eine Werbung, die zu einem kulturellen Phänomen wird und sofort als TV-Show grünes Licht bekommt, wobei eine Zwölf-Sekunden-Szene auf zehn Staffeln ausgedehnt wird. Alle Prominenten aus den Krypto-Werbespots vom letzten Jahr entschuldigen sich für ihre Krypto-Werbespots. Diese ""whassup""-Typen, aber der Witz ist, dass sie jetzt alt sind. Jeder steht jetzt auf Whodunnits, oder? Also eine Reihe von Werbespots, die von Rian Johnson inszeniert wurden, bei denen man, wenn man herausfindet, wer den Mord begangen hat, einen Rabatt auf ein Jahr Autoversicherung bekommt. Ein Werbespot, über den sich alle super-online-konservativen Typen eine Woche lang aufregen werden.","Ein Sitcom-Star der Neunziger, der seine geliebte Rolle wieder aufnimmt, um Ihnen Autoversicherungen zu verkaufen. Eine Werbung, die zu einem kulturellen Phänomen wird und sofort als TV-Show grünes Licht bekommt, wobei eine Zwölf-Sekunden-Szene auf zehn Staffeln ausgedehnt wird. Alle Prominenten aus den Krypto-Werbespots vom letzten Jahr entschuldigen sich für ihre Krypto-Werbespots. Diese ""whassup""-Typen, aber der Witz ist, dass sie jetzt alt sind. Jeder steht jetzt auf Krimis, oder? Also eine Reihe von Werbespots, die von Rian Johnson inszeniert wurden, bei denen man, wenn man herausfindet, wer den Mord begangen hat, einen Rabatt auf ein Jahr Autoversicherung bekommt. Ein Werbespot, über den sich alle super-online-konservativen Typen eine Woche lang aufregen werden.","Ein Sitcom-Star aus den Neunzigern, der seine beliebte Rolle wieder aufnimmt, um Ihnen Autoversicherungen zu verkaufen. Eine Werbung, die zu einem kulturellen Phänomen wird und sofort als TV-Show grünes Licht bekommt, wobei eine Zwölf-Sekunden-Szene auf zehn Staffeln ausgedehnt wird. Alle Prominenten aus den Krypto-Werbespots vom letzten Jahr, die sich für ihre Krypto-Werbespots entschuldigen. Diese ""whassup""-Typen, aber der Witz ist, dass sie jetzt alt sind. Alle sind jetzt auf Krimis aus, oder? Also eine Reihe von Werbespots, die von Rian Johnson inszeniert wurden, bei denen man, wenn man herausfindet, wer den Mord begangen hat, einen Rabatt auf ein Jahr Autoversicherung bekommt. Ein Werbespot, der alle super-online-konservativen Typen für eine Woche in Rage versetzen wird.",0.3634,0.3634,0.3477,0.5615,0.5615,0.5351,0.5554,0.5538,0.5681,0.7939,0.7979,0.7915
97,Bidens Justizministerium „will keine bewaffneten Bürger“,Biden-Justizministerium 'will keine bewaffnete Bürgerschaft'.,Biden-Justizministerium der USA 'will keine bewaffnete Bürgerschaft'.,Das Justizministerium der Vereinigten Staaten unter Biden möchte keine bewaffnete Bürgerschaft.,0.0286,0.024,0.0203,0.0847,0.082,0.2308,0.6403,0.4301,0.4696,0.9166,0.8737,0.8302
