index,original,translated,locale_convention_annotation
24,"The workers"" mood is increasingly angry. ""Appeals are circulating with fantasies of revolution,"" warned Mr Habeck. The far-right Alternative for Germany party is doing its best to fan the grievances. In Dresden the Free Saxons, another far-right group, infiltrated the farmers"" protest calling for the ""extinction of the traffic light"" (as the governing coalition of the Social Democrats, Free Democrats and Greens is referred to because of their party colours).","العمال غاضبون بشكل متزايد. ""تتداول الاستئنافات مع خيالات الثورة""، حذر السيد هابيك. تبذل حزب البديل من أجل ألمانيا اليميني المتطرف قصارى جهده لإثارة المظالم. في درسدن ، اخترق الساكسونيون الأحرار ، وهي مجموعة أخرى يمينية متطرفة ، احتجاج المزارعين الذي دعا إلى ""انقراض الإشارة الضوئية"" (كما يشار إلى ائتلاف الحكومة من الديمقراطيين الاشتراكيين والديمقراطيين الأحرار والخضر بسبب ألوان أحزابهم).","MQM annotations:
Style Errors
[major]: [register] - The translation uses a formal register (""السيد هابيك"") while the source text uses a more neutral tone.
[minor]: [unnatural flow] - The phrase ""تتداول الاستئنافات مع خيالات الثورة"" reads a bit awkwardly and could be phrased in a more natural way in Arabic.
[minor]: [inconsistency] - The term ""الساكسونيون الأحرار"" is used inconsistently, while the source refers to them as ""the Free Saxons""."
27,"As the EU debates rules to limit packaging waste, beer producers argue they are being unfairly discriminated against with exemptions for winemakers from reuse targets and deposit-return schemes, but one of Europe's wine industry association chiefs says brewers should ""mind their own business.""","كما تناقش الاتحاد الأوروبي قواعد لتقييد نفايات التغليف، يجادل منتجو البيرة بأنهم يتعرضون للتمييز بشكل غير عادل مع الإعفاءات الممنوحة لصناعة النبيذ من أهداف إعادة الاستخدام وأنظمة الإيداع والإرجاع، ولكن أحد كبار مسؤولي جمعية صناعة النبيذ الأوروبية يقول إن على المصنعين ينبغي أن ""يهتموا بأعمالهم الخاصة"".","MQM annotations:
Style Errors:
[major]: [REGISTER] - The translation uses a formal tone (""ينبغي أن"") when a more informal register would be more appropriate in this context.
[minor]: [UNNATURAL FLOW] - The phrasing ""يهتموا بأعمالهم الخاصة"" sounds a bit awkward and literal, a more natural expression could be used."
31,"The 18 December ministerial summit yielded a carve out for winemakers from the requirement that, by the end of the decade, 10% of products must be supplied in reusable containers within a system for reuse or refill, rising to 40% in 2040. The exemption would also apply to the requirement, likewise supported by the European Parliament, that wine should be exempt from deposit-return schemes that should be put in place by 2029 under the proposal.",تمخض قمة وزارية في 18 ديسمبر عن استثناء لصناع النبيذ من الشرط القاضي بأن 10% من المنتجات يجب أن تُورَّد في حاويات قابلة لإعادة الاستخدام ضمن نظام لإعادة الاستخدام أو إعادة التعبئة بحلول نهاية العقد، على أن ترتفع هذه النسبة إلى 40% في عام 2040. وسينطبق الاستثناء أيضًا على الشرط، الذي دعمه البرلمان الأوروبي أيضًا، بأن يكون النبيذ معفيًا من نظم إعادة الإيداع التي يجب وضعها بحلول عام 2029 بموجب المقترح.,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads a bit too literally and lacks the natural flow expected in the target language. For example, the phrase ""the requirement that, by the end of the decade, 10% of products must be supplied in reusable containers"" could be expressed in a more natural way in Arabic.
[minor]: [REGISTER] - The overall tone of the translation is slightly formal, while the source text has a more neutral register. Some expressions could be adjusted to better match the expected level of formality in the target language."
34,"More than 99% of the domestic wine sector is made up of micro- to medium-sized companies, Sánchez Recarte said, questioning the solidity of legal arguments made by brewers and asserting that his organisation had focused on presenting policy makers with information ""relevant and appropriate"" to its own industry.","أكثر من 99% من قطاع النبيذ المحلي مكون من شركات صغيرة إلى متوسطة الحجم، كما قال سانشيز ريكارتي، مشككًا في متانة الحجج القانونية التي قدمها المُنتجون وموكدًا أن منظمته ركزت على تقديم صانعي السياسات بمعلومات ""ذات صلة ومناسبة"" لصناعتها الخاصة.","MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal register than the source text, which has a more casual tone.
[minor]: [unnatural flow] - The phrasing in the translation sounds a bit awkward and overly literal, lacking the natural flow of the target language."
36,"Brewers of Europe shared with Euronews a brief legal analysis it sent to the European Commission last year, where it argues that wine and beer are competing products that are ""at least partially, substitutable with each other,"" and which argued that rules favouring one over the other would distort the market.","تشارك صناعة البيرة في أوروبا مع يورونيوز تحليلاً قانونياً موجزاً أرسلته إلى المفوضية الأوروبية العام الماضي، حيث تجادل بأن النبيذ والبيرة هما منتجان متنافسان ""على الأقل جزئيًا، قابلان للاستبدال ببعضهما البعض""، وادعت أن القواعد المفضلة لأحدهما على الآخر ستشوه السوق.","MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal register (""تشارك صناعة البيرة في أوروبا"") compared to the more casual tone of the source text (""Brewers of Europe shared"").
[minor]: [unnatural flow] - The phrasing ""تحليلاً قانونياً موجزاً أرسلته إلى المفوضية الأوروبية العام الماضي"" sounds a bit awkward and overly literal compared to the source text."
38,"""We therefore advocate for an ambitious PPWR but need a level playing field in packaging legislation where beer and other alcoholic beverages play by the same rules, with each sector contributing fairly to reaching the targets and supporting collection systems,"" Spillane told. ""Any other approach puts the brewers at a competitive disadvantage.""",نحن نؤيد بالتالي نهجًا طموحًا لـ PPWR ولكن نحتاج إلى ساحة مستوية في تشريعات التغليف حيث تلعب البيرة والمشروبات الكحولية الأخرى بنفس القواعد ، مع مساهمة كل قطاع بشكل عادل في تحقيق الأهداف ودعم أنظمة التحصيل ، قال سبيلان. أي نهج آخر يضع المنتجين في موقف تنافسي غير مواتٍ.,"MQM annotations:
Style Errors:
[Major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""مساهمة كل قطاع بشكل عادل"" could be expressed more naturally.
[Minor]: [REGISTER] - The overall register of the translation is appropriate, but the use of the formal pronoun ""نحن"" may not be necessary in this context."
41,"The problems at the EPA are distinct but not unrelated to those at the Department of Justice, which handles environmental crimes via its Environment and Natural Resources Division, or ENRD. Prior to joining the EPA, Uhlmann - the EPA assistant secretary for enforcement - had served as the longtime head of that division's Environmental Crimes Section, from 1990 through 2007. The EPA sends its most serious civil and criminal cases to ENRD, which - as a relatively underfunded office - often relies on other agencies in helping to choose which fights to take on. In fiscal year 2022, the EPA deferred fewer cases to DOJ (88) than at any point since 2000 and concluded fewer civil judicial cases than it had since that time, as well. As the Environmental Integrity Project notes, even Trump's EPA concluded 94 civil cases and deferred 106 cases per year to the DOJ per year, on average.",المشاكل في وكالة حماية البيئة متميزة ولكن ليست بعيدة عن تلك الموجودة في وزارة العدل، والتي تتعامل مع الجرائم البيئية من خلال قسم البيئة والموارد الطبيعية. قبل الانضمام إلى وكالة حماية البيئة، كان أولمان - وكيل وزارة حماية البيئة للإنفاذ - قد خدم لفترة طويلة كرئيس لقسم الجرائم البيئية في هذا القسم، من عام 1990 إلى عام 2007. ترسل وكالة حماية البيئة أخطر القضايا المدنية والجنائية إلى قسم البيئة والموارد الطبيعية، والذي - كمكتب شبه غير ممول - غالبًا ما يعتمد على وكالات أخرى في المساعدة على اختيار المعارك التي سيتم خوضها. في السنة المالية 2022، أرجأت وكالة حماية البيئة عددًا أقل من القضايا إلى وزارة العدل (88) مما كان عليه منذ عام 2000، وأنهت عددًا أقل من القضايا المدنية القضائية مما كان عليه في ذلك الوقت أيضًا. كما يلاحظ مشروع النزاهة البيئية، حتى إن وكالة حماية البيئة في عهد ترامب أنهت 94 قضية مدنية وأرجأت 106 قضايا إلى وزارة العدل في المتوسط سنويًا.,"MQM annotations:
Style Errors:
[minor]: [register] - The translation uses a more formal register than the source text, which has a more casual tone.
[major]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the target language.
[minor]: [inconsistency] - The translation is inconsistent in the use of ""DOJ"" and ""وزارة العدل""."
42,"The Department of Justice's overall approach to corporate crimes has come under intense scrutiny from advocates. While watchdogs have lauded some steps the department has taken during Merrick Garland's tenure as attorney general - like finally establishing a database on corporate crime - Biden's DOJ has also leaned heavily on leniency agreements that allow companies to defer or avoid prosecution, and encouraged companies to scapegoat individual employees so as to avoid a broader charge. Kenneth Polite Jr., former assistant attorney general for DOJ's Criminal Division, revised the division's corporate enforcement policy so as to limit prosecutions.",وقد تعرض النهج الشامل لوزارة العدل تجاه الجرائم الشركاتية لفحص مكثف من قبل المدافعين. في حين أشاد المراقبون ببعض الخطوات التي اتخذتها الوزارة خلال فترة توليّ ميريك جارلاند منصب المدعي العام - مثل إنشاء قاعدة بيانات أخيرًا عن الجريمة الشركاتية - فقد اعتمد أيضًا وزارة العدل في عهد بايدن بشكل كبير على اتفاقيات التساهل التي تسمح للشركات بتأجيل أو تجنب المقاضاة، وشجعت الشركات على إلقاء اللوم على الموظفين الأفراد لتجنب تهمة أوسع نطاقًا. وقد قام كينيث بوليت جونيور، المساعد السابق للمدعي العام في قسم الجرائم الجنائية بوزارة العدل، بمراجعة سياسة إنفاذ الشركات في القسم بهدف الحد من المقاضاة.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""قد تعرض النهج الشامل لوزارة العدل تجاه الجرائم الشركاتية لفحص مكثف"" sounds forced and could be expressed more naturally.
[minor]: [REGISTER] - The use of the formal pronoun ""الوزارة"" when referring to the Department of Justice may not be appropriate for the context, which seems to have a more neutral tone.
[minor]: [INCONSISTENCY] - The translation uses both ""وزارة العدل"" and ""الوزارة"" to refer to the Department of Justice, which should be consistent throughout the text."
43,Government Shutdown Debate Fuels House Republican Civil War,الجدل حول إغلاق الحكومة يُشعِل الحرب الأهلية بين الجمهوريين في مجلس النواب,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""الجدل حول إغلاق الحكومة يُشعِل الحرب الأهلية بين الجمهوريين في مجلس النواب"" reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
44,Conservative spending hawks in the House of Representatives bucked party leadership today - derailing a series of votes - in protest of Speaker Mike Johnson's recent spending deal with Democratic leadership that they feel does not go far enough in fiscal reductions.,محافظو الإنفاق الحذرون في مجلس النواب رفضوا قيادة الحزب اليوم - عرقلوا سلسلة من التصويتات - احتجاجًا على صفقة الإنفاق الأخيرة التي أبرمها الرئيس مايك جونسون مع قيادة الحزب الديمقراطي والتي لا يشعرون أنها تذهب بعيدًا بما فيه الكفاية في التخفيضات المالية.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""محافظو الإنفاق الحذرون في مجلس النواب رفضوا قيادة الحزب اليوم"" could be expressed in a more natural way in Arabic.
[minor]: [REGISTER] - The use of the formal pronoun ""مايك جونسون"" may not be appropriate in this context and a more informal register could be used."
46,"However, with that deadline just 9 days away, Senate Republican Leader Mitch McConnell has said Congress will need to pass a CR to keep things open, meaning the speaker may soon break a promise he made, largely to appease his right flank. Such a maneuver could ignite a heated ideological battle in a closely divided House over the GOP's role in spending cuts that may see the government face a partial shutdown or Johnson removed from his job.",ومع ذلك، مع اقتراب هذا الموعد النهائي بـ 9 أيام فقط، قال زعيم الجمهوريين في مجلس الشيوخ ميتش ماكونيل إن الكونغرس سيحتاج إلى إقرار قرار إداري مؤقت للحفاظ على استمرار الأمور، مما قد يعني أن الرئيس قد ينكث بوعد قطعه، وذلك في الغالب لإرضاء جناحه اليميني. قد يؤدي مثل هذا المناورة إلى إشعال معركة أيديولوجية حامية الوطيس في مجلس النواب المنقسم بشكل وثيق حول دور الحزب الجمهوري في تخفيضات الإنفاق التي قد تؤدي إلى تعرض الحكومة لإغلاق جزئي أو إقالة جونسون من منصبه.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""such a maneuver could ignite a heated ideological battle"" could be translated in a more natural and idiomatic way.
[minor]: [REGISTER] - The use of the formal pronoun ""您"" in the translation is not appropriate for the context, which seems to be more informal.
[minor]: [INCONSISTENCY] - The translation uses both ""قرار إداري مؤقت"" and ""قرار إداري"" to refer to the same concept, which should be consistent."
47,"""I've been very clear that CRs are not the way to fund our government that the Budget Act of 1974 calls for us to pass the 12 appropriation bills,"" Congressman Matt Rosendale of Montana told Newsweek. ""We've had ample time to do that, and if the leadership does not direct the committees to get the work done and the members to be able to vote upon it, that therein lies the breakdown.""","""لقد كنت واضحًا جدًا بأن CRs ليست الطريقة لتمويل حكومتنا التي ينص عليها قانون الميزانية لعام 1974 من أجل أن نمرر 12 مشروع قانون تخصيص,"" قال النائب ماثيو روزنديل من مونتانا لصحيفة نيوزويك. ""لقد كان لدينا وقت كاف للقيام بذلك، وإذا لم توجه القيادة اللجان للقيام بالعمل وتمكين الأعضاء من التصويت عليه، فهناك حيث يكمن الانهيار.""","MQM annotations:
Style Errors:
[Major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""that therein lies the breakdown"" could be translated in a more natural and idiomatic way in Arabic.
[Minor]: [REGISTER] - The use of the formal pronoun ""لكم"" in the phrase ""أن نمرر 12 مشروع قانون تخصيص"" may not be appropriate for the context, which could be more suitably expressed using a less formal register."
51,"Johnson celebrated his deal for cutting an estimated $16 billion in spending, but the Freedom Caucus believes he could have gotten more. Moderate Republicans who backed McCarthy's deal see that stance as unrealistic and running counter to the Republican goal of forcing Congress to pass the 12 individual spending bills as opposed to the ""omnibus"" measure of recent years, which combined those 12 bills into one vote.","جونسون احتفل بصفقته لخفض ما يقدر بنحو 16 مليار دولار من الإنفاق، لكن كتلة الحرية تعتقد أنه كان بإمكانه الحصول على المزيد. ويرى الجمهوريون المعتدلون الذين دعموا صفقة ماكارثي أن هذا الموقف غير واقعي ويتعارض مع الهدف الجمهوري المتمثل في إجبار الكونغرس على إقرار 12 مشروع قانون إنفاق فردي بدلاً من ""التدبير الشامل"" للسنوات الأخيرة، والذي جمع هذه 12 مشروعًا في تصويت واحد.","MQM annotations:
Style Errors
[minor]: [register] - The translation uses a more formal register (""احتفل"") compared to the more casual tone of the source text (""celebrated"").
[minor]: [unnatural flow] - The phrasing ""ما يقدر بنحو 16 مليار دولار"" sounds a bit awkward and could be expressed more naturally.
[minor]: [inconsistency] - The translation uses both ""مشروع قانون إنفاق"" and ""مشروعًا"" to refer to the spending bills, which should be consistent."
52,"""New year, same idiotic behavior by some,"" New York Republican Representative Mike Lawler told Newsweek. ""We're not doing an omnibus, so each bill is going to have to be dealt with at conference and negotiated. Obviously, the reality is we're probably gonna need more time to do that. And I don't support a government shutdown, so I have no problem with doing a short-term CR that allows for this process to be completed.""","""عام جديد، نفس السلوك الأحمق من قبل البعض""، قال النائب الجمهوري من نيويورك مايك لولر لـ""نيوزويك"". ""لن نقوم بعمل مشروع قانون شامل، لذا سيتعين التعامل مع كل مشروع قانون على حدة في المؤتمر والتفاوض عليه. من الواضح أن الواقع هو أننا سنحتاج إلى المزيد من الوقت للقيام بذلك. وأنا لا أؤيد إغلاق الحكومة، لذا ليس لدي أي مشكلة في القيام بـ CR قصير الأجل يسمح بإكمال هذه العملية.""","MQM annotations:
Style Errors:
[Major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""لن نقوم بعمل مشروع قانون شامل"" could be expressed more naturally as ""لن نقوم بإقرار قانون شامل"".
[Minor]: [REGISTER] - The use of the formal pronoun ""أنا"" in ""وأنا لا أؤيد إغلاق الحكومة"" may not be appropriate for the context, which could be expressed more informally."
54,"Congressman Thomas Massie of Kentucky, one of the Republican Party's most vocal budget hawks but not among those who protested the Wednesday vote, said a yearlong CR that triggers the 1 percent spending cut may be the most feasible way to keep the government open while ending ongoing ""brinkmanship.""","النائب توماس ماسي من كنتاكي ، أحد أكثر المتحدثين بصوت عال من حزب الجمهوريين في مجال الميزانية ولكن ليس من بين أولئك الذين احتجوا على التصويت يوم الأربعاء ، قال إن CR لمدة عام واحد والذي يؤدي إلى خفض الإنفاق بنسبة 1٪ قد يكون الطريقة الأكثر جدوى للحفاظ على الحكومة مفتوحة مع إنهاء ""المواجهة"" المستمرة.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""CR for one year that triggers the 1% spending cut"" could be expressed more naturally in Arabic.
[minor]: [REGISTER] - The use of the formal pronoun ""أولئك"" instead of a more informal pronoun may not match the overall tone of the source text."
55,"However, he said the most ""responsible way"" to cut spending would be to pass all 12 bills. With many Republicans reticent to see a shutdown and a 1 percent cut to defense spending, the urgency to pass the bills could see enough Republicans ally with Democrats to extend the deadline on the four spending bills and reach an agreement to fund the government, even if doing so puts Johnson in hot water with some of those on the hard right.","ومع ذلك ، قال إن الطريقة ""الأكثر مسؤولية"" لخفض الإنفاق ستكون بإقرار جميع 12 مشروع قانون. مع تردد العديد من الجمهوريين في رؤية إغلاق وخفض بنسبة 1 في المائة في الإنفاق الدفاعي ، فإن الإلحاح على إقرار المشاريع قد يرى تحالف عدد كاف من الجمهوريين مع الديمقراطيين لتمديد الموعد النهائي للأربعة مشاريع قانون الإنفاق والتوصل إلى اتفاق لتمويل الحكومة ، حتى لو أدى ذلك إلى وضع جونسون في مياه ساخنة مع بعض أولئك على اليمين المتطرف.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""the urgency to pass the bills could see enough Republicans ally with Democrats"" sounds awkward in the Arabic translation.
[minor]: [REGISTER] - The use of the formal pronoun ""أولئك"" (those) in the phrase ""some of those on the hard right"" is not consistent with the more informal tone of the source text.
[minor]: [INCONSISTENCY] - The translation uses both ""مشروع قانون"" (bill) and ""مشاريع قانون"" (bills) to refer to the same concept, which should be consistent."
56,"""That [1 percent cut] is supposed to be motivation and leverage to get 12 separate bills done,"" Massie told Newsweek. ""So, I think we could do a one-year CR, we can argue, and then we hit that tiny little bump in the road, then hopefully everybody's motivated to come to their senses. That's the way I would do it.""","ذلك [القطع بنسبة 1 في المائة] من المفترض أن يكون حافزًا ورافعة للقيام بـ 12 مشروع قانون منفصل""، كما قال ماسي لـ نيوزويك. ""لذلك، أعتقد أننا يمكن أن نقوم بتمديد التمويل المؤقت لمدة عام واحد، ويمكننا المناقشة، وبعد ذلك نصطدم بتلك الزيادة الصغيرة في الطريق، ثم نأمل أن يكون الجميع مدفوعين للعودة إلى رشدهم. هذا هو الطريق الذي كنت سأسلكه.""","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""that tiny little bump in the road"" could be translated more naturally.
[minor]: [REGISTER] - The use of the phrase ""come to their senses"" has a slightly informal register that may not match the overall tone of the source text."
