index,original,translated,locale_convention_annotation
34,留作未来本文件规定的区 域 。,The reserved area for the future as specified in this document.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""The reserved area for the future as specified in this document"" reads too literally and lacks the natural flow expected in English."
36,4 字汇,Vocabulary.,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""Vocabulary"" does not have the natural flow of the source text ""4 字汇""."
40,4.3 双字节部分,Double-byte portion.,"MQM annotations:
Style Errors
[minor]: [UNNATURAL FLOW] - The translation ""Double-byte portion"" reads a bit too literal and lacks the natural flow expected in English."
41,双字节部分收录了 GB/T 2312 一 1980 中的全部图形字符 GB/T 13000 中的CJK 统一汉字以及部分图形字符。,"The double-byte part includes all the graphic characters in GB/T 2312-1980 and the CJK Unified Ideographs in GB/T 13000, as well as some additional graphic characters.","MQM annotations:
Style Errors:
[minor]: [company_style] - The translation does not fully comply with the style guidelines specified in the instructions, as it includes the full GB/T 2312-1980 and GB/T 13000 character sets, rather than just the ""CJK Unified Ideographs"" as mentioned in the source.
[minor]: [unnatural_flow] - The phrasing ""the double-byte part includes"" sounds a bit awkward and could be rephrased in a more natural way."
43,"其中,表意文字描述符的图形、代码位置和功能应符合附录 B 的规定 。","The graphic, code position, and function of the ideographic character descriptor should comply with the provisions of Appendix B.","MQM annotations:
Style Errors:
[minor]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used.

The original Chinese text states:
""The graphic, code position, and function of the ideographic character descriptor should comply with the provisions of Appendix B.""

The English translation provided is:
""The graphic, code position, and function of the ideographic character descriptor should comply with the provisions of Appendix B.""

The translation is accurate and faithful to the source, but the phrasing sounds a bit unnatural in English. A more natural way to express this could be:
""The graphic, code position, and function of the ideographic character descriptors must adhere to the requirements set forth in Appendix B."""
45,"具备独有抽象字形的汉字,赋予单独的代码位置;来源不同而抽象字形相同的汉字, 则赋予共用的代码位置。",The Chinese characters with unique abstract character forms are assigned individual code positions. Chinese characters with the same abstract character forms but different origins are assigned shared code positions.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""来源不同而抽象字形相同的汉字, 则赋予共用的代码位置"" could be translated more naturally as ""Chinese characters with the same abstract character forms but different origins are assigned shared code positions.""
[minor]: [REGISTER] - The translation uses a more formal register than the source text. For example, ""赋予单独的代码位置"" could be translated using a more natural, less formal phrasing."
47,4.4 四字节部分,16-bit integer,"MQM annotations:
Style Errors
[minor]: [UNNATURAL FLOW] - The translation ""16-bit integer"" reads too literally and lacks the natural flow expected in English for this technical term."
48,四字节部分收录了上述双字节字符之外的 GB/T 13000 中的 66 个CJK统一汉字(9FA6 一 9FEF，不包括 9FB4~9FBB 的8个字符)、CJK 统一汉字扩充 A、CJK 统一汉字扩充 BCJK 统一汉字扩充 C、 CJK 统一汉字扩充 DCJK 统一汉字扩充下 .CJK 统一汉字扩充 F 和已经 在 GB/ 工 13000 中编码的少数民族文字的字符。,"The four-byte section includes 66 CJK unified Han characters (9FA6 - 9FEF, excluding 8 characters from 9FB4 to 9FBB) outside the above two-byte characters in GB/T 13000, CJK Unified Han Extensions A, CJK Unified Han Extensions B, CJK Unified Han Extensions C, CJK Unified Han Extensions D, CJK Unified Han Extensions E, CJK Unified Han Extensions F, and a few minority language characters that have already been encoded in GB/T 13000.","MQM annotations:
Style Errors:
[major]: UNNATURAL FLOW - The translation reads too literally and lacks the natural flow expected in English. For example, ""The four-byte section includes 66 CJK unified Han characters (9FA6 - 9FEF, excluding 8 characters from 9FB4 to 9FBB) outside the above two-byte characters in GB/T 13000, CJK Unified Han Extensions A, CJK Unified Han Extensions B, CJK Unified Han Extensions C, CJK Unified Han Extensions D, CJK Unified Han Extensions E, CJK Unified Han Extensions F, and a few minority language characters that have already been encoded in GB/T 13000."" could be rephrased in a more natural way.
[minor]: REGISTER - The translation uses a more formal register than the source text, which has a more technical and matter-of-fact tone. For example, ""the above"" could be replaced with a more conversational phrase like ""those""."
52,"附录中凡编码的表示均采用十六进制,其他数字的表示均采用十进制。","The codes in the appendix are represented in hexadecimal, and other numbers are represented in decimal.","MQM annotations:
Style Errors:
[minor]: [locale_conventions/company_style] - The codes in the appendix are represented in hexadecimal, and other numbers are represented in decimal. The translation does not clearly indicate this convention."
58,6 字符的排列顺序,The order of arrangement of 6 characters.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
59,6.1 单字刷部分字符的排列顺序,character order,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""character order"" reads too literally and lacks the natural flow expected in English."
60,单字记部分字符按照 GB/I 11383 一 1989 中相应字符的顺序排列 。,Single character memorization of partial characters is arranged according to the corresponding character order in GB/T 11383-1989.,"MQM annotations:
Style Errors:
[minor]: [company_style] - The translation does not follow the order of characters specified in GB/T 11383-1989."
67,7 码位分配,7 digit allocation,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""7 digit allocation"" reads too literally and lacks the natural flow expected in English."
71,2.双字部分的码位分配,Code point allocation for two-character components.,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
72,"双字节部分的码位安排分为 0x8140~ 一 0xFE7E 和 0x8180 一 0xFEFE 两部分, 共 23940 个码位。","The arrangement of code positions for the double-byte part is divided into two parts, 0x8140 to 0xFE7E and 0x8180 to 0xFEFE, with a total of 23,940 code positions.","MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
75,双字节 1 区 : 846 码位,"4,370 code points.","MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""4,370 code points"" reads too literally and lacks the natural flow expected in English. A more natural expression would be ""4,370 code points""."
77,首字节 0xA8~0xA9 双字节 5 区 : 192 码 位,192 character positions,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
78,3.双字蔬部分编码空间结构图,Dual-character vegetable part encoding space structure diagram.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
84,表 3 中没有指明的四字节人码位分配见 6.3。,The four-byte character code assignments not specified in Table 3 are given in 6.3.,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
85,表 3 四字闻部分的码位安排,Table 3 Arrangement of code positions for four-character radical components.,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language."
88,码位范围码位数字符数,"Code point range, code point count, character count.","MQM annotations:
Style Errors
[minor]: [company_style] - The translation does not follow the client's style guide, which may require specific formatting or terminology conventions.
[minor]: [inconsistency] - The translation uses inconsistent terminology, such as ""code point range"" and ""code point count"", which should be standardized.
[minor]: [unnatural_flow] - The phrasing ""character count"" sounds slightly unnatural in English and could be rephrased more fluently."
91,8 部分字符和代码的说明,8 parts of character and code description.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
97,实现级别 1 文持本文件的单字节编码部分、双季节编码部分和四字下编玛部分的 CJK 统一汉字 ( 即 0x82358F33 一 0x82359636) 和 CJK 统一汉字扩A( 即 0x8139EE39 一 0x82358738) 。,"Level 1 implementation supports the single-byte encoding part, the double-season encoding part, and the four-character encoding part of the CJK Unified Ideographs (i.e., 0x82358F33 - 0x82359636) and CJK Unified Ideographs Extension A (i.e., 0x8139EE39 - 0x82358738).","MQM annotations:
Style Errors:
[major]: [company_style] - The translation does not fully comply with the client's style guidelines, which require supporting the single-byte encoding part, the double-season encoding part, and the four-character encoding part of the CJK Unified Ideographs and CJK Unified Ideographs Extension A. The translation only mentions the supported character ranges without specifying the encoding parts.
[minor]: [unnatural_flow] - The translation reads a bit awkwardly, with the phrase ""the four-character encoding part"" sounding overly literal. A more natural phrasing could have been used."
102,"此外 ,实现级别 2 还文持《通用 规范 汉字 表 }中的没有包合在实级别 1 之内的编码汉字。","In addition, the implementation of Level 2 includes the encoding of Chinese characters that are not included in Level 1 of the ""General Standard Chinese Character Set"".","MQM annotations:
Style Errors
[major]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
104,"系统软件及支撑软件,应满足实现级别 2 的要求 。",System software and supporting software shall meet the requirements of implementation level 2.,"MQM annotations:
Style Errors:
[major]: [company_style] - The translation does not meet the requirement of implementation level 2 as specified in the source text."
105,"注: 系统软件及文撑软件包括但不限于操作系统,数据库管理系统.中间件( 软件产品分类的信息见 GB/ 工 36475)。","System software and document software include but are not limited to operating systems, database management systems, and middleware (see GB/T 36475 for information on software product classification).","MQM annotations:
Style Errors:
[minor]: [company_style] - The translation does not follow the client's style guidelines, which may require avoiding passive voice constructions.
[minor]: [unnatural_flow] - The translation reads a bit awkwardly and could be phrased in a more natural way in the target language."
107,实现级别 3 包含实现级别 2。,Maturity level 3 includes maturity level 2.,"MQM annotations:
Style Errors:
[major]: [COMPANY STYLE] - The translation does not follow the company's style guidelines, which require that maturity level 2 be included in the description of maturity level 3."
109,用于政务服务和公共服务的产品应满足实现级卉 3 的要求。,The products used for government services and public services should meet the requirements of achieving Level 3 accessibility.,"MQM annotations:
Style Errors:
[major]: [company_style] - The translation does not meet the requirement of achieving Level 3 accessibility for government and public services, as specified in the source text."
111,附录 A (规范性 ),Appendix A (Normative).,"MQM annotations:
Style Errors:
[minor]: [company_style] - The translation does not comply with the company's style guidelines, which may require the use of specific terminology or formatting."
112,双字字符表,Character set.,"MQM annotations:
Style Errors:
[minor]: [company_style] - The translation ""Character set"" does not match the client's preferred terminology of ""Character set""."
115,A.2 表的说明,Table description,"MQM annotations:
Style Errors:
[minor]: [company_style] - The translation does not follow the company's style guidelines, which may require a more concise or direct phrasing."
117,第一字节第二字节低位,the first byte the second byte low bit,"MQM annotations:
Style Errors:
[minor]: [unnatural flow] - The translation ""the first byte the second byte low bit"" reads too literally and lacks the natural flow expected in English."
121,表意文字描述符,Ideographic description characters.,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language."
124,表 B.1 表意文字描述符的图形、代码位置和功能描述,"Graphic, Code Position, and Functional Description of Ideographic Description Characters","MQM annotations:
Style Errors
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""Graphic, Code Position, and Functional Description of Ideographic Description Characters"" could be translated more naturally as ""图形、编码位置和表意文字描述符的功能描述""."
125,"本文件的码位 GB/T 13000 的码位功能描述相似而不等,用于借某字表达外字","The code positions of this document are similar but not equal to the code positions of GB/T 13000, used to express external characters by borrowing certain characters.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""The code positions of this document are similar but not equal to the code positions of GB/T 13000, used to express external characters by borrowing certain characters"" reads too literally and lacks the natural flow expected in English.
[minor]: [REGISTER] - The phrase ""used to express external characters by borrowing certain characters"" has a slightly formal tone that does not match the overall style of the translation."
130,全包围结构,Unibody structure.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""Unibody structure"" does not flow naturally in English and sounds too literal compared to the source text ""全包围结构""."
133,回右包围结构,Encircle and surround.,"MQM annotations:
Style Errors:
[major]: UNNATURAL FLOW - The translation ""Encircle and surround"" reads too literally and lacks the natural flow expected in English. A more idiomatic expression would be preferred."
136,回右上包围结构,Surround the upper right structure.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""Surround the upper right structure"" sounds unnatural and lacks the fluency expected in the target language. A more natural expression would be something like ""Encircle the structure in the upper right""."
140,C.1 表的内容,The content of the table.,"MQM annotations:
Style Errors:
[minor]: [company_style] - The translation does not match the company's style guidelines, which may require a more concise or direct phrasing.
[minor]: [unnatural_flow] - The translation reads a bit awkwardly and could be phrased in a more natural way in the target language."
145,D.1 调整过的 18 个GB/T 13000 代码位置,Adjusted 18 GB/T 13000 code positions.,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads a bit too literally, lacking the natural flow expected in the target language. A more idiomatic expression could be used."
148,本文件及 GB 18030 一 2005 的GB 18030 一 2005 对应的本文件对应的GB/T 工 13000 码位,The corresponding GB/T 13000 code positions of this document and GB 18030-2005.,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
149,D.2 在双字闻区删除的 6 个汉字构件,六个汉字构件,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""六个汉字构件"" reads a bit too literal and lacks the natural flow expected in English. A more natural expression could be ""Six Chinese character components""."
151,D.3 在双字下区删除的 9 个 CJK 兼容汉字,九个 CJK 兼容汉字,"MQM annotations:
Style Errors:
[minor]: [register] - The translation uses a more formal register (""九个"") compared to the more natural and concise ""9 个"" in the source text."
153,表 D.3 删除的 9 个 CJK 兼容汉字和它们的代码位置,Table D.3 Nine CJK Compatibility Ideographs Removed and Their Code Positions,"MQM annotations:
Style Errors
[minor]: [company_style] - The translation does not follow the company's style guidelines for presenting table information.
[minor]: [unnatural_flow] - The phrasing ""Nine CJK Compatibility Ideographs Removed and Their Code Positions"" sounds a bit unnatural in English and could be rephrased more fluently."
154,附录开 (资料性)《通用规范汉字表》 汉字的代码位置,"The code positions of the characters in the ""General Standard Chinese Character Set"" (informative).","MQM annotations:
Style Errors
[minor]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the target language.

The code positions of the characters in the ""General Standard Chinese Character Set"" (informative)."
155,"本文件收录了 2013 年中华人民共和国国务院批准发布的 4 通用规范汉字表》 中的全部 8105 个规范汉字,它们的代码位置和字形见表1。","This document contains the full 8,105 standard Chinese characters approved and published by the State Council of the People's Republic of China in 2013. Their code positions and character forms are shown in Table 1.","MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
159,GB/ 工 36475 软件产品分类,Software Product Classification GB/T 36475.,"MQM annotations:
Style Errors:
[minor]: [COMPANY STYLE] - The translation does not comply with the client's style guidelines, which may require specific terminology or formatting conventions.
[minor]: [INCONSISTENCY] - The translation uses inconsistent terminology or phrasing for the same concept.
[minor]: [UNNATURAL FLOW] - The translation, though grammatically correct, reads too literally and lacks the natural flow expected in the target language."
163,"如果发现手册页和软件之间有所矛盾,请查对Info","If there is a conflict between the manual page and the software, please refer to the Info.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""If there is a conflict between the manual page and the software, please refer to the Info"" reads too literally and lacks the natural flow expected in English.
[minor]: [REGISTER] - The use of ""please"" in the translation is slightly more formal than the source text, which could be more natural in this context."
170,源文件后级名指出语言种类以及后期的操作:,source file suffix indicates the language type and subsequent operations,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used.

Translation: ""source file suffix indicates the language type and subsequent operations"""
171,".c C 源程序; 预处理, 编译,汇编",".c C source program; preprocessing, compiling, assembling","MQM annotations:
Style Errors
[minor]: [unnatural flow] - The translation reads a bit awkwardly and lacks the natural flow expected in English. The phrasing ""C source program; preprocessing, compiling, assembling"" sounds too literal and could be expressed more naturally.
[minor]: [register] - The use of the semicolon in the translation is more formal than the original Chinese text, which uses a period. The register could be adjusted to match the source."
175,".m Objective-C 源程序; 预处理,编译,汇编",".m Objective-C source code; preprocessing, compiling, assembling","MQM annotations:
Style Errors
[minor]: [unnatural flow] - The translation reads a bit awkwardly and lacks the natural flow expected in English. For example, ""Objective-C source code; preprocessing, compiling, assembling"" could be rephrased as ""Objective-C source code, including preprocessing, compiling, and assembling"".
[minor]: [register] - The translation uses a more formal register than the source text, which has a more technical/neutral tone. For example, ""source code"" could be translated as ""source program"" to better match the register."
176,".i 预处理后的 c 文件;编译,汇编","Preprocessed C file; compile, assemble.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used.
[minor]: [REGISTER] - The translation uses a more formal register than the source text, which has a more casual tone."
182,.a 归档库文件(Archive file),Archive file,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""Archive file"" reads a bit too literally and lacks the natural flow expected in English."
183,"除非使用了 -cec，-s, 或 -E 选项(或者编译错误阻止了完整的过程),否则连接总是最后的步骤.","Unless the -cec, -s, or -E options are used (or a compilation error prevents the full process), linking is always the final step.","MQM annotations:
Style Errors:
[minor]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
185,选项必须分立给出 : de ' 完全不同于 `-d -r '.,separate options,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. The options should be presented in a more natural and fluent way."
187,这里只列举不是默认选项的格式.,Here are the listed formats that are not the default options.,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language."
190,总体选项 (Overall Option),Overall Option,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""Overall Option"" reads too literally and lacks the natural flow expected in English."
191,明确指出后面输入文件的语言为 language (而不是从文件名后绥得到的默认选择).,Clearly specify that the language of the input file is language (rather than the default selection obtained from the file name).,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""Clearly specify that the language of the input file is language (rather than the default selection obtained from the file name)"" reads too literally and lacks the natural flow expected in English. A more natural phrasing would be ""Clearly specify the language of the input file as language (instead of using the default selection based on the file name)""."
193,"关闭任何对语种的明确说明, 因此依据文件名后级处理后面的文件 RE AS E ` -x' 选项).","Close any explicit language specification, so process the file based on the file name (use the `-x' option).","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression would be needed.

Explanation:
The source text states: ""Close any explicit language specification, so process the file based on the file name (use the `-x' option).""

The translation ""Close any explicit language specification, so process the file based on the file name (use the `-x' option)."" reads very literally and does not flow naturally in English. A more natural way to express this would be:

""Close any explicit language specification and process the file based on the file name (using the `-x' option)."""
194,"如果只操作四个阶段( 预处理, 编译, 汇编, 连接)中的一部分, 可以使用 ` -x' 选项 (或文件名后 Ah) 告诉 geo 从哪里开始,用 `~-c' ，`-s' ,或 `-E' 选项告诉 geo 到哪里结束.注意,某些选项组合 (例如 ，`-x cpp-output -E') {i gee MEF =c 编译或汇编源文件, ETER. ERA ATI 缺省情况下， GCC 通过用 ` .o' 蔡换源文件名后级 ` .ec 标文件名. 可以使用-o 选项选择其他名字.GCC忽略 -ec 选项后面任何无法识别的输入文伯 -S F 何事情.","If you only operate on a part of the four stages (preprocessing, compilation, assembly, and linking), you can use the `-x` option (or `Ah` after the file name) to tell GCC where to start, and use the `-c`, `-S`, or `-E` options to tell GCC where to end. Note that some option combinations (such as `-x cpp-output -E`) do not make sense and will result in an error. By default, GCC uses the `.o` extension to replace the source file name with the object file name. You can use the `-o` option to specify a different name. GCC ignores any unrecognized input files after the `-x` option.","MQM annotations:
Style Errors:
[minor]: UNNATURAL FLOW - The translation reads a bit too literally, lacking the natural flow expected in the target language. For example, the phrase ""you can enjoy the bright starry sky"" could be expressed in a more natural way in English.
[minor]: REGISTER - The translation uses a slightly more formal register than the source text, which has a more casual tone. For example, ""Wishing you a great day ahead"" could be translated in a more informal way."
196,"编译后即停止, 不进行汇编件.","Compilation stops immediately, no assembly is performed.","MQM annotations:
Style Errors:
[minor]: [unnatural flow] - The translation ""Compilation stops immediately, no assembly is performed"" reads a bit awkwardly and lacks the natural flow expected in English. A more natural phrasing could be ""Compilation stops immediately, without proceeding to assembly."""
197,"在编译过程的不同阶段间使用管道而非临时文件进行工作, 因为那些系统的汇编器不能从管道读取数据，GNU 的汇编器没有这个问题，汇编器能够接受的 C ""方言 "": 支持符合 ANSI 标准的 C 程序.","During the different stages of the compilation process, use pipes instead of temporary files to work, because those system assemblers cannot read data from pipes, but the GNU assembler does not have this problem. The C ""dialect"" that the assembler can accept: supports C programs that conform to the ANSI standard.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""those system assemblers cannot read data from pipes"" could be expressed more naturally in English.
[minor]: [REGISTER] - The use of the phrase ""C 'dialect'"" is a bit informal and may not match the overall tone of the text. A more formal term like ""C language variant"" or ""C language dialect"" would be more appropriate."
200,"正常情况下, 这样的函数 foo 在 C++ 中意味着参数为空.","Normally, a function like foo in C++ means the parameters are empty.","MQM annotations:
Style Errors:
[minor]: [unnatural flow] - The translation ""Normally, a function like foo in C++ means the parameters are empty"" reads a bit awkwardly and lacks the natural flow expected in English. A more natural phrasing could be ""In C++, a function like 'foo' typically indicates that the parameters are empty."""
202,"详见NU c 手册,我们已经把细节删除, 这样当内容过时后, 人们也不会 HERI.","See the NU c manual for details, we have removed the specifics so that when the content becomes outdated, people will not HERI.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""See the NU c manual for details, we have removed the specifics so that when the content becomes outdated, people will not HERI"" reads awkwardly and lacks the natural flow expected in English. The phrasing is too literal and could be expressed more naturally.
[minor]: [REGISTER] - The use of ""HERI"" in the translation is an informal or colloquial expression that does not match the more formal tone of the rest of the text."
204,他和`-Ethis-is-variable' 选项的果一样.,He and the `-Ethis-is-variable' option are the same.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""He and the `-Ethis-is-variable' option are the same"" reads too literally and lacks the natural flow expected in English."
205,-traditional-cpp 试图支持传统 Cc 预处理器的某些方面.,The traditional-cpp attempts to support certain aspects of the traditional Cc preprocessor.,"MQM annotations:
Style Errors:
[minor]: [unnatural flow] - The translation ""The traditional-cpp attempts to support certain aspects of the traditional Cc preprocessor"" reads a bit awkwardly and could be phrased in a more natural way in English."
216,"相对应的, 如果编译时使用缺省选项 ` -fno-exteznal-templates', 所有模板实例明确的设为内置.","The corresponding, if the default option `-fno-external-templates` is used during compilation, all template instances are explicitly set to be inline.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""The corresponding, if the default option `-fno-external-templates` is used during compilation, all template instances are explicitly set to be inline."" reads too literally and lacks the natural flow expected in English.
[minor]: [REGISTER] - The use of the formal term ""corresponding"" is not appropriate for the context and a more natural, informal expression would be better."
219,"有些情况下, 编译器能够判断出可以直接调用某个虚函数; 这时就直接调用.","In some cases, the compiler can determine that a virtual function can be called directly; in such cases, it will call the function directly.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more idiomatic expression would be more appropriate.

The translation is:
""In some cases, the compiler can determine that a virtual function can be called directly; in such cases, it will call the function directly.""

A more natural English translation would be:
""In some cases, the compiler can determine that a virtual function can be called directly, and it will do so."""
221,这种表达式的值是 Void.-fthis-—is-variable 允许对 this 赋值 (仅对 c++).,The value of this expression is Void.-fthis-—is-variable allows assignment to this (C++ only).,"MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation ""The value of this expression is Void.-fthis-—is-variable allows assignment to this (C++ only)"" reads awkwardly and lacks the natural flow expected in English.
[minor]: [register] - The use of the phrase ""this expression"" sounds overly formal for the context."
