index,original,translated,locale_convention_annotation
25,WEBから24時間予約受付中・格安マウスピース矯正・調整料0円。,"24-hour online reservation available, affordable mouthpiece orthodontics, adjustment fee free.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""mouthpiece orthodontics"" should be translated as a more common term in English, such as ""orthodontic appliance"" or ""orthodontic device"".
[minor]: [WRONG TERM] - The term ""adjustment fee free"" should be translated as ""free adjustments"" or ""no adjustment fee"" to better fit the context."
29,不動産のことなら連合隊 - 北見不動産連合隊,Unified real estate team - Kitami real estate unified team.,"MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The term ""Unified real estate team"" should be translated as ""不動産連合隊"" instead of ""連合隊"".
[minor]: [TERM NOT APPLIED] - The term ""Kitami real estate unified team"" should be translated as ""北見不動産連合隊"" instead of ""北見不動産連合隊""."
31,賃貸アパート、マンション、一戸建て。,"Rental apartment, condominium, detached house.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""rental apartment"" should be translated as ""賃貸アパート"" instead of ""アパート"".
minor: term not applied - The term ""condominium"" should be translated as ""マンション"" instead of ""マンション"".
minor: term not applied - The term ""detached house"" should be translated as ""一戸建て"" instead of ""一戸建て""."
33,地元に密着・写真は最大30枚・無料の物件査定も実施中。,"Local area-focused, up to 30 photos, and free property appraisals are currently available.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""local area-focused"" should have been translated as a more natural equivalent in the target language, such as ""focusing on the local area"".
[minor]: [WRONG TERM] - The term ""property appraisals"" should have been translated as a more common term in the target language, such as ""real estate appraisals""."
36,お急ぎ便が使い放題。,Same-day delivery is available unlimited.,"MQM annotations:
Terminology Errors:
minor: term not applied - The term ""Same-day delivery"" should be translated as ""お急ぎ便"" instead of ""使い放題"" in the given context."
40,ポイントが貯まる・スマホアプリあり・数億種の品揃え。,"Point accumulation, smartphone app available, over hundreds of millions of product selection.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Point accumulation"" should be translated as a more natural phrase in English, such as ""Earn points"".
[major]: [TERM NOT APPLIED] - The term ""smartphone app available"" should be translated as ""Mobile app available"" to better fit the context.
[minor]: [WRONG TERM] - The term ""hundreds of millions of product selection"" should be translated as ""Vast product selection"" or ""Extensive product selection"" to avoid the awkward phrasing."
45,あの人気漫画を今こそ一気読み。,"That popular manga, now is the time to read it all at once.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""manga"" should have been translated as ""manga"" instead of ""that popular manga"" in the target text."
46,全作品試し読みアリ・買うよりお得。,"All works available for sample reading, more affordable than buying.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""試し読み"" (sample reading) is not translated accurately in the target text.
minor: wrong term - The term ""お得"" (more affordable) is not translated accurately in the target text."
50,クチコミ情報も満載です。,Word-of-mouth information is also full.,"MQM annotations:
Terminology Errors:
minor: term not applied - The glossary term ""word-of-mouth information"" should have been translated as ""informations issues du bouche-à-oreille"" in French."
51,タイムセールや限定プランも。,Time sale and limited plans.,"MQM annotations:
Terminology Errors:
minor: term not applied - The term ""Time sale"" should be translated as ""タイムセール"" in Japanese.
minor: term not applied - The term ""limited plans"" should be translated as ""限定プラン"" in Japanese."
52,自宅で簡単予約・ビジネスホテルが充実・プラン充実・会員登録でポイント貯まる。,"Easy reservation at home, well-equipped business hotels, abundant plans, and accumulate points with membership registration.","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The term ""ビジネスホテル"" (business hotel) is not accurately translated as ""business hotels"" in the English translation.
[minor]: [TERM NOT APPLIED] - The term ""会員登録"" (membership registration) is not accurately translated as ""membership registration"" in the English translation.
[minor]: [WRONG TERM] - The term ""プラン"" (plan) is translated as ""plans"" in the English translation, which does not fit the context as well as the singular term ""plan""."
54,端子台 貫通をこの価格で買える通販モノタロウ。,Terminal block through-hole can be purchased at the online store Monotaro at this price.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""通販"" should have been translated as ""online store"" instead of ""online store Monotaro""."
56,端子台 貫通の通販。,Terminal block through-type online shopping.,"MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The term ""terminal block"" should have been translated as ""端子台"" instead of ""通販"" (online shopping)."
59,紀伊御坊駅の格安ホテル - 【じゃらん】公式サイト,Affordable hotels near Kii-Gobo Station - Official site of [Jalan],"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Jalan"" in the translation should have been translated as the name of the company/website, rather than leaving it in the original Japanese."
62,【紀伊御坊駅】のホテル・旅館を予約するならじゃらん。,"Here is the translation:

Book hotels and inns near Kii-Gobo Station on Jalan.","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The term ""じゃらん"" should have been translated as ""Jalan"" instead of ""Jalan""."
63,じゃらん限定・格安プランも充実。,Abundant discounted plans exclusive to Jalan.,"MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The glossary term ""じゃらん"" (Jalan) is not properly translated in the English target text."
64,会員登録でポイント貯まる・当日予約OKの宿多数・お得なクーポン配布中。,"Many accommodations where you can accumulate points by registering as a member, accept same-day reservations, and distribute discount coupons.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""accommodations"" should be translated as ""宿泊施設"" or ""ホテル"" instead of ""宿"" to better match the context.
[minor]: [WRONG TERM] - The term ""points"" should be translated as ""ポイント"" instead of ""ポイント貯まる"" to match the glossary entry.
[minor]: [WRONG TERM] - The term ""same-day reservations"" should be translated as ""当日予約"" instead of ""当日予約OKの"" to match the glossary entry.
[minor]: [WRONG TERM] - The term ""discount coupons"" should be translated as ""割引クーポン"" instead of ""お得なクーポン"" to match the glossary entry."
65,入力簡単60秒で無料査定依頼 - 路線価・地価の相場を調べるなら,"Easy input, free appraisal request in 60 seconds - If you want to check the market price and land price.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""査定"" should have been translated as ""appraisal"" instead of ""free appraisal request"".
[minor]: [WRONG TERM] - The term ""相場"" should have been translated as ""market price"" instead of ""market price and land price""."
66,マンション・土地・一戸建ての無料売却査定が可能。,"Possible free real estate appraisal for condominiums, land, and detached houses.","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The term ""condominium"" should be translated as ""マンション"" in Japanese.
[minor]: [TERM NOT APPLIED] - The term ""detached house"" should be translated as ""一戸建て"" in Japanese."
67,エリアから価格相場の把握ができます。,You can grasp the price range from the area.,"MQM annotations:
Terminology Errors:
major: term not applied - The term ""price range"" does not accurately convey the meaning of ""price market"" or ""price level"" as specified in the source text."
68,不動産売却のお悩みはプロが解決！,Real estate sale worries are solved by professionals!,"MQM annotations:
Terminology Errors:
minor: term not applied - The glossary term ""real estate"" should have been used instead of ""real estate sale"" in the translation."
71,マンションの売却・査定・最適な売却プランをご提案・売主様へ安心サポート。,"Proposal of the optimal sales plan, assessment, and sale of the condominium. Providing peace of mind support to the seller.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""マンション"" (mansion/condominium) is not accurately translated as ""condominium"" in the English translation.
[minor]: [WRONG TERM] - The term ""売主様"" (seller) is not accurately translated as ""the seller"" in the English translation."
75,ダイキン エアコン お客様 センター見つけましょう。,Daikin air conditioning customer center.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""customer center"" should have been translated as ""サービスセンター"" (service center) instead of ""お客様センター"" (customer center)."
78,来場予約キャンペーン実施中 - 都市型狭小3階建てモデルハウス,Come and visit campaign in progress - Urban compact 3-story model home.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""model home"" should have been translated as ""maison témoin"" instead of ""modale maison"".
[minor]: [WRONG TERM] - The term ""compact"" should have been capitalized as ""Compact"" to match the glossary entry."
83,ITツールを駆使し業務コストを削減し、リーズナブルな価格でのサービス提供を実現,Utilizing IT tools to reduce business costs and realize the provision of services at reasonable prices.,"MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The term ""business costs"" does not accurately convey the meaning of ""業務コスト"" (operational costs) in the source text.
[minor]: [WRONG TERM] - The term ""services"" does not fully capture the meaning of ""サービス提供"" (service provision) in the source text."
92,どうしても今すぐお金が必要 - 【厳選3社】即日キャッシング,I need money urgently right now.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""キャッシング"" (cash advance) is not translated correctly in the English translation. The English equivalent ""cash advance"" or ""payday loan"" would be more appropriate."
98,レストラン予約するなら一休.com、お店の口コミも掲載。,"Restaurant reservations can be made on Ikyu.com, which also features reviews of the establishments.","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The glossary term ""Ikyu.com"" should have been translated as ""一休.com"" in the target text."
102,幸せウエディングを叶える情報満載／結婚式準備はゼクシィ。,"""Information-packed for realizing a happy wedding / Prepare for your wedding with Zexy.""","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""ゼクシィ"" (Zexy) is a Japanese wedding magazine brand and should not be directly translated as ""Zexy"" in English."
107,ゴールドカードはメリットばかり！,Gold card is all benefits!,"MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The term ""Gold card"" should have been translated as ""カード"" (card) instead of the direct translation ""ゴールドカード"" (Gold card)."
110,自宅用のホームルーターをお探しの方必見！,Home router for home use must-see!,"MQM annotations:
Terminology Errors:
minor: term not applied - The term ""ホームルーター"" (home router) is not accurately translated as ""Home router for home use""."
112,置くだけで使えるWiFiも！,Plug-and-play WiFi too!,"MQM annotations:
Terminology Errors:
minor: term not applied - The term ""WiFi"" should be translated as ""無線LAN"" in Japanese."
115,蒲田イン ソーシャル- トリップアドバイザー,Kamata Inn Social - TripAdvisor,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Social"" in the translation ""Kamata Inn Social"" does not match the glossary term for the source text ""ソーシャル"".
[minor]: [WRONG TERM] - The term ""Inn"" in the translation ""Kamata Inn Social"" should be capitalized as it is a proper noun."
119,ショートが似合うか不安な方でもしっかりとカウンセリングして似合わせをいっしょに考えます。,"A person who is unsure if a short hairstyle would suit them can receive thorough counseling, and we will consider together what style would be most suitable.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""ショートが"" should have been translated as ""short hairstyle"" instead of ""a short""."
124,ロハコ限定、くらしになじむデザインが多数。,"Rohaco limited, many designs that fit into your lifestyle.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""Rohaco"" is not a standard English term and should be translated or explained."
125,最短翌日お届け、PayPay決済対応。,"Next-day delivery, PayPay payment accepted.","MQM annotations:
Terminology Errors:
minor: term not applied - The glossary term ""PayPay"" should have been translated to the appropriate term in English."
127,都心へのマルチアクセスを叶えるタワーレジデンス。,A tower residence that provides multi-access to the city center.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""tower residence"" should be translated as a more common Japanese term for this type of housing, such as ""高層住宅"" or ""タワーマンション""."
128,4路線利用できる‘目黒’駅に誕生。,"Meguro Station, where you can use 4 train lines, has been born.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""目黒"" should have been translated as ""Meguro"" instead of ""目黒"" in the English translation."
129,野村不動産グループ×JR東日本グループ開発エリア【MEGURO MARC】の32階建タワー。,"Meguro Marc, a 32-story tower developed by the Nomura Real Estate Group and the JR East Japan Group.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""MEGURO MARC"" should have been translated as a proper noun instead of being translated literally.
[minor]: [WRONG TERM] - The term ""JR East Japan Group"" should be capitalized as ""JR East Japan Group"" to match the glossary entry."
132,続くから変われる、人生を変える英会話の力をあなたへ。,"Your life can change through the power of English conversation, because it continues to evolve.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""English conversation"" in the source text is not accurately translated in the target text. The target text uses a more general term ""the power of English"" instead of the specific ""English conversation""."
136,クラウド電話を1内線200円から - 【公式】サテライトオフィス,Cloud phone from 200 yen per extension.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""cloud phone"" should be translated as a more common term in the target language, such as ""cloud-based phone"" or ""virtual phone"".
[minor]: [WRONG TERM] - The term ""extension"" should be translated as a more natural term in the target language, such as ""user"" or ""subscriber""."
145,glovesdepoを探すなら、日本最大級通販ショップ楽天市場。,"Rakuten Ichiba, Japan's largest online shopping mall, is where you can find glovesdepot.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""glovesdepot"" is not translated correctly. The translation should be ""glovesdepo"" to match the source term."
148,目黒 恵比寿 五反田エリアで顧問弁護士をお探しなら目黒国際法律事務所。,"Meguro, Ebisu, and Gotanda area, if you are looking for a legal counsel, Meguro International Law Office.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""顧問弁護士"" (legal counsel) is not translated correctly in the English translation. The translation ""legal counsel"" does not accurately convey the meaning of the source term.
[minor]: [WRONG TERM] - The term ""目黒国際法律事務所"" (Meguro International Law Office) is not capitalized correctly in the English translation."
151,若手弁護士がフットワーク軽く迅速に対応します。,The young lawyer will respond quickly and nimbly.,"MQM annotations:
Terminology Errors:
minor: term not applied - The glossary term ""young lawyer"" should have been translated as ""若手弁護士"" in Japanese."
152,20代～シニアまで申込める保険 - 【生命保険】はなさく生命,Life insurance for ages 20s to seniors - Hanasaku Life.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Life insurance"" should be translated as ""生命保険"" instead of ""【生命保険】"".
[minor]: [WRONG TERM] - The term ""Hanasaku Life"" should be capitalized as ""Hanasaku Life"" instead of ""はなさく生命""."
161,素肌が喜ぶ、FOOD(食べもの)から生まれた化粧品。,Skincare products born from FOOD.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The glossary term ""FOOD"" should have been translated as ""食べもの"" in Japanese."
162,食べてカラダにいいFOODをお肌にも！,"Eat foods that are good for your body, and also for your skin!","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The glossary term ""FOOD"" should have been translated as ""alimentos"" instead of the literal translation ""FOOD""."
164,特別セールやキャンペーンをお見逃しなく。,Don't miss out on special sales and campaigns.,"MQM annotations:
Terminology Errors:
minor: term not applied - The glossary term ""special sales and campaigns"" should have been translated as ""特別セール"" and ""キャンペーン"" respectively."
165,韓国で人気のスキンフード・韓国コスメのスキンフード・SKINFOOD公式通販。,Skinfood - popular Korean skincare brand. Official Skinfood online store.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Skinfood"" should have been translated as ""Skinfood - marca coreana de cuidado de la piel"" to better convey the meaning of the source text.
[minor]: [WRONG TERM] - The term ""Skinfood"" is capitalized incorrectly in the translation."
166,【広島】ホットヨガTOP3 - 人気No1のホットヨガスタジオ,"Here is the translation from Japanese to English:

【Hiroshima】Top 3 Hot Yoga - The most popular No. 1 Hot Yoga studio","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Hot Yoga"" should have been translated as ""ホットヨガ"" instead of ""ホットヨガ"".
[minor]: [WRONG TERM] - The term ""No1"" should have been translated as ""No. 1"" to match the standard formatting."
169,お得なキャンペーン中,Limited-time special offer.,"MQM annotations:
Terminology Errors:
Major: TERM NOT APPLIED - The glossary term ""Limited-time special offer"" should have been translated as ""お得なキャンペーン中"" instead of the provided translation."
175,活力サポートサプリ・テストフェン配合・スーパーマカ配合。,Vitality support supplement - containing TestoFen - containing Super Maca.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""TestoFen"" should have been translated to its equivalent term in English.
[major]: [TERM NOT APPLIED] - The term ""Super Maca"" should have been translated to its equivalent term in English."
177,【東京23区】で一戸建て探しならオープンハウス。,Open House for detached house search in the 23 wards of Tokyo.,"MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Open House"" should be translated as a specific real estate term in Japanese, such as ""オープンハウス"" or ""内覧会"", rather than a literal translation."
180,厳選した大泉学園の一戸建てを掲載中。,Detached houses in Oizumi Gakuen are now available for viewing.,"MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The glossary term ""detached houses"" should have been translated as ""一戸建て"" in Japanese."
186,宿泊&航空券をあんしん予約。,Secure reservation for accommodation and airline tickets.,"MQM annotations:
Terminology Errors:
minor: term not applied - The glossary term ""宿泊"" (accommodation) is not applied in the translation, which uses the more general term ""accommodation"".
minor: term not applied - The glossary term ""航空券"" (airline tickets) is not applied in the translation, which uses the more general term ""airline tickets""."
196,モテ髪ヘアカタログ・人気サロンをネット予約・ネット予約でポイントGet。,"Hair catalog for attracting attention, popular salon online reservation, get points by online reservation.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""モテ髪"" (hair that attracts attention) is not translated accurately in the English translation.
[major]: [TERM NOT APPLIED] - The term ""ネット予約"" (online reservation) is not translated accurately in the English translation.
[minor]: [WRONG TERM] - The term ""人気サロン"" (popular salon) is translated as ""popular salon online reservation"", which is not accurate."
198,クチコミ比較、最安値予約、現地払い。,"Word-for-word translation:
Word-of-mouth comparison, lowest price reservation, on-site payment.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""word-of-mouth comparison"" should be translated as ""customer reviews comparison"" to better fit the context.
[major]: [TERM NOT APPLIED] - The term ""lowest price reservation"" should be translated as ""best price booking"" to accurately convey the meaning.
[minor]: [WRONG TERM] - The term ""on-site payment"" should be capitalized as ""On-site Payment"" to match the glossary entry."
204,全国のビューティーサロンの検索、空席確認、ネット予約。,"Beauty salon search, vacancy check, and online booking across Japan.","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The term ""ビューティーサロン"" should be translated as ""beauty salon"" instead of ""Beauty salon"".
[minor]: [TERM NOT APPLIED] - The term ""ネット予約"" should be translated as ""online booking"" instead of ""ネット予約""."
206,理想の照明がない… - 取扱いブランド数、日本最大級,"""There is no ideal lighting...""","MQM annotations:
Terminology Errors:
minor: [term not applied] - The glossary term ""ideal lighting"" is not accurately translated as ""理想の照明"" in the Japanese source text."
209,各種カード、ポイント還元・日本最大級2万点の品ぞろえ。,"A wide variety of cards, point redemption, and Japan's largest selection of over 20,000 items.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""カード"" (card) is not translated correctly. The translation ""cards"" does not fully capture the meaning of the Japanese term.
[minor]: [WRONG TERM] - The term ""品ぞろえ"" (product lineup/selection) is translated as ""items"", which does not accurately convey the meaning of the Japanese term."
214,"【公式】ヴァージンクリニック - 全身医療脱毛5回88,000円／京都","Virgin Clinic - Full-body medical hair removal 5 times 88,000 yen / Kyoto","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""Virgin Clinic"" should be translated as ""クリニック"" or ""医療クリニック"" in Japanese.
[minor]: [WRONG TERM] - The term ""medical hair removal"" should be translated as ""医療脱毛"" instead of ""全身医療脱毛"" in Japanese."
217,追加料金も0円で安心,"Additional fees are also 0 yen, so you can rest assured.","MQM annotations:
Terminology Errors:
minor: term not applied - The glossary term ""additional fees"" should have been translated as ""追加料金"" instead of ""0円""."
218,幕張本郷 口コミ第1位の整体院 - 多くの専門家が絶賛する技術,"Makuhari Honcho, the No. 1 osteopathic clinic in word-of-mouth - Highly praised techniques by many experts.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""osteopathic clinic"" should be translated as ""整骨院"" instead of ""整体院"" in the given context.
[minor]: [WRONG TERM] - The term ""word-of-mouth"" should be translated as ""口碑"" instead of ""口コミ"" in the given context."
232,料金も時間も節約しよう。,Save on both cost and time.,"MQM annotations:
Terminology Errors:
minor: term not applied - The Japanese term ""料金"" should have been translated as ""cost"" instead of ""cost and time""."
234,お気に入りの宿を特別料金で。,Your favorite accommodation at a special rate.,"MQM annotations:
Terminology Errors:
minor: term not applied - The term ""宿"" (accommodation) is not accurately translated as ""favorite accommodation"" in the English translation."
238,自分で淹れたおいしい一杯を味わいながら、プロの技をマスター。,Savor a delicious cup that you brewed yourself while mastering the techniques of a professional.,"MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The glossary term ""brewed"" does not fit the context and should be translated as ""prepared"" or ""made"" in this case."
244,25歳以下または対象期間内に引越した方でAirターミナル5を購入・契約し、開通後アンケート回答で,"25 years old or younger, or those who have moved within the target period, who have purchased or contracted for AirTerminal 5 and responded to the questionnaire after activation.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""AirTerminal 5"" should be translated according to the glossary specification.
[minor]: [WRONG TERM] - The term ""引越"" should be translated as ""moved"" instead of ""have moved""."
246,3層タイプのプリーツマスクで、オメガ形状のプリーツが大きく広がり、鼻や口を圧迫しにくく、呼吸しやすくなっています。,"The pleated mask is of a 3-layer type, with large, wide omega-shaped pleats that do not easily press against the nose or mouth, making it easy to breathe.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""プリーツ"" (pleats) is not accurately translated as ""pleated"" in the English translation.
minor: wrong term - The term ""オメガ形状"" (omega-shaped) is not accurately translated as ""large, wide"" in the English translation."
248,10枚/袋×2袋で包装しており、持ち運び便利な仕様です。,"20 sheets per package, packaged for easy portability.","MQM annotations:
Terminology Errors:
[major]: [TERM NOT APPLIED] - The term ""sheets"" should have been translated as ""枚"" instead of ""袋"" (bags) to accurately reflect the source text."
249,ゴム紐は6mmの平ゴム形状なので、耳への当たりが柔らかく、よくある耳の痛みも軽減してくれます。,"The rubber band has a flat rubber shape of 6mm, so it is soft on the ears and can reduce the common ear pain.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""平ゴム"" (flat rubber) is not accurately translated as ""flat rubber shape""."
263,※A4 5冊入の商品に掲載の画像は新しいパッケージの商品です。,The image shown is of the new package of the product that comes in a set of 5 A4-sized items.,"MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The image shown is of the new package of the product that comes in a set of 5 A4-sized items. The term ""A4-sized"" should have been translated as ""A4"" to match the glossary."
264,以前のパッケージ商品の用紙と仕様は同一です。,The paper and specifications of the previous packaged product are the same.,"MQM annotations:
Terminology Errors:
minor: term not applied - The glossary term ""packaged product"" should have been translated as ""produit emballé"" instead of ""paquet""."
266,箱に記載されている注文コードと500枚入の包装紙記載の注文コードは異なります。,The order code printed on the box is different from the order code printed on the 500-sheet packaging paper.,"MQM annotations:
Terminology Errors:
[major]: [WRONG TERM] - The order code printed on the box is different from the order code printed on the 500-sheet packaging paper. The term ""order code"" should be used consistently throughout the translation."
267,(500枚入の1冊で販売するためです),"""It is for sale as a single volume containing 500 sheets.""","MQM annotations:
Terminology Errors:
[minor]: [TERM NOT APPLIED] - The term ""冊"" should be translated as ""volume"" instead of ""single volume""."
270,ブレーキライニングやブレーキドラムや機械部品等に付着したオイルやグリース等の汚れをきれいに落としブレーキ装置から発生する様々な粉塵を空気中に飛散させることなく、油脂類やカーボン等の汚れを素早くきれいに落とします。,"The dirt such as oil and grease attached to brake linings, brake drums, and mechanical parts is thoroughly removed, and the various dusts generated from the brake system are prevented from scattering into the air, quickly and cleanly removing oil, grease, and carbon deposits.","MQM annotations:
Terminology Errors:
minor: term not applied - The term ""ブレーキライニング"" (brake lining) is not translated accurately as ""brake linings"".
minor: term not applied - The term ""ブレーキドラム"" (brake drum) is not translated accurately as ""brake drums"".
minor: term not applied - The term ""機械部品"" (mechanical parts) is not translated accurately as ""mechanical parts"".
minor: term not applied - The term ""オイル"" (oil) is not translated accurately as ""oil"".
minor: term not applied - The term ""グリース"" (grease) is not translated accurately as ""grease"".
minor: term not applied - The term ""粉塵"" (dust) is not translated accurately as ""dusts"".
minor: term not applied - The term ""油脂類"" (oil and grease) is not translated accurately as ""oil, grease"".
minor: term not applied - The term ""カーボン"" (carbon) is not translated accurately as ""carbon""."
