index,original,translated,locale_convention_annotation
84,"Режиссер не бежит за зрителем с протянутой рукой, умоляя оценить спецэффекты, декорации или трюки, а увлекает за собой, как старомодный романист, восклицающий пред большим путешествием к центру земли или на край света: «Вперед, мой читатель, нас ждут великие дела!»","The director doesn't chase after the viewer with an outstretched hand, begging them to appreciate the special effects, sets, or stunts, but sweeps them along, like an old-fashioned novelist exclaiming before a great journey to the center of the earth or the edge of the world: ""Forward, my reader, great things await us!""","locale conventions:

MQM annotations:
[Critical]: no-error
[Major]: no-error
[Minor]: no-error"
85,"При этом Бессон обращается с жанровым кино, про которое знает решительно все, бесцеремонно и весело, как мальчишка, насмотревшийся старых фильмов и начитавшийся Жюля Верна.","At the same time, Besson treats genre cinema, about which he knows absolutely everything, irreverently and playfully, like a boy who has watched a lot of old movies and read Jules Verne.","locale conventions:

MQM annotations:"
86,"Манипулируя банальностями, не отказывая себе в цинизме и не стесняясь риско","Manipulating platitudes, indulging in cynicism, and not being shy about risk.","locale conventions:

MQM annotations:
There are no locale convention errors in this translation."
90,"Город переполошило древнее чудовище, которое пробудил к жизни старый медиум.",An ancient monster stirred to life by an old medium threw the city into turmoil.,"locale conventions:

MQM annotations:"
92,С той же целью девушка тащит из Египта настоящую мумию.,"With the same goal, the girl drags a real mummy from Egypt.","locale conventions:

MQM annotations:"
96,"Стиль Бессона в этом фильме складывается из словесного трюкачества, актерской клоунады и сюжетной эквилибристики (цирковые термины вполне уместны - единение двух искусств здесь органично и крепко как никогда).","Besson's style in this film is composed of verbal trickery, actorly clowning, and narrative acrobatics (circus terms are quite fitting - the unity of the two arts here is as organic and strong as ever).","locale conventions:

MQM annotations:"
98,"В ней воплотился незаслуженно забытый типаж авантюристки, которая берет не столько эксплуатацией сексуальности, сколько чистейшим куражом и отвагой.","She embodied a type of adventuress, undeservedly forgotten, who gets her way not so much through the exploitation of sexuality, but through sheer audacity and courage.","locale conventions:

MQM annotations:"
99,"В кино к таким девушкам, как правило, приставляют какого-нибудь дежурного мачо или волоокого романтика","In movies, these kinds of girls are usually paired with some kind of stock macho man or wide-eyed romantic.","locale conventions:

MQM annotations:"
104,"Натренированный на многочисленных жанровых «кошках» и, казалось, совсем скисший Люк Бессон проявил неожиданную творческую лихость, напомнив, что граница между предпочтениями скучающих посетителей мегамоллов и высоколобых завсегдатаев арт-хаусных залов легко преодолевается фильмами для жизнерадостных безумцев.","Trained on numerous genre ""cats"" and seemingly completely soured, Luc Besson showed unexpected creative agility, reminding us that the boundary between the preferences of bored megamall visitors and highbrow regulars of art-house halls is easily overcome by films for cheerful madmen.","locale conventions:

MQM annotations:"
107,"Герметичный хоррор с претензией на психологизм и политический контекст 2002 году дебютный ужастик Джонатана Либесмана был разруган критикой, но понравился публике и хорошо заработал в прокате, а главное - попался на глаза продюсеру Майклу Бэю.","A claustrophobic horror film with pretensions to psychological depth and a political context, Jonathan Liebesman's 2002 debut horror film was panned by critics but liked by audiences and did well at the box office, and most importantly, caught the eye of producer Michael Bay.","locale conventions:

MQM annotations:"
115,А трое мужчин в запертой комнате пытаются выработать стратегию выживания: объединиться в команду или перестрелять друг друга?,And three men in a locked room are trying to develop a survival strategy: to unite as a team or to shoot each other?,"locale conventions:

MQM annotations:"
117,Или пытаться сломать свою клетку любой ценой?,Or try to break your cage at any cost?,"locale conventions:

MQM annotations:"
118,"Проверку проходят не только они, но и молодая амбициозная сотрудница спецслужб, которую тестирует на безжалостность поднаторевший в диких экспериментах опытный профессор.","Not only they are being tested, but also a young, ambitious intelligence officer, whom an experienced professor, skilled in brutal experiments, is testing for ruthlessness.","locale conventions:

MQM annotations:"
120,Их сажают в изолированную комнату и выдают каждому кипу листов с бессмысленными вопросами.,They are put in an isolated room and given a stack of papers with nonsensical questions each.,"locale conventions:

MQM annotations:
critical: no-error
major: no-error
minor: no-error"
122,"Начинается игра на выживание, за которой за стеклом внимательно наблюдают правительственные агенты.","The survival game begins, watched closely through the glass by government agents.","locale conventions:

MQM annotations:"
126,"Куртуазным образом жизни отца она уязвлена и откровенно подглядывает за тем, как он, словно пародируя знаменитую сцену из «Шоугелз» Пола Верхувена, ныряет в бассейн за очередной романтической жертвой.","She's hurt by her father's courtly lifestyle and openly spies on him as he dives into the pool after another romantic victim, as if parodying the famous scene from Paul Verhoeven's ""Showgirls.""","locale conventions:

MQM annotations:"
129,Вялую мелодраматическую Мгер Мкртчан вместе с Павлом Бардиным снял комедию с Иваном Ургантом «Трое и снежинка».,"Mher Mkrtchyan, who is known for his languid melodramas, co-directed the comedy ""Three and a Snowflake"" with Pavel Bardin, starring Ivan Urgant.","locale conventions:

MQM annotations:"
133,"Особенно жалко линию про бизнес по перекупке футбольных игроков, так и оставшийся за кадром.",It's especially a pity that the plotline about the business of buying and selling football players was left out of the frame.,"locale conventions:

MQM annotations:"
137,"Зато с потенциальным слоганом для аудитории фильма автор попал «в девятку»: «Не ищи проблему там, где ее нет». Точнее не скажешь.","But when it came to a potential slogan for the film's audience, the author hit the bullseye: ""Don't look for problems where there aren't any."" Couldn't have said it better.","locale conventions:

MQM annotations:"
140,"Герои скачут практически по одним и тем же частям света (оба фильма начинаются в Латинской Америке и заканчиваются в порту Лос-Анджелеса) и эксплуатируют одни и те же эффектные кадры - и там и там взрывается нечто, набитое долларовыми купюрами, и на декорации опускается вихрь из баксов.","The protagonists gallop through virtually the same parts of the world (both films begin in Latin America and end in the port of Los Angeles) and exploit the same spectacular shots - in both, something stuffed with dollar bills explodes, and a vortex of bucks descends on the scenery.","locale conventions:

MQM annotations:"
146,"Просто удивительно, как они, не сговариваясь, привели разный материал к абсолютно идентичному громыхающему знаменателю, сделав довольно тяжелые, предсказуемые, ненужные боевики, вызывающие в памяти массу картин с Уиллисом и Шварценеггером (сравнения неизменно оказываются в пользу Брюса и Арнольда).","It's simply amazing how they, without conspiring, brought different material to an absolutely identical, clanging denominator, making rather heavy, predictable, unnecessary action films that evoke a mass of pictures with Willis and Schwarzenegger (the comparisons invariably favor Bruce and Arnold).","locale conventions:

MQM annotations:"
151,"Но они живы — и намерены во что бы то ни стало отомстить негодяю с томным голосом, который все это подстроил.",But they are alive – and intend to take revenge at any cost on the scoundrel with the languid voice who orchestrated all of this.,"locale conventions:

MQM annotations:"
153,"Сделанный из вторсырья, условно съедобный боевичок","Made from recycled materials, a conditionally edible action movie.","locale conventions:

MQM annotations:"
154,Простая история о беглом румынском каторжнике,A simple story about a runaway Romanian convict.,"locale conventions:

MQM annotations:"
158,"Безусловно, оно будет реалистичным, притом жестко.","Undoubtedly, it will be realistic, and harshly so.","locale conventions:

MQM annotations:"
159,Высока вероятность участия актеров-непрофессионалов.,There is a high probability of non-professional actors participating.,"locale conventions:

MQM annotations:"
161,"Также, не зная года выпуска, можно запросто принять происходящее на экране за упражнения каких-то подпольных критических реалистов из стран Варшавского договора, которым в начале 80-х прочитали лекцию о Брессоне","Also, without knowing the release year, it's easy to mistake what's happening on screen for the exercises of some underground critical realists from the Warsaw Pact countries, who were given a lecture on Bresson in the early 80s.","locale conventions:

MQM annotations:"
168,"конвертировать в эксплотейшн а-ля 70-е, с ковбоем, решившим прогуляться из тюряги, откуда ему скоро выходить, до ближайшего салуна).","Convert it into 70s-style exploitation, with a cowboy deciding to take a stroll from the slammer (where he's about to be released anyway) to the nearest saloon.","locale conventions:

MQM annotations:"
175,"Неплохой дебют, внушающий слабую надежду, что из румынского артхауса когда-нибудь вырастет приличное направление","A decent debut, inspiring a faint hope that a respectable movement will one day grow out of Romanian arthouse cinema.","locale conventions:

MQM annotations:"
178,"«Гадкий я», наверное, лучшая работа его команды: картина прекрасно нарисована (кстати, имеет смысл смотреть в ЗО), особенно, если вы любите, когда разные объекты то и дело норовят выпрыгнуть с экрана в зал), сносно написана, и, главное, здесь нет ни одной нижепоясной шутки, из-за которых на «Ледниковых периодах» приходилось стыдливо вжиматься в кресло и закрывать детские ушки руками.","""Despicable Me"" is probably the best work of his team: the picture is beautifully drawn (by the way, it makes sense to watch it in 3D, especially if you like it when various objects constantly try to jump off the screen into the theater), decently written, and, most importantly, there isn't a single below-the-belt joke, which made you have to shrink into your seat and cover your children's ears during ""Ice Age.""","locale conventions:

MQM annotations:"
179,"Понятно, что причиной смены курса стало не чувство меры авторов, а вопиющая асексуальность главного героя, каковая в свою очередь продиктована нежеланием как бы то ни было касаться темы педофилии.","It is clear that the reason for the change in course was not the authors' sense of proportion, but the blatant asexuality of the main character, which in turn was dictated by a reluctance to touch on the topic of pedophilia in any way.","locale conventions:

MQM annotations:"
182,"Чувствуется кропотливая работа слаженной команды маркетологов, продумавших каждую мелочь, чтобы фильм понравился всем категориям граждан.","You can feel the meticulous work of a well-coordinated marketing team, who thought through every detail to ensure the film appeals to all demographics.","locale conventions:

MQM annotations:"
189,В финале Грю танцует партию Траволты,"In the finale, Gru dances Travolta's part.","locale conventions:

MQM annotations:
Critical: no-error
Major: no-error
Minor: no-error"
190,"К заброшенному трейлеру где-то посреди условной пустыни подкатывает тачка, из которой выходят три пары добротнейших сисек.","A car pulls up to an abandoned trailer somewhere in the middle of a generic desert, and three pairs of very nice boobs get out.","locale conventions:

MQM annotations:"
192,Сами по себе носительницы этого дара не так существенны.,The bearers of this gift are not that significant in themselves.,"locale conventions:

MQM annotations:
critical: no-error
major: no-error
minor: no-error"
196,А происходит много всего забавного.,And a lot of funny stuff is happening.,"locale conventions:

MQM annotations:
minor: no-error - The translation is accurate and doesn't violate any locale conventions."
198,"Создатели считают, что матерящаяся телка с щедрыми формами, вымазанная в грязи, с разбитым носом и сияющими белизной зубами - это круто.","The creators think that a foul-mouthed broad with generous curves, smeared in dirt, with a broken nose and gleaming white teeth is cool.","locale conventions:

MQM annotations:
No locale convention errors found."
201,Близкий по духу фильм в московском прокате — «Ствол для Дженнифер».,"A film in Moscow cinemas with a similar vibe is ""Jennifer's Body.""","locale conventions:

MQM annotations:"
203,"В общем, для кино-фетишиста здесь обнаруживается настоящий Клондайк удовольствий.","In general, for a film fetishist, this is a real Klondike of pleasures.","locale conventions:

MQM annotations:
Critical: no-error
Major: no-error
Minor: no-error"
205,"Если бы не физические данные актрис, скучно стало бы уже к середине.","If it weren't for the actresses' physical attributes, it would have become boring by the middle.","locale conventions:

MQM annotations:
```
```"
207,"В РОЛЯХ: Джулия Вот, Эрин Каммингс, Америка Оливо, Майкл Херст, Рон Мелендес","CAST: Julia Voth, Erin Cummings, America Olivo, Michael Hurst, Ron Melendez","locale conventions:

MQM annotations:"
209,"Ничего не добившись и застрелив несчастного бандита, бабы начинают цапаться, драться друг с другом и периодически прибывающими откуда-то отморозками, а также регулярно целоваться и тискаться.","Having achieved nothing and shot an unfortunate bandit, the women start bickering, fighting with each other and with the periodically arriving thugs from who-knows-where, and also regularly kiss and fondle each other.","locale conventions:

MQM annotations:"
210,"По ходу дела выясняется, что все трое не те, кем представлялись в начале.","As things turn out, all three are not who they seemed to be at the beginning.","locale conventions:

MQM annotations:
None"
214,Кровожадный и кусачий пеплум возвращает режиссеру пошатнувшееся доверие.,A bloodthirsty and biting peplum restores the director's shaken confidence.,"locale conventions:

MQM annotations:
There are no locale convention errors in this translation."
217,"«План Маршалла» по очищению «пеплума» от налипшей пост-гладиаторской киногрязи, в целом, сработал.","The ""Marshall Plan"" to cleanse the ""peplum"" genre of the post-gladiator film grime that had stuck to it, generally worked.","locale conventions:

MQM annotations:
minor: style/other - Using quotation marks around ""Marshall Plan"" and ""peplum"" is acceptable, but not required and might be more of a stylistic choice. No actual locale convention error."
226,"Тонкому артхаусному артисту пока удалось отвоевать в Голливуде лишь острохарактерные роли второго плана, но очень хочется верить, что после «Центуриона» ситуация изменится.","So far, the subtle arthouse actor has only managed to carve out quirky supporting roles in Hollywood, but one really hopes that the situation will change after ""Centurion.""","locale conventions:

MQM annotations:"
240,"Лысая, как бильярдный шар, киса замыслила захватить весь мир, и теперь собаки-суперагенты вынуждены объединить усилия со своими мяукующими антагонистами.","A bald cat, like a billiard ball, is plotting to take over the world, and now super-agent dogs are forced to join forces with their meowing antagonists.","locale conventions:

MQM annotations:
None"
244,"Обратите внимание на Джорджа Клуни, который объединился с рок-фотографом-ныне-режиссером Антоном Корбайном («Контроль») для весьма любопытного экзистенциального исследования психологии стареющего наемного убийцы, прячущегося от людей в небольшом итальянском городке и сзапозданием постигающего человеческую природу.","Note George Clooney, who has teamed up with rock photographer-turned-director Anton Corbijn (""Control"") for a rather curious existential study of the psychology of an aging hitman hiding from people in a small Italian town and belatedly grasping human nature.","locale conventions:

MQM annotations:"
247,"Взяв за основу роман Мартина Бута «Очень скрытный джентльмен», Роуэн Джоффе внес в свой сценарий кое-какие коррективы: место рассказчика-англичанина занял вынесенный в заглавие американец, а из оружейника-нелегала главный герой превратился в простого убийцу.","Taking Martin Booth's novel ""A Very Private Gentleman"" as a basis, Rowan Joffé made some adjustments to his screenplay: the English narrator was replaced by the American mentioned in the title, and the protagonist was transformed from an illegal gunsmith into a simple killer.","locale conventions:

MQM annotations:"
253,А можно я вас из фоторужья щелкну!?,Can I snap a picture of you with my sniper camera?,"locale conventions:

MQM annotations:
minor: accuracy/overly_literal - The translation ""sniper camera"" is overly literal and doesn't convey the playful meaning of ""фоторужья"" (photorifle) in Russian, which refers to a camera with a large lens that resembles a rifle."
254,Джонни Деппа в этом сезоне можно было увидеть в двух местах одновременно.,Johnny Depp could be seen in two places at once this season.,"locale conventions:

MQM annotations:
There are no locale convention errors in this translation."
257,"Во-вторых, в Пуэрто Рико на площадке «Ромового дневника», экранизации дебютного романа легендарного Хантера С. Томпсона.","Secondly, in Puerto Rico on the set of ""The Rum Diary,"" the film adaptation of the legendary Hunter S. Thompson's debut novel.","locale conventions:

MQM annotations:"
261,"Впрочем, хорошо хотя бы то, что героиня российской картины хоть и чужая, но совсем не лысая.","However, it's good that at least the heroine of the Russian film, although foreign, is not bald.","locale conventions:

MQM annotations:"
265,"В график также заложен и седьмой фильм — романтическая комедия «Джек и Джилл», где Сэндлеру предстоит одновременно сыграть Джека и его сестру-близнеца Джилл.","The schedule also includes a seventh film – the romantic comedy ""Jack and Jill,"" in which Sandler will simultaneously play Jack and his twin sister Jill.","locale conventions:

MQM annotations:
There are no locale convention errors in this translation."
269,"В то время как съемки новой серии Бондианы откладываются, ее новый режиссер Сэм Мендес скучать не успевает.","While filming of the new Bond movie is delayed, its new director Sam Mendes doesn't have time to be bored.","locale conventions:

MQM annotations:
minor: no-error - No locale convention errors."
277,"По признанию режиссера, это нелегкая (в романе шесть параллельных сюжетных линий), но крайне интересная работа.","According to the director, it's a difficult (the novel has six parallel plot lines), but extremely interesting piece of work.","locale conventions:

MQM annotations:"
279,В Крыму проходят съемки интернационального боевика Максима Коростышевского под рабочим названием «Солдаты удачи».,"Filming of Maxim Korostyshevsky's international action film, tentatively titled ""Soldiers of Fortune,"" is taking place in Crimea.","locale conventions:

MQM annotations:"
280,"Он посвящен миллионерам, отправившимся за свои деньги на настоящую войну в поисках адреналина.",It is dedicated to millionaires who went to a real war for their money in search of adrenaline.,"locale conventions:

MQM annotations:"
288,Этот факт не должен пугать искушенного зрителя - в истории кинематографа есть масса примеров успешной переквалификации моделей в актрис.,This fact shouldn't frighten a sophisticated viewer - there are plenty of examples in the history of cinema of models successfully retraining as actresses.,"locale conventions:

MQM annotations:"
289,"Шарлиз Терон («Монстро»), Анджелина Джоли («Прерванная жизнь»), Джессика Лэнг («Голубое небо», «Тутси»), Ким Бэсингер («Секреты Лос-Анджелеса»), Дженнифер Коннели («Игры разума»), Джина Дэвис («Случайный турист») и «Первая вице-мисс США-86» Халле Берри («Бал монстров») начинали как манекенщицы или снимались для модных журналов, в итоге получили заслуженный «Оскар».","Charlize Theron (""Monster""), Angelina Jolie (""Girl, Interrupted""), Jessica Lange (""Blue Sky,"" ""Tootsie""), Kim Basinger (""L.A. Confidential""), Jennifer Connelly (""A Beautiful Mind""), Geena Davis (""The Accidental Tourist""), and ""First Runner-Up Miss USA 1986"" Halle Berry (""Monster's Ball"") all started as models or posed for fashion magazines, and eventually received a well-deserved Oscar.","locale conventions:

MQM annotations:"
290,"Преуспели в актерском мастерстве (также красавицы Милла Йовович, Кэмерон Диас, Моника Белуччи и, что особенно приятно, наша соотечественница Ольга Куриленко.","Excelled in acting (as did beauties Milla Jovovich, Cameron Diaz, Monica Bellucci, and, what is especially pleasing, our compatriot Olga Kurylenko).","locale conventions:

MQM annotations:"
293,"Валерия Гай Германика, заслужившая Особого упоминания каннского жюри в 2008 году за картину «Все умрут, а я останусь» и снявшая скандальный телесериал «Школа», получила должность креативного директора на телеканале МТ.","Valeria Gai Germanika, who received a Special Mention from the Cannes Film Festival jury in 2008 for the film ""Everybody Dies But Me"" and who directed the scandalous TV series ""School"", has been appointed creative director at the MT TV channel.","locale conventions:

MQM annotations:"
296,Также Германика начала кастинг новых ведущих.,Germanika also started casting new hosts.,"locale conventions:

MQM annotations:"
297,Комедия «Колотилов» режиссера Лео Габриадзе и продюсера Тимура Бекмамбетова неожиданно превратилась в «Выкрутасы».,"The comedy ""Kolotilov"" by director Leo Gabriadze and producer Timur Bekmambetov unexpectedly turned into ""Vykrutasy"" (or ""Lucky Trouble"").","locale conventions:

MQM annotations:
no error"
299,Новое развитие получила вторая сюжетная линия картины.,The second plot line of the film has gained new development.,"locale conventions:

MQM annotations:"
308,"Очумевшие от жесткого расписания, критики и кинематографисты на сверхскоростях носились меж сочинским Зимним театром, где проходили показы с мастер-классами, и гостиницей «Жемчужина», в которой потоком шли пресс-конференции и круглые столы, едва успевая нырнуть в Черное море.","Dizzy from the tight schedule, critics and filmmakers raced at breakneck speed between Sochi's Winter Theater, where screenings and master classes were held, and the Zhemchuzhina Hotel, where press conferences and round tables flowed non-stop, barely managing to dip into the Black Sea.","locale conventions:

MQM annotations:"
313,"На круглом столе, посвященном судьбам российского артхауса, живописную свару с критиками устроил председатель фонда поддержки отечественного кино Сергей Толстиков: «Вы вообще читаете статьи в прессе, которые читаю я?» - грозно вопрошал он у собравшихся.","At a round table dedicated to the fate of Russian arthouse cinema, Sergei Tolstikov, chairman of the fund for supporting domestic cinema, launched into a colorful quarrel with critics: ""Do you even read the articles in the press that I read?"" he asked those gathered menacingly.","locale conventions:

MQM annotations:
None"
318,"Председателю жюри Карену Шахназарову картина Лозницы, напротив, не понравилась вовсе — но под давлением коллег он вынужден был дать ей приз за режиссуру.","Jury chairman Karen Shakhnazarov, on the contrary, did not like Loznitsa's film at all — but under pressure from his colleagues, he was forced to give it the award for directing.","locale conventions:

MQM annotations:
None"
319,Награду за лучший дебют — «Пропавший без вести» — получила дочь,"The award for best debut – ""Missing"" – went to the daughter.","```
locale conventions:

MQM annotations:
```"
320,"Жуткая киноэнциклопедия русской жизни: наивного гуманного и рационального героя бьют, грабят и провоцируют на чудовищные поступки без всякой видимой цели.","A terrifying film encyclopedia of Russian life: a naive, humane, and rational hero is beaten, robbed, and provoked into monstrous acts for no apparent reason.","locale conventions:

MQM annotations:
no error"
323,Самая сложная картина «Кинотавра» уже отобрана в конкурс Карловых Вар — режиссерская звезда родилась.,"The most challenging film of ""Kinotavr"" has already been selected for the Karlovy Vary competition - a directorial star is born.","locale conventions:

MQM annotations:"
324,"Безупречно одетый и постриженный программист Леонид реагирует на мир со сдержанной брезгливостью, прячась в норе аккуратного холостяцкого быта.","Impeccably dressed and groomed programmer Leonid reacts to the world with restrained disdain, hiding in the burrow of a neat bachelor existence.","locale conventions:

MQM annotations:
No errors detected."
325,"Но на дом опускается чугунная баба, на голову героя — несправедливая рука карательных органов, и он начинает бессмысленный бег по кафкианским пространствам и ситуациям.","But a cast-iron woman descends upon the house, an unjust hand of punitive organs falls on the hero's head, and he begins a senseless run through Kafkaesque spaces and situations.","locale conventions:

MQM annotations:"
328,И это симптоматично - нынче в нашем кино зубры движутся за молодежью.,"And it's telling - nowadays in our cinema, the old guard is following the youth.","locale conventions:

MQM annotations:"
330,"Документальное кино, снятое так, что голову сносит почище, чем от аналогичного художественного.",A documentary filmed in such a way that it's more mind-blowing than a similar fictional film.,"locale conventions:

MQM annotations:"
331,"Автору интересна и отвертка, исследующая электрический счетчик, и кусок несоленого сливочного, дрейфующий по чугунной сковороде, -— все это превращает историю о безработном шахтере, его редкозубой возлюбленной и ее уголовнике-брате в настоящее док-полотно маслом.","The author is interested in both a screwdriver investigating an electric meter and a piece of unsalted butter drifting across a cast-iron skillet – all of which transforms a story about an unemployed miner, his gap-toothed sweetheart, and her criminal brother into a veritable documentary canvas in oil.","locale conventions:

MQM annotations:
No locale convention errors found."
332,Победитель конкурса короткого метра Николай Соколов примеряет черно-белую стилистику французской новой волны на мир спальных районов.,Short film contest winner Nikolai Sokolov applies the black-and-white stylistics of the French New Wave to the world of residential areas.,"locale conventions:

MQM annotations:"
333,"Пусть годаровские монтажные ходы в истории о двух школьниках, один из которых мечтает сделать бомбу, а другой — сыграть Баха задом наперед, выглядят странно, но за редкую попытку поэтизации окружающей реальности — спасибо.","Even though the Godard-esque montage techniques in the story about two schoolboys, one of whom dreams of building a bomb, and the other of playing Bach backwards, seem strange, thank you for the rare attempt to poeticize the surrounding reality.","locale conventions:

MQM annotations:
None"
338,"Недавно режиссером был назначен Карл Ринш (у него в графике уже стоит ремейк «Твари из Черной лагуны»), прославившийся своими рекламными роликами.","Recently, Carl Rinsch (who already has a remake of ""Creature from the Black Lagoon"" scheduled) was appointed as director, having become famous for his commercials.","locale conventions:

MQM annotations:"
341,Роберт Родригес приобрел права на ротоскопический фэнтези-мультфильм 80-х и планирует сделать из него масштабное кино.,Robert Rodriguez has acquired the rights to an 80s rotoscope fantasy cartoon and plans to make a large-scale film out of it.,"locale conventions:

MQM annotations:"
343,"Темой мультфильма были мечи, магия и большое количество нарисованных сисек.","The cartoon's themes were swords, magic, and a large quantity of drawn breasts.","locale conventions:

MQM annotations:"
