index,original,zero_shot_translation,annotation
93,"As she went on to explain, there's method in a strategy that most people inside the Beltway would deem madness: This is the best way to earn the press's trust. They'll know we're not spinning like everyone else. SIGTARP will quickly become the only credible source for information in Washington about TARP. We might be embarrassed at times and disclose things that we could - and others would - easily hide, but we'll shock the press with our honesty. No one else does this, and before long, we'll have a built in defense when we're attacked. No matter what they hear, the press will come to us first and believe us, because we'll prove to them that we tell the truth. This is perhaps the biggest reason for Biden to pursue the course of radical responsibility-taking: Moments inevitably arise in any presidency when having the trust of the public and the institutions that safeguard the civic interest is critical. Moreover, there is vital capital to be earned by owning our mistakes, and there's an important distinction that Biden can draw with his political opponents. The president would do well to follow the old adage: Tell the truth - and shame the devil.","Als sie weiter erklärte, gibt es eine Methode in einer Strategie, die die meisten Menschen innerhalb des Beltway als Wahnsinn betrachten würden: Dies ist der beste Weg, das Vertrauen der Presse zu gewinnen. Sie werden wissen, dass wir nicht wie alle anderen die Dinge verdrehen. SIGTARP wird schnell die einzige glaubwürdige Quelle für Informationen über TARP in Washington werden. Wir könnten uns manchmal blamieren und Dinge offenlegen, die wir - und andere - leicht verbergen könnten, aber wir werden die Presse mit unserer Ehrlichkeit schockieren. Niemand sonst tut dies, und schon bald werden wir eine eingebaute Verteidigung haben, wenn wir angegriffen werden. Egal, was sie hören, die Presse wird zuerst zu uns kommen und uns glauben, weil wir ihnen beweisen werden, dass wir die Wahrheit sagen. Dies ist vielleicht der wichtigste Grund für Biden, den Weg der radikalen Verantwortungsübernahme zu verfolgen: In jeder Präsidentschaft entstehen unvermeidlich Momente, in denen das Vertrauen der Öffentlichkeit und der Institutionen, die das bürgerliche Interesse wahren, entscheidend ist. Darüber hinaus gibt es wichtiges Kapital zu gewinnen, indem wir unsere Fehler eingestehen, und es gibt einen wichtigen Unterschied","```
MQM annotations:
Accuracy Errors
[Critical]: [omission] - The translation omits the phrase ""that Biden can draw with his political opponents"" which is crucial for understanding the text.
[Major]: [mistranslation] - The translation of ""method in a strategy"" as ""Methode in einer Strategie"" is awkward and could be misunderstood; a more accurate translation would be ""Methode in einer Strategie"".
[Minor]: [addition] - The phrase ""über TARP in Washington"" adds ""in Washington"" which was not explicitly stated in the source.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [awkward] - The phrase ""Wir könnten uns manchmal blamieren"" is slightly awkward in German; a more natural phrasing might be ""Es könnte uns manchmal peinlich sein"".

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error
[Critical]: None
[Major]: None
[Minor]: None
```"
95,"A nineties sitcom star reprising his beloved role to sell you car insurance. An ad that becomes a cultural phenomenon and gets immediately green-lighted as a TV show, extending a twelve-second scene into ten seasons. All the celebrities from last year's crypto ads apologizing for their crypto ads. Those ""whassup"" guys but the bit is that now they're old. Everybody's into whodunnits now, right? So some series of ads directed by Rian Johnson where if you figure out who did the murder you get a discount on a year of car insurance. A commercial that all of the super-online conservative guys are going to be furious about for a week.","Ein Sitcom-Star der Neunziger, der seine geliebte Rolle wieder aufnimmt, um Ihnen Autoversicherungen zu verkaufen. Eine Werbung, die zu einem kulturellen Phänomen wird und sofort als TV-Show grünes Licht bekommt, wobei eine Zwölf-Sekunden-Szene auf zehn Staffeln ausgedehnt wird. Alle Prominenten aus den Krypto-Werbespots vom letzten Jahr entschuldigen sich für ihre Krypto-Werbespots. Diese ""whassup""-Typen, aber der Witz ist, dass sie jetzt alt sind. Jeder steht jetzt auf Whodunnits, oder? Also eine Reihe von Werbespots, die von Rian Johnson inszeniert wurden, bei denen man, wenn man herausfindet, wer den Mord begangen hat, einen Rabatt auf ein Jahr Autoversicherung bekommt. Ein Werbespot, über den sich alle super-online-konservativen Typen eine Woche lang aufregen werden.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""whodunnits"" is translated as ""Whodunnits"" without adaptation or explanation, which might not be immediately clear to a German audience unfamiliar with the term.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [punctuation] - The sentence ""Jeder steht jetzt auf Whodunnits, oder?"" could be improved with a comma after ""Whodunnits"" to enhance readability.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
97,Biden DOJ 'Doesn't Want an Armed Citizenry',Biden-Justizministerium 'will keine bewaffnete Bürgerschaft'.,"MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The translation of ""DOJ"" as ""Justizministerium"" may not fully convey the specific reference to the U.S. Department of Justice, which could be important for context. 

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
99,"Clyde's contention is that the ATF pistol brace rule was born in this environment of hostility toward the Second Amendment and toward private gun ownership, and he plans to fight it tooth and nail. He said he has ""three tools"" with which to fight the rule. The first of those tools is the SHORT Act and the second is the Congressional Review Act.","Clydes Behauptung ist, dass die ATF-Regelung für Pistolenstützen in diesem Umfeld der Feindseligkeit gegenüber dem Zweiten Verfassungszusatz und dem privaten Waffenbesitz entstanden ist, und er plant, sie mit allen Mitteln zu bekämpfen. Er sagte, er habe ""drei Werkzeuge"", um gegen die Regelung zu kämpfen. Das erste dieser Werkzeuge ist der SHORT Act und das zweite ist der Congressional Review Act.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: The translation accurately and fluently conveys the meaning of the source text without any noticeable errors."
102,"We Hope' Biden Has a Plan for Handling Title 42 Ending, 'If They Do, They Haven't Shared It Fully'","Wir hoffen, Biden hat einen Plan für den Umgang mit dem Ende von Titel 42, 'wenn sie einen haben, haben sie ihn nicht vollständig mitgeteilt'.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""If They Do, They Haven't Shared It Fully"" is translated as ""wenn sie einen haben, haben sie ihn nicht vollständig mitgeteilt"", which is a close translation but could be slightly misleading due to the use of ""sie"" which might be interpreted as ""they"" in a different context. However, it does not significantly disrupt comprehension.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [punctuation] - The use of single quotes around the phrase ""wenn sie einen haben, haben sie ihn nicht vollständig mitgeteilt"" in the translation may not be necessary in German and could be considered a minor punctuation error.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
103,"On Friday's edition of NBC's ""MTP Now,"" Colorado Gov. Jared Polis (D) said that he has ""a lot of concern"" over what will happen when Title 42 ends in May, he hopes the Biden administration has a plan for when the policy ends, and that ""If they do, they haven't shared it fully with us yet."" And said that ""we've said, you need a plan. We want them to vet it with us.""","In der Freitagsausgabe von NBCs ""MTP Now"" sagte der Gouverneur von Colorado, Jared Polis (D), dass er ""große Bedenken"" darüber hat, was passieren wird, wenn Titel 42 im Mai endet. Er hofft, dass die Biden-Administration einen Plan hat, wenn die Regelung endet, und dass ""wenn sie einen haben, sie ihn noch nicht vollständig mit uns geteilt haben."" Und er sagte, dass ""wir gesagt haben, sie brauchen einen Plan. Wir wollen, dass sie ihn mit uns abstimmen.""","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""vet it with us"" is mistranslated as ""mit uns abstimmen,"" which means ""coordinate with us"" rather than ""vet with us,"" which implies a more thorough review process.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
106,"McDonald's has apologized after an advertisement for the fast-food chain's ""McCrispy"" burger was placed close to a crematorium in the UK - although some locals did see the funny side. The restaurant chain has pledged to remove the offending advertising hoarding following complaints from residents of Truro in the UK county of Cornwall. It had gained attention on social media on Friday for being placed on a busy road directly opposite an establishment which offers cremation services. The brightly lit advert, which was placed directly behind a sign pointing to the crematorium, was branded as ""tasteless"" by some angry locals. ""Although I can see the funny side, it is tasteless and I'm sure some grieving family members won't like to see it when visiting Penmount for the funeral and cremation of a loved one,"" said a resident whose mother-in-law was cremated at the funeral home last year, as quoted by British media.","McDonald's hat sich entschuldigt, nachdem eine Werbung für den ""McCrispy""-Burger der Fast-Food-Kette in der Nähe eines Krematoriums im Vereinigten Königreich platziert wurde - obwohl einige Einheimische die lustige Seite gesehen haben. Die Restaurantkette hat versprochen, die beanstandete Werbetafel zu entfernen, nachdem Beschwerden von Bewohnern von Truro in der britischen Grafschaft Cornwall eingegangen waren. Sie hatte am Freitag in den sozialen Medien Aufmerksamkeit erregt, weil sie an einer stark befahrenen Straße direkt gegenüber einer Einrichtung platziert war, die Einäscherungsdienste anbietet. Die hell erleuchtete Werbung, die direkt hinter einem Schild platziert war, das auf das Krematorium hinwies, wurde von einigen verärgerten Einheimischen als ""geschmacklos"" bezeichnet. ""Obwohl ich die lustige Seite sehen kann, ist es geschmacklos und ich bin sicher, dass einige trauernde Familienmitglieder es nicht gerne sehen werden, wenn sie Penmount für die Beerdigung und Einäscherung eines geliebten Menschen besuchen"", sagte ein Bewohner, dessen Schwiegermutter letztes Jahr im Bestattungs","```
MQM annotations:
Accuracy Errors
[Critical]: omission - The translation omits the phrase ""home cremated at the funeral home last year"" which is essential for understanding the context.
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: punctuation - The translation uses a comma instead of a period at the end of the sentence, which is a minor punctuation error.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error
```"
109,Gut instinct' missing woman is not in river,"Bauchgefühl, dass vermisste Frau nicht im Fluss ist.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""Gut instinct"" is translated as ""Bauchgefühl,"" which is a correct translation. However, the structure of the sentence in German could be slightly adjusted for better clarity.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [grammar] - The sentence structure in German could be improved for better fluency. A more natural translation might be ""Ein Bauchgefühl sagt, dass die vermisste Frau nicht im Fluss ist.""

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: [awkward] - The sentence could be rephrased for a more natural flow in German.

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
114,"BERLIN (AP) - Hans Modrow, who served as East Germany's last communist leader during a turbulent tenure that ended in the country's first and only free election, has died. He was 95. Modrow died early Saturday, the Left party parliamentary group tweeted.","BERLIN (AP) - Hans Modrow, der als letzter kommunistischer Führer der DDR während einer turbulenten Amtszeit diente, die mit der ersten und einzigen freien Wahl des Landes endete, ist gestorben. Er war 95 Jahre alt. Modrow starb am frühen Samstag, twitterte die Fraktion der Linken.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [accuracy/omission] - The translation omits ""parliamentary group"" in ""the Left party parliamentary group tweeted,"" which is translated as ""twitterte die Fraktion der Linken"" without specifying ""parliamentary group.""

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
116,"A post in East Germany's top leadership eluded him until he was made prime minister, a position that previously carried little clout, in November 1989 - days after the fall of the Berlin Wall. When hard-line leader Egon Krenz and his ruling Politburo resigned in early December, Modrow emerged as East Germany's top political figure. But the communists could no longer call the shots on their own. The following month, he agreed to share power with the increasingly vocal opposition and moved up East Germany's landmark first free election to March 1990, amid growing unrest. Even as pro-democracy rallies rapidly took on a pro-unification flavor, the communists initially had opposed talk of reunification.","Ein Posten in der Führungsspitze der DDR blieb ihm verwehrt, bis er im November 1989 - Tage nach dem Fall der Berliner Mauer - zum Ministerpräsidenten ernannt wurde, eine Position, die zuvor wenig Einfluss hatte. Als der Hardliner Egon Krenz und sein regierendes Politbüro Anfang Dezember zurücktraten, trat Modrow als führende politische Figur der DDR hervor. Doch die Kommunisten konnten nicht mehr allein das Sagen haben. Im folgenden Monat stimmte er zu, die Macht mit der zunehmend lautstarken Opposition zu teilen und vorgezogene freie Wahlen in der DDR für März 1990 anzusetzen, angesichts wachsender Unruhen. Auch wenn die prodemokratischen Kundgebungen schnell einen pro-einheitlichen Charakter annahmen, hatten die Kommunisten anfangs Gespräche über die Wiedervereinigung abgelehnt.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The phrase ""pro-unification flavor"" is translated as ""pro-einheitlichen Charakter,"" which could be interpreted as ""pro-unity character"" rather than specifically referring to ""pro-unification,"" potentially altering the intended meaning.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
119,"In 1995, a court convicted him of inciting the falsification of results in May 1989 local elections in Dresden. It handed him a nine-month suspended sentence and a fine. Modrow claimed that the trial was politically motivated and asserted that its outcome would aggravate divisions between east and west Germans. His attorney argued that he had made amends for previous injustices by overseeing free elections as prime minister.","1995 verurteilte ein Gericht ihn wegen Anstiftung zur Fälschung der Ergebnisse der Kommunalwahlen im Mai 1989 in Dresden. Es verhängte eine neunmonatige Bewährungsstrafe und eine Geldstrafe. Modrow behauptete, der Prozess sei politisch motiviert gewesen und das Urteil würde die Spaltung zwischen Ost- und Westdeutschen verschärfen. Sein Anwalt argumentierte, dass er frühere Ungerechtigkeiten wiedergutgemacht habe, indem er als Ministerpräsident freie Wahlen überwacht habe.","MQM annotations:

Accuracy Errors  
[Critical]: None  
[Major]: None  
[Minor]: [omission] - The translation omits the detail that the nine-month sentence was ""suspended.""

Fluency Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Locale Convention Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Style Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Terminology Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

Other Errors  
[Critical]: None  
[Major]: None  
[Minor]: None  

No-error: None"
128,"A pedestrian has died following a collision with a car in Fife. The 38-year-old female was rushed to Victoria Hospital in Kirkcaldy following the crash on Broad Street in Cowdenbeath on Friday around 1.30pm. A 24-year-old man has subsequently been arrested in connection with the crash. Police are appealing for any witnesses or anyone with dash-cam footage to come forward. Sergeant Lee Walkingshaw said: ""Our enquiries are ongoing and we are appealing for anyone who was in the area and who witnessed the crash to get in touch."" I would also appeal to anyone who was driving in the area and who may have dash-cam footage which could assist our investigation to contact us. ""Anyone who can help is asked to call Police Scotland on 101, quoting incident number 1638 of Friday, February 10, 2023.""","Ein Fußgänger ist nach einer Kollision mit einem Auto in Fife gestorben. Die 38-jährige Frau wurde nach dem Unfall am Freitag gegen 13:30 Uhr in der Broad Street in Cowdenbeath ins Victoria Hospital in Kirkcaldy gebracht. Ein 24-jähriger Mann wurde in Verbindung mit dem Unfall festgenommen. Die Polizei bittet Zeugen oder Personen mit Dashcam-Aufnahmen, sich zu melden. Sergeant Lee Walkingshaw sagte: ""Unsere Ermittlungen sind im Gange und wir appellieren an alle, die sich in der Gegend aufgehalten und den Unfall beobachtet haben, sich bei uns zu melden."" Ich appelliere auch an alle, die in der Gegend gefahren sind und möglicherweise Dashcam-Aufnahmen haben, die unsere Untersuchung unterstützen könnten, sich mit uns in Verbindung zu setzen. ""Jeder, der helfen kann, wird gebeten, die Polizei Schottland unter der Nummer 101 anzurufen und die Vorfallsnummer 1638 vom Freitag, dem 10. Februar 2023, anzugeben.""","MQM annotations:

Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The translation of ""Police Scotland"" as ""die Polizei Schottland"" is slightly awkward in German. A more natural translation would be ""die schottische Polizei"" or ""Police Scotland"" without translation, as it is a proper noun.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
132,"Alna, in the northeast of the city, was the borough with the most foreign residents. Some 18,257 foreign residents were registered as living there in 2022. Afterwards, trendy Grünerløkka, located reasonably centrally, had the second highest number of foreign residents, with 17,631. Gamle Oslo also had a significant immigrant population, with 17,631 people living there after moving from another country.","Alna, im Nordosten der Stadt, war der Bezirk mit den meisten ausländischen Einwohnern. Im Jahr 2022 waren dort etwa 18.257 ausländische Einwohner registriert. Danach hatte das trendige Grünerløkka, das relativ zentral liegt, die zweithöchste Anzahl an ausländischen Einwohnern, mit 17.631. Auch Gamle Oslo hatte eine bedeutende Einwandererbevölkerung, mit 17.631 Menschen, die dort lebten, nachdem sie aus einem anderen Land zugezogen waren.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The translation incorrectly states that both Grünerløkka and Gamle Oslo have the same number of foreign residents (17,631), whereas in the source text, only Grünerløkka has 17,631 foreign residents, and Gamle Oslo's number is not specified.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Non-Translation Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
133,"Statistics Norway's figures showed that foreigners were scattered all over the city's districts, as Søndre Nordstrand, the borough furthest south in Oslo, had over 14,000 immigrants registered there. Many immigrants also lived in sought-after areas, as Frogner was the district with the fifth most foreigners. After that, Stovner, Bjerke, Grorud, Østensjø and Sagene made up the rest of the ten districts in Oslo with the most residents from another country.","Die Zahlen von Statistics Norway zeigten, dass Ausländer über alle Stadtbezirke verstreut waren, da Søndre Nordstrand, der südlichste Stadtteil Oslos, über 14.000 dort registrierte Einwanderer hatte. Viele Einwanderer lebten auch in begehrten Gegenden, da Frogner der Bezirk mit den fünftmeisten Ausländern war. Danach machten Stovner, Bjerke, Grorud, Østensjø und Sagene den Rest der zehn Bezirke in Oslo mit den meisten Einwohnern aus einem anderen Land aus.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""the borough furthest south in Oslo"" is translated as ""der südlichste Stadtteil Oslos,"" which is accurate, but the term ""borough"" could be more accurately translated as ""Bezirk"" to maintain consistency with the rest of the text.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: [inconsistent use] - The translation uses ""Ausländer"" for ""foreigners"" and ""Einwanderer"" for ""immigrants."" While both terms are correct, maintaining consistency by using one term throughout the text might improve clarity.

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
135,"Gamle Oslo and Alna were the two parts of the city where the largest number of immigrants from Africa lived, along with Stovner, Grünerløkka and Søndre Norstrand. Those from North America were spread fairly evenly across Frogner, Grünerløkka, Gamle Oslo, Vestre Aker and Nordre Aker. Citizens from South and Central America were most commonly found in Frogner, Grünerløkka, Gamle Oslo St.Hanshaugen and Sagene. Europeans from outside the EU, EEA and UK tended to live in the town's most central borough, Ullern, Vestre Aker, Nordre Aker and Stovner. And finally, of the several hundred nationals from Oceania, Frogner, Grünerløkka and Gamle Oslo were the boroughs with the highest populations of these nationals.","Gamle Oslo und Alna waren die beiden Stadtteile, in denen die meisten Einwanderer aus Afrika lebten, zusammen mit Stovner, Grünerløkka und Søndre Norstrand. Diejenigen aus Nordamerika waren relativ gleichmäßig über Frogner, Grünerløkka, Gamle Oslo, Vestre Aker und Nordre Aker verteilt. Bürger aus Süd- und Mittelamerika waren am häufigsten in Frogner, Grünerløkka, Gamle Oslo, St. Hanshaugen und Sagene zu finden. Europäer von außerhalb der EU, des EWR und des Vereinigten Königreichs neigten dazu, in den zentralsten Stadtteilen der Stadt zu leben, nämlich Ullern, Vestre Aker, Nordre Aker und Stovner. Und schließlich waren von den mehreren hundert Staatsangehörigen aus Ozeanien Frogner, Grünerløkka und Gamle Oslo die Stadtteile mit den höchsten Bevölkerungszahlen dieser Staatsangehörigen.","MQM annotations:

Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - ""Søndre Norstrand"" should be ""Søndre Nordstrand"" as per the source text.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
139,The hacked up version of Jedi Knight was crashing because it was calling a function off the end of a vtable.,"Die gehackte Version von Jedi Knight stürzte ab, weil sie eine Funktion am Ende einer vtable aufrief.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The term ""hacked up"" is mistranslated as ""gehackte,"" which does not convey the intended meaning of ""modified in a rough or clumsy way.""
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
150,And then we just... paid for our stuff. And said thank you. And I said her nails looked cool. The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,"Und dann haben wir einfach... für unsere Sachen bezahlt. Und haben Danke gesagt. Und ich sagte, dass ihre Nägel cool aussahen. Das Lächeln der Erleichterung auf ihrem Gesicht war ein großartiges Gefühl, aber die Tatsache, dass sie zuerst Angst hatte, IST VERDAMMT SCHLIMM UND ICH HASSE ES.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [register] - The use of uppercase letters in ""IST VERDAMMT SCHLIMM UND ICH HASSE ES"" may be considered informal or inappropriate in some contexts, but it reflects the emphasis and tone of the original text.

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
157,"I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects. When we caught up at the weekend I was chuffed to hear about progress, particularly with tree planting and farm support. Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.","Ich hatte das Glück, 2011 sechs unvergessliche Monate an der Seite von Nicholas zu verbringen und eine Reihe von Projekten zu unterstützen. Als wir uns am Wochenende trafen, freute ich mich zu hören, wie es vorangeht, insbesondere beim Bäume pflanzen und bei der Unterstützung von Bauernhöfen. Tausende von Bäumen wurden gepflanzt und die Landwirte haben durch eine Reihe von Maßnahmen, von Unterstützung beim Kauf von Ausrüstung bis hin zu Schulungen, höhere Ernteerträge erzielt.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: [mistranslation] - The phrase ""chuffed to hear about progress"" is translated as ""freute ich mich zu hören, wie es vorangeht,"" which is a correct translation in terms of meaning, but the informal tone of ""chuffed"" is not fully captured.

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error"
158,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Nicholas arbeitet mit Landwirten zusammen, um den Pestizideinsatz zu reduzieren und gleichzeitig Wege zu finden, die durch den Klimawandel und Schädlinge wie den Herbst-Heerwurm verursachten Probleme zu bewältigen, der Maiskulturen verwüsten kann.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - The term ""fall armyworm"" is translated as ""Herbst-Heerwurm,"" which is not the commonly used term in German. The correct term should be ""Herbst-Heerwurm"" or ""Herbst-Heerwurm (Spodoptera frugiperda)"" to ensure clarity.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: None

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: [inappropriate for context] - The translation of ""fall armyworm"" as ""Herbst-Heerwurm"" could be considered inappropriate for context if not commonly recognized in the target locale.

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
160,The UPS store near me won't allow me to write a label or write on the box. The must print the label.,"Das UPS-Geschäft in meiner Nähe erlaubt mir nicht, ein Etikett zu schreiben oder auf die Schachtel zu schreiben. Sie müssen das Etikett drucken.","MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: [mistranslation] - ""The must print the label"" is mistranslated as ""Sie müssen das Etikett drucken,"" which implies an obligation rather than a restriction.
[Minor]: None

Fluency Errors
[Critical]: None
[Major]: None
[Minor]: [punctuation] - There is a missing space after the period in ""The must print the label.""

Locale Convention Errors
[Critical]: None
[Major]: None
[Minor]: None

Style Errors
[Critical]: None
[Major]: None
[Minor]: None

Terminology Errors
[Critical]: None
[Major]: None
[Minor]: None

Other Errors
[Critical]: None
[Major]: None
[Minor]: None

No-error: None"
