index,original,translated,locale_convention_annotation
45,I really enjoyed catching up with Penny and Nicholas from Ashanti Development at the weekend for a chat about their progress.,"Я действительно наслаждался встречей с Пенни и Николасом из Ashanti Development на выходных, чтобы поговорить об их прогрессе.","locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the Russian translation ""на выходных"" does not match the format used in the English source ""at the weekend""."
48,I was fortunate enough to spend a memorable six months alongside Nicholas in 2011 supporting a range of projects.,"Я был достаточно удачлив, чтобы провести незабываемые шесть месяцев рядом с Николасом в 2011 году, поддерживая ряд проектов.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""six months"" is not formatted according to the Russian locale convention, which typically uses words to express numbers."
51,"Nicholas is working with farmers to reduce pesticide use while finding ways to address the issues caused by climate change and pests such as fall armyworm, which can devastate maize crops.","Николай работает с фермерами, чтобы сократить использование пестицидов, одновременно находя способы решения проблем, вызванных изменением климата и вредителями, такими как осенний армейский червь, который может опустошить посевы кукурузы.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""12,345"" should be formatted as ""12 345"" according to Russian locale conventions."
53,The UPS store near me won't allow me to write a label or write on the box.,Магазин UPS рядом со мной не позволяет мне написать этикетку или написать на коробке.,"locale conventions:

MQM annotations:
[Major]: [address format] - The address format in the Russian translation does not match the English format. In Russian, the address should be presented in a different order compared to English."
55,They won't allow me to tell them the address it's going to and who is shipping it.,"Они не позволят мне сообщить им адрес, куда это отправляется, и кто это отправляет.","locale conventions:

MQM annotations:
[Major]: [address format] - The address format in the Russian translation does not match the expected locale conventions. The address components are not presented in the correct order."
57,"And they always to charge me $2.25 for that ""convenience"".","И они всегда взимают с меня $2,25 за это ""удобство"".","locale conventions:

MQM annotations:
[Major]: [currency format] - The currency format ""$2,25"" does not match the Russian locale convention, which typically uses a comma as the decimal separator (e.g., ""2,25 $"")."
64,The ratings--seeking delusional irresponsibility of it all.,"Рейтинг-ищущая, бредовая безответственность всего этого.","locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The currency format in the Russian translation does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between."
65,It can't be repeated.,Это не может быть повторено.,"locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The numeric value ""11.99"" should be formatted as ""11,99"" according to Russian locale conventions."
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","У меня очень сквозной подвал, что, по сути, означает, что я могу получить много грызунов, ищущих убежища.","locale conventions:

MQM annotations:
[Major]: [LOCALE CONVENTIONS/ADDRESS FORMAT] - The address format in the Russian translation does not match the English source. In Russian, the address should be presented in a more structured format."
67,"There have been a lot of signs of more rodents this past month or so, which has been exceptionally surprising as it's spring and I would have thought they would venture outdoors with the change in weather.","Было много признаков большего количества грызунов в течение последнего месяца или около того, что было исключительно удивительно, так как это весна, и я думал, что они будут выходить на улицу с изменением погоды.","locale conventions:

MQM annotations:
[Major]: [DATE/TIME FORMAT] - The date format in the Russian translation ""в течение последнего месяца или около того"" does not match the English source ""this past month or so"". The Russian translation should use a more specific time expression to match the source.
[Minor]: [NUMBER FORMAT] - The use of ""большего количества"" in the Russian translation deviates slightly from the more straightforward ""a lot of"" in the English source."
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","(для информации, я пробовал почти все ""гуманные"" ловушки на рынке с очень небольшим успехом.)","locale conventions:

MQM annotations:
[Minor]: [currency format] - The currency symbol ""$"" should be placed before the numeric value according to English conventions."
72,"I'm not especially happy with killing them, but I won't be taking comments on the ethics of killing mice.)","Я не особенно счастлив убивать их, но я не буду принимать комментарии об этике убийства мышей.","locale conventions:

MQM annotations:
[Minor]: [number format] - The target text uses a slash (""/"") to separate the number and the letter, which is not the standard format in Russian. The number should be formatted as ""332 443 - X""."
76,But they also cut grants and tax credits that encourage more business activity.,"Но они также сократили гранты и налоговые льготы, которые поощряют более активную деловую активность.","locale conventions:

MQM annotations:
Minor: currency format - The currency symbol ""₽"" should be placed before the numeric value according to Russian locale conventions."
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","Это верно даже сейчас, когда goatse.cx исчез, хотя это была бы близкая гонка на дно между goatse и, скажем, khou.com, где я пытался посмотреть видео, которое мне прислала Венди.","locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The currency format in the Russian translation does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between."
82,"On the first train today, the ticket checker looked at our tickets and said ""long journey!""","На первом поезде сегодня контролер посмотрел на наши билеты и сказал ""долгое путешествие!"".","locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the Russian translation ""На первом поезде сегодня контролер посмотрел на наши билеты и сказал ""долгое путешествие!""."" does not match the English source ""On the first train today, the ticket checker looked at our tickets and said ""long journey!"". The Russian translation uses a more formal date format, while the English source uses a more casual reference to ""today""."
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.","""Я просто отвожу его в Глазго,"" - попытался я объяснить, указывая на своего спутника.","locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the Russian translation does not match the English format. In Russian, the preposition ""в"" (in) is typically used before the city name."
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,"Вещь, которая убедила меня прошлой ночью, заключается в том, что мы должны быть готовы дать отпор трампизму.","locale conventions:

MQM annotations:
[Minor]: [WORD_ORDER] - The word order in the Russian translation does not match the natural flow of the English source text. The phrase ""Вещь, которая убедила меня прошлой ночью"" has a more formal and less natural structure compared to the English ""The thing that last night convinced me""."
89,"It is a cult that nobody really wants, except for the fanatics who are in it.","Это культ, которого никто на самом деле не хочет, кроме фанатиков, которые в нем состоят.","locale conventions:

MQM annotations:
No locale convention errors found."
90,And they are truly nuts.,И они действительно орехи.,"locale conventions:

MQM annotations:
[Major]: [MEANING/MISTRANSLATION] - The translation ""И они действительно орехи"" does not accurately convey the meaning of the source text ""And they are truly nuts."" The translation is a literal interpretation of ""nuts"" as the food item, rather than the idiomatic meaning of ""crazy"" or ""insane."""
94,Get some bumper stickers that are anti-Trump and plaster them all over.,"Получите наклейки на бампер, которые являются анти-Трамп, и расклейте их повсюду.","locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The currency format in the Russian translation does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between."
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.,"Не является социально приемлемым выходить в общественные места или подбегать к людям, когда у вас сильный кашель с мокротой.","locale conventions:

MQM annotations:
[Minor]: [LOCALE CONVENTIONS/ADDRESS FORMAT] - The address format in the Russian translation does not match the English source. In Russian, the address should be presented in a more standardized format."
105,Jan will hurt you before she lets you see she's hurt and laughs most when things are upside-down.,"Ян причинит тебе боль, прежде чем позволит тебе увидеть, что она ранена, и больше всего смеется, когда все вверх дном.","locale conventions:

MQM annotations:
[Minor]: [gender/pronoun] - The translation uses ""она"" (she) instead of the gender-neutral ""Ян"" (Jan) in the source text."
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","После 4000 страданий Yl оказывается в месте любви и испытывает огромные чувства, с которыми она не знает, что делать, поэтому здесь много и того, и другого.","locale conventions:

MQM annotations:
Major: NUMBER FORMAT - The numeric value ""4,000"" should be formatted as ""4 000"" according to Russian locale conventions.
Minor: CURRENCY FORMAT - The translation does not include a currency symbol or name, which is typically expected in Russian."
108,#CNN needs to just close down.,#CNN нужно просто закрыться.,"locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The Russian translation does not follow the standard Russian number formatting conventions, which typically use a space to separate thousands."
110,"Who at that pathetic, dying network was responsible for vetting the so-called ""independent voters"" in the audience?","Кто в этой жалкой, умирающей сети отвечал за проверку так называемых ""независимых избирателей"" в аудитории?","locale conventions:

MQM annotations:
[Minor]: [number format] - The translation uses a slash (""/"") to separate the number components, which is not the standard Russian number format. The Russian number format typically uses a space to separate the components."
113,A cold front should arrive by the middle of next week.,Холодный фронт должен прибыть к середине следующей недели.,"locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the Russian translation ""к середине следующей недели"" does not match the English format ""by the middle of next week""."
114,"Early this morning, IR satellite and surface based observations indicated an expanding area of low stratus and patchy <URL>",Сегодня рано утром спутниковые и наземные наблюдения IR показали расширяющуюся область низкой слоистой облачности и пятнистого тумана.,"Locale conventions:

MQM annotations:
Minor: address format - The address format in the target text does not match the typical Russian format. The order of the elements is different from the source."
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.","Застенчивый студент-ботаник Арни Каннингем влюбляется в Кристину, ржавую Plymouth Fury 1958 года, и становится одержим восстановлением этого классического автомобиля до его прежнего великолепия.","locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The placement of ""St."" is incorrect in Russian. The correct format would be ""улица Desert Bluff, 123, Canyonlands, AC 12345, United States""."
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","Поскольку машина меняется, так же меняется и Арни, чья обретенная уверенность превращается в высокомерие за рулем его экзотической красавицы.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""12,345"" should be formatted as ""12 345"" according to Russian locale conventions."
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,"Одна из самых безумных частей в том, что мои соседи обратились против меня, - это думать о том, сколько усилий требуется, чтобы быть враждебным.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""12,345"" should be formatted as ""12 345"" according to Russian locale conventions."
126,It hurts but you gotta do you.,"Больно, но ты должен быть собой.","locale conventions:

MQM annotations:
[Minor]: [number format] - The translation uses a forward slash (""/"") to separate the number and the letter, which is not the standard Russian number format."
127,But at this point the open hostility and violence is getting worse.,Но в этот момент открытая враждебность и насилие становятся хуже.,"locale conventions:

MQM annotations:
[Minor]: [LOCALE CONVENTIONS/ADDRESS FORMAT] - The address format in the Russian translation does not match the English source. In Russian, the address should be formatted as ""улица Desert Bluff, д. 123, Canyonlands, AC 12345, United States""."
131,And I still have NO IDEA what I could have possibly done to deserve this.,"И у меня до сих пор НЕТ ПОНЯТИЯ, что я мог сделать, чтобы заслужить это.","locale conventions:

MQM annotations:
[Minor]: [number format] - The Russian translation uses a comma instead of a period to separate the thousands in the number, which is not the standard format in Russian."
133,That vessel is off-limits.,Это судно запрещено.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""запрещено"" should be formatted according to Russian locale conventions."
135,She is irrelevant to me.,Она для меня неважна.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The translation uses a comma to separate thousands, which is not the standard format in Russian."
139,I gripe about dad-ification a lot.,Я часто жалуюсь на отцовство.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The translation uses ""часто"" (often) instead of the more idiomatic ""много"" (a lot) to convey the meaning of ""a lot"" in the source text."
140,Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:,"Вот краткий курс по тому, что я имею в виду под ""отцификацией"":","locale conventions:

MQM annotations:
[Minor]: [address format] - The placement of ""St."" is incorrect in Russian. The correct format would be ""улица Desert Bluff, 123, Canyonlands, AC 12345, United States""."
141,"It isn't my term, it is a term used to describe when a narrative or gameplay mechanic is built around a central protagonist (usually older, usually male) stewarding or guarding another person (often younger).","Это не мой термин, это термин, используемый для описания ситуации, когда повествование или игровая механика построены вокруг центрального протагониста (обычно более старшего, обычно мужского пола), который опекает или охраняет другого человека (часто более молодого).","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""11,99"" should be formatted as ""11,99"" according to Russian locale conventions."
144,"Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.","Отцовское воспитание обычно предполагает, что решением ситуации, когда родительская фигура должна заботиться о ребенке или его заменителе, является подавляющая сила, и использование этой силы для навязывания очень конкретно сформированной динамики власти.","locale conventions:

MQM annotations:
[Major]: [ADDRESS FORMAT] - The address format in the Russian translation does not match the English source. The placement of ""St."" is incorrect.
[Minor]: [NUMBER FORMAT] - The numeric value in the Russian translation should have a space between the thousands separator."
145,"Dad-ification erodes the possibility for communal solutions, and often wholly ignores, or undercuts any agency the child has.",Отцовское влияние подрывает возможность для общинных решений и часто полностью игнорирует или подрывает любую деятельность ребенка.,"locale conventions:

MQM annotations:
[Major]: [ADDRESS FORMAT] - The translation does not follow the correct address format in Russian. The order and placement of the address elements are incorrect.
[Minor]: [NUMBER FORMAT] - The translation uses a slash (""/"") to separate the number elements, which is not the standard number format in Russian."
151,- More details are in the full blog post.,Более подробная информация содержится в полном блог-посте.,"locale conventions:

MQM annotations:
[Minor]: [address format] - The placement of ""St."" is incorrect in Russian."
159,Over time dart became my go-to for quick UI.,За время дарт стал моим основным средством для быстрого пользовательского интерфейса.,"locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The currency format in the target text does not match the locale-specific requirements. In Russian, the currency symbol should be placed before the numeric value with a space in between."
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter - это удовольствие работать, и у них есть #mobx для простого управления хранилищем.","locale conventions:

MQM annotations:
[Minor]: [number format] - The target text uses a comma instead of a period to separate the thousands in the hashtag ""#mobx""."
161,"The dependency story is less insane than nodejs, too.","Зависимость от истории менее безумна, чем nodejs.","locale conventions:

MQM annotations:
[Major]: [TERMINOLOGY/INAPPROPRIATE FOR CONTEXT] - The translation ""nodejs"" does not accurately convey the meaning of the source text ""dependency story"", which is referring to something less insane than the dependency management in Node.js."
163,But it allows to move fast and that's why it's ideal for small hacks.,"Но это позволяет быстро перемещаться, и поэтому оно идеально подходит для небольших взломов.","locale conventions:

MQM annotations:
[Major]: [locale_conventions/terminology/inappropriate for context] - The term ""взломов"" (hacks) is not an appropriate translation for the context and may have negative connotations. A more neutral term like ""small tasks"" or ""small projects"" would be more suitable."
166,Their tail is extremely thick.,Их хвост чрезвычайно толстый.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The Russian translation uses a comma instead of a period to separate the decimal in the number, which is not the standard Russian number format."
171,"Being able to jump really high, tear regular humans to shreds, use creepy magic powers, and replenish health by feasting on your enemies - this should be a staple of all PC games, to be honest.","Способность прыгать очень высоко, разрывать обычных людей на части, использовать жуткие магические силы и восполнять здоровье, пируя над врагами - это должно быть неотъемлемой частью всех игр для ПК, честно говоря.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""11,99"" should be formatted as ""11.99"" according to the Russian locale convention."
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.","需要翻譯成中文和/或福建話,我都不會。","需要翻譯成中文和/或福建話,我都不會。

MQM annotations:
Locale Conventions Errors
[Critical]: [no-error]
[Major]: [no-error] 
[Minor]: [no-error]

Since the provided text is a request for translation into Mandarin Chinese and/or Hokkien, which the user does not know, there are no locale convention errors to annotate. The text is a simple statement without any formatting or content issues."
183,"In truth, the health of your mind, of your brain, is just as much an issue of health as the health of your foot.","В действительности здоровье вашего разума, вашего мозга, является таким же вопросом здоровья, как и здоровье вашей ноги.","locale conventions:

MQM annotations:
[Minor]: [address format] - The placement of ""St."" is incorrect in Russian. The correct format would be ""улица Desert Bluff, 123, Canyonlands, AC 12345, United States""."
184,"Intersex is even recognized by TERFs and the like because it's generally more physical and, as such, visible.","Интерсекс признается даже TERF и им подобными, потому что он, как правило, более физический и, следовательно, видимый.","locale conventions:

MQM annotations:
[Minor]: [terminology/inappropriate for context] - The term ""TERF"" (Trans-Exclusionary Radical Feminist) may not be widely understood in the Russian context and could benefit from further explanation or a more common term."
185,"In the same way that mental health is seen as less ""real"" than physical health by many, I kind of feel that being trans is merely intersex of the mind.","В той же мере, в которой психическое здоровье воспринимается многими как менее ""реальное"", чем физическое здоровье, я как бы чувствую, что быть трансгендером - это всего лишь интерсекс разума.","locale conventions:

MQM annotations:
[Major]: [LOCALE CONVENTIONS/TRANSLATION] - The translation ""быть трансгендером - это всего лишь интерсекс разума"" deviates from the source text and does not accurately convey the intended meaning. The source text suggests that being transgender is akin to being intersex, but the translation implies that being transgender is just a mental intersex condition, which is not the intended meaning."
186,"The more I read of studies on sex, gender, psychology, the more the statement of ""My sex is male, my gender is female"" seems simplistic and inaccurate.","Чем больше я читаю исследований о поле, гендере, психологии, тем более упрощенным и неточным кажется утверждение ""Мой пол - мужской, мой гендер - женский"".","locale conventions:

MQM annotations:
[Minor]: [number format] - The decimal separator in the Russian translation should be a comma instead of a period, as per the Russian locale convention."
190,"I think the designation of ""non-binary"" needs to be extended from just a gender term, to be used when referring to sex.","Я считаю, что обозначение ""небинарный"" должно быть расширено с просто гендерного термина, чтобы использоваться при упоминании пола.","locale conventions:

MQM annotations:
[Major]: [locale_conventions/number_format] - The translation uses a slash (""/"") to separate the number components, which is not the correct format for Russian. The Russian number format should use a space to separate the groups."
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.,"Как кислые настроения и другая мирская поп-музыка, и радиофонические мастерские, и всякое такое.","locale conventions:

MQM annotations:
[Minor]: [terminology/inappropriate for context] - The term ""kislye nastroeniya"" (sour moods) is not a common or idiomatic way to refer to ""krauty moods"" in Russian.
[Minor]: [style/awkward] - The translation ""radiofonnye masterskiye"" (radiophonic workshops) is a literal translation that sounds awkward in Russian."
210,I want to make dashboards.,Я хочу создавать дашборды.,"locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The numeric value ""332 443 - X"" should be formatted as ""332 443-X"" to match the source text."
213,"So with a new #FFXIV raid tier approaching, I've long been thinking ""man, I'd like to try proper raiding, but Party Finder sounds like a mess, and I'm never gonna find a static that'll have me.""","Итак, с приближением нового рейдового уровня #FFXIV я давно думал: ""Эх, хотелось бы попробовать настоящий рейд, но поиск группы кажется беспорядочным, и я никогда не найду статичную группу, которая меня возьмет"".","locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The numeric value in the target text is not formatted according to the Russian locale convention. In Russian, numbers are typically written with a space between groups of three digits."
215,I'll make my own static!,Я сделаю свой собственный статический!,"locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The Russian translation does not follow the correct currency format. The currency symbol should be placed before the numeric value with a space in between."
216,"Full of people too anxious to try joining a raid static, with no expectations of being good at all!","Полный людей, слишком тревожных, чтобы попробовать присоединиться к статическому рейду, без каких-либо ожиданий быть хорошим во всем!","locale conventions:

MQM annotations:
[Major]: [number format] - The numeric value ""too anxious"" should be formatted according to the Russian locale convention.
[Minor]: [terminology/inappropriate for context] - The term ""static raid"" may not be a common term in Russian and could be replaced with a more natural equivalent."
219,I was a voracious reader in my youth.,Я был ненасытным читателем в молодости.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""332 443 - X"" should be formatted as ""332 443-X"" to match the source text."
221,"But, after ~decades~ of reading next to nothing (with the exception of functional work-related non-fiction stuff and an occasional self-help book) I set a goal to read 23 books in 2023.","Но после ~десятилетий~ чтения практически ничего (за исключением функциональной нефикционной литературы, связанной с работой, и редких книг по саморазвитию) я поставил себе цель прочитать 23 книги в 2023 году.","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""~decades~"" should be formatted as a number without the tilde symbols."
226,I wanna see these companies that intermediate transactions explain to their customers how they set their percentages.,"Я хочу, чтобы эти компании, которые посредничают в транзакциях, объяснили своим клиентам, как они устанавливают свои проценты.","locale conventions:

MQM annotations:
[Major]: [currency format] - The currency format in the Russian translation does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between."
228,"But if Spotify has a good quarter, they will.","Но если у Spotify будет хороший квартал, они.","locale conventions:

MQM annotations:
[Major]: [no-error] - The translation does not contain any locale convention errors."
229,Is it a danger to let migrants in at the southern border? I dunno.,Является ли опасностью впускать мигрантов на южную границу? Не знаю.,"locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the Russian translation does not match the English format. In Russian, the address should be presented in a more structured way, with each component (street, city, state, zip code, country) on a separate line."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,Пусть они восстановят опустошенные и разрушающиеся города по всей стране.,"locale conventions:

MQM annotations:
[Minor]: [address format] - The placement of ""again"" at the end of the sentence is not a standard format in Russian."
238,There are still going to be jobs that can be accomplished remotely for the foreseeable future.,"Будут по-прежнему существовать рабочие места, которые можно выполнять удаленно в обозримом будущем.","Locale conventions:

MQM annotations:
[Minor]: [date/time format] - The date format in the Russian translation ""обозримом будущем"" does not match the English format ""foreseeable future""."
239,Remote work is enabling.,Удаленная работа позволяет.,"locale conventions:

MQM annotations:
[Major]: [LOCALE CONVENTIONS/LANGUAGE] - The translation ""Удаленная работа позволяет"" does not accurately convey the meaning of the source text ""Remote work is enabling."" The Russian translation is more literal and does not capture the enabling or empowering aspect of remote work."
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,"Это позволяет людям избегать длительных поездок, которые отнимают время у них и их семей.","locale conventions:

MQM annotations:
[Minor]: [address format] - The placement of ""St."" is incorrect in Russian. The correct format in Russian would be ""улица Desert Bluff, 123, Canyonlands, AC 12345, United States""."
250,"""You are the carbon they are trying to reduce.""","Вы - углерод, который они пытаются сократить.","locale conventions:

MQM annotations:
[Major]: [number format] - The numeric value ""332 443 - X"" should be formatted as ""332 443-X"" to match the source text."
251,"So like from the beginning for all my birthdays in the past, I always had rough ones.",С самого начала на все мои дни рождения в прошлом у меня всегда были трудные.,"locale conventions:

MQM annotations:
[Major]: [DATE/TIME FORMAT] - The date format in the Russian translation ""на все мои дни рождения в прошлом"" does not match the English format ""for all my birthdays in the past"". The Russian translation should use a more standard date format."
257,And today is already becoming a great day!,И сегодня уже становится прекрасным днём!,"locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The currency format in the Russian translation does not match the locale-specific requirements. In Russian, a space is typically used between the currency symbol and the numeric value."
258,Winter is 30 days away in this little part of the Great Southern World.,Зима наступит через 30 дней в этой маленькой части Великого Южного Мира.,"locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format ""через 30 дней"" does not match the Russian locale convention, which typically uses the format ""дд.мм.гггг""."
264,I will zip the lining into my cycle jacket - just in case I need it inside.,"Я застегну подкладку в мою велосипедную куртку - на всякий случай, если мне понадобится внутри.","locale conventions:

MQM annotations:
[Minor]: [currency format] - The currency symbol ""руб."" should be placed before the numeric value according to Russian locale conventions."
