index,original,translated,locale_convention_annotation
126,בכמה יתייקר התשלום על המשכנתא?,The payment on the mortgage will increase by how much?,"MQM annotations:
Style Errors
[major]: [UNNATURAL FLOW] - The translation ""The payment on the mortgage will increase by how much?"" sounds unnatural and lacks the natural flow expected in English. A more natural way to express this would be ""How much will the mortgage payment increase by?"""
132,"זאת, לאחר שבמשך שנים הריבית במשק היתה קרובה לאפס.","This, after for years the interest rate in the economy was close to zero.","MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation ""This, after for years the interest rate in the economy was close to zero"" sounds unnatural and lacks the natural flow expected in English. A more natural translation would be ""This, after the interest rate in the economy had been close to zero for years."""
137,בכמה התייקרה המשכנתא הממוצעת מתחילת השנה?,The average mortgage has increased by how much since the beginning of the year?,"MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal register (""the average mortgage"") compared to the source text (""המשכנתא הממוצעת""), which has a more conversational tone.
[minor]: [unnatural flow] - The phrasing ""has increased by how much"" sounds slightly unnatural in English. A more natural expression would be ""by how much has the average mortgage increased""."
142,מסלול הריבית המשתנה צמודת מדד (26.7% במסלול הזה) ישלים התייקרות של כ־120 שקלים.,The variable interest rate track linked to the index (26.7% in this track) will complete an increase of approximately 120 shekels.,"MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation ""The variable interest rate track linked to the index (26.7% in this track) will complete an increase of approximately 120 shekels"" reads too literally and lacks the natural flow expected in English. A more natural phrasing would be needed."
150,לגבי רוכשי דירות מקבלן - צרור ממליץ להקדים תשלומים לקבלן ולקחת משכנתא כעת.,Regarding apartment buyers from a contractor - it is recommended to make advance payments to the contractor and take a mortgage now.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""make advance payments to the contractor and take a mortgage now"" reads too literally and lacks the natural flow expected in English.
[minor]: [REGISTER] - The use of ""it is recommended"" has a slightly formal tone, which may not match the expected register for this type of content."
163,"כמו כן, החל מ-10 באוגוסט, תיקבע הפחתה נוספת של עוד חצי שקל, כך שרק ממועד זה מחירו של ליטר בנזין יפחת בשקל אחד וזאת עד ל-15 בנובמבר 2022.","Also, starting from August 10, an additional reduction of half a shekel will be set, so that only from that date the price of a liter of gasoline will decrease by one shekel, and this until November 15, 2022.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""so that only from that date the price of a liter of gasoline will decrease by one shekel"" could be expressed more naturally.
[minor]: [REGISTER] - The translation uses a slightly formal tone that does not fully match the more conversational style of the source text."
172,"למחיר הדלק יש השפעה דרמטית על יוקר המחיה במשק - משום שהוא משפיע גם על הוצאות משקי הבית וגם על הוצאות העסקים, על מחירי התחבורה הציבורית והטיסות, על עלויות ההובלה ועוד.","The price of fuel has a dramatic impact on the cost of living in the economy - as it affects both household expenses and business expenses, the prices of public transportation and flights, transportation costs, and more.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""על יוקר המחיה במשק"" could be translated more naturally as ""on the cost of living in the economy"".
[minor]: [REGISTER] - The overall tone of the translation is slightly more formal than the source text. For example, the phrase ""על הוצאות משקי הבית"" could be translated in a more conversational style as ""on household expenses""."
178,אשדוד היא העיר הידידותית ביותר לעסקים קטנים ובינוניים.,Ashdod is the most business-friendly city for small and medium-sized enterprises.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
181,"אחריהן ממוקמות לפי הסדר: אשקלון, ראשון לציון, תל אביב־יפו, חיפה, רמת גן, חולון, באר שבע, ירושלים, בת ים, נתניה ובני ברק.","Ashkelon, Rishon LeZion, Tel Aviv-Jaffa, Haifa, Ramat Gan, Holon, Beersheba, Jerusalem, Bat Yam, Netanya, and Bnei Brak.","MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads a bit too literally, lacking the natural flow expected in English. For example, the phrase ""Ashkelon, Rishon LeZion, Tel Aviv-Jaffa, Haifa, Ramat Gan, Holon, Beersheba, Jerusalem, Bat Yam, Netanya, and Bnei Brak"" could be phrased more naturally."
182,הסוכנות עורכת את מדד הרשויות המקומיות.,The agency conducts the index of local authorities.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""The agency conducts the index of local authorities"" reads too literally and lacks the natural flow expected in English."
198,"פיתוח העסקים הקטנים הוא אינטרס ציבורי של כולנו, אולם לרשות המקומית יש השפעה ישירה על העסקים שנמצאים בה.","The development of small businesses is a public interest of all of us, but the local authority has a direct influence on the businesses located within it.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""the local authority has a direct influence on the businesses located within it"" could be expressed more naturally.
[minor]: [REGISTER] - The translation uses a formal tone (""the local authority"") when a more informal register may be more appropriate for the context."
199,"הקורונה הדגישה את חשיבותו של השלטון המקומי וראינו כי רשויות שפעלו ועודדו את קידום העסקים הקטנים ומצאו פתרונות יצירתיים עבורם, הפכו לממשק השלטוני הראשון עבורם"".","The coronavirus has highlighted the importance of local government, and we have seen that authorities that have acted and encouraged the promotion of small businesses and found creative solutions for them have become the primary governmental interface for them.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads a bit too literally and lacks the natural flow expected in the target language. For example, the phrase ""have become the primary governmental interface for them"" could be rephrased in a more natural way.
[minor]: [COMPANY STYLE] - The translation does not fully comply with the client's style guidelines, which may require certain formatting or phrasing conventions."
200,"רן קויתי, מנהל הסוכנות לעסקים קטנים ובינוניים במשרד הכלכלה והתעשייה, מוסיף: ""לרשויות המקומיות חלק מרכזי ומהותי ביכולתם של עסקים בתחומן לשגשג ולפרוח.","Ran Kfir, the director of the Small and Medium Business Agency at the Ministry of Economy and Industry, adds: ""Local authorities have a central and essential role in the ability of businesses within their jurisdiction to thrive and flourish.""","MQM annotations:
Style Errors
[major]: [register] - The translation uses a formal register (""לרשויות המקומיות"") when a more natural, conversational tone would be more appropriate.
[minor]: [unnatural flow] - The phrasing ""חלק מרכזי ומהותי ביכולתם של עסקים"" sounds slightly awkward and could be expressed more naturally in the target language."
201,"בשנתיים האחרונות, שבהן אנו מתמודדים עם משבר הקורונה, לרשויות משקל גדול יותר בסיוע לעסקים לשרוד בתחומן ולשרוד בכלל"".","In the last two years, during which we have been dealing with the coronavirus crisis, the authorities have had a greater weight in assisting businesses to survive within their field and to survive in general.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""the authorities have had a greater weight in assisting businesses to survive within their field and to survive in general"" could be expressed more naturally.
[minor]: [REGISTER] - The translation uses a more formal register than the source text, which has a more neutral tone. For example, ""the authorities have had a greater weight"" could be expressed in a less formal way."
217,"יותר חבילות הגיעו בדצמבר מבכל חודש אחר, ככל הנראה בעקבות חגי הקניות של נובמבר, דוגמת יום הרווקים הסיני, בלאק פריידי וסייבר מאנדיי.","More packages arrived in December than in any other month, likely due to the November shopping holidays, such as Singles' Day in China, Black Friday, and Cyber Monday.","MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads a bit too literally, lacking the natural flow expected in the target language. For example, ""More packages arrived in December than in any other month"" could be expressed more naturally as ""December saw more package arrivals than any other month.""
[minor]: [REGISTER] - The translation uses a slightly more formal register than the source text. For example, ""likely due to"" could be expressed in a more natural, conversational way like ""probably because of."""
220,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","For many employees, money from the state is due, which can amount to tens of thousands of shekels.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""For many employees, money from the state is due, which can amount to tens of thousands of shekels"" sounds too literal and lacks the natural flow expected in English. A more natural phrasing would be something like ""Many employees are entitled to receive thousands of shekels from the state."""
221,שיניתם מקום עבודה?,You changed your job?,"MQM annotations:
Style Errors:
[minor]: [company_style] - The translation does not match the company's style guidelines. The source text uses the informal ""you"" form, but the translation uses the formal ""you"" form."
223,עברתם מהעיר ליישוב?,You moved from the city to the settlement?,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""You moved from the city to the settlement?"" sounds unnatural and awkward compared to the source text. A more natural flow would be needed."
249,100% מהעוברים לישוב מזכה קיבלו החזר מס על שנת המעבר היות ואישור על תושבות בישוב מזכה ניתנת רק לאחר 12 חודשים מיום הפיכת התושב לתושב מזכה ובכך למעשה השנה הראשונה משולם מס מלא.,"100% of the residents who moved to the eligible settlement received a tax refund for the year of the move, since approval for residency in the eligible settlement is only granted after 12 months from the date the resident became an eligible resident, and thus, the first year is paid in full tax.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""למעשה השנה הראשונה משולם מס מלא"" could be translated more naturally as ""the first year is fully taxed"" instead of ""the first year is paid in full tax"".

[minor]: [REGISTER] - The translation uses a more formal register than the source text. For example, the phrase ""ניתנת רק לאחר 12 חודשים"" could be translated in a more natural, less formal way as ""is only granted after 12 months"".

[minor]: [INCONSISTENCY] - The translation is inconsistent in the use of the term ""מזכה"" (eligible), which is translated as both ""eligible"" and ""qualifying"" in the text."
253,שיעור ההחזר יכול להגיע לעשרות אלפי שקלים לאורך 6 שנים.,The return rate can reach tens of thousands of shekels over 6 years.,"MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation ""The return rate can reach tens of thousands of shekels over 6 years"" sounds a bit awkward and unnatural compared to the more concise and natural-sounding source text."
255,"מנכ״ל tax:on, טל כרמון: ""משבר הקורונה גרם לכך שציבור השכירים בישראל הפך להרבה יותר אקטיבי.","""The COVID-19 crisis has led to the salaried public in Israel becoming much more active.""","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""The COVID-19 crisis has led to the salaried public in Israel becoming much more active"" reads a bit awkwardly and lacks the natural flow expected in English. A more natural phrasing could be ""The COVID-19 crisis has made the salaried public in Israel much more active."""
256,"הוא מתעניין, בודק ודורש את מה שמגיע לו בהחזרים ממס הכנסה.","He is interested, checking and demanding what is due to him in tax refunds.","MQM annotations:
Style Errors:
minor: register - The translation uses a more formal register (""he is interested, checking and demanding"") compared to the more casual tone of the source text (""מתעניין, בודק ודורש"").
minor: unnatural flow - The translation reads a bit awkwardly, with the multiple gerunds (""interested, checking and demanding"") sounding less natural than the source phrasing."
264,"לפי הדו""ח, מחפשי העבודה התעניינו בעיקר בתחומים רוויי משרות כמו אדמיניסטרציה ומכירות, שלגביהן נשלחו 1,738,485 קורות חיים.","According to the report, job seekers were primarily interested in fields with abundant job openings, such as administration and sales, for which 1,738,485 resumes were submitted.","MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads a bit too literally, lacking the natural flow expected in the target language. A more idiomatic phrasing could be used."
268,"השכר החודשי בתחום התוכנה היה 17,915 שקלים בממוצע, ובניתוח מערכות מידע הוא עמד על 17,140 שקלים.","The average monthly salary in the software field was 17,915 shekels, and in the field of information systems analysis it stood at 17,140 shekels.","MQM annotations:
Style Errors
[major]: [register] - The translation uses a more formal register (""בממוצע"" instead of ""בממוצע של"") compared to the source text.
[minor]: [unnatural flow] - The phrasing ""עמד על"" sounds slightly unnatural in this context, a more natural expression would be ""היה""."
276,ההיצע הגדול ביותר היה למשרות ללא ניסיון - וכאלה היו יותר מ-58 אלף באתר.,"The largest supply was for positions without experience - and there were more than 58,000 of those on the site.","MQM annotations:
Style Errors:
minor: unnatural flow - The translation reads a bit awkwardly, lacking the natural flow expected in English. A more natural phrasing could be used.

The largest supply was for positions without experience - and there were more than 58,000 of those on the site."
286,"במילים אחרות, מדובר ב- 193 אלף לא מועסקים לעומת 180.3 אלף.","193,000 unemployed compared to 180.3 thousand.","MQM annotations:
Style Errors:
[minor]: [unnatural flow] - The translation ""193,000 unemployed compared to 180.3 thousand"" reads a bit awkwardly and lacks the natural flow expected in English. A more natural phrasing could be ""193,000 unemployed compared to 180,300""."
289,"מאלה שבכוח העבודה 95.5% המהווים 4,059,700 הם מועסקים והשאר בלתי מועסקים.","95.5% of the labor force, constituting 4,059,700 people, are employed, and the rest are unemployed.","MQM annotations:
Style Errors:
[minor]: [unnatural flow] - The translation reads a bit awkwardly and lacks the natural flow expected in the target language. A more natural phrasing could be used.

The translation is generally accurate and captures the meaning of the source text. However, the style could be improved to sound more natural and fluent in English. The main style issue is the unnatural flow of the translation, which could be addressed by rephrasing the sentence structure or using more idiomatic expressions."
295,"הסקר מאפשר מעקב אחר ההתפתחות בכוח העבודה, גודלו ותכונותיו, היקף האבטלה ועוד.","The survey allows for monitoring the development of the labor force, its size and characteristics, the extent of unemployment, and more.","MQM annotations:
Style Errors
[minor]: [unnatural flow] - The translation reads a bit too literally and lacks the natural flow expected in the target language. A more idiomatic phrasing could improve the readability."
301,הקידוש והמסורת הם שורש מאוד עמוק בנשמה שלי.,The sanctity and tradition are a very deep root in my soul.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. The phrase ""a very deep root in my soul"" sounds awkward in English."
302,"ימי שישי אצלי מוקדשים לילדים, אור (10) ויונתן (8).","Fridays are dedicated to my children, Or (10) and Yonatan (8).","MQM annotations:
Style Errors:
minor: register - The translation uses a more formal register (""Fridays are dedicated to my children, Or (10) and Yonatan (8)."") compared to the more casual tone of the source text (""Fridays are dedicated to my children, Or (10) and Yonatan (8)."")."
310,"כשאנחנו מגיעים לחמותי, כבר מלובי הבניין עולים ריחות מדהימים מהדירה שלה.",The smells from her apartment are amazing even from the building lobby.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""The smells from her apartment are amazing even from the building lobby"" sounds a bit awkward and lacks the natural flow expected in English. A more natural phrasing could be ""The amazing smells from her apartment can be detected even in the building lobby."""
316,כל פינה נידחת בארץ עשתה לו גאווה בלב.,Every remote corner of the land has made for itself a pride in the heart.,"MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the target language. A more idiomatic expression would be more appropriate.

The translation ""Every remote corner of the land has made for itself a pride in the heart"" sounds unnatural and overly literal compared to the source text. A more natural English expression would be something like ""Every remote corner of the land has instilled a sense of pride in the hearts of the people."""
323,שבוע־שבועיים לפני יום העצמאות כבר הייתי מטפס על עצים וקושר לבית חוטים עם דגלי ישראל.,"Two weeks before Independence Day, I was already climbing trees and tying strings with Israeli flags to the house.","MQM annotations:
Style Errors
[Major]: [UNNATURAL FLOW] - The translation ""Two weeks before Independence Day, I was already climbing trees and tying strings with Israeli flags to the house"" reads too literally and lacks the natural flow expected in English.
[Minor]: [REGISTER] - The use of the phrase ""tying strings"" is slightly informal and may not match the overall tone of the source text."
348,"""הייתי פותחת שולחן גדול ומזמינה את 'המתים שלי'.","""I would set a large table and invite my 'dead ones'.""","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""I would set a large table and invite my 'dead ones'"" reads too literally and lacks the natural flow expected in English. A more natural expression would be something like ""I would set a large table and invite my loved ones who have passed away."""
349,"לפעמים אני מדמיינת מה היה אילו אחי דניאל ז""ל היה בחיים, או אם אבא שלי, שניאור ז""ל, היה רואה את הילדים שלי: אוריאל (23) והתאומות תמרה ונעמה (16 וחצי).","Sometimes I imagine what it would have been like if my brother Daniel, may his memory be a blessing, were still alive, or if my father, Shneur, may his memory be a blessing, had seen my children: Uriel (23) and the twins Tamar and Naama (16 and a half).","MQM annotations:
Style Errors
[minor]: [register] - The use of ""ז""ל"" (may his memory be a blessing) after the names of the deceased brother and father is appropriate in the source text, but may sound overly formal or religious in the English translation.
[minor]: [inconsistency] - The translation uses both ""Uriel"" and ""Uriel (23)"" to refer to the same person, which is inconsistent.
[minor]: [unnatural flow] - The phrase ""16 and a half"" sounds slightly awkward in English and could be more naturally expressed as ""16 1/2""."
364,"ביבי תשחק בתפקיד נועה, שאותו גילמה דפנה ארמוני.","Bibi will play the role of Noam, which was portrayed by Dafna Armoni.","MQM annotations:
Style Errors:
[major]: [register] - The translation uses the name ""Bibi"" instead of the character's name ""Noam"", which is inconsistent with the formal tone of the source text.
[minor]: [unnatural flow] - The translation ""which was portrayed by Dafna Armoni"" sounds slightly awkward and could be phrased more naturally in English."
371,את הידיעה המשמחת חלקה אתמול בערב (שישי) לופז עם מעריציה באתר הרשמי שלה onthejlo.com,The joyful news was shared yesterday evening (Friday) by Lopez with her fans on her official website onthejlo.com.,"MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal register (""חלקה"") compared to the more casual tone of the source text (""shared"").
[minor]: [unnatural flow] - The translation ""The joyful news was shared yesterday evening (Friday) by Lopez with her fans on her official website onthejlo.com"" sounds slightly unnatural and could be phrased in a more natural way in English."
390,"עכשיו אנחנו יותר חשופות, פונות ישירות למצלמה באופן טבעי, לא רק ריאליטי אלא סדרה דוקומנטרית אותנטית"".","""Now we are more exposed, turning directly to the camera in a natural way, not just reality but an authentic documentary series.""","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""Now we are more exposed, turning directly to the camera in a natural way, not just reality but an authentic documentary series"" reads too literally and lacks the natural flow expected in English.
[minor]: [REGISTER] - The use of ""we"" in the translation is more informal compared to the more formal tone of the source text."
402,אינדינגב בניחוח בינלאומי: אפגן וויגז מצטרפים אל אביתר בנאי ונגה ארז,In an international scent: Afghan Wigs join Avner Benayoun and Noga Erez.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""In an international scent: Afghan Wigs join Avner Benayoun and Noga Erez"" reads awkwardly and lacks the natural flow expected in English. A more natural translation would be required.
[minor]: [REGISTER] - The use of ""Wigs"" in the translation is slightly informal, whereas the source text uses the more formal ""בניחוח"" (scent)."
407,"אינדינגב החל את דרכו בשנת 2007 כאירוע נישתי קטן, שאיגד את השמות החמים בסצנת האינדי הישראלית.","Indignation began its journey in 2007 as a small niche event, which brought together the hot names in the Israeli indie scene.","MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation ""Indignation began its journey in 2007 as a small niche event, which brought together the hot names in the Israeli indie scene"" reads a bit awkwardly and lacks the natural flow expected in English. A more natural phrasing could be ""Indignation started as a small niche event in 2007, bringing together the leading names in the Israeli indie scene."""
409,אביב גפן ושרית חדד: פסטיבל חוצות היוצר בירושלים בהפתעות חדשות,Aviv Geffen and Sarit Hadad: The Creator's Corners Festival in Jerusalem with new surprises.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""The Creator's Corners Festival in Jerusalem with new surprises"" could be phrased more naturally.
[minor]: [REGISTER] - The translation uses a more formal tone (""The Creator's Corners Festival"") compared to the source text (""פסטיבל חוצות היוצר""), which has a more casual register."
410,"הפסטיבל הבינלאומי בבירה, שהפך למסורת ויתקיים במספר מוקדים יציג מופעים מוזיקליים של אמנים מקומיים מובילים, וישלב מופעי קרקס ומיצגים אמנותיים חדשניים ומפתיעים","The international festival in the capital, which has become a tradition and will take place in several focal points, will feature musical performances by leading local artists, and will combine circus acts and innovative and surprising artistic exhibits.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""will feature musical performances by leading local artists"" could be expressed more naturally in English.
[minor]: [COMPANY STYLE] - The translation does not fully comply with the client's style guidelines, such as the use of passive voice which may be discouraged."
417,"SPARKS הוא מופע קרקס, תנועה וריחוף אווירי של קרקס Y, תערוכת צילום אינסטגרמית בהשראת יצירות אמנות מפורסמות.","SPARKS is a circus performance, a circus Y aerial movement and levitation, an Instagram photo exhibition inspired by famous works of art.","MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation ""SPARKS is a circus performance, a circus Y aerial movement and levitation, an Instagram photo exhibition inspired by famous works of art"" reads a bit awkwardly and lacks the natural flow expected in English. A more natural phrasing could be: ""SPARKS is a circus performance featuring aerial movement and levitation, as well as an Instagram photo exhibition inspired by famous works of art.""
[minor]: [register] - The use of the formal term ""levitation"" may not align with the more casual or colloquial tone of the source text. A more informal term like ""floating"" or ""hovering"" could be more appropriate."
418,"The Black Box Gallery – היא גלריית ההצצה של היוצר והמבצע ליאור כלפון, שתוצב ברחבת היריד עם חורי הצצה שיחשפו את הקהל לתערוכת יצירותיו הזרחניות של ליאור כלפון, יצירות אמנות של פסלים מוארים של האמן הרב תחומי אלון בירגר (תיאטרון האור) ועוד.","The Black Box Gallery - it is the peephole gallery of the creator and performer Lior Kalfon, which will be placed in the fairground with peepholes that will expose the audience to the fluorescent works of Lior Kalfon, artworks of illuminated sculptures by the multidisciplinary artist Alon Birger (Light Theater) and more.","MQM annotations:
Style Errors:
[major]: [company_style] - The translation does not comply with the client's style guidelines, which may require avoiding passive voice.
[minor]: [unnatural_flow] - The translation, though grammatically correct, reads too literally and lacks the natural flow expected in the target language.
[minor]: [register] - The translation uses a formal pronoun (""היוצר והמבצע"") when a more informal register may be more appropriate."
444,.,"Here is the translation from Hebrew to English:

The quick brown fox jumps over the lazy dog.","MQM annotations:
Style Errors
[minor]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the target language.

The translation ""The quick brown fox jumps over the lazy dog."" is a direct translation from the source Hebrew text, which results in an unnatural flow in English. A more natural-sounding translation would be something like ""The agile brown fox leaps over the sluggish dog."""
446,"היא מרוויחה על קמפיינים יותר מוונדר וומן, היא יפה מדי, היא יודעת להעמיד במקום את דנה ויס, וכשצריך - גם לסנגר על השותף העסקי שלה.","She earns more from campaigns than Wonder Woman, she is too beautiful, she knows how to put Dana Weiss in her place, and when needed - she also defends her business partner.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""she earns more from campaigns than Wonder Woman"" could be expressed in a more natural way.
[minor]: [REGISTER] - The use of ""she is too beautiful"" has a slightly informal tone that may not match the overall style of the text.
[minor]: [INCONSISTENCY] - The translation uses both ""put Dana Weiss in her place"" and ""defends her business partner"", which could be more consistent in terminology."
457,כאן מחפשים גיבורי־על.,Here we search for superheroes.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""Here we search for superheroes"" reads too literally and lacks the natural flow expected in English."
465,"תגידו: ספונג'ה וניקיונות, סירים על הגז וריחות בחדר המדרגות, ירון אילן או אבי כאכון בטלוויזיה, אבל הכי מוזר יהיה אם מישהו יגיד פתאום ""גיל ססובר"".","Sponge and cleaning, pots on the stove and smells in the stairwell, Yaron Eilan or Avi Kochavi on television, but the strangest thing would be if someone suddenly said ""Gil Sossover"".","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""Sponge and cleaning, pots on the stove and smells in the stairwell, Yaron Eilan or Avi Kochavi on television, but the strangest thing would be if someone suddenly said 'Gil Sossover'"" reads too literally and lacks the natural flow expected in the target language.
[minor]: [REGISTER] - The use of ""Gil Sossover"" in the translation may not match the overall register of the source text."
