index,original,translated,locale_convention_annotation
126,בכמה יתייקר התשלום על המשכנתא?,The payment on the mortgage will increase by how much?,"MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""the payment on the mortgage"" may not be a common or familiar concept for some target audiences who are not familiar with Western financial systems."
132,"זאת, לאחר שבמשך שנים הריבית במשק היתה קרובה לאפס.","This, after for years the interest rate in the economy was close to zero.","MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""close to zero"" may not be a common or intuitive expression for the target audience, as it refers to a specific economic concept that may not be widely understood."
137,בכמה התייקרה המשכנתא הממוצעת מתחילת השנה?,The average mortgage has increased by how much since the beginning of the year?,"MQM annotations:
Accuracy Errors
[Minor]: [culture-specific reference] - The term ""mortgage"" may not be a common financial concept in some cultures, and the audience may be more familiar with alternative home financing arrangements."
142,מסלול הריבית המשתנה צמודת מדד (26.7% במסלול הזה) ישלים התייקרות של כ־120 שקלים.,The variable interest rate track linked to the index (26.7% in this track) will complete an increase of approximately 120 shekels.,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""shekels"" may not be familiar or relevant to the target audience, as it is a currency specific to Israel."
150,לגבי רוכשי דירות מקבלן - צרור ממליץ להקדים תשלומים לקבלן ולקחת משכנתא כעת.,Regarding apartment buyers from a contractor - it is recommended to make advance payments to the contractor and take a mortgage now.,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The recommendation to ""make advance payments to the contractor and take a mortgage now"" may not be culturally appropriate or common practice for the target audience, as the financial practices and norms around home purchases can vary significantly across different regions and cultures.
[Minor]: WRONG LANGUAGE VARIETY - The phrasing ""it is recommended"" may sound overly formal or impersonal for the intended audience, and a more conversational or colloquial style may be more appropriate."
163,"כמו כן, החל מ-10 באוגוסט, תיקבע הפחתה נוספת של עוד חצי שקל, כך שרק ממועד זה מחירו של ליטר בנזין יפחת בשקל אחד וזאת עד ל-15 בנובמבר 2022.","Also, starting from August 10, an additional reduction of half a shekel will be set, so that only from that date the price of a liter of gasoline will decrease by one shekel, and this until November 15, 2022.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The use of ""shekel"" as a currency unit may not be familiar to all English-speaking audiences."
172,"למחיר הדלק יש השפעה דרמטית על יוקר המחיה במשק - משום שהוא משפיע גם על הוצאות משקי הבית וגם על הוצאות העסקים, על מחירי התחבורה הציבורית והטיסות, על עלויות ההובלה ועוד.","The price of fuel has a dramatic impact on the cost of living in the economy - as it affects both household expenses and business expenses, the prices of public transportation and flights, transportation costs, and more.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""public transportation"" may not be a common or familiar concept in the target culture, and a more culturally-relevant term may be more appropriate.
[Minor]: CULTURE-SPECIFIC REFERENCE - The reference to ""flights"" may not be as relevant or common in the target culture, and a more localized mode of transportation may be more appropriate."
178,אשדוד היא העיר הידידותית ביותר לעסקים קטנים ובינוניים.,Ashdod is the most business-friendly city for small and medium-sized enterprises.,"MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""small and medium-sized enterprises"" may not be a common or well-understood phrase in the target culture, and a more localized expression may be more appropriate."
181,"אחריהן ממוקמות לפי הסדר: אשקלון, ראשון לציון, תל אביב־יפו, חיפה, רמת גן, חולון, באר שבע, ירושלים, בת ים, נתניה ובני ברק.","Ashkelon, Rishon LeZion, Tel Aviv-Jaffa, Haifa, Ramat Gan, Holon, Beersheba, Jerusalem, Bat Yam, Netanya, and Bnei Brak.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The list of cities in the target text may not be familiar or relevant to an English-speaking audience, as they are specific to the Israeli context."
182,הסוכנות עורכת את מדד הרשויות המקומיות.,The agency conducts the index of local authorities.,"MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The term ""local authorities"" may not be a common or familiar concept for some target audiences, and a more culturally appropriate term could be used, such as ""municipal governments"" or ""city administrations""."
198,"פיתוח העסקים הקטנים הוא אינטרס ציבורי של כולנו, אולם לרשות המקומית יש השפעה ישירה על העסקים שנמצאים בה.","The development of small businesses is a public interest of all of us, but the local authority has a direct influence on the businesses located within it.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""local authority"" may not be a familiar concept for some target audiences and could be better expressed using more common terminology."
199,"הקורונה הדגישה את חשיבותו של השלטון המקומי וראינו כי רשויות שפעלו ועודדו את קידום העסקים הקטנים ומצאו פתרונות יצירתיים עבורם, הפכו לממשק השלטוני הראשון עבורם"".","The coronavirus has highlighted the importance of local government, and we have seen that authorities that have acted and encouraged the promotion of small businesses and found creative solutions for them have become the primary governmental interface for them.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""small businesses"" may not be a common or well-understood concept in the target culture, and a more culturally-appropriate term may be needed.
[Minor]: WRONG LANGUAGE VARIETY - The phrasing ""the primary governmental interface for them"" may sound overly formal or bureaucratic for the intended target audience."
200,"רן קויתי, מנהל הסוכנות לעסקים קטנים ובינוניים במשרד הכלכלה והתעשייה, מוסיף: ""לרשויות המקומיות חלק מרכזי ומהותי ביכולתם של עסקים בתחומן לשגשג ולפרוח.","Ran Kfir, the director of the Small and Medium Business Agency at the Ministry of Economy and Industry, adds: ""Local authorities have a central and essential role in the ability of businesses within their jurisdiction to thrive and flourish.""","MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The term ""thrive and flourish"" may be a more formal or literary expression that is not as common in everyday speech, which could make it less natural or accessible for some target audiences."
201,"בשנתיים האחרונות, שבהן אנו מתמודדים עם משבר הקורונה, לרשויות משקל גדול יותר בסיוע לעסקים לשרוד בתחומן ולשרוד בכלל"".","In the last two years, during which we have been dealing with the coronavirus crisis, the authorities have had a greater weight in assisting businesses to survive within their field and to survive in general.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The phrase ""to survive in general"" may not be a common expression in the target culture and could be perceived as slightly unusual."
217,"יותר חבילות הגיעו בדצמבר מבכל חודש אחר, ככל הנראה בעקבות חגי הקניות של נובמבר, דוגמת יום הרווקים הסיני, בלאק פריידי וסייבר מאנדיי.","More packages arrived in December than in any other month, likely due to the November shopping holidays, such as Singles' Day in China, Black Friday, and Cyber Monday.","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The reference to ""Singles' Day in China"" may not be familiar to all target audiences and could be confusing or irrelevant.
[Minor]: CULTURE-SPECIFIC REFERENCE - The references to ""Black Friday"" and ""Cyber Monday"" are specific to Western shopping holidays and may not be as well-known or relevant to all target audiences."
220,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","For many employees, money from the state is due, which can amount to tens of thousands of shekels.","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""tens of thousands of shekels"" may not be immediately understandable to all target audiences, as the shekel is the currency used in Israel. This could be confusing or unfamiliar to readers outside of that cultural context."
221,שיניתם מקום עבודה?,You changed your job?,"MQM annotations:
audience appropriateness error:
[minor]: culture-specific reference - The phrase ""changed your job"" may not be a common or natural way to express the idea of changing one's workplace in the target culture."
223,עברתם מהעיר ליישוב?,You moved from the city to the settlement?,"MQM annotations:
Audience Appropriateness Errors
[Major]: [CULTURE-SPECIFIC REFERENCE] - The term ""settlement"" may have a different connotation or political/cultural meaning in the target context compared to the source."
249,100% מהעוברים לישוב מזכה קיבלו החזר מס על שנת המעבר היות ואישור על תושבות בישוב מזכה ניתנת רק לאחר 12 חודשים מיום הפיכת התושב לתושב מזכה ובכך למעשה השנה הראשונה משולם מס מלא.,"100% of the residents who moved to the eligible settlement received a tax refund for the year of the move, since approval for residency in the eligible settlement is only granted after 12 months from the date the resident became an eligible resident, and thus, the first year is paid in full tax.","MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The term ""eligible settlement"" may not be familiar or relevant to the target audience, as the concept of certain settlements being ""eligible"" for tax benefits may be specific to the source context."
253,שיעור ההחזר יכול להגיע לעשרות אלפי שקלים לאורך 6 שנים.,The return rate can reach tens of thousands of shekels over 6 years.,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The use of ""shekels"" as a currency unit may not be familiar or appropriate for some target audiences outside of Israel."
255,"מנכ״ל tax:on, טל כרמון: ""משבר הקורונה גרם לכך שציבור השכירים בישראל הפך להרבה יותר אקטיבי.","""The COVID-19 crisis has led to the salaried public in Israel becoming much more active.""","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""מנכ״ל"" (CEO) may not be a commonly used term in the target audience's context and could be replaced with a more general term like ""leader"" or ""director""."
256,"הוא מתעניין, בודק ודורש את מה שמגיע לו בהחזרים ממס הכנסה.","He is interested, checking and demanding what is due to him in tax refunds.","MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""what is due to him in tax refunds"" may not be a common or intuitive expression for the target audience, as the concept of tax refunds can vary across different cultural and legal contexts."
264,"לפי הדו""ח, מחפשי העבודה התעניינו בעיקר בתחומים רוויי משרות כמו אדמיניסטרציה ומכירות, שלגביהן נשלחו 1,738,485 קורות חיים.","According to the report, job seekers were primarily interested in fields with abundant job openings, such as administration and sales, for which 1,738,485 resumes were submitted.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""administration and sales"" may not be as culturally relevant or familiar to the target audience compared to more common job fields in the local context."
268,"השכר החודשי בתחום התוכנה היה 17,915 שקלים בממוצע, ובניתוח מערכות מידע הוא עמד על 17,140 שקלים.","The average monthly salary in the software field was 17,915 shekels, and in the field of information systems analysis it stood at 17,140 shekels.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""shekels"" may not be familiar to all English-speaking audiences and could be replaced with a more universally understood currency term like ""dollars""."
276,ההיצע הגדול ביותר היה למשרות ללא ניסיון - וכאלה היו יותר מ-58 אלף באתר.,"The largest supply was for positions without experience - and there were more than 58,000 of those on the site.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""site"" may not be a common or natural way to refer to a job board or employment platform in the target language and culture."
286,"במילים אחרות, מדובר ב- 193 אלף לא מועסקים לעומת 180.3 אלף.","193,000 unemployed compared to 180.3 thousand.","MQM annotations:
audience appropriateness error:
[Minor]: CULTURE-SPECIFIC REFERENCE - The use of ""thousand"" instead of the more common ""thousand"" may be less familiar to the target audience."
289,"מאלה שבכוח העבודה 95.5% המהווים 4,059,700 הם מועסקים והשאר בלתי מועסקים.","95.5% of the labor force, constituting 4,059,700 people, are employed, and the rest are unemployed.","MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The term ""labor force"" may not be a common phrase in the target audience's cultural context and could be replaced with a more familiar term."
295,"הסקר מאפשר מעקב אחר ההתפתחות בכוח העבודה, גודלו ותכונותיו, היקף האבטלה ועוד.","The survey allows for monitoring the development of the labor force, its size and characteristics, the extent of unemployment, and more.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""labor force"" may not be a common or easily understood concept in the target culture, and a more natural equivalent could be used.
[Minor]: WRONG LANGUAGE VARIETY - The phrasing ""the extent of unemployment"" may sound more formal or technical than typical usage in the target language. A more colloquial expression could be more appropriate."
301,הקידוש והמסורת הם שורש מאוד עמוק בנשמה שלי.,The sanctity and tradition are a very deep root in my soul.,"MQM annotations:
audience appropriateness errors:
[Minor]: culture-specific reference - The use of the term ""sanctity"" may not be a common or natural expression in the target English-speaking audience's cultural context."
302,"ימי שישי אצלי מוקדשים לילדים, אור (10) ויונתן (8).","Fridays are dedicated to my children, Or (10) and Yonatan (8).","MQM annotations:
audience appropriateness errors:
[Minor]: [culture-specific reference] - The names ""Or"" and ""Yonatan"" may not be familiar or common for some English-speaking audiences."
310,"כשאנחנו מגיעים לחמותי, כבר מלובי הבניין עולים ריחות מדהימים מהדירה שלה.",The smells from her apartment are amazing even from the building lobby.,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""from her apartment"" may not be a common way to refer to a relative's home in the target culture, and could be perceived as unusual or impersonal."
316,כל פינה נידחת בארץ עשתה לו גאווה בלב.,Every remote corner of the land has made for itself a pride in the heart.,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""made for itself a pride in the heart"" is an unusual and non-idiomatic expression that may not be easily understood by the target English audience. A more natural and culturally appropriate translation would be needed."
323,שבוע־שבועיים לפני יום העצמאות כבר הייתי מטפס על עצים וקושר לבית חוטים עם דגלי ישראל.,"Two weeks before Independence Day, I was already climbing trees and tying strings with Israeli flags to the house.","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""climbing trees and tying strings with Israeli flags to the house"" may be unusual or unexpected for some target audiences, as it references specific cultural practices that may not be widely understood.
[Minor]: WRONG LANGUAGE VARIETY - The phrase ""two weeks before Independence Day"" may not be the most natural way to express this concept in the target language, and a more idiomatic expression may be more appropriate."
348,"""הייתי פותחת שולחן גדול ומזמינה את 'המתים שלי'.","""I would set a large table and invite my 'dead ones'.""","MQM annotations:
audience appropriateness errors:

Major: culture-specific reference - The phrase ""my 'dead ones'"" may be interpreted as referring to deceased family members or friends, which could be considered inappropriate or uncomfortable for some target audiences.

Minor: wrong language variety - The use of the phrase ""set a large table"" may not be a common expression in the target language and culture, potentially sounding slightly unnatural or out of place."
349,"לפעמים אני מדמיינת מה היה אילו אחי דניאל ז""ל היה בחיים, או אם אבא שלי, שניאור ז""ל, היה רואה את הילדים שלי: אוריאל (23) והתאומות תמרה ונעמה (16 וחצי).","Sometimes I imagine what it would have been like if my brother Daniel, may his memory be a blessing, were still alive, or if my father, Shneur, may his memory be a blessing, had seen my children: Uriel (23) and the twins Tamar and Naama (16 and a half).","MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The use of the phrase ""may his memory be a blessing"" when referring to the deceased may not be familiar or appropriate for all target audiences."
364,"ביבי תשחק בתפקיד נועה, שאותו גילמה דפנה ארמוני.","Bibi will play the role of Noam, which was portrayed by Dafna Armoni.","MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The name ""Bibi"" is a culture-specific reference to the former Prime Minister of Israel, which may not be widely recognized or understood by the target audience.
[Major]: WRONG LANGUAGE VARIETY - The name ""Noam"" is a Hebrew name that may not be familiar or appropriate for the target English-speaking audience."
371,את הידיעה המשמחת חלקה אתמול בערב (שישי) לופז עם מעריציה באתר הרשמי שלה onthejlo.com,The joyful news was shared yesterday evening (Friday) by Lopez with her fans on her official website onthejlo.com.,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The use of ""onthejlo.com"" may not be familiar or relevant to the target audience, as it is a specific reference to Jennifer Lopez's official website."
390,"עכשיו אנחנו יותר חשופות, פונות ישירות למצלמה באופן טבעי, לא רק ריאליטי אלא סדרה דוקומנטרית אותנטית"".","""Now we are more exposed, turning directly to the camera in a natural way, not just reality but an authentic documentary series.""","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""turning directly to the camera in a natural way"" may not be a common or natural way of expressing this concept in the target culture, as it may be more associated with reality TV or documentary filming techniques.
[Minor]: WRONG LANGUAGE VARIETY - The use of the plural ""we are more exposed"" may not be the most natural way to express this in the target language, as the singular form may be more common."
402,אינדינגב בניחוח בינלאומי: אפגן וויגז מצטרפים אל אביתר בנאי ונגה ארז,In an international scent: Afghan Wigs join Avner Benayoun and Noga Erez.,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""Afghan Wigs"" may not be familiar or relevant to the target audience, as it refers to a specific musical group that may not be widely known outside of a certain cultural context.
[Minor]: WRONG LANGUAGE VARIETY - The translation uses the term ""Avner Benayoun"" instead of the more common English spelling ""Avitar Benayoun"", which may be more appropriate for an international audience."
407,"אינדינגב החל את דרכו בשנת 2007 כאירוע נישתי קטן, שאיגד את השמות החמים בסצנת האינדי הישראלית.","Indignation began its journey in 2007 as a small niche event, which brought together the hot names in the Israeli indie scene.","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""indie"" may not be familiar or have the same connotations for the target audience, as the indie music scene may be a more niche concept in the target culture."
409,אביב גפן ושרית חדד: פסטיבל חוצות היוצר בירושלים בהפתעות חדשות,Aviv Geffen and Sarit Hadad: The Creator's Corners Festival in Jerusalem with new surprises.,"MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The use of the names ""Aviv Geffen"" and ""Sarit Hadad"" may not be familiar to all English-speaking audiences and could require additional context.
[Minor]: WRONG LANGUAGE VARIETY - The term ""festival"" may not be the most natural choice for an English-speaking audience, and ""event"" or ""celebration"" could be more appropriate."
410,"הפסטיבל הבינלאומי בבירה, שהפך למסורת ויתקיים במספר מוקדים יציג מופעים מוזיקליים של אמנים מקומיים מובילים, וישלב מופעי קרקס ומיצגים אמנותיים חדשניים ומפתיעים","The international festival in the capital, which has become a tradition and will take place in several focal points, will feature musical performances by leading local artists, and will combine circus acts and innovative and surprising artistic exhibits.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""circus acts"" may not be a common cultural reference in the target audience's context and could be perceived as unusual or unfamiliar.
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""artistic exhibits"" may not be a common cultural reference in the target audience's context and could be perceived as unusual or unfamiliar."
417,"SPARKS הוא מופע קרקס, תנועה וריחוף אווירי של קרקס Y, תערוכת צילום אינסטגרמית בהשראת יצירות אמנות מפורסמות.","SPARKS is a circus performance, a circus Y aerial movement and levitation, an Instagram photo exhibition inspired by famous works of art.","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""circus Y"" may not be familiar or meaningful to the target audience, as it is a culture-specific reference to a particular circus troupe or style.
[Minor]: WRONG LANGUAGE VARIETY - The term ""Instagram"" is an English word that may not be the most appropriate choice for the target language and culture. A more localized term or explanation may be more suitable."
418,"The Black Box Gallery – היא גלריית ההצצה של היוצר והמבצע ליאור כלפון, שתוצב ברחבת היריד עם חורי הצצה שיחשפו את הקהל לתערוכת יצירותיו הזרחניות של ליאור כלפון, יצירות אמנות של פסלים מוארים של האמן הרב תחומי אלון בירגר (תיאטרון האור) ועוד.","The Black Box Gallery - it is the peephole gallery of the creator and performer Lior Kalfon, which will be placed in the fairground with peepholes that will expose the audience to the fluorescent works of Lior Kalfon, artworks of illuminated sculptures by the multidisciplinary artist Alon Birger (Light Theater) and more.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""peephole gallery"" may not be a familiar concept for the target audience and could be better translated using more common terminology.
[Minor]: CULTURE-SPECIFIC REFERENCE - The reference to ""Light Theater"" may not be widely known outside of the specific cultural context and could benefit from additional explanation or a more general description."
444,.,"Here is the translation from Hebrew to English:

The quick brown fox jumps over the lazy dog.","MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""the quick brown fox jumps over the lazy dog"" is a common English-language idiom that may not be familiar or meaningful to all target audiences."
446,"היא מרוויחה על קמפיינים יותר מוונדר וומן, היא יפה מדי, היא יודעת להעמיד במקום את דנה ויס, וכשצריך - גם לסנגר על השותף העסקי שלה.","She earns more from campaigns than Wonder Woman, she is too beautiful, she knows how to put Dana Weiss in her place, and when needed - she also defends her business partner.","MQM annotations:
audience appropriateness errors:

Major: CULTURE-SPECIFIC REFERENCE - The phrase ""Wonder Woman"" may not be widely known or understood by all target audiences, as it refers to a specific American superhero character.

Major: CULTURE-SPECIFIC REFERENCE - The reference to ""Dana Weiss"" is likely to be unfamiliar to many target audiences, as she is a specific Israeli media personality.

Minor: CULTURE-SPECIFIC REFERENCE - The phrase ""to put in her place"" may have different cultural connotations in the target language and could be perceived as inappropriate or offensive."
457,כאן מחפשים גיבורי־על.,Here we search for superheroes.,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""superheroes"" may not be a familiar or culturally relevant concept for the intended target audience."
465,"תגידו: ספונג'ה וניקיונות, סירים על הגז וריחות בחדר המדרגות, ירון אילן או אבי כאכון בטלוויזיה, אבל הכי מוזר יהיה אם מישהו יגיד פתאום ""גיל ססובר"".","Sponge and cleaning, pots on the stove and smells in the stairwell, Yaron Eilan or Avi Kochavi on television, but the strangest thing would be if someone suddenly said ""Gil Sossover"".","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""Gil Sossover"" is a culture-specific reference that may not be understood by the target English-speaking audience."
468,לאורך מחצית ממנה - ססובר עומד.,Along half of it - Susover stands.,"MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The name ""Susover"" may not be familiar or appropriate for the target English-speaking audience."
477,"רותי רוסו בתגובה: ""שמחה שיש מקומות שמשקיעים יותר בקולינריה של אוכלוסייה זו"".","""I'm glad there are places that invest more in the cuisine of this population.""","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""cuisine"" may not be a common or natural way to refer to the food of a specific population in the target language context."
481,בישראל בשנים האחרונות יותר ויותר משפחות ואנשים מבוגרים מבינים כי בדידות זו המחלה הקשה ביותר בגיל מבוגר ורואים במקומות הקהילתיים כפתרון מוכח למחלה.,"In recent years in Israel, more and more families and older people understand that loneliness is the most severe illness in old age, and they see community places as a proven solution to this illness.","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""community places"" may not be a common or well-understood concept in the target culture, and a more culturally appropriate term may be needed."
483,מרבית בתי הדיור המוגן נעזרים בשפים מקצועיים על מנת לבנות תפריט.,Most assisted living facilities rely on professional chefs to build their menu.,"MQM annotations:
audience appropriateness errors:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The term ""chefs"" may not be a common or familiar term in the context of assisted living facilities in the target audience's cultural context. A more appropriate term like ""food service professionals"" or ""meal preparation staff"" may be more suitable."
487,"אני מכבדת את עבודתם הקשה של טבחים, טבחיות, שפיות ושפים בכל מקום, גם בדיור המוגן"".","""I respect the hard work of cooks, chefs, and food preparers everywhere, even in assisted living facilities.""","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""assisted living facilities"" may not be a common or well-understood concept in the target culture, and a more culturally appropriate term may be needed."
