index,original,translated,locale_convention_annotation
24,"The workers"" mood is increasingly angry. ""Appeals are circulating with fantasies of revolution,"" warned Mr Habeck. The far-right Alternative for Germany party is doing its best to fan the grievances. In Dresden the Free Saxons, another far-right group, infiltrated the farmers"" protest calling for the ""extinction of the traffic light"" (as the governing coalition of the Social Democrats, Free Democrats and Greens is referred to because of their party colours).","يزداد مزاج العمال غضباً على نحو متزايد. وحذر السيد هابيك من أن ""نداءات تتداول بأوهام الثورة"". ويبذل حزب البديل من أجل ألمانيا اليميني المتطرف قصارى جهده لتأجيج المظالم. وفي مدينة دريسدن، تسللت جماعة ""أحرار ساكسونيا""، وهي جماعة يمينية متطرفة أخرى، إلى احتجاج المزارعين مطالبين بـ ""إطفاء إشارة المرور"" (كما يُشار إلى الائتلاف الحاكم المكون من الاشتراكيين الديمقراطيين والديمقراطيين الأحرار والخضر بسبب ألوان أحزابهم).","MQM annotations:
minor: style/Unnatural Flow - ""نداءات تتداول بأوهام الثورة"" sounds a bit awkward in Arabic; a more natural phrasing could be used.
minor: style/Unnatural Flow - ""إطفاء إشارة المرور"" while literally correct, the phrase could be more natural in Arabic political discourse. Perhaps a different verb or phrasing."
27,"As the EU debates rules to limit packaging waste, beer producers argue they are being unfairly discriminated against with exemptions for winemakers from reuse targets and deposit-return schemes, but one of Europe's wine industry association chiefs says brewers should ""mind their own business.""","بينما يناقش الاتحاد الأوروبي قواعد للحد من نفايات التعبئة والتغليف، يجادل منتجو البيرة بأنهم يتعرضون للتمييز غير العادل باستثناءات لصانعي النبيذ من أهداف إعادة الاستخدام وأنظمة استرجاع الودائع، لكن أحد رؤساء جمعيات صناعة النبيذ في أوروبا يقول إن على مصنعي الجعة ""الاهتمام بشؤونهم الخاصة"".","MQM annotations:
minor: unnatural flow - The phrase ""الاهتمام بشؤونهم الخاصة"" (mind their own business) sounds slightly awkward and could be phrased more naturally in Arabic."
31,"The 18 December ministerial summit yielded a carve out for winemakers from the requirement that, by the end of the decade, 10% of products must be supplied in reusable containers within a system for reuse or refill, rising to 40% in 2040. The exemption would also apply to the requirement, likewise supported by the European Parliament, that wine should be exempt from deposit-return schemes that should be put in place by 2029 under the proposal.",أسفرت القمة الوزارية التي عُقدت في 18 ديسمبر عن استثناء لمصنعي النبيذ من شرط أن يتم توفير 10٪ من المنتجات في حاويات قابلة لإعادة الاستخدام ضمن نظام لإعادة الاستخدام أو إعادة التعبئة بحلول نهاية العقد، على أن ترتفع النسبة إلى 40٪ في عام 2040. كما يسري الإعفاء على الشرط، الذي يدعمه البرلمان الأوروبي أيضًا، والقاضي بضرورة استثناء النبيذ من مخططات استرداد الودائع التي يجب أن تُوضع حيز التنفيذ بحلول عام 2029 بموجب الاقتراح.,"MQM annotations:
minor: style/Unnatural Flow - ""أسفرت القمة الوزارية التي عُقدت في 18 ديسمبر عن استثناء لمصنعي النبيذ من شرط أن يتم توفير 10٪ من المنتجات في حاويات قابلة لإعادة الاستخدام ضمن نظام لإعادة الاستخدام أو إعادة التعبئة بحلول نهاية العقد، على أن ترتفع النسبة إلى 40٪ في عام 2040"" could be phrased more concisely and naturally.
minor: style/Unnatural Flow - ""كما يسري الإعفاء على الشرط، الذي يدعمه البرلمان الأوروبي أيضًا، والقاضي بضرورة استثناء النبيذ من مخططات استرداد الودائع التي يجب أن تُوضع حيز التنفيذ بحلول عام 2029 بموجب الاقتراح"" is somewhat verbose and could benefit from restructuring for better flow."
34,"More than 99% of the domestic wine sector is made up of micro- to medium-sized companies, Sánchez Recarte said, questioning the solidity of legal arguments made by brewers and asserting that his organisation had focused on presenting policy makers with information ""relevant and appropriate"" to its own industry.","قال سانشيز ريكارتي إن أكثر من 99٪ من قطاع النبيذ المحلي يتكون من شركات صغيرة ومتوسطة الحجم، مشككاً في قوة الحجج القانونية التي قدمها مصنعو الجعة ومؤكداً أن منظمته ركزت على تزويد صانعي السياسات بمعلومات ""ذات صلة ومناسبة"" لقطاعها الخاص.","MQM annotations:
minor: style/unnatural flow - The phrase ""قطاعها الخاص"" (its own sector) is a bit awkward and could be rephrased for a more natural flow in Arabic. A more common phrasing might be ""الخاصة بها"" (belonging to it) or ""التابعة لها"" (affiliated with it), depending on the exact intended nuance."
36,"Brewers of Europe shared with Euronews a brief legal analysis it sent to the European Commission last year, where it argues that wine and beer are competing products that are ""at least partially, substitutable with each other,"" and which argued that rules favouring one over the other would distort the market.","شارك اتحاد مصنعي الجعة في أوروبا مع يورونيوز تحليلاً قانونياً موجزاً أرسله إلى المفوضية الأوروبية العام الماضي، حيث يجادل بأن النبيذ والبيرة منتجات متنافسة ""قابلة للتبادل، جزئياً على الأقل، مع بعضها البعض""، ويجادل بأن القواعد التي تفضل أحدهما على الآخر ستشوه السوق.","MQM annotations:
minor: Unnatural Flow - The phrase ""قابلة للتبادل، جزئياً على الأقل، مع بعضها البعض"" is a bit awkward. A more natural phrasing might be ""قابلة للتبادل جزئياً على الأقل""."
38,"""We therefore advocate for an ambitious PPWR but need a level playing field in packaging legislation where beer and other alcoholic beverages play by the same rules, with each sector contributing fairly to reaching the targets and supporting collection systems,"" Spillane told. ""Any other approach puts the brewers at a competitive disadvantage.""","لذا، فإننا ندعو إلى نظام PPWR طموح، ولكننا بحاجة إلى تكافؤ الفرص في تشريعات التعبئة والتغليف حيث تلتزم البيرة والمشروبات الكحولية الأخرى بنفس القواعد، مع مساهمة كل قطاع بشكل عادل في تحقيق الأهداف ودعم أنظمة التجميع،"" صرح سبيلان. ""أي نهج آخر يضع مصانع الجعة في وضع تنافسي غير مؤاتٍ.""","MQM annotations:
Minor: Style/Unnatural Flow - The phrase ""تلتزم البيرة والمشروبات الكحولية الأخرى بنفس القواعد"" (beer and other alcoholic beverages adhere to the same rules) sounds a bit unnatural. A more fluent phrasing might be ""تخضع البيرة والمشروبات الكحولية الأخرى لنفس القواعد"" (beer and other alcoholic beverages are subject to the same rules).
Minor: Style/Awkward - The repetition of ""في"" (in) in ""في تحقيق الأهداف ودعم أنظمة التجميع"" (in achieving the goals and in supporting collection systems) is slightly awkward. It could be improved by rephrasing slightly, perhaps using a conjunction or restructuring the sentence."
41,"The problems at the EPA are distinct but not unrelated to those at the Department of Justice, which handles environmental crimes via its Environment and Natural Resources Division, or ENRD. Prior to joining the EPA, Uhlmann - the EPA assistant secretary for enforcement - had served as the longtime head of that division's Environmental Crimes Section, from 1990 through 2007. The EPA sends its most serious civil and criminal cases to ENRD, which - as a relatively underfunded office - often relies on other agencies in helping to choose which fights to take on. In fiscal year 2022, the EPA deferred fewer cases to DOJ (88) than at any point since 2000 and concluded fewer civil judicial cases than it had since that time, as well. As the Environmental Integrity Project notes, even Trump's EPA concluded 94 civil cases and deferred 106 cases per year to the DOJ per year, on average.",المشاكل في وكالة حماية البيئة متميزة ولكنها ليست منفصلة عن تلك الموجودة في وزارة العدل، التي تتعامل مع الجرائم البيئية من خلال قسم البيئة والموارد الطبيعية التابع لها، أو ENRD. قبل انضمامه إلى وكالة حماية البيئة، شغل أولمان - مساعد وزير وكالة حماية البيئة لشؤون الإنفاذ - منصب الرئيس لفترة طويلة لقسم الجرائم البيئية التابع لهذا القسم، من عام 1990 حتى عام 2007. ترسل وكالة حماية البيئة أخطر قضاياها المدنية والجنائية إلى ENRD، والذي - باعتباره مكتبًا يعاني من نقص التمويل نسبيًا - غالبًا ما يعتمد على وكالات أخرى في المساعدة في اختيار المعارك التي سيخوضها. في السنة المالية 2022، أحالت وكالة حماية البيئة عددًا أقل من القضايا إلى وزارة العدل (88) مقارنة بأي وقت مضى منذ عام 2000، وأنهت عددًا أقل من القضايا القضائية المدنية مقارنة بما كان عليه الحال منذ ذلك الوقت أيضًا. كما يلاحظ مشروع السلامة البيئية، حتى وكالة حماية البيئة التابعة لترامب أنهت 94 قضية مدنية وأحالت 106 قضايا سنويًا إلى وزارة العدل في المتوسط.,"MQM annotations:
minor: Unnatural Flow - The phrase ""كما يلاحظ مشروع السلامة البيئية"" sounds slightly unnatural. A smoother phrasing might be more idiomatic.
minor: Unnatural Flow - The phrase ""حتى وكالة حماية البيئة التابعة لترامب"" could be rephrased for better flow and naturalness in Arabic."
42,"The Department of Justice's overall approach to corporate crimes has come under intense scrutiny from advocates. While watchdogs have lauded some steps the department has taken during Merrick Garland's tenure as attorney general - like finally establishing a database on corporate crime - Biden's DOJ has also leaned heavily on leniency agreements that allow companies to defer or avoid prosecution, and encouraged companies to scapegoat individual employees so as to avoid a broader charge. Kenneth Polite Jr., former assistant attorney general for DOJ's Criminal Division, revised the division's corporate enforcement policy so as to limit prosecutions.",لقد تعرض النهج العام لوزارة العدل تجاه جرائم الشركات لتدقيق مكثف من قبل المدافعين. وبينما أشاد المراقبون ببعض الخطوات التي اتخذتها الوزارة خلال فترة تولي ميريك جارلاند منصب المدعي العام - مثل إنشاء قاعدة بيانات حول جرائم الشركات أخيرًا - فقد اعتمدت وزارة العدل التابعة لإدارة بايدن أيضًا بشكل كبير على اتفاقيات التساهل التي تسمح للشركات بتأجيل أو تجنب الملاحقة القضائية، وشجعت الشركات على جعل الموظفين الأفراد كبش فداء لتجنب تهمة أوسع. قام كينيث بوليت جونيور، مساعد المدعي العام السابق للقسم الجنائي بوزارة العدل، بمراجعة سياسة إنفاذ الشركات في القسم للحد من الملاحقات القضائية.,"MQM annotations:
minor: unnatural flow - ""النهج العام لوزارة العدل تجاه جرائم الشركات لتدقيق مكثف من قبل المدافعين"" could be phrased more naturally. A more common way to express this might be ""تعرض نهج وزارة العدل العام في التعامل مع جرائم الشركات لانتقادات حادة من قبل المدافعين.""
minor: unnatural flow - ""مثل إنشاء قاعدة بيانات حول جرائم الشركات أخيرًا"" The word ""أخيرًا"" feels slightly out of place here and disrupts the flow. It could be omitted or rephrased.
minor: unnatural flow - ""فقد اعتمدت وزارة العدل التابعة لإدارة بايدن أيضًا بشكل كبير على اتفاقيات التساهل"" The phrase ""بشكل كبير على اتفاقيات التساهل"" could be improved for natural flow. A better alternative would be استخدام واسع النطاق لاتفاقيات التساهل.""
minor: unnatural flow - ""وشجعت الشركات على جعل الموظفين الأفراد كبش فداء لتجنب تهمة أوسع"" A more natural phrasing would be: ""وشجعت الشركات على تحميل الموظفين الأفراد المسؤولية لتجنب توجيه تهم أوسع نطاقًا.""
minor: unnatural flow - ""قام كينيث بوليت جونيور، مساعد المدعي العام السابق للقسم الجنائي بوزارة العدل، بمراجعة سياسة إنفاذ الشركات في القسم للحد من الملاحقات القضائية."" - The sentence is slightly long and can be improved by dividing it into two sentences or rephrasing it for better flow."
43,Government Shutdown Debate Fuels House Republican Civil War,جدل إغلاق الحكومة يوقد حربًا أهلية بين الجمهوريين في مجلس النواب.,"MQM annotations:
Style error:
minor: unnatural flow - While the translation is accurate, ""يوقد حربًا أهلية"" (yuwqidu harban ahliatan) which translates to ""ignites a civil war"" sounds a bit dramatic and less natural in Arabic compared to other options. A more common and natural expression might be ""يثير انقسامًا حادًا"" (yuthir inqisaman haddan) which translates to ""fuels a sharp division"" or ""يزيد من حدة الخلافات"" (yazid min hiddat al-khilafat) which translates to ""increases the intensity of disagreements""."
44,Conservative spending hawks in the House of Representatives bucked party leadership today - derailing a series of votes - in protest of Speaker Mike Johnson's recent spending deal with Democratic leadership that they feel does not go far enough in fiscal reductions.,عارض صقور الإنفاق المحافظون في مجلس النواب قيادة الحزب اليوم - معرقلين سلسلة من التصويتات - احتجاجًا على اتفاق الإنفاق الأخير الذي أبرمه رئيس المجلس مايك جونسون مع القيادة الديمقراطية والذي يرون أنه لا يذهب بعيدًا بما فيه الكفاية في التخفيضات المالية.,"MQM annotations:
Style Errors:
minor: unnatural flow - The phrase ""عارض صقور الإنفاق المحافظون في مجلس النواب قيادة الحزب اليوم - معرقلين سلسلة من التصويتات"" feels a bit lengthy and could be restructured for better flow in Arabic.
minor: unnatural flow - The ending ""والذي يرون أنه لا يذهب بعيدًا بما فيه الكفاية في التخفيضات المالية"" is grammatically correct but sounds slightly verbose; a more concise phrasing could be considered."
46,"However, with that deadline just 9 days away, Senate Republican Leader Mitch McConnell has said Congress will need to pass a CR to keep things open, meaning the speaker may soon break a promise he made, largely to appease his right flank. Such a maneuver could ignite a heated ideological battle in a closely divided House over the GOP's role in spending cuts that may see the government face a partial shutdown or Johnson removed from his job.",ومع ذلك، ومع اقتراب هذا الموعد النهائي بعد 9 أيام فقط، صرح زعيم الجمهوريين في مجلس الشيوخ ميتش ماكونيل بأن الكونغرس سيحتاج إلى إقرار قرار تمويلي مؤقت لإبقاء الأمور مفتوحة، مما يعني أن رئيس المجلس قد يخرق قريبًا وعدًا قطعه، لإرضاء جناحه اليميني إلى حد كبير. مثل هذه المناورة قد تشعل معركة أيديولوجية محتدمة في مجلس النواب المنقسم بشدة حول دور الحزب الجمهوري في تخفيضات الإنفاق التي قد تشهد مواجهة الحكومة لإغلاق جزئي أو إقالة جونسون من منصبه.,"MQM annotations:
Style Errors:
minor: unnatural flow - The phrase ""إبقاء الأمور مفتوحة"" (to keep things open) is a literal translation and sounds unnatural in Arabic. A better phrasing might be ""استمرار عمل الحكومة"" or similar.
minor: unnatural flow - The phrase ""مثل هذه المناورة"" (such a maneuver) is grammatically correct but sounds slightly formal and stiff. A more natural phrasing could be ""هذه الخطوة"" or ""هذا الإجراء"".
minor: unnatural flow - The phrase ""في مجلس النواب المنقسم بشدة"" (in a closely divided House) is a direct translation. While accurate, a more natural phrasing would be ""في مجلس النواب الذي يشهد انقسامًا حادًا"".
minor: register - The word ""جناحه اليميني"" (his right flank) is acceptable but may sound slightly informal for a political context. A more formal alternative would be ""تياره اليميني"" or ""جماعته اليمينية""."
47,"""I've been very clear that CRs are not the way to fund our government that the Budget Act of 1974 calls for us to pass the 12 appropriation bills,"" Congressman Matt Rosendale of Montana told Newsweek. ""We've had ample time to do that, and if the leadership does not direct the committees to get the work done and the members to be able to vote upon it, that therein lies the breakdown.""","لقد كنت واضحًا جدًا بأن قرارات الاستمرار (CRs) ليست الطريقة لتمويل حكومتنا، وأن قانون الميزانية لعام 1974 يدعونا إلى إقرار مشاريع قوانين الاعتمادات الاثني عشر."" صرح بذلك عضو الكونجرس مات روزنديل من ولاية مونتانا لمجلة نيوزويك. ""لقد أتيحت لنا فرصة وافرة للقيام بذلك، وإذا لم توجه القيادة اللجان لإنجاز العمل وتمكين الأعضاء من التصويت عليه، فهنا يكمن الخلل.""","MQM annotations:
minor: Unnatural Flow - The phrase ""فرصة وافرة"" (fursa wafira) while technically correct, sounds slightly unnatural in modern Arabic. A more common phrasing might be ""وقت كاف"" (waqt kaafin).
minor: Unnatural Flow - The phrase ""فهنا يكمن الخلل"" (fahuna yakmun al-khalal), meaning ""here lies the breakdown"" or ""here lies the problem,"" sounds a bit formal and could be expressed more naturally as ""هذا هو سبب المشكلة"" (hadha huwa sabab al-mushkila) - ""this is the reason for the problem"" or a similar, more conversational phrasing."
51,"Johnson celebrated his deal for cutting an estimated $16 billion in spending, but the Freedom Caucus believes he could have gotten more. Moderate Republicans who backed McCarthy's deal see that stance as unrealistic and running counter to the Republican goal of forcing Congress to pass the 12 individual spending bills as opposed to the ""omnibus"" measure of recent years, which combined those 12 bills into one vote.","احتفل جونسون باتفاقه لخفض ما يقدر بنحو 16 مليار دولار من الإنفاق، لكن تجمع الحرية يعتقد أنه كان بإمكانه الحصول على المزيد. ويرى الجمهوريون المعتدلون الذين أيدوا اتفاق مكارثي أن هذا الموقف غير واقعي ويتعارض مع الهدف الجمهوري المتمثل في إجبار الكونغرس على إقرار مشاريع قوانين الإنفاق الفردية الـ 12 بدلاً من الإجراء ""الشامل"" للسنوات الأخيرة، والذي جمع مشاريع القوانين الـ 12 في تصويت واحد.","MQM annotations:
Style Errors:
minor: Unnatural Flow - The phrase ""بدلاً من الإجراء ""الشامل"" للسنوات الأخيرة، والذي جمع مشاريع القوانين الـ 12 في تصويت واحد"" is grammatically correct but could be more naturally expressed in Arabic. It feels somewhat literal."
