index,original,translated,locale_convention_annotation
24,"The workers"" mood is increasingly angry. ""Appeals are circulating with fantasies of revolution,"" warned Mr Habeck. The far-right Alternative for Germany party is doing its best to fan the grievances. In Dresden the Free Saxons, another far-right group, infiltrated the farmers"" protest calling for the ""extinction of the traffic light"" (as the governing coalition of the Social Democrats, Free Democrats and Greens is referred to because of their party colours).","يزداد مزاج العمال غضباً على نحو متزايد. وحذر السيد هابيك من أن ""نداءات تتداول بأوهام الثورة"". ويبذل حزب البديل من أجل ألمانيا اليميني المتطرف قصارى جهده لتأجيج المظالم. وفي مدينة دريسدن، تسللت جماعة ""أحرار ساكسونيا""، وهي جماعة يمينية متطرفة أخرى، إلى احتجاج المزارعين مطالبين بـ ""إطفاء إشارة المرور"" (كما يُشار إلى الائتلاف الحاكم المكون من الاشتراكيين الديمقراطيين والديمقراطيين الأحرار والخضر بسبب ألوان أحزابهم).","```
MQM annotations:
design and markup errors:
None
```"
27,"As the EU debates rules to limit packaging waste, beer producers argue they are being unfairly discriminated against with exemptions for winemakers from reuse targets and deposit-return schemes, but one of Europe's wine industry association chiefs says brewers should ""mind their own business.""","بينما يناقش الاتحاد الأوروبي قواعد للحد من نفايات التعبئة والتغليف، يجادل منتجو البيرة بأنهم يتعرضون للتمييز غير العادل باستثناءات لصانعي النبيذ من أهداف إعادة الاستخدام وأنظمة استرجاع الودائع، لكن أحد رؤساء جمعيات صناعة النبيذ في أوروبا يقول إن على مصنعي الجعة ""الاهتمام بشؤونهم الخاصة"".","MQM annotations:
design and markup errors:"
31,"The 18 December ministerial summit yielded a carve out for winemakers from the requirement that, by the end of the decade, 10% of products must be supplied in reusable containers within a system for reuse or refill, rising to 40% in 2040. The exemption would also apply to the requirement, likewise supported by the European Parliament, that wine should be exempt from deposit-return schemes that should be put in place by 2029 under the proposal.",أسفرت القمة الوزارية التي عُقدت في 18 ديسمبر عن استثناء لمصنعي النبيذ من شرط أن يتم توفير 10٪ من المنتجات في حاويات قابلة لإعادة الاستخدام ضمن نظام لإعادة الاستخدام أو إعادة التعبئة بحلول نهاية العقد، على أن ترتفع النسبة إلى 40٪ في عام 2040. كما يسري الإعفاء على الشرط، الذي يدعمه البرلمان الأوروبي أيضًا، والقاضي بضرورة استثناء النبيذ من مخططات استرداد الودائع التي يجب أن تُوضع حيز التنفيذ بحلول عام 2029 بموجب الاقتراح.,"MQM annotations:
design and markup errors:"
34,"More than 99% of the domestic wine sector is made up of micro- to medium-sized companies, Sánchez Recarte said, questioning the solidity of legal arguments made by brewers and asserting that his organisation had focused on presenting policy makers with information ""relevant and appropriate"" to its own industry.","قال سانشيز ريكارتي إن أكثر من 99٪ من قطاع النبيذ المحلي يتكون من شركات صغيرة ومتوسطة الحجم، مشككاً في قوة الحجج القانونية التي قدمها مصنعو الجعة ومؤكداً أن منظمته ركزت على تزويد صانعي السياسات بمعلومات ""ذات صلة ومناسبة"" لقطاعها الخاص.","MQM annotations:
design and markup errors:
minor: no-error - No design or markup errors found."
36,"Brewers of Europe shared with Euronews a brief legal analysis it sent to the European Commission last year, where it argues that wine and beer are competing products that are ""at least partially, substitutable with each other,"" and which argued that rules favouring one over the other would distort the market.","شارك اتحاد مصنعي الجعة في أوروبا مع يورونيوز تحليلاً قانونياً موجزاً أرسله إلى المفوضية الأوروبية العام الماضي، حيث يجادل بأن النبيذ والبيرة منتجات متنافسة ""قابلة للتبادل، جزئياً على الأقل، مع بعضها البعض""، ويجادل بأن القواعد التي تفضل أحدهما على الآخر ستشوه السوق.","MQM annotations:
design and markup errors:
minor: markup tag/ whitespace - There is a whitespace issue within the phrase ""قابلة للتبادل، جزئياً على الأقل، مع بعضها البعض"" where the commas may or may not be treated as design and markup errors based on the context they appear in. Since the source has commas, it is valid."
38,"""We therefore advocate for an ambitious PPWR but need a level playing field in packaging legislation where beer and other alcoholic beverages play by the same rules, with each sector contributing fairly to reaching the targets and supporting collection systems,"" Spillane told. ""Any other approach puts the brewers at a competitive disadvantage.""","لذا، فإننا ندعو إلى نظام PPWR طموح، ولكننا بحاجة إلى تكافؤ الفرص في تشريعات التعبئة والتغليف حيث تلتزم البيرة والمشروبات الكحولية الأخرى بنفس القواعد، مع مساهمة كل قطاع بشكل عادل في تحقيق الأهداف ودعم أنظمة التجميع،"" صرح سبيلان. ""أي نهج آخر يضع مصانع الجعة في وضع تنافسي غير مؤاتٍ.""","MQM annotations:
design and markup errors:
minor: no-error - No design and markup errors found."
41,"The problems at the EPA are distinct but not unrelated to those at the Department of Justice, which handles environmental crimes via its Environment and Natural Resources Division, or ENRD. Prior to joining the EPA, Uhlmann - the EPA assistant secretary for enforcement - had served as the longtime head of that division's Environmental Crimes Section, from 1990 through 2007. The EPA sends its most serious civil and criminal cases to ENRD, which - as a relatively underfunded office - often relies on other agencies in helping to choose which fights to take on. In fiscal year 2022, the EPA deferred fewer cases to DOJ (88) than at any point since 2000 and concluded fewer civil judicial cases than it had since that time, as well. As the Environmental Integrity Project notes, even Trump's EPA concluded 94 civil cases and deferred 106 cases per year to the DOJ per year, on average.",المشاكل في وكالة حماية البيئة متميزة ولكنها ليست منفصلة عن تلك الموجودة في وزارة العدل، التي تتعامل مع الجرائم البيئية من خلال قسم البيئة والموارد الطبيعية التابع لها، أو ENRD. قبل انضمامه إلى وكالة حماية البيئة، شغل أولمان - مساعد وزير وكالة حماية البيئة لشؤون الإنفاذ - منصب الرئيس لفترة طويلة لقسم الجرائم البيئية التابع لهذا القسم، من عام 1990 حتى عام 2007. ترسل وكالة حماية البيئة أخطر قضاياها المدنية والجنائية إلى ENRD، والذي - باعتباره مكتبًا يعاني من نقص التمويل نسبيًا - غالبًا ما يعتمد على وكالات أخرى في المساعدة في اختيار المعارك التي سيخوضها. في السنة المالية 2022، أحالت وكالة حماية البيئة عددًا أقل من القضايا إلى وزارة العدل (88) مقارنة بأي وقت مضى منذ عام 2000، وأنهت عددًا أقل من القضايا القضائية المدنية مقارنة بما كان عليه الحال منذ ذلك الوقت أيضًا. كما يلاحظ مشروع السلامة البيئية، حتى وكالة حماية البيئة التابعة لترامب أنهت 94 قضية مدنية وأحالت 106 قضايا سنويًا إلى وزارة العدل في المتوسط.,"MQM annotations:
design and markup errors:"
42,"The Department of Justice's overall approach to corporate crimes has come under intense scrutiny from advocates. While watchdogs have lauded some steps the department has taken during Merrick Garland's tenure as attorney general - like finally establishing a database on corporate crime - Biden's DOJ has also leaned heavily on leniency agreements that allow companies to defer or avoid prosecution, and encouraged companies to scapegoat individual employees so as to avoid a broader charge. Kenneth Polite Jr., former assistant attorney general for DOJ's Criminal Division, revised the division's corporate enforcement policy so as to limit prosecutions.",لقد تعرض النهج العام لوزارة العدل تجاه جرائم الشركات لتدقيق مكثف من قبل المدافعين. وبينما أشاد المراقبون ببعض الخطوات التي اتخذتها الوزارة خلال فترة تولي ميريك جارلاند منصب المدعي العام - مثل إنشاء قاعدة بيانات حول جرائم الشركات أخيرًا - فقد اعتمدت وزارة العدل التابعة لإدارة بايدن أيضًا بشكل كبير على اتفاقيات التساهل التي تسمح للشركات بتأجيل أو تجنب الملاحقة القضائية، وشجعت الشركات على جعل الموظفين الأفراد كبش فداء لتجنب تهمة أوسع. قام كينيث بوليت جونيور، مساعد المدعي العام السابق للقسم الجنائي بوزارة العدل، بمراجعة سياسة إنفاذ الشركات في القسم للحد من الملاحقات القضائية.,"```
MQM annotations:
design and markup errors:
None
```"
43,Government Shutdown Debate Fuels House Republican Civil War,جدل إغلاق الحكومة يوقد حربًا أهلية بين الجمهوريين في مجلس النواب.,"MQM annotations:
design and markup errors:
None"
44,Conservative spending hawks in the House of Representatives bucked party leadership today - derailing a series of votes - in protest of Speaker Mike Johnson's recent spending deal with Democratic leadership that they feel does not go far enough in fiscal reductions.,عارض صقور الإنفاق المحافظون في مجلس النواب قيادة الحزب اليوم - معرقلين سلسلة من التصويتات - احتجاجًا على اتفاق الإنفاق الأخير الذي أبرمه رئيس المجلس مايك جونسون مع القيادة الديمقراطية والذي يرون أنه لا يذهب بعيدًا بما فيه الكفاية في التخفيضات المالية.,"MQM annotations:
design and markup errors:
critical: no-error
major: no-error
minor: no-error"
46,"However, with that deadline just 9 days away, Senate Republican Leader Mitch McConnell has said Congress will need to pass a CR to keep things open, meaning the speaker may soon break a promise he made, largely to appease his right flank. Such a maneuver could ignite a heated ideological battle in a closely divided House over the GOP's role in spending cuts that may see the government face a partial shutdown or Johnson removed from his job.",ومع ذلك، ومع اقتراب هذا الموعد النهائي بعد 9 أيام فقط، صرح زعيم الجمهوريين في مجلس الشيوخ ميتش ماكونيل بأن الكونغرس سيحتاج إلى إقرار قرار تمويلي مؤقت لإبقاء الأمور مفتوحة، مما يعني أن رئيس المجلس قد يخرق قريبًا وعدًا قطعه، لإرضاء جناحه اليميني إلى حد كبير. مثل هذه المناورة قد تشعل معركة أيديولوجية محتدمة في مجلس النواب المنقسم بشدة حول دور الحزب الجمهوري في تخفيضات الإنفاق التي قد تشهد مواجهة الحكومة لإغلاق جزئي أو إقالة جونسون من منصبه.,"MQM annotations:
design and markup errors:
None"
47,"""I've been very clear that CRs are not the way to fund our government that the Budget Act of 1974 calls for us to pass the 12 appropriation bills,"" Congressman Matt Rosendale of Montana told Newsweek. ""We've had ample time to do that, and if the leadership does not direct the committees to get the work done and the members to be able to vote upon it, that therein lies the breakdown.""","لقد كنت واضحًا جدًا بأن قرارات الاستمرار (CRs) ليست الطريقة لتمويل حكومتنا، وأن قانون الميزانية لعام 1974 يدعونا إلى إقرار مشاريع قوانين الاعتمادات الاثني عشر."" صرح بذلك عضو الكونجرس مات روزنديل من ولاية مونتانا لمجلة نيوزويك. ""لقد أتيحت لنا فرصة وافرة للقيام بذلك، وإذا لم توجه القيادة اللجان لإنجاز العمل وتمكين الأعضاء من التصويت عليه، فهنا يكمن الخلل.""","```
MQM annotations:
design and markup errors:
minor: no-error - No design or markup errors found.
```"
51,"Johnson celebrated his deal for cutting an estimated $16 billion in spending, but the Freedom Caucus believes he could have gotten more. Moderate Republicans who backed McCarthy's deal see that stance as unrealistic and running counter to the Republican goal of forcing Congress to pass the 12 individual spending bills as opposed to the ""omnibus"" measure of recent years, which combined those 12 bills into one vote.","احتفل جونسون باتفاقه لخفض ما يقدر بنحو 16 مليار دولار من الإنفاق، لكن تجمع الحرية يعتقد أنه كان بإمكانه الحصول على المزيد. ويرى الجمهوريون المعتدلون الذين أيدوا اتفاق مكارثي أن هذا الموقف غير واقعي ويتعارض مع الهدف الجمهوري المتمثل في إجبار الكونغرس على إقرار مشاريع قوانين الإنفاق الفردية الـ 12 بدلاً من الإجراء ""الشامل"" للسنوات الأخيرة، والذي جمع مشاريع القوانين الـ 12 في تصويت واحد.","MQM annotations:
design and markup errors:"
52,"""New year, same idiotic behavior by some,"" New York Republican Representative Mike Lawler told Newsweek. ""We're not doing an omnibus, so each bill is going to have to be dealt with at conference and negotiated. Obviously, the reality is we're probably gonna need more time to do that. And I don't support a government shutdown, so I have no problem with doing a short-term CR that allows for this process to be completed.""","""عام جديد، نفس السلوك الأحمق من قبل البعض""، صرح النائب الجمهوري عن نيويورك مايك لولر لمجلة نيوزويك. ""لن نعتمد قانونًا شاملاً، لذا يجب التعامل مع كل مشروع قانون في مؤتمر والتفاوض بشأنه. من الواضح أن الواقع هو أننا ربما نحتاج إلى مزيد من الوقت للقيام بذلك. وأنا لا أؤيد إغلاق الحكومة، لذلك ليس لدي مانع في القيام بقرار تمويلي مؤقت قصير الأجل يسمح بإكمال هذه العملية.""","```
MQM annotations:
design and markup errors:
minor: markup tag/emoji formats - The translated text lacks the quotation marks that were present in the source text.
```"
54,"Congressman Thomas Massie of Kentucky, one of the Republican Party's most vocal budget hawks but not among those who protested the Wednesday vote, said a yearlong CR that triggers the 1 percent spending cut may be the most feasible way to keep the government open while ending ongoing ""brinkmanship.""","قال عضو الكونجرس توماس ماسي من كنتاكي، وهو أحد أبرز صقور الميزانية في الحزب الجمهوري ولكنه ليس من بين أولئك الذين احتجوا على تصويت الأربعاء، إن قرارًا مستمرًا لمدة عام يؤدي إلى خفض الإنفاق بنسبة 1 بالمائة قد يكون الطريقة الأكثر جدوى لإبقاء الحكومة مفتوحة مع إنهاء ""سياسة حافة الهاوية"" المستمرة.","MQM annotations:
design and markup errors:
minor: no-error - No design and markup errors found."
55,"However, he said the most ""responsible way"" to cut spending would be to pass all 12 bills. With many Republicans reticent to see a shutdown and a 1 percent cut to defense spending, the urgency to pass the bills could see enough Republicans ally with Democrats to extend the deadline on the four spending bills and reach an agreement to fund the government, even if doing so puts Johnson in hot water with some of those on the hard right.","ومع ذلك، قال إن ""الطريقة الأكثر مسؤولية"" لخفض الإنفاق هي تمرير جميع مشاريع القوانين الـ 12. ومع تردد العديد من الجمهوريين في رؤية إغلاق حكومي وخفض بنسبة 1 في المائة في الإنفاق الدفاعي، فإن الحاجة الملحة لتمرير مشاريع القوانين قد تشهد تحالف عدد كاف من الجمهوريين مع الديمقراطيين لتمديد الموعد النهائي بشأن مشاريع قوانين الإنفاق الأربعة والتوصل إلى اتفاق لتمويل الحكومة، حتى لو وضع ذلك جونسون في موقف حرج مع بعض المتشددين اليمينيين.","```
MQM annotations:
design and markup errors:
```"
56,"""That [1 percent cut] is supposed to be motivation and leverage to get 12 separate bills done,"" Massie told Newsweek. ""So, I think we could do a one-year CR, we can argue, and then we hit that tiny little bump in the road, then hopefully everybody's motivated to come to their senses. That's the way I would do it.""","""قال ماسي لنيوزويك: ""من المفترض أن يكون هذا [الخفض بنسبة 1 في المائة] حافزًا وضغطًا لإنجاز 12 مشروع قانون منفصل"". ""لذا، أعتقد أننا يمكن أن نفعل قرارًا مستمرًا لمدة عام واحد، يمكننا أن نجادل، ثم نصطدم بتلك العقبة الصغيرة في الطريق، ثم نأمل أن يكون الجميع متحفزًا للعودة إلى رشدهم. هذه هي الطريقة التي سأفعل بها ذلك.""","```
MQM annotations:
design and markup errors:
minor: no-error - No design or markup errors found.
```"
57,Regulators Approve New Bitcoin ETFs in Watershed Moment for Crypto,المُنظّمون يُوافقون على صناديق Bitcoin المتداولة الجديدة في لحظةٍ فارقةٍ لعالم العملات المُشفرة.,"MQM annotations:
design and markup errors:
minor: no-error - No design or markup errors found in the translation."
58,"The Securities and Exchange Commission begrudgingly approved exchange-traded funds that directly hold bitcoin Wednesday, a move long-awaited by fans of digital currencies and criticized by financial watchdogs skeptical of the crypto industry.",وافقت لجنة الأوراق المالية والبورصات على مضض، يوم الأربعاء، على صناديق الاستثمار المتداولة التي تحتفظ مباشرة بعملة البيتكوين، وهي خطوة طال انتظارها من قبل محبي العملات الرقمية وانتقدها المراقبون الماليون المتشككون في صناعة العملات المشفرة.,"MQM annotations:
design and markup errors:
minor: no-error - No design and markup errors found."
59,"The commission authorized 10 exchange-traded funds, or ETFs, that invest in bitcoin, including funds proposed by giants such as Blackrock and Fidelity as well as by smaller financial companies.",وافقت اللجنة على 10 صناديق متداولة في البورصة، أو صناديق الاستثمار المتداولة، تستثمر في البيتكوين، بما في ذلك الصناديق المقترحة من قبل عمالقة مثل بلاك روك وفيديليتي وكذلك من قبل شركات مالية أصغر.,"MQM annotations:
design and markup errors:
minor: markup tag/missing italics - The term ""ETFs"" is not italicized in the Arabic translation, whereas it is in the English source."
60,"""While we approved the listing and trading of certain spot Bitcoin ETP shares today, we did not approve or endorse Bitcoin,"" SEC Chair Gary Gensler said in a statement. ""Investors should remain cautious about the myriad risks associated with Bitcoin and products whose value is tied to crypto.""","""بينما وافقنا اليوم على إدراج وتداول أسهم معينة لصناديق الاستثمار المتداولة الفورية للبيتكوين، لم نوافق أو نصادق على البيتكوين""، صرح رئيس هيئة الأوراق المالية والبورصات غاري غينسلر في بيان. ""يجب على المستثمرين أن يظلوا حذرين بشأن المخاطر العديدة المرتبطة بالبيتكوين والمنتجات التي ترتبط قيمتها بالعملات المشفرة.""","MQM annotations:
design and markup errors:
None"
62,"""Importantly, today's Commission action is cabined to ETPs holding one non-security commodity, bitcoin. It should in no way signal the Commission's willingness to approve listing standards for crypto asset securities. Nor does the approval signal anything about the Commission's views as to the status of other crypto assets under the federal securities laws or about the current state of non-compliance of certain crypto asset market participants with the federal securities laws,"" Gensler said.","""والأهم من ذلك، فإن إجراء اللجنة اليوم يقتصر على صناديق المؤشرات المتداولة (ETPs) التي تحتفظ بسلعة غير أمنية واحدة، وهي البيتكوين. ولا ينبغي بأي حال من الأحوال أن يشير إلى استعداد اللجنة للموافقة على معايير الإدراج للأوراق المالية للأصول المشفرة. كما أن الموافقة لا تشير إلى أي شيء بشأن آراء اللجنة فيما يتعلق بوضع الأصول المشفرة الأخرى بموجب قوانين الأوراق المالية الفيدرالية أو حول الوضع الحالي لعدم امتثال بعض المشاركين في سوق الأصول المشفرة لقوانين الأوراق المالية الفيدرالية""، على حد قول جينسلر.","MQM annotations:
design and markup errors:
None"
63,"The SEC rejected applications for similar funds for years. Last year, however, the U.S. Court of Appeals for the District of Columbia ruled against the SEC's refusal to approve an application from Grayscale to convert a derivative fund into one that would directly bitcoin, calling the SEC's position """,رفضت هيئة الأوراق المالية والبورصات طلبات صناديق مماثلة لسنوات. لكن في العام الماضي، قضت محكمة الاستئناف الأمريكية لمقاطعة كولومبيا ضد رفض هيئة الأوراق المالية والبورصات الموافقة على طلب من Grayscale لتحويل صندوق مشتقات إلى صندوق يستثمر مباشرة في البيتكوين، واصفة موقف هيئة الأوراق المالية والبورصات بـ,"MQM annotations:
design and markup errors:
minor: punctuation/unclosed quotation marks - The translated text is missing the closing quotation mark, resulting in an incomplete phrase/sentence."
64,"""Based on these circumstances and those discussed more fully in the approval order, I feel the most sustainable path forward is to approve the listing and trading of these spot bitcoin ETP shares,"" Gensler explained.","بالنظر إلى هذه الظروف وتلك التي نوقشت بتوسع أكبر في أمر الموافقة، أشعر أن المسار الأكثر استدامة للمضي قدمًا هو الموافقة على إدراج وتداول أسهم صناديق المؤشرات المتداولة الفورية للبيتكوين هذه،"" أوضح جينسلر.","MQM annotations:
design and markup errors:
minor: markup tag/none - No design or markup errors found."
65,"The much-anticipated approval has been hailed as a watershed event for digital currencies that proponents say will broaden access to investing in bitcoin and possibly lead to broader acceptance of cryptocurrencies as legitimate financial assets. The price of bitcoin has exploded higher in recent months, rising from around $25,000 in September to more than $45,000, in part because many bitcoin investors believe the ETFs will create more demand for the asset.","يُعتبر هذا الاعتماد الذي طال انتظاره حدثًا فارقًا بالنسبة للعملات الرقمية، والذي يقول المؤيدون إنه سيوسع نطاق الوصول إلى الاستثمار في البيتكوين وربما يؤدي إلى قبول أوسع للعملات المشفرة كأصول مالية مشروعة. وقد انفجر سعر البيتكوين صعودًا في الأشهر الأخيرة، مرتفعًا من حوالي 25,000 دولار في سبتمبر إلى أكثر من 45,000 دولار، ويرجع ذلك جزئيًا إلى اعتقاد العديد من مستثمري البيتكوين بأن صناديق الاستثمار المتداولة (ETFs) ستخلق المزيد من الطلب على الأصل.","```
MQM annotations:
design and markup errors:
minor: no-error - No design or markup errors found.
```"
66,Critics blasted the SEC on Wednesday night.,انتقد النقاد هيئة الأوراق المالية والبورصات بشدة مساء الأربعاء.,"MQM annotations:
design and markup errors:
None"
70,Authorities are urging the population to file reports in a bid to de-Russify the country,تحث السلطات السكان على تقديم بلاغات في محاولة لنزع الطابع الروسي عن البلاد.,"```
MQM annotations:
design and markup errors:
```"
71,The number of complaints to authorities in Ukraine of a person speaking in Russian increased by 30% last year. Kiev actively encourages the population to report such cases in a bid to allegedly 'protect' the country from Russian influence.,"ارتفع عدد الشكاوى المقدمة إلى السلطات في أوكرانيا بشأن شخص يتحدث باللغة الروسية بنسبة 30% في العام الماضي. وتشجع كييف بنشاط السكان على الإبلاغ عن مثل هذه الحالات بزعم ""حماية"" البلاد من النفوذ الروسي.","MQM annotations:
design and markup errors:"
74,"In 2019, Ukraine adopted a law that makes using the Ukrainian language obligatory in all spheres of public life, including government, medicine, science, education, and the media. Failure to comply can result in fines. Since 2022, when the military conflict with Russia began, Ukraine has undertaken a campaign of total de-Russification, with MPs saying it is necessary in order to defend against Russian influence. Local authorities have introduced complete bans on Russian-language works of art, performances, books, films, songs, and its study in schools and universities, and recommended that schoolchildren communicate in Ukrainian even during breaks.",في عام 2019، اعتمدت أوكرانيا قانونًا يجعل استخدام اللغة الأوكرانية إلزاميًا في جميع مجالات الحياة العامة، بما في ذلك الحكومة والطب والعلوم والتعليم والإعلام. يمكن أن يؤدي عدم الامتثال إلى غرامات. منذ عام 2022، عندما بدأ الصراع العسكري مع روسيا، شرعت أوكرانيا في حملة شاملة للتخلص من الثقافة الروسية، حيث يقول أعضاء البرلمان إن ذلك ضروري للدفاع ضد النفوذ الروسي. فرضت السلطات المحلية حظرًا كاملاً على الأعمال الفنية والعروض والكتب والأفلام والأغاني باللغة الروسية، ودراستها في المدارس والجامعات، وأوصت بأن يتواصل أطفال المدارس باللغة الأوكرانية حتى خلال فترات الاستراحة.,"MQM annotations:
design and markup errors:
None"
79,"As the latest tranche of NHS figures reveals more bad news, we should be outraged",مع كشف أحدث دفعة من أرقام هيئة الخدمات الصحية الوطنية عن المزيد من الأخبار السيئة، يجب أن نكون غاضبين.,"```
MQM annotations:
design and markup errors:
None
```"
