index,original,translated,locale_convention_annotation
34,留作未来本文件规定的区 域 。,"""Reserved for the area specified in this document for the future.""","```
MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The phrase ""Reserved for the area specified in this document for the future"" is awkward and could be more naturally expressed as ""Reserved for future use in the area specified in this document.""
```"
36,4 字汇,"The translation of ""4 字汇"" from Chinese to English is ""4-character phrases"" or ""four-character idioms.""","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The translation ""4-character phrases"" sounds slightly awkward and could be more naturally phrased as ""four-character phrases"" for consistency and natural flow.
```"
40,4.3 双字节部分,4.3 Double Byte Section,"```
MQM annotations:
Styles error:
minor: unnatural_flow - The phrase ""Double Byte Section"" could be made more natural by using ""Double-Byte Section"" to reflect common English usage and improve readability.
```"
41,双字节部分收录了 GB/T 2312 一 1980 中的全部图形字符 GB/T 13000 中的CJK 统一汉字以及部分图形字符。,"The double-byte section includes all graphic characters from GB/T 2312-1980, CJK Unified Ideographs from GB/T 13000, and some graphic characters.","```
MQM annotations:
Styles error:
Minor: Unnatural Flow - The phrase ""some graphic characters"" at the end of the sentence reads awkwardly and could be rephrased for better flow.
```"
43,"其中,表意文字描述符的图形、代码位置和功能应符合附录 B 的规定 。","The graphics, code positions, and functions of ideographic descriptors should comply with the provisions of Appendix B.","```
MQM annotations:
Style Errors:
[minor]: [unnatural_flow] - The phrase ""should comply with the provisions of Appendix B"" could be rephrased for a more natural flow, such as ""must adhere to the guidelines in Appendix B.""
```"
45,"具备独有抽象字形的汉字,赋予单独的代码位置;来源不同而抽象字形相同的汉字, 则赋予共用的代码位置。",Chinese characters with unique abstract glyphs are assigned individual code points; characters with the same abstract glyph but different origins are assigned a shared code point.,"```
MQM annotations:
Styles error:
minor: unnatural_flow - The phrase ""characters with the same abstract glyph but different origins are assigned a shared code point"" reads awkwardly and could be rephrased for better flow.
```"
47,4.4 四字节部分,4.4 Four-Byte Section,"```
MQM annotations:
Style Errors
Minor: Style/Unnatural Flow - The phrase ""Four-Byte Section"" reads slightly awkwardly and could be more naturally expressed as ""Four-Byte Part"" to better match the source text's simplicity.
```"
48,四字节部分收录了上述双字节字符之外的 GB/T 13000 中的 66 个CJK统一汉字(9FA6 一 9FEF，不包括 9FB4~9FBB 的8个字符)、CJK 统一汉字扩充 A、CJK 统一汉字扩充 BCJK 统一汉字扩充 C、 CJK 统一汉字扩充 DCJK 统一汉字扩充下 .CJK 统一汉字扩充 F 和已经 在 GB/ 工 13000 中编码的少数民族文字的字符。,"The four-byte section includes 66 CJK Unified Ideographs from GB/T 13000 that are not part of the aforementioned double-byte characters (9FA6 to 9FEF, excluding 8 characters from 9FB4 to 9FBB), CJK Unified Ideographs Extension A, CJK Unified Ideographs Extension B, CJK Unified Ideographs Extension C, CJK Unified Ideographs Extension D, CJK Unified Ideographs Extension E, CJK Unified Ideographs Extension F, and characters of minority scripts that have already been encoded in GB/T 13000.","```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""that are not part of the aforementioned double-byte characters"" could be rephrased for better readability and flow.
minor: unnatural flow - The list of CJK Unified Ideographs Extensions could be presented more clearly, possibly using commas or semicolons for better readability.
```"
52,"附录中凡编码的表示均采用十六进制,其他数字的表示均采用十进制。","In the appendix, all encoded representations are in hexadecimal, while other numerical representations are in decimal.","```
MQM annotations:
minor: style/unnatural flow - The phrase ""while other numerical representations are in decimal"" could be rephrased for a smoother flow, such as ""while other numbers are represented in decimal.""
```"
58,6 字符的排列顺序,The order of arrangement for 6 characters.,"```
MQM annotations:
Styles error:
[minor]: [unnatural_flow] - The phrase ""The order of arrangement for 6 characters"" reads awkwardly and could be more naturally expressed as ""The arrangement order of 6 characters"" or ""The order of 6 character arrangements.""
```"
59,6.1 单字刷部分字符的排列顺序,6.1 Single-character brushing of the order of some characters,"```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""Single-character brushing of the order of some characters"" is awkward and lacks natural flow in English. A more natural expression could be ""Reordering some characters with single-character brushing.""
```"
60,单字记部分字符按照 GB/I 11383 一 1989 中相应字符的顺序排列 。,The single characters are arranged in the order of the corresponding characters in GB/I 11383-1989.,"```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""The single characters are arranged in the order of the corresponding characters in GB/I 11383-1989"" reads too literally and could be rephrased for a more natural flow in English, such as ""Single characters are arranged according to the sequence of corresponding characters in GB/I 11383-1989.""
```"
67,7 码位分配,"""7-digit code allocation""","```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""7-digit code allocation"" is grammatically correct but could be expressed more naturally as ""Allocation of 7-digit codes"" in English.
```"
71,2.双字部分的码位分配,2. Code point allocation for the double-character section,"```
MQM annotations:
Style Errors:
minor: unnatural_flow - The phrase ""double-character section"" reads awkwardly and could be expressed more naturally as ""section for double characters.""
```"
72,"双字节部分的码位安排分为 0x8140~ 一 0xFE7E 和 0x8180 一 0xFEFE 两部分, 共 23940 个码位。","The code point arrangement for the double-byte section is divided into two parts: 0x8140 to 0xFE7E and 0x8180 to 0xFEFE, with a total of 23,940 code points.","```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""with a total of 23,940 code points"" could be rephrased for better readability and natural flow, such as ""comprising a total of 23,940 code points.""
```"
75,双字节 1 区 : 846 码位,Double-byte Area 1: 846 code points,"```
MQM annotations:
Styles error:
minor: style/unnatural flow - The phrase ""Double-byte Area 1: 846 code points"" reads awkwardly and could be more naturally expressed as ""Area 1 of the double-byte character set: 846 code points.""
```"
77,首字节 0xA8~0xA9 双字节 5 区 : 192 码 位,"First byte 0xA8~0xA9, double byte, zone 5: 192 code positions","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The translation ""First byte 0xA8~0xA9, double byte, zone 5: 192 code positions"" reads too literally and awkwardly. A more natural expression in English might be ""The first byte ranges from 0xA8 to 0xA9, with double-byte encoding in zone 5, providing 192 code positions.""
```"
78,3.双字蔬部分编码空间结构图,3. Double-Character Vegetable Partial Encoding Spatial Structure Diagram,"```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""Double-Character Vegetable Partial Encoding Spatial Structure Diagram"" is overly literal and awkwardly structured, lacking natural flow in English.
```"
84,表 3 中没有指明的四字节人码位分配见 6.3。,The allocation of four-byte character code points not specified in Table 3 can be found in section 6.3.,"```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""The allocation of four-byte character code points not specified in Table 3"" reads awkwardly and could be rephrased for better flow.
```"
85,表 3 四字闻部分的码位安排,Table 3: Code Point Arrangement for Four-Character Phrases in the Listening Section,"```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""Four-Character Phrases in the Listening Section"" reads awkwardly and could be rephrased for better flow, such as ""Four-Character Phrases within the Listening Section.""
```"
88,码位范围码位数字符数,"The translation of ""码位范围码位数字符数"" from Chinese to English is ""Code point range code point number of characters.""","```
MQM annotations:
Styles error:
major: unnatural_flow - The translation ""Code point range code point number of characters"" is awkward and lacks natural flow. A more natural translation might be ""Number of characters in the code point range.""
```"
91,8 部分字符和代码的说明,Explanation of 8 parts of characters and codes,"```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The translation ""Explanation of 8 parts of characters and codes"" reads awkwardly and could be more naturally expressed as ""Explanation of the 8 parts of characters and codes.""
```"
97,实现级别 1 文持本文件的单字节编码部分、双季节编码部分和四字下编玛部分的 CJK 统一汉字 ( 即 0x82358F33 一 0x82359636) 和 CJK 统一汉字扩A( 即 0x8139EE39 一 0x82358738) 。,"Translate the following from Chinese to English:

Implement level 1 support for the single-byte encoding section, double-byte encoding section, and four-byte encoding section of this document for CJK Unified Ideographs (i.e., 0x82358F33 to 0x82359636) and CJK Unified Ideographs Extension A (i.e., 0x8139EE39 to 0x82358738).","```
MQM annotations:
Styles error:
Major: UNNATURAL FLOW - The phrase ""Implement level 1 support for the single-byte encoding section, double-byte encoding section, and four-byte encoding section"" reads awkwardly and could be rephrased for better flow.
Minor: COMPANY STYLE - The use of ""i.e."" may not align with company style guidelines, which might prefer ""that is"" or another expression.
```"
102,"此外 ,实现级别 2 还文持《通用 规范 汉字 表 }中的没有包合在实级别 1 之内的编码汉字。","In addition, Level 2 also includes encoded Chinese characters from the ""Table of General Standard Chinese Characters"" that are not included in Level 1.","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""that are not included in Level 1"" reads awkwardly and could be more naturally expressed as ""which are not part of Level 1.""
```"
104,"系统软件及支撑软件,应满足实现级别 2 的要求 。",System software and support software should meet the requirements of Level 2.,"```
MQM annotations:
Styles error:
[minor]: [unnatural_flow] - The phrase ""should meet the requirements of Level 2"" could be rephrased for a more natural flow, such as ""must comply with Level 2 requirements.""
```"
105,"注: 系统软件及文撑软件包括但不限于操作系统,数据库管理系统.中间件( 软件产品分类的信息见 GB/ 工 36475)。","Note: System software and application software include, but are not limited to, operating systems, database management systems, and middleware (for information on software product classification, see GB/T 36475).","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""include, but are not limited to,"" could be more naturally expressed as ""include but are not limited to"" without the commas.
```"
107,实现级别 3 包含实现级别 2。,Level 3 implementation includes Level 2 implementation.,"```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""Level 3 implementation includes Level 2 implementation"" is technically correct but could be expressed more naturally. A more fluent version might be ""The implementation of Level 3 encompasses that of Level 2.""
```"
109,用于政务服务和公共服务的产品应满足实现级卉 3 的要求。,Products used for government services and public services should meet the requirements of Level 3.,"```
MQM annotations:
Styles error:
[minor]: [style/unnatural_flow] - The phrase ""meet the requirements of Level 3"" could be rephrased for a more natural flow, such as ""should comply with Level 3 requirements.""
```"
111,附录 A (规范性 ),Appendix A (Normative),"```
MQM annotations:
Style Errors:
minor: company_style - The translation uses ""Appendix"" instead of ""Annex,"" which may not align with specific company style guidelines if ""Annex"" is preferred.
```"
112,双字字符表,Double-character table,"```
MQM annotations:
Styles error:
minor: unnatural flow - The translation ""Double-character table"" reads awkwardly and could be more naturally expressed as ""Double-Character Chart"" or ""Two-Character Table"" for better fluency.
```"
115,A.2 表的说明,A.2 Table Description,"```
MQM annotations:
critical: no-error
major: no-error
minor: style/unnatural flow - The translation ""Table Description"" is technically correct but could be more naturally expressed as ""Description of Table"" to improve readability and flow.
```"
117,第一字节第二字节低位,"The first byte, the second byte, low-order bits.","```
MQM annotations:
major: style/unnatural flow - The phrase ""The first byte, the second byte, low-order bits"" reads awkwardly and lacks natural flow. A more natural phrasing could be ""The low-order bits of the first and second bytes.""
```"
121,表意文字描述符,"The translation of ""表意文字描述符"" from Chinese to English is ""ideogram descriptor.""","```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""ideogram descriptor"" is technically correct but could be expressed more naturally as ""descriptor of ideograms"" for better readability.
```"
124,表 B.1 表意文字描述符的图形、代码位置和功能描述,"Table B.1 Ideographic Descriptor Symbols, Code Positions, and Functional Descriptions","```
MQM annotations:
Styles error:
minor: style/unnatural flow - The phrase ""Ideographic Descriptor Symbols, Code Positions, and Functional Descriptions"" is accurate but reads awkwardly in English. A more natural flow could be achieved by rephrasing it to ""Symbols, Code Positions, and Functional Descriptions of Ideographic Descriptors.""
```"
125,"本文件的码位 GB/T 13000 的码位功能描述相似而不等,用于借某字表达外字","The code points in this document are similar but not equal to the code point function descriptions in GB/T 13000, and are used to express foreign characters using certain characters.","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""using certain characters"" is awkward and could be rephrased for better readability.
```"
130,全包围结构,"The translation of ""全包围结构"" to English is ""fully enclosed structure.""","```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""fully enclosed structure"" is correct but could be expressed more naturally in English as ""completely enclosed structure"" or ""fully enclosed design"" to improve fluency.
```"
133,回右包围结构,"The phrase ""回右包围结构"" translates to ""right-enclosed structure"" in English.","```
MQM annotations:
Styles error:
minor: style/unnatural flow - The phrase ""right-enclosed structure"" reads awkwardly and could be expressed more naturally as ""structure enclosed on the right.""
```"
136,回右上包围结构,The structure that encloses from the top right.,"```
MQM annotations:
Styles error:
major: unnatural_flow - The phrase ""The structure that encloses from the top right"" reads awkwardly and lacks natural flow. A more natural expression would be ""A structure that encloses from the top right.""
```"
140,C.1 表的内容,C.1 Table Contents,"```
MQM annotations:
Styles error:
minor: style/unnatural flow - The phrase ""Table Contents"" is slightly awkward in English; a more natural expression would be ""Table of Contents.""
```"
145,D.1 调整过的 18 个GB/T 13000 代码位置,D.1 Adjusted 18 GB/T 13000 code positions,"```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""Adjusted 18 GB/T 13000 code positions"" reads awkwardly and could be rephrased for better flow, such as ""Adjustment of 18 GB/T 13000 code positions.""
```"
148,本文件及 GB 18030 一 2005 的GB 18030 一 2005 对应的本文件对应的GB/T 工 13000 码位,The document and GB 18030-2005 correspond to the GB/T 13000 code points in this document.,"```
MQM annotations:
Styles error:
major: unnatural flow - The translation reads awkwardly and lacks natural flow, particularly with the repetition of ""correspond"" and the phrase ""in this document.""
```"
149,D.2 在双字闻区删除的 6 个汉字构件,D.2 Six Chinese character components removed in the double-character recognition area,"```
MQM annotations:
Styles error:
major: unnatural flow - The phrase ""in the double-character recognition area"" reads awkwardly and could be expressed more naturally.
```"
151,D.3 在双字下区删除的 9 个 CJK 兼容汉字,D.3 The 9 CJK compatibility characters removed from the double-byte lower area,"```
MQM annotations:
Styles error:
major: unnatural_flow - The phrase ""double-byte lower area"" reads awkwardly and could be expressed more naturally in English.
```"
153,表 D.3 删除的 9 个 CJK 兼容汉字和它们的代码位置,Table D.3 Deleted 9 CJK Compatibility Ideographs and Their Code Positions,"```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""Deleted 9 CJK Compatibility Ideographs and Their Code Positions"" could be rephrased for a more natural flow, such as ""Nine Deleted CJK Compatibility Ideographs and Their Code Positions.""
```"
154,附录开 (资料性)《通用规范汉字表》 汉字的代码位置,"Appendix Open (Informational) ""Table of General Standard Chinese Characters"" Code Positions of Chinese Characters","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""Appendix Open (Informational)"" is awkward and lacks natural flow. A more natural expression might be ""Informational Appendix: Opening"" or ""Opening of the Informational Appendix"".
minor: COMPANY STYLE - The translation does not clearly follow a standard format for titles or headings, which might be expected in a formal document.
```"
155,"本文件收录了 2013 年中华人民共和国国务院批准发布的 4 通用规范汉字表》 中的全部 8105 个规范汉字,它们的代码位置和字形见表1。","This document includes all 8,105 standardized Chinese characters from the ""Table of General Standard Chinese Characters"" approved and published by the State Council of the People's Republic of China in 2013. Their code positions and glyphs are shown in Table 1.","```
MQM annotations:
Styles error:
minor: style/unnatural flow - The phrase ""from the 'Table of General Standard Chinese Characters'"" could be rephrased for better readability.
minor: style/unnatural flow - ""Their code positions and glyphs are shown in Table 1"" could be more naturally expressed as ""Table 1 shows their code positions and glyphs.""
```"
159,GB/ 工 36475 软件产品分类,GB/T 36475 Software Product Classification,"```
MQM annotations:
Styles error:
minor: DO NOT TRANSLATE - The abbreviation ""GB/T"" should not be translated as it is a standard designation in China and should remain in its original form.
```"
163,"如果发现手册页和软件之间有所矛盾,请查对Info","If you find any discrepancies between the manual page and the software, please refer to the Info documentation.","```
MQM annotations:
Style Errors
minor: unnatural_flow - The phrase ""please refer to the Info documentation"" reads slightly awkwardly and could be rephrased for a more natural flow, such as ""please check the Info documentation.""
```"
170,源文件后级名指出语言种类以及后期的操作:,The file extension of the source file indicates the type of language and subsequent operations.,"```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""subsequent operations"" reads awkwardly and could be rephrased for better flow.
```"
171,".c C 源程序; 预处理, 编译,汇编",".c C source program; preprocessing, compiling, assembling","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""preprocessing, compiling, assembling"" reads awkwardly and could be more naturally expressed as ""preprocessing, compilation, and assembly.""
```"
175,".m Objective-C 源程序; 预处理,编译,汇编",".m Objective-C source code; preprocessing, compiling, assembling","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""preprocessing, compiling, assembling"" reads awkwardly and could be more naturally expressed as ""preprocessing, compilation, and assembly.""
```"
176,".i 预处理后的 c 文件;编译,汇编","Preprocessed .c files; compile, assemble","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""Preprocessed .c files; compile, assemble"" reads awkwardly and could be rephrased for better flow, such as ""Preprocessed .c files should be compiled and assembled.""
```"
182,.a 归档库文件(Archive file),Archive file,"```
MQM annotations:
Styles error:
minor: style/unnatural flow - The translation ""Archive file"" is accurate but lacks context or additional information that might be expected in a more natural or informative translation. It could be expanded to ""An archive file"" or ""This is an archive file"" for better flow.
```"
183,"除非使用了 -cec，-s, 或 -E 选项(或者编译错误阻止了完整的过程),否则连接总是最后的步骤.","Unless the -cec, -s, or -E options are used (or a compilation error prevents the complete process), linking is always the final step.","```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""linking is always the final step"" could be rephrased for a more natural flow, such as ""linking always comes last.""
```"
185,选项必须分立给出 : de ' 完全不同于 `-d -r '.,The options must be given separately: completely different from `-d -r`.,"```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""completely different from `-d -r`"" reads awkwardly and could be rephrased for better flow.
```"
187,这里只列举不是默认选项的格式.,Only non-default formats are listed here.,"```
MQM annotations:
Styles error:
minor: style/unnatural flow - The translation ""Only non-default formats are listed here"" reads slightly awkwardly and could be rephrased for better natural flow, such as ""Here, only the non-default formats are listed.""
```"
190,总体选项 (Overall Option),Overall Option,"```
MQM annotations:
Style Errors
minor: unnatural flow - The translation ""Overall Option"" is grammatically correct but lacks natural flow. A more natural expression could be ""General Options"" or ""Overall Choices"" depending on the context.
```"
191,明确指出后面输入文件的语言为 language (而不是从文件名后绥得到的默认选择).,"Explicitly specify that the language of the input file is ""language"" (rather than the default choice derived from the file extension).","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""Explicitly specify that the language of the input file is 'language'"" reads awkwardly and could be more naturally expressed.
minor: COMPANY STYLE - The use of quotation marks around ""language"" may not align with specific style guidelines, which might prefer italics or another form of emphasis.
```"
193,"关闭任何对语种的明确说明, 因此依据文件名后级处理后面的文件 RE AS E ` -x' 选项).","Close any explicit language specifications, and then process the subsequent files based on the file name suffix (using the `-x' option).","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""Close any explicit language specifications"" reads awkwardly and could be rephrased for better flow.
minor: COMPANY STYLE - The use of ""subsequent files"" might not align with company-specific guidelines if a more specific term is preferred.
```"
194,"如果只操作四个阶段( 预处理, 编译, 汇编, 连接)中的一部分, 可以使用 ` -x' 选项 (或文件名后 Ah) 告诉 geo 从哪里开始,用 `~-c' ，`-s' ,或 `-E' 选项告诉 geo 到哪里结束.注意,某些选项组合 (例如 ，`-x cpp-output -E') {i gee MEF =c 编译或汇编源文件, ETER. ERA ATI 缺省情况下， GCC 通过用 ` .o' 蔡换源文件名后级 ` .ec 标文件名. 可以使用-o 选项选择其他名字.GCC忽略 -ec 选项后面任何无法识别的输入文伯 -S F 何事情.","If you only want to perform a portion of the four stages (preprocessing, compiling, assembling, linking), you can use the `-x` option (or append Ah to the filename) to tell the compiler where to start, and use the `-c`, `-s`, or `-E` options to tell it where to stop. Note that certain combinations of options (such as `-x cpp-output -E`) will not compile or assemble the source file. By default, GCC replaces the source filename extension with `.o` for object files. You can use the `-o` option to choose a different name. GCC ignores any unrecognized input following the `-ec` option and does nothing.","```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""you can use the `-x` option (or append Ah to the filename)"" reads awkwardly and could be rephrased for better flow.
Minor: UNNATURAL FLOW - The sentence ""Note that certain combinations of options (such as `-x cpp-output -E`) will not compile or assemble the source file."" could be rephrased for clarity and naturalness.
Minor: UNNATURAL FLOW - The sentence ""GCC ignores any unrecognized input following the `-ec` option and does nothing."" could be rephrased to improve readability and flow.
```"
196,"编译后即停止, 不进行汇编件.","""Stop after compilation, do not proceed to assembly.""","```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""Stop after compilation, do not proceed to assembly"" reads somewhat awkwardly and could be expressed more naturally in English.
```"
197,"在编译过程的不同阶段间使用管道而非临时文件进行工作, 因为那些系统的汇编器不能从管道读取数据，GNU 的汇编器没有这个问题，汇编器能够接受的 C ""方言 "": 支持符合 ANSI 标准的 C 程序.","Use pipelines instead of temporary files between different stages of the compilation process, as the assemblers on those systems cannot read data from pipelines. The GNU assembler does not have this issue. The assembler can accept C ""dialects"" that support ANSI standard-compliant C programs.","```
MQM annotations:
Style Errors
[major]: [unnatural_flow] - The phrase ""as the assemblers on those systems cannot read data from pipelines"" is awkward and could be rephrased for better flow, such as ""because assemblers on those systems cannot read data from pipelines.""
[minor]: [unnatural_flow] - The phrase ""The assembler can accept C 'dialects' that support ANSI standard-compliant C programs"" could be more naturally phrased as ""The assembler can accept C 'dialects' that are compliant with the ANSI standard.""
```"
200,"正常情况下, 这样的函数 foo 在 C++ 中意味着参数为空.","Under normal circumstances, a function like `foo` in C++ implies that the parameter is null.","```
MQM annotations:
major: unnatural flow - The phrase ""a function like `foo` in C++ implies that the parameter is null"" reads awkwardly and could be more naturally expressed.
```"
202,"详见NU c 手册,我们已经把细节删除, 这样当内容过时后, 人们也不会 HERI.","See the NU c manual for details. We have removed the specifics so that when the content becomes outdated, people won't HERI.","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""so that when the content becomes outdated, people won't HERI"" reads awkwardly and lacks natural flow. A more natural expression could be used.
```"
204,他和`-Ethis-is-variable' 选项的果一样.,He is the same as the result of the `-Ethis-is-variable` option.,"```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""the same as the result of the `-Ethis-is-variable` option"" reads awkwardly and could be expressed more naturally in English.
```"
205,-traditional-cpp 试图支持传统 Cc 预处理器的某些方面.,-traditional-cpp attempts to support certain aspects of the traditional Cc preprocessor.,"```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""attempts to support certain aspects of the traditional Cc preprocessor"" reads awkwardly and could be more naturally phrased as ""attempts to support certain features of the traditional Cc preprocessor.""
```"
216,"相对应的, 如果编译时使用缺省选项 ` -fno-exteznal-templates', 所有模板实例明确的设为内置.","Correspondingly, if the default option `-fno-external-templates' is used during compilation, all template instances are explicitly set to be built-in.","```
MQM annotations:
minor: style/unnatural flow - The phrase ""explicitly set to be built-in"" could be more naturally expressed as ""explicitly set as built-in.""
```"
219,"有些情况下, 编译器能够判断出可以直接调用某个虚函数; 这时就直接调用.","In some cases, the compiler can determine that a particular virtual function can be called directly; in such instances, it calls it directly.","```
MQM annotations:
minor: style/unnatural flow - The phrase ""in such instances, it calls it directly"" is slightly awkward and could be rephrased for better flow, such as ""in such cases, it is called directly.""
```"
221,这种表达式的值是 Void.-fthis-—is-variable 允许对 this 赋值 (仅对 c++).,The value of this expression is Void. -fthis-—is-variable allows assignment to this (only for C++).,"```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""The value of this expression is Void."" reads awkwardly and could be more naturally expressed as ""This expression evaluates to Void.""
```"
229,"这个选项, 和它的反义选项, 使那样的程序工作在对应的默认值上.","This option, along with its opposite option, makes such programs operate on the corresponding default values.","```
MQM annotations:
Styles error:
[minor]: [style/unnatural flow] - The phrase ""makes such programs operate on the corresponding default values"" reads awkwardly and could be more naturally expressed.
```"
231,"如果没有明确声明 ` signed' 或 ""unsigned'修饰符, 这些选项用来定义有符号位域 (bitfield) 或无符号位域.","If there is no explicit declaration of the `signed` or `unsigned` modifier, these options are used to define signed bitfields or unsigned bitfields.","```
MQM annotations:
Style Errors
minor: unnatural_flow - The phrase ""these options are used to define signed bitfields or unsigned bitfields"" could be more naturally expressed as ""these options define signed or unsigned bitfields.""
```"
