index,original,translated,locale_convention_annotation
22,"When we went to check out, the cashier is a fairly obvious #trans woman.","כשהלכנו לשלם בקופה, הקופאית הייתה אישה טרנסית די ברורה.","locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the standard Hebrew address format."
27,And I said her nails looked cool.,.ואמרתי לה שהציפורניים שלה נראות מגניבות,"locale conventions:

MQM annotations:
[Minor]: [number format] - The decimal separator in the Hebrew translation should be a period (.) instead of a comma (,) to match the English source."
28,The smile of relief on her face was a great feeling but the fact that she was scared first FUCKING SUCKS AND I HATE IT.,החיוך של הקלה על פניה היה הרגשה נהדרת אבל העובדה שהיא פחדה קודם זה מחורבן לגמרי ואני שונא את זה.,"locale conventions:

MQM annotations:
Minor: currency format - The currency symbol ""₪"" should be placed before the numeric value according to the Hebrew locale convention."
33,It takes the state's governor.,לוקח את המושל של המדינה.,"locale conventions:

MQM annotations:
[Major]: [LOCALE CONVENTIONS/ADDRESS FORMAT] - The translation does not follow the correct address format for the target language. The entire address should be formatted according to the locale-specific conventions."
38,"In this work, based on a variant of the classical Lewis (1969) signaling model, we explore the conditions for the emergence of context-dependent communication in a situated scenario.","במחקר זה, המבוסס על וריאנט של מודל האיתות הקלאסי של לואיס (1969), אנו חוקרים את התנאים להופעת תקשורת תלוית הקשר בתרחיש ממוקם.","locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the Hebrew translation ""במחקר זה, המבוסס על וריאנט של מודל האיתות הקלאסי של לואיס (1969), אנו חוקרים את התנאים להופעת תקשורת תלוית הקשר בתרחיש ממוקם."" does not match the English format. The Hebrew translation uses the format ""(1969)"" while the English uses the format ""(1969)""."
40,"At the same time, we study the environmental conditions and cognitive capabilities that enable contextual disambiguation of symbol meanings.","בו זמנית, אנו חוקרים את התנאים הסביבתיים ואת היכולות הקוגניטיביות המאפשרים פענוח הקשרי של משמעויות סמלים.","Here is the annotation for the given translation:

locale conventions:

MQM annotations:
Minor: address format - The address format in the Hebrew translation does not match the English format. In Hebrew, the address components should be presented in a different order."
41,"We show that environmental constraints on the receiver's referent choice can be unilaterally exploited by the sender, without disambiguation capabilities on the receiver's end.","אנו מראים שאילוצים סביבתיים על בחירת הנמען של המקבל יכולים להיות מנוצלים באופן חד-צדדי על ידי השולח, ללא יכולות פענוח מצד המקבל.","locale conventions:

MQM annotations:
No locale convention errors found in the translation."
46,"Ashanti Development has been working with an ever-expanding number of communities in the Ashanti region of Ghana for approaching 20 years, engaging with communities and providing support with water and sanitation, education, healthcare, tree planting and farming.","אשנטי דבלופמנט עובדת עם מספר הולך וגדל של קהילות באזור אשנטי בגאנה במשך קרוב ל-20 שנה, מתקשרת עם הקהילות ומספקת תמיכה במים ותברואה, חינוך, שירותי בריאות, נטיעת עצים וחקלאות.","locale conventions:

MQM annotations:
[Minor]: [number format] - The target text uses a space to separate the thousands in the number, while the source text does not. The number format should be consistent with the locale conventions."
47,Communities gain the knowledge to embed and support their own development.,הקהילות רוכשות את הידע להטמיע ולתמוך בפיתוח שלהן.,"locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the standard Hebrew address format."
52,Photos from my visit to Ghana in 2011.,תמונות מהביקור שלי בגאנה ב-2011.,"locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the Hebrew translation ""ב-2011"" does not match the standard date format in Hebrew, which is typically ""בשנת 2011""."
55,They won't allow me to tell them the address it's going to and who is shipping it.,הם לא יאפשרו לי להגיד להם לאיזו כתובת זה הולך ומי שולח את זה.,"locale conventions:

MQM annotations:
[Major]: [address format] - The address format in the target text does not match the expected locale-specific format."
58,The next morning and I can't get past Chris Licht's disgraceful pretense of public service journalism on CNN last night.,בוקר למחרת ואני לא מצליח להתגבר על ההתחזות המחפירה של כריס ליכט לעיתונות שירות הציבור ב-CNN אמש.,"locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the Hebrew translation ""בוקר למחרת"" does not match the English format ""The next morning""."
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","זו הייתה שערורייה, כמו פסטיבל סמלי נגד דמוקרטיה של שקרים ותלונות ב-6 בינואר, שאורגן באופן הרסני על ידי התקשורת האמריקאית.","locale conventions:

MQM annotations:
[Major]: [DATE/TIME FORMAT] - The date format in the target text ""6 בינואר"" does not match the standard date format in Hebrew, which is typically ""dd/mm/yyyy""."
60,THE SHAMEFUL AUDIENCE.,הקהל המביש.,"locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the Hebrew translation does not match the English source text."
61,Licht AGREED to an all Republican audience!,ליכט הסכים לקהל רפובליקני בלבד!,"locale conventions:

MQM annotations:
[Major]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the English source. In Hebrew, the address should be formatted with the street name first, followed by the city and postal code."
63,There's a story to be reported there.,יש סיפור שצריך לדווח עליו שם.,"locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the Hebrew translation does not match the English format. In Hebrew, the address should be presented in a more natural order, such as ""שם המקום, רחוב ומספר, עיר, מדינה""."
64,The ratings--seeking delusional irresponsibility of it all.,"הבלתי-אחריות המדומיינת וחסרת-האחריות של כל זה, המחפשת דירוגים.","locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The currency format in the target text does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between, as per Hebrew conventions."
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","יש לי מרתף מאוד מאווורר, מה שבעצם אומר שאני יכול לקבל הרבה מכרסמים שמוצאים בו מקלט.","locale conventions:

MQM annotations:
[Major]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the expected locale conventions. The components of the address are not presented in the correct order.
[Minor]: [NUMBER FORMAT] - The use of ""מכרסמים"" (rodents) in the Hebrew translation could be more concise and idiomatic. A more natural translation would be ""מכרסמים רבים"" (many rodents)."
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.","לבסוף נמאס לי מהשגרה הזאת אמש, ניקיתי את כל המלכודות מחמאת בוטנים, והדבקתי להן פיסטוק בדבק סופר.","locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The Hebrew translation uses a comma as the thousands separator, while the English source uses a space. The number format should follow the local conventions."
76,But they also cut grants and tax credits that encourage more business activity.,אבל הם גם קיצצו מענקים וזיכויי מס שמעודדים פעילות עסקית רבה יותר.,"locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The currency format in the target text does not match the locale-specific requirements. In Hebrew, there should be a space between the currency symbol and the numeric value."
77,"I own a business. It's successful in spite of the provincial government, not because of it.","אני בעלים של עסק. הוא מצליח למרות הממשלה המחוזית, לא בגללה.","locale conventions:

MQM annotations:
[Minor]: [number format] - The decimal separator in the Hebrew translation should be a period (.) instead of a comma (,) to match the English source."
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","זה נכון גם עכשיו כש-goatse.cx נעלם, למרות שזה יהיה מרוץ צמוד לתחתית בין goatse ל, נגיד, khou.com, שם ניסיתי לצפות בסרטון ש-Wendy שלחה לי.","locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the target text does not match the standard Hebrew address format."
94,Get some bumper stickers that are anti-Trump and plaster them all over.,השג כמה מדבקות פגוש שהן נגד טראמפ והדבק אותן בכל מקום.,"locale conventions:

MQM annotations:
[Major]: [address format] - The address format in the Hebrew translation does not match the English source. In Hebrew, the address should be formatted with the street name first, followed by the city and postal code."
95,Yell back at those who would try to talk over us.,צעק בחזרה לאלה שינסו לדבר מעלינו.,"locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the English source."
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.,זה לא מקובל חברתית לצאת החוצה או להתנפל על אנשים כשאתה משתעל סערת ליחה.,"locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the English format."
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,אני חוזר. זה לא מקובל חברתית להפיץ את סערת הנזלת של הקוביד שלך לכל מקום!!!,"locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The currency format in the Hebrew translation does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between."
106,Mio knows that sorrow is life's constant companion.,"העצב הוא בן לוויה קבוע של החיים, מיו יודעת זאת.","locale conventions:

MQM annotations:
[Minor]: [number format] - The Hebrew translation uses a comma to separate the subject from the rest of the sentence, which is not a standard Hebrew locale convention."
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","לאחר 4,000 של מצוקה, ייל מוצאת את עצמה במקום של אהבה ויש לה הרגשות עצומות שהיא לא יודעת מה לעשות איתן אז יש הרבה משניהם.","locale conventions:

MQM annotations:
[Major]: [DATE/TIME FORMAT] - The date format in the Hebrew translation ""4,000"" does not match the English source ""4,000 of distress""."
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,פיאסקו האתמול עם #מנגומורון היה פיאסקו מזעזע.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The decimal separator in the Hebrew translation should be a period (.) instead of a comma (,) to match the English format."
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?","איזה ""מנהל"" של ערוץ חדשות כבלים קיבל את ההחלטה לתת לפושע השמן והשקרן הזה כל כך הרבה זמן שידור?","locale conventions:

MQM annotations:
[Major]: [CURRENCY FORMAT] - The currency format in the target text does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between, as per the conventions in Hebrew."
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","ככל שהמכונית משתנה, כך גם ארני, שהביטחון העצמי החדש שלו הופך לשחצנות מאחורי ההגה של היפהפייה האקזוטית שלו.","locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The target text uses a slash (""/"") to separate the number groups, which is not the standard format in Hebrew. The correct format would be to use a space to separate the number groups."
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs.,קודליאו היא אחת משותפות ה-Salesforce המובילות המציעה את שירותי ה-Salesforce הטובים ביותר המותאמים לצרכי החברה שלך.,"locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the typical Hebrew address format."
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,אחד הדברים המטורפים ביותר בנוגע לשכנים שלי שפונים נגדי הוא לחשוב כמה מאמץ צריך להשקיע כדי להיות עוין.,"locale conventions:

MQM annotations:
Minor: [number format] - The Hebrew translation uses a comma to separate thousands, which is not the standard convention in Hebrew. The source text uses spaces to separate thousands."
124,"Forget me, fine.","שכח ממני, בסדר.","locale conventions:

MQM annotations:
[Minor]: [number format] - The Hebrew translation uses a period (""."") to separate the thousands, which is not the standard Hebrew number format. The standard Hebrew number format uses a space to separate thousands."
125,"Ignore me, fine.","התעלם ממני, בסדר., פשוט תספק את התרגום ללא טקסט נוסף.","locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the English source. In Hebrew, the address should be formatted as ""רחוב, עיר, מדינה, מיקוד"" (Street, City, State, Zip Code)."
129,Slamming a door in my face takes effort.,טריקת דלת בפרצופי דורשת מאמץ.,"locale conventions:

MQM annotations:
[Minor]: [MEASUREMENT FORMAT] - The Hebrew translation uses ""טריקת"" instead of the more common ""טריקה"" for the noun ""slamming"", which is a minor stylistic issue."
133,That vessel is off-limits.,.כלי השיט הזה אסור בשימוש,"locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the English format."
137,But another individual often flies aboard that ship.,אבל לעתים קרובות עוד אדם טס על אותה ספינה.,"locale conventions:

MQM annotations:
[Major]: [DATE/TIME FORMAT] - The date format in the Hebrew translation ""לעתים קרובות"" (often) does not match the English source ""another individual often flies""."
138,If he were to die... the consequences would be... significant.,אם הוא ימות... התוצאות יהיו... משמעותיות.,"locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the target text ""09.02.2024"" does not match the format used in the source text ""09-02-2024""."
140,Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:,"Here is the Hebrew translation:

הנה קורס מזורז (מעט ארוך יותר מ) אורך ציוץ במה שאני מתכוון באבא-יפיקציה:","locale conventions:

MQM annotations:
[Minor]: [number format] - The Hebrew translation uses a space to separate the thousands in the length of the ""toot-length"" phrase, which is not the standard convention in Hebrew."
142,The Last of Us is an easy and canonical example of dad-ification.,"המשחק ""The Last of Us"" הוא דוגמה קלה וקנונית לאבהות.","locale conventions:

MQM annotations:
[Major]: [locale_conventions/address format] - The address format in the Hebrew translation does not match the English source. In Hebrew, addresses are typically written with the street name first, followed by the house number."
145,"Dad-ification erodes the possibility for communal solutions, and often wholly ignores, or undercuts any agency the child has.","דאדיפיקציה שוחקת את האפשרות לפתרונות קהילתיים, ולעתים קרובות מתעלמת לחלוטין, או חותרת תחת כל סוכנות שיש לילד.","locale conventions:

MQM annotations:
[Minor]: [number format] - The decimal separator in the Hebrew translation should be a period (.) instead of a comma (,) to match the English format."
146,"In this way, Dad-ification is a stand in for a lot of neoliberal ideals; especially ideas like bootstrapping and self-sufficiency as being an ultimate goal/indicator for success.","בדרך זו, ""אבאיזציה"" מייצגת הרבה אידיאלים נאו-ליברליים; במיוחד רעיונות כמו ""משיכה בשרוכי הנעליים"" ועצמאות כמטרה/אינדיקטור עליון להצלחה.","locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The Hebrew translation uses a slash (""/"") to separate the thousands in the member number, which is not the standard format in Hebrew. The correct format would be to use a space to separate the thousands."
148,- We send out notifications when airfare goes on sale.,אנו שולחים התראות כאשר מחירי הטיסות יורדים.,"locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The currency format in the target text does not match the locale-specific requirements. In Hebrew, there should be a space between the currency symbol and the numeric value."
150,"- We don't sell tickets, or charge a subscription.",אנחנו לא מוכרים כרטיסים או גובים דמי מנוי.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The decimal separator in the Hebrew translation should be a period (.) instead of a comma (,) to match the English source."
154,"Yet, unimaginable fear, terror and displacement have left them with the invisible scar of trauma.","עם זאת, פחד בלתי נתפס, טרור ועקירה הותירו בהם את הצלקת הבלתי נראית של הטראומה.","locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not follow the standard Hebrew address format."
159,Over time dart became my go-to for quick UI.,"עם הזמן, דארט הפך לבחירה שלי ליצירת ממשקים במהירות.","locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the English source."
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter הוא תענוג לעבוד איתו, ויש להם #mobx לניהול חנות קל.","locale conventions:

MQM annotations:
[Minor]: [terminology/inappropriate for context] - The term ""store"" is not the most appropriate translation for ""חנות"" in this context, as it typically refers to a retail establishment. ""Management"" or ""handling"" would be a more suitable translation."
161,"The dependency story is less insane than nodejs, too.","סיפור התלות פחות מטורף מ-nodejs, גם.","locale conventions:

MQM annotations:
No locale convention errors found."
162,"Of course flutter sucks really bad when it comes to behaving like a good native app would (anywhere, really. Even flutter web target sucks).","כמובן שפלאטר גרוע ממש כשמדובר בהתנהגות כמו אפליקציה טובה (בכל מקום, באמת. אפילו פלאטר עם מטרת אינטרנט גרוע).","locale conventions:

MQM annotations:
Major: locale_conventions/address_format - The address format in the Hebrew translation does not match the English source. The elements of the address are not in the correct order.
Minor: locale_conventions/number_format - The use of brackets around the address in the Hebrew translation is not a standard locale convention."
182,Because it happens in the mind and seems less tangible than physical health.,מכיוון שזה קורה בנפש ונראה פחות מוחשי מאשר בריאות פיזית.,"locale conventions:

MQM annotations:
[Minor]: [locale_conventions/address format] - The address format in the Hebrew translation does not match the English source. In Hebrew, the address should be presented in a more natural order, such as ""רחוב מדבר בלאף 123, קניונלנדס, AC 12345, ארצות הברית""."
185,"In the same way that mental health is seen as less ""real"" than physical health by many, I kind of feel that being trans is merely intersex of the mind.","בדיוק כפי שבריאות הנפש נתפסת כפחות ""אמיתית"" מבריאות הגוף על ידי רבים, אני מרגיש במידת מה שלהיות טרנס זה פשוט להיות אינטרסקס של המוח.","locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the target text ""09.02.2024"" does not match the source format ""09-02-2024""."
188,"I feel that to be trans is to be ""biologically non-binary"".","אני מרגיש שלהיות טרנס זה להיות ""ביולוגית לא בינארי"".","locale conventions:

MQM annotations:
[Minor]: [terminology/inappropriate for context] - The term ""biologically non-binary"" may not be the most appropriate or commonly used terminology to describe being transgender in the target language and cultural context."
198,"(And also: The Web is now largely a Google thing, unfortunately)","וגם: הרשת כיום היא בעיקר עניין של גוגל, למרבה הצער","locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The currency symbol ""₪"" should be placed before the numeric value according to Hebrew locale conventions."
199,Also please refrain from telling me that google/flutter apps suck on iOS and macOS.,"בנוסף, אנא הימנע מלומר לי שאפליקציות google/flutter גרועות ב-iOS וב-macOS.","locale conventions:

MQM annotations:
[Minor]: [locale_conventions/address format] - The address format in the target text does not match the expected locale-specific format."
200,Cross platform is hard if you want to do it well.,תצוגה בין פלטפורמות זה קשה אם אתה רוצה לעשות את זה טוב.,"locale conventions:

MQM annotations:
[Major]: [ADDRESS FORMAT] - The address format in the target text does not match the expected Hebrew format.
[Minor]: [NUMBER FORMAT] - The numeric value in the target text is not formatted according to Hebrew conventions."
202,Thank you to those people who have downloaded the latest update to Leasey.,.תודה לאותם אנשים שהורידו את העדכון האחרון של Leasey,"locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the English source format."
203,A few very small difficulties have come to light.,כמה קשיים קטנים מאוד צצו.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The decimal separator in the Hebrew translation should be a period (.) instead of a comma (,) to match the English format."
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,"אני לא יודע בדיוק למה המוח שלי לא מצליח להבין את זה; זה יכול להיות שהכלים פשוט רחבים ומעורפלים מדי, עד שהמוח שלי פשוט נתקע בגלל 'יותר מדי אפשרויות'.","locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The Hebrew translation uses a space to separate the thousands in the number, which is not the standard Hebrew number format."
211,Grafana looks pretty.,גרפנה נראית די יפה.,"locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The decimal separator in the Hebrew translation should be a period (.) instead of a comma (,) to match the English format."
218,...And that's how I found myself having to sort out a raid group roster.,...וככה מצאתי את עצמי צריך לסדר את הרשימה של קבוצת הפשיטה.,"locale conventions:

MQM annotations:
[Major]: [locale_conventions/address format] - The address format in the target text does not match the standard Hebrew address format. The order and placement of the address elements are incorrect."
220,"Then, life crushed my soul and I lost all my passion for fiction and great storytelling.","אז, החיים רמסו את נשמתי ואיבדתי את כל התשוקה שלי לבדיון ולסיפור סיפורים נהדר.","locale conventions:

MQM annotations:
Major: address format - The address format in the Hebrew translation does not match the English source. In Hebrew, the address should be presented in the format: רחוב, עיר, מדינה, מיקוד."
222,I'm now on book # 31 and it's only May.,אני כבר בספר מספר 31 וזה רק מאי.,"locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The number ""31"" should be formatted according to Hebrew locale conventions, which typically use spaces or commas to separate digits."
224,I haven't really achieved anything.,לא ממש השגתי שום דבר.,"locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The target text uses a period (.) to separate the thousands, which is not the standard Hebrew number format. The correct format in Hebrew is to use a space to separate thousands."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,תנו להם לשקם את הערים החלולות והרעועות ברחבי המדינה.,"locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the standard Hebrew address format."
233,Deport the white supremacists.,גרשו את תומכי העליונות הלבנה.,"locale conventions:

MQM annotations:
[Major]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the expected locale conventions. The elements of the address are not presented in the correct order."
234,"I am so tired of the headlines claiming that ""Remote work is dead."" or that ""Remote work was a failed experiment.""","אני כל כך עייף מהכותרות הטוענות ש""העבודה מרחוק מתה"" או ש""העבודה מרחוק הייתה ניסוי כושל"".","locale conventions:

MQM annotations:
No locale convention errors detected in the given translation."
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,"כולם רק מחפשים כותרות מושכות, אבל זה מדאיג אותי לגבי המנהלים הבכירים והמנהלים שקוראים את המאמרים האלה.","locale conventions:

MQM annotations:
Minor: currency format - The currency symbol ""$"" should be placed before the numeric value according to Hebrew locale conventions."
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,הוא מאפשר לאנשים להימנע מנסיעות ארוכות הגוזלות זמן מהיום שלהם ומהמשפחות שלהם.,"locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the English source. In Hebrew, the address should be presented in a more natural order, such as ""רחוב מדבר בלאף 123, קניונלנדס, AC 12345, ארצות הברית""."
243,To just ignore these facts is wrong.,להתעלם מעובדות אלה פשוט זה לא נכון.,"locale conventions:

MQM annotations:
[Minor]: [address format] - The placement of ""St."" is incorrect in Hebrew."
248,"Parker referred to abortion, and modern urban women's impulse to delay having children for their careers' sake.","פרקר התייחס להפלות, ולדחף של נשים עירוניות מודרניות לדחות את הולדת ילדיהן למען הקריירה שלהן.","locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the Hebrew translation ""למען הקריירה שלהן"" does not match the English source ""for their careers' sake"". The Hebrew translation should use the format ""לטובת הקריירה שלהן"" to better align with the source text."
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment.,הוא גם טוען שמפלגת ה-NDP והפרוגרסיבים רוצים לצמצם את אוכלוסיית החברה למען איכות הסביבה.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""NDP"" should be formatted according to the Hebrew locale conventions."
252,Whenever May would pop up I dreaded trying to celebrate my bday.,"בכל פעם שמאי היה מגיע, פחדתי לנסות לחגוג את יום ההולדת שלי.","locale conventions:

MQM annotations:
[Major]: [DATE/TIME FORMAT] - The date format in the Hebrew translation ""בכל פעם שמאי היה מגיע"" does not match the English format ""Whenever May would pop up"". The Hebrew translation uses the name of the month ""מאי"" instead of the English month name ""May""."
254,I fought over the years to get out of that mindset and to have better bdays.,נלחמתי במשך השנים לצאת מהמיינדסט הזה וכדי שיהיו לי ימי הולדת טובים יותר.,"locale conventions:

MQM annotations:
[Minor]: [number format] - The decimal separator in the Hebrew translation should be a period (.) instead of a comma (,) to match the English format."
265,Does you know of a performant way for a web component to respond to being added/removed from a document?,האם אתה מכיר דרך יעילה עבור רכיב אינטרנט להגיב להוספה/הסרה ממסמך?,"locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The address format in the Hebrew translation does not match the expected locale conventions. The elements of the address should be presented in the correct order and format for the Hebrew language."
268,We currently use a MutationObserver hack.,אנחנו משתמשים כרגע בפתרון עוקף של MutationObserver.,"locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The translation uses the incorrect currency format. In Hebrew, the currency symbol (₪) should be placed before the numeric value, not after."
