index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
56,"ماسي قال لجريدة نيوزويك إن تقليص 1٪ المفروض يكون وسيلة ضغط عشان يمرروا الاعتمادات الـ12 بشكل منفصل. وأضاف: ""ممكن نستخدم القرار المستمر لمدة سنة، مثلاً، عشان نحرك الأمور شوية. وبعدها نرجع للواقع ونقدر نحل المشكلة دي.""","""من المفترض أن يكون ذلك [خفض بنسبة 1 في المئة] حافزًا ووسيلة ضغط لإنجاز 12 مشروع قانون منفصل""، قال ماسي لـ Newsweek. ""لذلك، أعتقد أنه يمكننا القيام بقرار مؤقت لمدة عام واحد، يمكننا الجدال، ثم نصل إلى تلك العقبة الصغيرة في الطريق، ثم نأمل أن يكون الجميع محفزين للعودة إلى رشدهم. هذه هي الطريقة التي سأفعلها بها.""","""من المفترض أن يكون ذلك [خفض بنسبة ١ في المئة] حافزًا ووسيلة ضغط لإنجاز ١٢ مشروع قانون منفصل."" قال ماسي لـ Newsweek. ""أعتقد أنه يمكننا القيام بقرار مؤقت لمدة عام واحد. يمكننا مناقشة الأمر، ثم نواجه تلك العقبة البسيطة في الطريق، ونأمل أن يكون الجميع محفزين للتصرف بعقلانية. هذه هي الطريقة التي سأفعلها بها.""","""من المفترض أن يكون ذلك [خفض بنسبة 1 في المئة] حافزًا ووسيلة ضغط لإنجاز 12 مشروع قانون منفصل""، قال ماسي لـ Newsweek. ""لذلك، أعتقد أنه يمكننا القيام بقرار مؤقت لمدة عام واحد، يمكننا الجدال، ثم نصل إلى تلك العقبة البسيطة في الطريق، ثم نأمل أن يكون الجميع محفزين للعودة إلى رشدهم. هذه هي الطريقة التي سأفعلها بها.""",0.0088,0.0108,0.0088,0.0656,0.0661,0.0656,0.3664,0.3686,0.3732,0.8145,0.8349,0.8176
57,الجهات التنظيمية وافقت على إنشاء صناديق مؤشرات متداولة جديدة للبيتكوين في لحظة تاريخية مهمة في عالم العملات المشفرة.,الجهات التنظيمية توافق على صناديق بيتكوين المتداولة في البورصة في لحظة فاصلة للعملات الرقمية.,الجهات التنظيمية توافق على صناديق بيتكوين المتداولة الجديدة في البورصة في لحظة حاسمة لعالم العملات الرقمية.,الجهات التنظيمية توافق على صناديق بيتكوين المتداولة في البورصة في لحظة فاصلة للعملات الرقمية.,0.036,0.0375,0.036,0.2725,0.2989,0.2725,0.5403,0.6447,0.5403,0.8133,0.8661,0.8133
58,يوم الأربع، هيئة الأوراق المالية والبورصات الأمريكية وافقت - رغم إنها كانت مترددة - على إنشاء صناديق مؤشرات متداولة بتحتفظ بالبيتكوين بشكل مباشر. القرار ده كان مستنيينه من زمان الناس اللي مؤمنين بالعملات الرقمية، رغم إنه اتعرّض لانتقادات من الجهات الرقابية المالية اللي متشككة في العملات دي.,وافقت لجنة الأوراق المالية والبورصات على صناديق الاستثمار المتداولة التي تحتفظ مباشرة بالبيتكوين يوم الأربعاء على مضض، وهي خطوة طال انتظارها من قبل محبي العملات الرقمية وانتقدها المراقبون الماليون المشككون في صناعة العملات المشفرة.,وافقت لجنة الأوراق المالية والبورصات على صناديق المؤشرات المتداولة التي تحتفظ مباشرة بالبيتكوين على مضض الأربعاء. وهي خطوة طال انتظارها من قبل محبي العملات الرقمية وانتقدتها الجهات الرقابية المالية المشككة في صناعة العملات المشفرة.,وافقت لجنة الأوراق المالية والبورصات على صناديق الاستثمار المتداولة التي تحتفظ مباشرة بالبيتكوين يوم الأربعاء على مضض، وهي خطوة طال انتظارها من قبل محبي العملات الرقمية وانتقدها المراقبون الماليون المشككون في صناعة العملات المشفرة.,0.0249,0.0376,0.0249,0.1204,0.2373,0.1204,0.3632,0.4197,0.3632,0.7409,0.743,0.7409
59,الهيئة اعتمدت ١٠ صناديق مؤشرات متداولة بتستثمر في البيتكوين، منها صناديق لشركات كبيرة زي BlackRock وFidelity، وكمان شركات أصغر في المجال ده.,قامت اللجنة بترخيص 10 صناديق استثمار متداولة، أو ETFs، تستثمر في البيتكوين، بما في ذلك الصناديق المقترحة من قبل عمالقة مثل بلاك روك وفيديليتي وكذلك من قبل شركات مالية أصغر.,أذنت اللجنة بعشرة صناديق استثمار متداولة تستثمر في البيتكوين، بما في ذلك الصناديق التي اقترحتها شركات عملاقة مثل Blackrock وFidelity وكذلك من قبل شركات مالية أصغر.,قامت اللجنة بترخيص 10 صناديق استثمار متداولة، أو ETFs، تستثمر في البيتكوين، بما في ذلك الصناديق المقترحة من قبل عمالقة مثل بلاك روك وفيديليتي وكذلك من قبل شركات مالية أصغر.,0.0174,0.0209,0.0174,0.1632,0.2141,0.1632,0.6282,0.6013,0.6282,0.8466,0.8454,0.8466
60,"رئيس الهيئة، غاري جينسلر، قال في بيانه: ""رغم إننا وافقنا على إدراج وتداول بعض أسهم المنتجات المرتبطة بالبيتكوين، ده مايعنيش إننا بنوافق على البيتكوين نفسه أو بنقر بيه. المستثمرين لازم يكونوا حذرين من المخاطر الكبيرة اللي مرتبطة بالبيتكوين والمنتجات اللي بتعتمد على العملات المشفرة"".","""بينما وافقنا اليوم على إدراج وتداول بعض أسهم ETP للبيتكوين الفوري، لم نوافق أو ندعم البيتكوين""، قال رئيس هيئة الأوراق المالية والبورصات غاري جينسلر في بيان. ""يجب على المستثمرين أن يظلوا حذرين بشأن المخاطر العديدة المرتبطة بالبيتكوين والمنتجات التي ترتبط قيمتها بالعملات المشفرة.""","""رغم موافقتنا اليوم على إدراج وتداول بعض أسهم المنتجات المتداولة في البورصة للبيتكوين الفوري. لم نوافق على البيتكوين أو ندعمه""، قال رئيس هيئة الأوراق المالية والبورصات غاري جينسلر في بيان. ""ينبغي على المستثمرين توخي الحذر من المخاطر العديدة المرتبطة بالبيتكوين والمنتجات التي ترتبط قيمتها بالعملات المشفرة.""","""بينما وافقنا اليوم على إدراج وتداول بعض أسهم ETP للبيتكوين الفوري، لم نوافق أو ندعم البيتكوين""، قال رئيس هيئة الأوراق المالية والبورصات غاري جينسلر في بيان. ""يجب على المستثمرين أن يظلوا حذرين بشأن المخاطر العديدة المرتبطة بالبيتكوين والمنتجات التي ترتبط قيمتها بالعملات المشفرة.""",0.1068,0.1387,0.1068,0.3136,0.4188,0.3136,0.6237,0.6414,0.6237,0.832,0.82,0.832
62,تابع جينسلر وقال: المهم إننا نفهم إن الخطوة اللي خدتُها الهيئة النهارده بس مقتصرة على المنتجات اللي بتتداول في البورصة، واللي بتضم سلعة واحدة مش أوراق مالية، وهي عملة البيتكوين. والخطوة دي بأي شكل من الأشكال ما بتعنيش إن الهيئة ناوية توافق على معايير إدراج الأوراق المالية للأصول المشفرة، والموافقة دي ما بتقولش أي حاجة عن رأي الهيئة في وضع الأصول المشفرة التانية بالنسبة لقوانين الأوراق المالية الفيدرالية، أو عن الوضع الحالي لعدم التزام بعض الناس اللي شغالين في سوق الأصول المشفرة بالقوانين دي.,"""من المهم أن إجراء اللجنة اليوم يقتصر على المنتجات المتداولة في البورصة التي تحتفظ بسلعة واحدة غير أمنية، وهي البيتكوين. ولا ينبغي أن يشير بأي شكل من الأشكال إلى استعداد اللجنة للموافقة على معايير الإدراج لأوراق الأصول المشفرة. كما أن الموافقة لا تشير إلى أي شيء عن وجهات نظر اللجنة بشأن وضع الأصول المشفرة الأخرى بموجب قوانين الأوراق المالية الفيدرالية أو عن حالة عدم الامتثال الحالية لبعض المشاركين في سوق الأصول المشفرة لقوانين الأوراق المالية الفيدرالية""، قال جينسلر.","""من المهم أن يقتصر إجراء اللجنة اليوم على الصناديق المتداولة في البورصة التي تحتفظ بسلعة واحدة ليست أوراق مالية، وهي البيتكوين. ولا ينبغي أن يُفهم بأي شكل من الأشكال على أنه استعداد من اللجنة للموافقة على معايير الإدراج لأوراق الأصول المشفرة. كما أن الموافقة لا تعكس أي شيء عن وجهات نظر اللجنة بشأن وضع الأصول المشفرة الأخرى بموجب قوانين الأوراق المالية الفيدرالية أو عن حالة عدم الامتثال الحالية لبعض المشاركين في سوق الأصول المشفرة لقوانين الأوراق المالية الفيدرالية."" قال جينسلر.","""من المهم أن إجراء اللجنة اليوم يقتصر على المنتجات المتداولة في البورصة التي تحتفظ بسلعة واحدة غير أمنية، وهي البيتكوين. ولا ينبغي أن يشير بأي شكل من الأشكال إلى استعداد اللجنة للموافقة على معايير الإدراج لأوراق الأصول المشفرة. كما أن الموافقة لا تشير إلى أي شيء عن وجهات نظر اللجنة بشأن وضع الأصول المشفرة الأخرى بموجب قوانين الأوراق المالية الفيدرالية أو عن حالة عدم الامتثال الحالية لبعض المشاركين في سوق الأصول المشفرة لقوانين الأوراق المالية الفيدرالية""، قال جينسلر.",0.1019,0.1085,0.1019,0.3237,0.3262,0.3237,0.281,0.304,0.281,0.8192,0.8243,0.8192
63,"الهيئة الأمريكية للأوراق المالية والبورصات كانت بترفض طلبات تعمل صناديق زي دي بقالها سنين. بس السنة اللي فاتت، محكمة الاستئناف الأمريكية في منطقة كولومبيا حكمت ضد رفض الهيئة إنها توافق على طلب من شركة Grayscale عشان يحولوا صندوق مشتقات مالية لصندوق بيتعامل مباشرة بعملة البيتكوين، وقالت إن موقف الهيئة كان ""","رفضت هيئة الأوراق المالية والبورصات طلبات لصناديق مماثلة لسنوات. ومع ذلك، في العام الماضي، قضت محكمة الاستئناف الأمريكية لدائرة كولومبيا ضد رفض هيئة الأوراق المالية والبورصات الموافقة على طلب من شركة Grayscale لتحويل صندوق مشتقات إلى صندوق يتعامل مباشرة مع البيتكوين، ووصفت موقف هيئة الأوراق المالية والبورصات بأنه ""","رفضت هيئة الأوراق المالية والبورصات طلبات لصناديق مماثلة لسنوات. ومع ذلك، في العام الماضي، قضت محكمة الاستئناف الأمريكية لدائرة كولومبيا ضد رفض هيئة الأوراق المالية والبورصات الموافقة على طلب من شركة Grayscale لتحويل صندوق مشتقات إلى صندوق يتضمن البيتكوين بشكل مباشر، ووصفت موقف هيئة الأوراق المالية والبورصات بأنه ""","رفضت هيئة الأوراق المالية والبورصات طلبات لصناديق مماثلة لسنوات. ومع ذلك، في العام الماضي، قضت محكمة الاستئناف الأمريكية لدائرة كولومبيا ضد رفض هيئة الأوراق المالية والبورصات الموافقة على طلب من شركة Grayscale لتحويل صندوق مشتقات إلى صندوق يتعامل بشكل مباشر مع البيتكوين، ووصفت موقف هيئة الأوراق المالية والبورصات بأنه """,0.125,0.1221,0.1236,0.3644,0.3377,0.3505,0.5213,0.5178,0.5137,0.8068,0.8072,0.8074
64,جينسلر وضّح إنه 'بناءً على الظروف دي وكل الحيثيات اللي اتناقشت بشكل كامل في قرار الموافقة، شايف إن الطريق الأنسب عشان نكمل هو الموافقة على إدراج وتداول أسهم المنتجات الفورية المتداولة في البورصة اللي مرتبطة بالبيتكوين'.,"""بناءً على هذه الظروف وتلك التي نوقشت بشكل أكثر تفصيلاً في أمر الموافقة، أشعر أن المسار الأكثر استدامة للمضي قدمًا هو الموافقة على إدراج وتداول هذه الأسهم لصناديق تداول البيتكوين الفورية""، أوضح جينسلر.",بناءً على هذه الظروف وتلك التي نوقشت بشكل أكثر تفصيلاً في أمر الموافقة، أشعر أن المسار الأكثر استدامة للمضي قدمًا هو الموافقة على إدراج وتداول أسهم صناديق تداول البيتكوين الفورية. أوضح جينسلر.,"""بناءً على هذه الظروف وتلك التي نوقشت بشكل أكثر تفصيلاً في أمر الموافقة، أشعر أن المسار الأكثر استدامة للمضي قدمًا هو الموافقة على إدراج وتداول هذه الأسهم لصناديق تداول البيتكوين الفورية""، أوضح جينسلر.",0.1153,0.1474,0.1153,0.2499,0.2839,0.2499,0.6321,0.6458,0.6321,0.8506,0.82,0.8506
65,اترحّب بالموافقة اللي بقالها كتير مستنيينها على إنها لحظة مهمة جدًا للعملات الرقمية، اللي اللي بيشجعوها بيقولوا إنها هتزود عدد الناس اللي يقدروا يستثمروا في عملة البيتكوين، وممكن كمان تخلي العملات الرقمية أكتر قبول كأصول مالية معتمدة. سعر عملة البيتكوين طلع بشكل كبير في الشهور اللي فاتت، وبدل ما كان حوالي 25 ألف دولار في سبتمبر، وصل دلوقتي لأكتر من 45 ألف دولار، وده جزئيًا علشان كتير من المستثمرين في البيتكوين شايفين إن صناديق المؤشرات المتداولة هتفتح باب لزيادة الطلب على الأصول دي.,"تم الترحيب بالموافقة المنتظرة بشدة باعتبارها حدثًا فاصلاً للعملات الرقمية، حيث يقول المؤيدون إنها ستوسع الوصول إلى الاستثمار في البيتكوين وربما تؤدي إلى قبول أوسع للعملات المشفرة كأصول مالية شرعية. وقد ارتفع سعر البيتكوين بشكل كبير في الأشهر الأخيرة، حيث ارتفع من حوالي 25,000 دولار في سبتمبر إلى أكثر من 45,000 دولار، ويرجع ذلك جزئيًا إلى أن العديد من مستثمري البيتكوين يعتقدون أن صناديق الاستثمار المتداولة ستخلق المزيد من الطلب على الأصل.","تم الترحيب بالموافقة المنتظرة بفارغ الصبر باعتبارها حدثًا محوريًا في مجال العملات الرقمية، حيث يقول المؤيدون إنها ستوسع الوصول إلى الاستثمار في البيتكوين وربما تؤدي إلى قبول أوسع للعملات المشفرة كأصول مالية شرعية. وقد ارتفع سعر البيتكوين بشكل كبير في الأشهر الأخيرة، حيث ارتفع من حوالي 25,000 دولار في سبتمبر إلى أكثر من 45,000 دولار، ويرجع ذلك جزئيًا إلى أن العديد من مستثمري البيتكوين يعتقدون أن صناديق الاستثمار المتداولة ستخلق المزيد من الطلب على الأصل.","تم الترحيب بالموافقة المنتظرة بشدة باعتبارها حدثًا فاصلاً للعملات الرقمية، حيث يقول المؤيدون إنها ستوسع الوصول إلى الاستثمار في البيتكوين وربما تؤدي إلى قبول أوسع للعملات المشفرة كأصول مالية شرعية. وقد ارتفع سعر البيتكوين بشكل كبير في الأشهر الأخيرة، حيث ارتفع من حوالي 25,000 دولار في سبتمبر إلى أكثر من 45,000 دولار، ويرجع ذلك جزئيًا إلى أن العديد من مستثمري البيتكوين يعتقدون أن صناديق الاستثمار المتداولة ستخلق المزيد من الطلب على الأصل.",0.0248,0.0244,0.0248,0.2012,0.2131,0.2012,0.264,0.2278,0.264,0.784,0.7871,0.784
66,لكن بعض النقاد انتقدوا القرار بشدة ليلة الأربع.,انتقد النقاد هيئة الأوراق المالية والبورصات ليلة الأربعاء.,شن النقاد هجوماً على لجنة الأوراق المالية والبورصات مساء يوم الأربعاء.,انتقد النقاد هيئة الأوراق المالية والبورصات ليلة الأربعاء.,0.0316,0.0203,0.0316,0.125,0.0602,0.125,0.457,0.3874,0.457,0.7421,0.7478,0.7421
70,السلطات بتشجع الناس يقدموا بلاغات عشان يقضوا على الطابع الروسي من البلد,السلطات تحث السكان على تقديم تقارير في محاولة لإزالة الطابع الروسي عن البلاد.,السلطات تحث السكان على تقديم تقارير في محاولة لتخليص البلاد من التأثير الروسي۔,السلطات تحث السكان على تقديم تقارير في محاولة لإزالة الطابع الروسي عن البلاد.,0.0359,0.0204,0.0359,0.2608,0.124,0.2608,0.6675,0.6621,0.6675,0.857,0.8583,0.857
71,عدد الشكاوى اللي اتقدمت للسلطات في أوكرانيا زاد 30% السنة اللي فاتت ضد الناس اللي بيتكلموا بالروسي. وكييف بتشجع الناس بقوة إنهم يبلغوا عن الحالات دي بحجة حماية البلد من النفوذ الروسي.,"زاد عدد الشكاوى المقدمة للسلطات في أوكرانيا بشأن شخص يتحدث بالروسية بنسبة 30% العام الماضي. تشجع كييف بنشاط السكان على الإبلاغ عن مثل هذه الحالات في محاولة لـ ""حماية"" البلاد من النفوذ الروسي.",زاد عدد الشكاوى المقدمة للسلطات في أوكرانيا بشأن شخص يتحدث بالروسية بنسبة 30 % العام الماضي. تشجع كييف بنشاط السكان على الإبلاغ عن مثل هذه الحالات في محاولة مزعومة لـ «حماية» البلاد من النفوذ الروسي.,"زاد عدد الشكاوى المقدمة للسلطات في أوكرانيا بشأن شخص يتحدث بالروسية بنسبة 30% العام الماضي. تشجع كييف بنشاط السكان على الإبلاغ عن مثل هذه الحالات في محاولة لـ ""حماية"" البلاد من النفوذ الروسي المزعوم.",0.1174,0.1142,0.0558,0.295,0.2751,0.2481,0.7884,0.7704,0.7763,0.8578,0.8585,0.8501
74,سنة 2019، أوكرانيا أصدرت قانون بيجبر الناس على استخدام اللغة الأوكرانية في كل جوانب الحياة العامة، زي الحكومة والطب والتعليم والإعلام. ولو حد ملتزمش، ممكن يتفرض عليه غرامات. ومن 2022، لما بدأ الصراع العسكري مع روسيا، أوكرانيا بدأت حملة عشان تشيل أي طابع روسي خالص. أعضاء البرلمان قالوا إن الحملة دي ضرورية للدفاع عن البلد من النفوذ الروسي. والسلطات المحلية منعت تمامًا الأعمال الفنية والأفلام والأغاني والكتب بالروسي، وكمان دراسة اللغة الروسية في المدارس والجامعات. وكمان طلبوا من الطلبة يتكلموا أوكراني حتى وقت الراحة.,في عام 2019، اعتمدت أوكرانيا قانونًا يجعل استخدام اللغة الأوكرانية إلزاميًا في جميع مجالات الحياة العامة، بما في ذلك الحكومة والطب والعلوم والتعليم ووسائل الإعلام. يمكن أن يؤدي عدم الامتثال إلى فرض غرامات. منذ عام 2022، عندما بدأ الصراع العسكري مع روسيا، قامت أوكرانيا بحملة لإزالة التأثير الروسي بالكامل، حيث قال النواب إنها ضرورية للدفاع ضد التأثير الروسي. وقد أدخلت السلطات المحلية حظرًا تامًا على الأعمال الفنية والعروض والكتب والأفلام والأغاني باللغة الروسية ودراستها في المدارس والجامعات، وأوصت بأن يتواصل التلاميذ باللغة الأوكرانية حتى خلال فترات الاستراحة.,في 2019، اعتمدت أوكرانيا قانونًا يجعل استخدام اللغة الأوكرانية إلزاميًا في جميع مجالات الحياة العامة، بما في ذلك الحكومة والطب والعلوم والتعليم ووسائل الإعلام. يمكن أن يؤدي عدم الامتثال إلى فرض غرامات. منذ 2022، عندما بدأ الصراع العسكري مع روسيا، قامت أوكرانيا بحملة لإزالة الطابع الروسي بالكامل، حيث قال النواب إنها ضرورية للدفاع ضد التأثير الروسي. وفرضت السلطات المحلية حظرًا تامًا على الأعمال الفنية والعروض والكتب والأفلام والأغاني باللغة الروسية ودراستها في المدارس والجامعات، وأوصت بأن يستخدم التلاميذ اللغة الأوكرانية حتى أثناء فترات الاستراحة.,في عام 2019، اعتمدت أوكرانيا قانونًا يجعل استخدام اللغة الأوكرانية إلزاميًا في جميع مجالات الحياة العامة، بما في ذلك الحكومة والطب والعلوم والتعليم ووسائل الإعلام. يمكن أن يؤدي عدم الامتثال إلى فرض غرامات. منذ عام 2022، عندما بدأ الصراع العسكري مع روسيا، قامت أوكرانيا بحملة شاملة لإزالة الطابع الروسي، حيث قال النواب إنها ضرورية للدفاع ضد التأثير الروسي. وقد أدخلت السلطات المحلية حظرًا تامًا على الأعمال الفنية والعروض والكتب والأفلام والأغاني باللغة الروسية ودراستها في المدارس والجامعات وأوصت بأن يتواصل التلاميذ باللغة الأوكرانية حتى خلال فترات الاستراحة.,0.0897,0.0913,0.0971,0.3252,0.3421,0.3252,0.4734,0.4885,0.4585,0.8571,0.8662,0.8593
79,لازم نحس بالغضب بعد ما الأرقام الجديدة بتاعت هيئة الخدمات الصحية الوطنية كشفت عن أخبار أسوأ من اللي فاتت.,مع كشف أحدث دفعة من أرقام هيئة الخدمات الصحية الوطنية عن المزيد من الأخبار السيئة، يجب أن نشعر بالغضب.,مع إعلان أحدث مجموعة من أرقام هيئة الخدمات الصحية الوطنية عن المزيد من الأخبار السيئة. ينبغي أن نشعر بالاستياء.,مع كشف أحدث دفعة من أرقام هيئة الخدمات الصحية الوطنية عن المزيد من الأخبار السيئة، يجب أن نشعر بالغضب.,0.1425,0.1308,0.1425,0.2961,0.2961,0.2961,0.6828,0.6255,0.6828,0.8418,0.8436,0.8418
81,لو حد اتجرّأ وقال إن هيئة الصحة الوطنية في إسكتلندا مش في أزمة، أو اللي بيحصل ده مجرد مشاكل الشتاء العادية، يبقى لازم نزعل بجد. المشكلة هنا إن السياسيين، زي وزير الصحة مايكل ماثيسون اللي مضغوط بالمشاكل، ممكن ينجحوا في إقناعنا إن ده طبيعي، حتى لو كان محزن، وإن مفيش حاجة يقدروا يعملوها في الظروف دي، وإن ده بقى الوضع الطبيعي الجديد.,إذا تجرأ أي شخص على القول بأن هيئة الخدمات الصحية الوطنية في اسكتلندا ليست في حالة أزمة أو أن هذه مجرد مشاكل الشتاء المعتادة، فيجب أن نشعر بالغضب. الخطر هو أن السياسيين مثل وزير الصحة المحاصر، مايكل ماثيسون، سينجحون في جهودهم لإقناعنا بأنه، رغم أنه مؤسف، فإن هذا مقبول بطريقة ما، وأنه لا يوجد شيء أكثر يمكن للوزراء فعله في هذه الظروف، وأن هذا هو الوضع الطبيعي الجديد.,إذا قال أي شخص أن الخدمات الصحية الوطنية في اسكتلندا ليست في حالة أزمة أو أن هذه مجرد مشاكل الشتاء المعتادة، علينا أن نغضب. الخطر هو أن السياسيين مثل وزير الصحة الذي يواجه صعوبات، مايكل ماثيسون، قد ينجحون في إقناعنا بأن هذا مقبول بطريقة ما، رغم أنه مؤسف، وأنه لا يوجد شيء أكثر يمكن للوزراء فعله في هذه الظروف وأن هذا هو الوضع الطبيعي الجديد.,إذا تجرأ أي شخص على القول بأن هيئة الخدمات الصحية الوطنية في اسكتلندا ليست في حالة أزمة أو أن هذه مجرد مشاكل الشتاء المعتادة، فيجب أن نشعر بالغضب. الخطر هو أن السياسيين مثل وزير الصحة المحاصر، مايكل ماثيسون، سينجحون في جهودهم لإقناعنا بأنه، رغم أنه مؤسف، فإن هذا مقبول بطريقة ما، وأنه لا يوجد شيء أكثر يمكن للوزراء فعله في هذه الظروف، وأن هذا هو الوضع الطبيعي الجديد.,0.0644,0.0706,0.0644,0.2244,0.2451,0.2244,0.3661,0.4249,0.3661,0.8318,0.8394,0.8318
82,"مع كل المطالبات اللي بتطلب استقالته بسبب فشل خطة الحزب الوطني الإسكتلندي لإصلاح هيئة الصحة، ماثيسون قال إن ""ضغوط الشتاء المتزايدة دي مش موجودة بس في إسكتلندا"". بدل ما يلوم مدينة ويستمنستر، حاول يدافع المرة دي وقال ""إن ويستمنستر مش أقل سوء""، وكأن الكلام ده هيريّح المرضى اللي بيستنّوا بالساعات وهما في وجع وتعب.","وسط دعوات لاستقالته بسبب الفشل الذريع لخطة التعافي من هيئة الخدمات الصحية الوطنية لحزب SNP، تحدث ماثيسون عن كيف أن ""الضغط المتزايد في الشتاء"" لم يكن ""فريدًا من نوعه في اسكتلندا"". بدلاً من ""لوم وستمنستر""، كانت الدفاعات هذه المرة ""وستمنستر سيئة بنفس القدر""، كما لو أن ذلك قدم أي عزاء لجحافل المرضى الذين أُجبروا على الانتظار لساعات طويلة في الألم والضيق.","وسط دعوات لاستقالته بسبب الفشل الذريع لخطة التعافي من هيئة الخدمات الصحية الوطنية لحزب SNP، تحدث ماثيسون عن كيف أن ""الضغط المتزايد في الشتاء"" لم يكن ""فريدًا من نوعه في اسكتلندا"". بدلاً من الاستمرار في لوم وستمنستر، كانت الحجة هذه المرة أن ""وستمنستر ليست أفضل حالاً""، كما لو أن ذلك يخفف من معاناة جحافل المرضى الذين اضطروا للانتظار لساعات طويلة في الألم والضيق.","وسط دعوات لاستقالته بسبب الفشل الذريع لخطة التعافي من هيئة الخدمات الصحية الوطنية لحزب SNP، تحدث ماثيسون عن كيف أن ""الضغط المتزايد في الشتاء"" لم يكن ""فريدًا من نوعه في اسكتلندا"". بدلاً من ""لوم وستمنستر""، كانت الدفاعات هذه المرة ""وستمنستر سيئة بنفس القدر""، كما لو أن ذلك قدم أي عزاء لجحافل المرضى الذين أُجبروا على الانتظار لساعات طويلة في الألم والضيق.",0.0104,0.0105,0.0104,0.064,0.0638,0.064,0.4458,0.4407,0.4458,0.676,0.7905,0.676
83,"هو اعترف إن المشكلة القديمة بتاعت تأخير خروج المرضى من المستشفى - لأن المرضى اللي صحتهم كويسة مش بيقدروا يمشوا من المستشفى، غالبًا عشان مفيش رعاية اجتماعية متوفرة - كانت ""عامل أساسي"" في الموضوع، وقال إن فيه خطة شغالين عليها ""بسرعة"". وبما إن المشكلة دي بقالها سنين، فالناس مش متفائلة إن الحزب الوطني الإسكتلندي أخيرًا لقى حل ليها.","اعترف بأن المشكلة القديمة المتمثلة في تأخير الخروج - حيث لا يستطيع المرضى الذين يتمتعون بصحة جيدة لمغادرة المستشفى القيام بذلك، غالبًا بسبب عدم توفر الرعاية الاجتماعية اللازمة - كانت ""عاملًا رئيسيًا""، لكنه ادعى أن خطة عمل يتم ""تنفيذها بسرعة"". نظرًا لأن هذه كانت مشكلة مستمرة لسنوات، فإن قلة من الناس سيكون لديهم آمال كبيرة في أن الحزب الوطني الاسكتلندي قد وجد أخيرًا حلاً.",اعترف بأن المشكلة القديمة المتمثلة في تأخير الخروج؛ حيث لا يستطيع المرضى الذين يتمتعون بصحة جيدة مغادرة المستشفى، غالبًا بسبب عدم توفر الرعاية الاجتماعية، كانت «عاملًا رئيسيًا»، لكنه ادعى أن خطة عمل يتم «تنفيذها بسرعة». نظرًا لأن هذه كانت مشكلة مستمرة لسنوات، فإن قلة من الناس يعلقون آمالًا كبيرة على أن الحزب قد وجد أخيرًا حلاً.,"اعترف بأن المشكلة القديمة المتمثلة في تأخير الخروج - حيث لا يستطيع المرضى الذين يتمتعون بصحة جيدة لمغادرة المستشفى القيام بذلك، غالبًا بسبب عدم توفر الرعاية الاجتماعية اللازمة - كانت ""عاملًا رئيسيًا""، لكنه ادعى أن خطة عمل يتم ""تنفيذها بوتيرة ثابتة"". نظرًا لأن هذه كانت مشكلة مستمرة لسنوات، فإن قلة من الناس سيكون لديهم آمال كبيرة في أن الحزب الوطني الاسكتلندي قد وجد أخيرًا حلاً.",0.0333,0.0122,0.0261,0.1692,0.1452,0.1689,0.5464,0.4626,0.5247,0.7806,0.7908,0.789
84,الأرقام الجديدة اللي طلّعتها هيئة الصحة العامة الإسكتلندية بتقول إن الوضع بيزيد سوء: فيه 1910 شخص اتأخروا في المستشفيات في نوفمبر، مقارنة بـ 1730 شخص في إبريل. وإن أقسام الحوادث والطوارئ مليانة بسبب زحمة المستشفيات هو واحد من الأسباب اللي بتخلي الإسعاف مش قادر ينقل المرضى بسرعة.,"في الواقع، تُظهر الأرقام الجديدة للصحة العامة في اسكتلندا أن الوضع يزداد سوءًا: تم تأخير 1,910 أشخاص في المستشفيات في نوفمبر، مقارنة بـ 1,730 في أبريل. أحد الأسباب التي تجعل سيارات الإسعاف لا تستطيع إنزال المرضى بسرعة هو أن أقسام الطوارئ ممتلئة لأن الأجنحة ممتلئة.",في الواقع، تُظهر الأرقام الجديدة للصحة العامة في اسكتلندا أن الوضع يزداد سوءًا: تأخر 1910 شخصًا في المستشفيات في نوفمبر. أحد الأسباب التي تجعل سيارات الإسعاف لا تستطيع إنزال المرضى بسرعة هو أن أقسام الحوادث والطوارئ ممتلئة لأن الأجنحة ممتلئة.,"في الواقع، تُظهر الأرقام الجديدة للصحة العامة في اسكتلندا أن الوضع يزداد سوءًا: تم تأخير 1,910 أشخاص في المستشفيات في نوفمبر، مقارنة بـ 1,730 في أبريل. أحد الأسباب التي تجعل سيارات الإسعاف لا تستطيع إيصال المرضى بسرعة هو أن أقسام الطوارئ ممتلئة لأن الأجنحة ممتلئة.",0.1321,0.0453,0.1321,0.2698,0.2529,0.2698,0.5969,0.5854,0.6041,0.7786,0.731,0.7797
