index,reference,zero_shot_translation,improved_translation,single_agent_translation,bleu_zero_shot,bleu_improved,bleu_single_agent,meteor_zero_shot,meteor_improved,meteor_single_agent,bleurt_zero_shot,bleurt_improved,bleurt_single_agent,comet_zero_shot,comet_improved,comet_single_agent
52,"كل سنة نفس الجدل ونفس التصرفات الغريبة من بعض الناس. كده بدأ مايك لولير، عضو الكونغرس الجمهوري من نيويورك، كلامه مع جريدة نيوزويك. وقال: ""مش هنصوت على كل حاجة مرة واحدة، لكن هنتعامل مع كل اعتماد في المؤتمر بشكل منفصل ونتفاوض عليه. والواقع إننا محتاجين وقت أكتر عشان نخلص الموضوع ده. أنا شخصيًا ضد فكرة تعطيل الحكومة، فمش شايف أي مشكلة في تمديد العمل بالقرار المستمر لفترة قصيرة عشان ننجز العملية دي.""","""عام جديد، نفس السلوك الأحمق من قبل البعض""، قال النائب الجمهوري من نيويورك مايك لولر لـ""نيوزويك"". ""لن نقوم بعمل مشروع قانون شامل، لذا سيتعين التعامل مع كل مشروع قانون على حدة في المؤتمر والتفاوض عليه. من الواضح أن الواقع هو أننا سنحتاج إلى المزيد من الوقت للقيام بذلك. وأنا لا أؤيد إغلاق الحكومة، لذا ليس لدي أي مشكلة في القيام بـ CR قصير الأجل يسمح بإكمال هذه العملية.""","""العام الجديد، نفس السلوك الأحمق من البعض""، قال النائب الجمهوري من نيويورك مايك لولر لـ نيوزويك. ""لن نقوم بإقرار قانون شامل، لذا سيتعين التعامل مع كل مشروع قانون على حدة في المؤتمر والتفاوض عليه. من الواضح أننا سنحتاج إلى المزيد من الوقت لإكمال هذه العملية. وأنا لا أؤيد إغلاق الحكومة، لذا ليس لدي أي مشكلة في القيام بتمديد مؤقت للتمويل الحكومي يسمح بإكمال هذه العملية.""","""العام الجديد، نفس السلوك الأحمق من البعض""، قال النائب الجمهوري من نيويورك مايك لولر لـ""نيوزويك"". ""لن نقوم بتشريع شامل، لذا سيتم التعامل مع كل تشريع على حدة في المؤتمر والتفاوض بشأنه. من الواضح أننا سنحتاج إلى المزيد من الوقت لإنجاز ذلك. وأنا لا أؤيد إغلاق الحكومة، لذا ليس لدي أي مشكلة في إقرار تمويل مؤقت قصير الأجل يسمح بإكمال هذه العملية.""",0.0255,0.0263,0.0242,0.1682,0.1771,0.1615,0.2545,0.2804,0.2956,0.8103,0.8075,0.8094
54,"وماس ماسي، عضو الكونجرس عن ولاية كنتاكي وواحد من الجمهوريين البارزين في قضية الميزانية، قال - مع إنه ماكانش من الناس اللي اعترضوا على تصويت يوم الأربع - إن تمديد القرار الحالي اللي ممكن يتسبب في تقليص بنسبة ١٪؜ هو الحل المثالي عشان الحكومة تفضل شغالة لحد ما ""أزمة حافة الهاوية"" تتحل.","النائب توماس ماسي من كنتاكي ، أحد أكثر المتحدثين بصوت عال من حزب الجمهوريين في مجال الميزانية ولكن ليس من بين أولئك الذين احتجوا على التصويت يوم الأربعاء ، قال إن CR لمدة عام واحد والذي يؤدي إلى خفض الإنفاق بنسبة 1٪ قد يكون الطريقة الأكثر جدوى للحفاظ على الحكومة مفتوحة مع إنهاء ""المواجهة"" المستمرة.",النائب توماس ماسي من كنتاكي، أحد أكثر المنتقدين الجمهوريين البارزين للميزانية، لكنه ليس من بين أولئك الذين اعترضوا على التصويت يوم الأربعاء، قال إن تمديد التمويل الحكومي لمدة عام واحد والذي سيؤدي إلى خفض الإنفاق بنسبة 1% قد يكون الطريقة الأكثر جدوى للحفاظ على استمرار عمل الحكومة مع إنهاء الجدل المستمر.,النائب الكونغرسي توماس ماسي من كنتاكي، أحد أكثر المنتقدين الجمهوريين البارزين للميزانية ولكن ليس من بين أولئك الذين احتجوا على التصويت يوم الأربعاء، قال إن تمديد التمويل الحكومي لمدة عام واحد والذي سيؤدي إلى خفض الإنفاق بنسبة 1% قد يكون الطريقة الأكثر جدوى للحفاظ على استمرار عمل الحكومة مع إنهاء الأزمات المتكررة.,0.0062,0.0151,0.0134,0.1147,0.1746,0.164,0.3032,0.3655,0.4005,0.7625,0.8266,0.8134
55,"لكن برضه أضاف: ""إن الطريقة الصح"" لتقليل الإنفاق الحكومي هي تمرير الـ ١٢ قانون الخاصين بالاعتمادات المالية. وعلشان كده، معظم الجمهوريين عندهم تحفظات بخصوص فكرة التوقف الحكومي وتقليص الإنفاق العسكري بنسبة ١٪. ومن الواضح إن الجمهوريين ممكن يضطروا يتحالفوا مع الديمقراطيين علشان يتم تمرير الاعتمادات المالية في الوقت ده. ده ممكن يتسبب في صدام بين جونسون والجناح اليمين في الحزب، بس مافيش حل غير كده.","ومع ذلك ، قال إن الطريقة ""الأكثر مسؤولية"" لخفض الإنفاق ستكون بإقرار جميع 12 مشروع قانون. مع تردد العديد من الجمهوريين في رؤية إغلاق وخفض بنسبة 1 في المائة في الإنفاق الدفاعي ، فإن الإلحاح على إقرار المشاريع قد يرى تحالف عدد كاف من الجمهوريين مع الديمقراطيين لتمديد الموعد النهائي للأربعة مشاريع قانون الإنفاق والتوصل إلى اتفاق لتمويل الحكومة ، حتى لو أدى ذلك إلى وضع جونسون في مياه ساخنة مع بعض أولئك على اليمين المتطرف.","هناك طريقة ""أكثر مسؤولية"" لخفض الإنفاق وهي إقرار جميع 12 مشروع قانون. مع تردد العديد من الجمهوريين في قبول إغلاق الحكومة وخفض الإنفاق الدفاعي بنسبة 1%، قد يؤدي الإلحاح على إقرار المشاريع إلى تحالف عدد كاف من الجمهوريين مع الديمقراطيين لتمديد الموعد النهائي للأربعة مشاريع قانون الإنفاق والتوصل إلى اتفاق لتمويل الحكومة، حتى لو أدى ذلك إلى وضع جونسون في موقف صعب مع بعض أنصار اليمين المتطرف.",وعلى الرغم من ذلك، قال إن الطريقة الأكثر مسؤولية لخفض الإنفاق ستكون بإقرار جميع 12 مشروع قانون. مع تردد العديد من الجمهوريين في قبول إغلاق حكومي وخفض بنسبة 1 في المائة في الإنفاق العام، فإن الإلحاح على إقرار المشاريع قد يرى تحالف عدد كاف من الجمهوريين مع الديمقراطيين لتمديد الموعد النهائي للأربعة مشاريع قانون الإنفاق والتوصل إلى اتفاق لتمويل الحكومة، حتى لو أدى ذلك إلى وضع جونسون في موقف صعب مع بعض أولئك على اليمين المتطرف.,0.01,0.0088,0.01,0.1135,0.092,0.1135,0.2926,0.2716,0.2855,0.7046,0.7705,0.7322
56,"ماسي قال لجريدة نيوزويك إن تقليص 1٪ المفروض يكون وسيلة ضغط عشان يمرروا الاعتمادات الـ12 بشكل منفصل. وأضاف: ""ممكن نستخدم القرار المستمر لمدة سنة، مثلاً، عشان نحرك الأمور شوية. وبعدها نرجع للواقع ونقدر نحل المشكلة دي.""","ذلك [القطع بنسبة 1 في المائة] من المفترض أن يكون حافزًا ورافعة للقيام بـ 12 مشروع قانون منفصل""، كما قال ماسي لـ نيوزويك. ""لذلك، أعتقد أننا يمكن أن نقوم بتمديد التمويل المؤقت لمدة عام واحد، ويمكننا المناقشة، وبعد ذلك نصطدم بتلك الزيادة الصغيرة في الطريق، ثم نأمل أن يكون الجميع مدفوعين للعودة إلى رشدهم. هذا هو الطريق الذي كنت سأسلكه.""","هذا [القطع بنسبة 1 في المائة] مُصمَّم ليكون حافزًا ورافعة لإنجاز 12 مشروع قانون منفصل""، كما قال ماسي لـ نيوزويك. ""لذلك، أعتقد أننا يمكن أن نقوم بتمديد التمويل المؤقت لمدة عام واحد، ويمكننا المناقشة، وبعد ذلك نواجه تلك العقبة الصغيرة، ثم نأمل أن يكون الجميع مدفوعين للتوصل إلى حل. هذا هو الطريق الذي كنت سأسلكه.""","هذا التخفيض الصغير مفترض أن يكون حافزًا وأداة للإنجاز 12 مشروع قانون منفصل""، كما قال ماسي لـ نيوزويك. ""لذلك، أعتقد أننا يمكن أن نمدد التمويل المؤقت لمدة عام واحد، ونناقش الأمر، وبعد ذلك نواجه هذه الزيادة الطفيفة، ونأمل أن يدفع ذلك الجميع للتوصل إلى حل. هذا هو الطريق الذي كنت سأسلكه.""",0.0085,0.0092,0.0102,0.0521,0.0528,0.0533,0.3657,0.4172,0.3718,0.7682,0.8041,0.8051
57,الجهات التنظيمية وافقت على إنشاء صناديق مؤشرات متداولة جديدة للبيتكوين في لحظة تاريخية مهمة في عالم العملات المشفرة.,تنظيمون يوافقون على صناديق الاستثمار المتداولة الجديدة للبيتكوين في لحظة فاصلة للعملات المشفرة.,الجهات التنظيمية تُقر صناديق الاستثمار المتداولة للبيتكوين في لحظة فاصلة للعملات المشفرة.,المنظمون يوافقون على صناديق الاستثمار المتداولة الجديدة للبيتكوين في لحظة فاصلة للعملات المشفرة.,0.0677,0.0737,0.0677,0.1714,0.2756,0.1714,0.5586,0.5291,0.6427,0.7628,0.8051,0.7565
58,يوم الأربع، هيئة الأوراق المالية والبورصات الأمريكية وافقت - رغم إنها كانت مترددة - على إنشاء صناديق مؤشرات متداولة بتحتفظ بالبيتكوين بشكل مباشر. القرار ده كان مستنيينه من زمان الناس اللي مؤمنين بالعملات الرقمية، رغم إنه اتعرّض لانتقادات من الجهات الرقابية المالية اللي متشككة في العملات دي.,هيئة الأوراق المالية والبورصة وافقت بحرقة على صناديق المتداولة في البورصة التي تحتفظ مباشرة بالبيتكوين يوم الأربعاء، وهو تحرك طال انتظاره من قبل مؤيدي العملات الرقمية وانتقده المراقبون الماليون المشكوكون في صناعة التشفير.,هيئة الأوراق المالية والبورصة وافقت بتحفظ على صناديق المتداولة في البورصة التي تحتفظ مباشرة بالبيتكوين يوم الأربعاء، وهو ما طال انتظاره من قبل مؤيدي العملات الرقمية وانتقده المراقبون الماليون المشكوكون في صناعة التشفير.,هيئة الأوراق المالية والبورصة وافقت على إنشاء صناديق متداولة في البورصة تستثمر مباشرة في البيتكوين يوم الأربعاء، وهو قرار طال انتظاره من قبل مؤيدي العملات الرقمية وأثار انتقادات من المراقبين الماليين المشكوكين في صناعة التشفير.,0.0247,0.0247,0.037,0.1506,0.1506,0.2192,0.3515,0.3831,0.4584,0.7039,0.7194,0.781
59,الهيئة اعتمدت ١٠ صناديق مؤشرات متداولة بتستثمر في البيتكوين، منها صناديق لشركات كبيرة زي BlackRock وFidelity، وكمان شركات أصغر في المجال ده.,تم تفويض اللجنة بـ 10 صناديق استثمار متداولة في البورصة، أو صناديق ETF، التي تستثمر في البيتكوين، بما في ذلك الصناديق المقترحة من قبل شركات عملاقة مثل بلاك روك وفيديلتي وكذلك من قبل شركات مالية أصغر.,تفوضت اللجنة بـ 10 صناديق استثمار متداولة في البورصة، المستثمرة في البيتكوين، بما في ذلك صناديق اقترحتها شركات عملاقة مثل بلاك روك وفيديلتي وشركات مالية أصغر.,قامت اللجنة بتفويض 10 صناديق استثمار متداولة في البورصة (ETFs) تستثمر في البيتكوين، بما في ذلك صناديق مقترحة من قبل شركات كبرى مثل بلاك روك وفيديلتي وشركات مالية أصغر.,0.0154,0.0215,0.018,0.205,0.2141,0.2113,0.5337,0.5727,0.6058,0.8315,0.8118,0.8611
60,"رئيس الهيئة، غاري جينسلر، قال في بيانه: ""رغم إننا وافقنا على إدراج وتداول بعض أسهم المنتجات المرتبطة بالبيتكوين، ده مايعنيش إننا بنوافق على البيتكوين نفسه أو بنقر بيه. المستثمرين لازم يكونوا حذرين من المخاطر الكبيرة اللي مرتبطة بالبيتكوين والمنتجات اللي بتعتمد على العملات المشفرة"".","""بينما وافقنا على إدراج وتداول بعض أسهم صناديق المؤشرات المتداولة للبيتكوين الفوري اليوم، لم نوافق على البيتكوين أو ننصح به،"" قال رئيس هيئة الأوراق المالية والبورصات غاري جينسلر في بيان. ""ينبغي على المستثمرين أن يظلوا حذرين من المخاطر المتعددة المرتبطة بالبيتكوين والمنتجات التي قيمتها مرتبطة بالعملات المشفرة.""","""بينما وافقنا على إدراج وتداول بعض أسهم صناديق المؤشرات المتداولة للبيتكوين الفوري اليوم، لم نوافق على البيتكوين أو نؤيده،"" قال رئيس هيئة الأوراق المالية والبورصات غاري جينسلر. ""ينبغي على المستثمرين أن يظلوا حذرين من المخاطر المتعددة المرتبطة بالبيتكوين والمنتجات التي قيمتها مرتبطة بالعملات المشفرة.""","""بينما وافقنا على إدراج وتداول بعض أسهم صناديق المؤشرات المتداولة للبيتكوين الفوري اليوم، لم نوافق على أو ننصح باستخدام البيتكوين نفسه،"" قال رئيس هيئة الأوراق المالية والبورصات غاري جينسلر في بيان. ""ينبغي على المستثمرين أن يكونوا حذرين من المخاطر المتعددة المرتبطة بالبيتكوين والمنتجات التي قيمتها مرتبطة بالعملات المشفرة.""",0.1509,0.1587,0.168,0.4454,0.4327,0.4596,0.6348,0.619,0.6364,0.8,0.8017,0.827
62,تابع جينسلر وقال: المهم إننا نفهم إن الخطوة اللي خدتُها الهيئة النهارده بس مقتصرة على المنتجات اللي بتتداول في البورصة، واللي بتضم سلعة واحدة مش أوراق مالية، وهي عملة البيتكوين. والخطوة دي بأي شكل من الأشكال ما بتعنيش إن الهيئة ناوية توافق على معايير إدراج الأوراق المالية للأصول المشفرة، والموافقة دي ما بتقولش أي حاجة عن رأي الهيئة في وضع الأصول المشفرة التانية بالنسبة لقوانين الأوراق المالية الفيدرالية، أو عن الوضع الحالي لعدم التزام بعض الناس اللي شغالين في سوق الأصول المشفرة بالقوانين دي.,هذا الإجراء من قبل اللجنة اليوم مقتصر على صناديق المؤشرات المتداولة التي تحتفظ بسلعة واحدة غير أمنية، وهي البيتكوين. وهذا لا ينبئ بأي شكل من الأشكال عن استعداد اللجنة لإقرار معايير إدراج للأوراق المالية المشفرة. كما أن الموافقة لا تشير إلى أي شيء عن آراء اللجنة بشأن وضع الأصول المشفرة الأخرى بموجب قوانين الأوراق المالية الفيدرالية أو عن الحالة الحالية لعدم الامتثال لبعض المشاركين في سوق الأصول المشفرة مع قوانين الأوراق المالية الفيدرالية.,هذا الإجراء الذي اتخذته اللجنة اليوم ينطبق فقط على صناديق المؤشرات المتداولة التي تستثمر في سلعة واحدة غير أمنية، وهي البيتكوين. وهذا لا يعني بأي شكل أن اللجنة مستعدة لإقرار معايير إدراج للأوراق المالية المشفرة. كما أن هذه الموافقة لا تعكس آراء اللجنة بشأن وضع الأصول المشفرة الأخرى بموجب قوانين الأوراق المالية الفيدرالية أو بشأن حالة عدم امتثال بعض المشاركين في سوق الأصول المشفرة لتلك القوانين.,هذا الإجراء من قبل اللجنة اليوم مقتصر على صناديق المؤشرات المتداولة التي تحتفظ بسلعة واحدة غير أمنية، وهي البيتكوين. وهذا لا يشير بأي شكل إلى استعداد اللجنة لإقرار معايير إدراج للأوراق المالية المشفرة. كما أن الموافقة لا تشير إلى آراء اللجنة بشأن وضع الأصول المشفرة الأخرى بموجب قوانين الأوراق المالية الفيدرالية أو عن الحالة الحالية لعدم الامتثال لبعض المشاركين في سوق الأصول المشفرة مع قوانين الأوراق المالية الفيدرالية.,0.0902,0.0591,0.0616,0.2891,0.24,0.2539,0.2726,0.2063,0.283,0.7856,0.8277,0.7681
63,"الهيئة الأمريكية للأوراق المالية والبورصات كانت بترفض طلبات تعمل صناديق زي دي بقالها سنين. بس السنة اللي فاتت، محكمة الاستئناف الأمريكية في منطقة كولومبيا حكمت ضد رفض الهيئة إنها توافق على طلب من شركة Grayscale عشان يحولوا صندوق مشتقات مالية لصندوق بيتعامل مباشرة بعملة البيتكوين، وقالت إن موقف الهيئة كان ""","هرفضت لجنة الأوراق المالية الأمريكية طلبات صناديق مماثلة لسنوات. ومع ذلك، في العام الماضي، حكم محكمة الاستئناف الأمريكية لمنطقة كولومبيا ضد رفض لجنة الأوراق المالية الأمريكية لطلب جراي سكيل لتحويل صندوق مشتق إلى صندوق يستثمر مباشرة في البيتكوين، واصفة موقف لجنة الأوراق المالية الأمريكية بأنه """".","هرفضت هيئة الأوراق المالية والبورصات الأمريكية (SEC) طلبات صناديق مماثلة لسنوات. ومع ذلك، في العام الماضي، حكمت محكمة الاستئناف الأمريكية لمنطقة كولومبيا ضد رفض SEC لطلب Grayscale لتحويل صندوق مشتق إلى صندوق يستثمر مباشرة في البيتكوين، واصفة موقف SEC بأنه ""","لقد رفضت لجنة الأوراق المالية الأمريكية طلبات صناديق مماثلة لسنوات. ومع ذلك، في العام الماضي، حكمت محكمة الاستئناف الأمريكية لمنطقة كولومبيا ضد رفض لجنة الأوراق المالية الأمريكية لطلب شركة Grayscale لتحويل صندوق مشتق إلى صندوق يستثمر مباشرة في البيتكوين، واصفةً موقف لجنة الأوراق المالية الأمريكية بأنه ""غير مبرر"".",0.0298,0.033,0.0333,0.2004,0.2865,0.2523,0.2142,0.4245,0.37,0.7618,0.7706,0.8101
64,جينسلر وضّح إنه 'بناءً على الظروف دي وكل الحيثيات اللي اتناقشت بشكل كامل في قرار الموافقة، شايف إن الطريق الأنسب عشان نكمل هو الموافقة على إدراج وتداول أسهم المنتجات الفورية المتداولة في البورصة اللي مرتبطة بالبيتكوين'.,"""استنادًا إلى هذه الظروف والتي تمت مناقشتها بشكل أكثر تفصيلاً في أمر الموافقة، أشعر أن المسار الأكثر استدامة للأمام هو الموافقة على إدراج وتداول هذه الأسهم في صندوق المؤشرات المتداولة للبيتكوين الفوري""، كما شرح جينسلر.","""استنادًا إلى هذه الظروف والتي تمت مناقشتها بشكل أكثر تفصيلاً في أمر الموافقة، أرى أن الطريق الأكثر استدامة هو الموافقة على إدراج وتداول هذه العقود البيتكوين الفورية المتداولة""، كما شرح جنسلر.","""استنادًا إلى هذه الظروف والتي تمت مناقشتها بشكل أكثر تفصيلاً في أمر الموافقة، أشعر أن المسار الأكثر استدامة هو الموافقة على إدراج وتداول هذه الأسهم في صندوق المؤشرات المتداولة للبيتكوين الفوري""، كما أوضح جينسلر.",0.1121,0.1218,0.1152,0.2669,0.2699,0.2677,0.6222,0.5206,0.6238,0.8355,0.827,0.8426
65,اترحّب بالموافقة اللي بقالها كتير مستنيينها على إنها لحظة مهمة جدًا للعملات الرقمية، اللي اللي بيشجعوها بيقولوا إنها هتزود عدد الناس اللي يقدروا يستثمروا في عملة البيتكوين، وممكن كمان تخلي العملات الرقمية أكتر قبول كأصول مالية معتمدة. سعر عملة البيتكوين طلع بشكل كبير في الشهور اللي فاتت، وبدل ما كان حوالي 25 ألف دولار في سبتمبر، وصل دلوقتي لأكتر من 45 ألف دولار، وده جزئيًا علشان كتير من المستثمرين في البيتكوين شايفين إن صناديق المؤشرات المتداولة هتفتح باب لزيادة الطلب على الأصول دي.,"تم الترحيب بالموافقة المنتظرة بشدة باعتبارها حدثًا فاصلاً للعملات الرقمية التي يقول مؤيدوها إنها ستوسع إمكانية الاستثمار في بيتكوين وقد تؤدي إلى قبول أوسع للعملات المشفرة كأصول مالية شرعية. ارتفع سعر بيتكوين بشكل كبير في الأشهر الأخيرة، حيث ارتفع من حوالي 25,000 دولار في سبتمبر إلى أكثر من 45,000 دولار، جزئيًا لأن العديد من مستثمري بيتكوين يعتقدون أن صناديق الاستثمار المتداولة ستخلق المزيد من الطلب على الأصل.","تم الترحيب بالموافقة المنتظرة على العملات الرقمية باعتبارها حدثًا مهمًا، حيث يعتقد مؤيدوها أنها ستوسع إمكانية الاستثمار في البيتكوين وقد تؤدي إلى قبول أوسع للعملات الرقمية كأصول مالية شرعية. وقد ارتفع سعر البيتكوين بشكل كبير في الأشهر الأخيرة، حيث زاد من حوالي ٢٥,٠٠٠ دولار في سبتمبر إلى أكثر من ٤٥,٠٠٠ دولار، جزئيًا لأن العديد من مستثمري البيتكوين يعتقدون أن صناديق التداول المتداولة ستزيد الطلب على هذا الأصل.","تم الترحيب بالموافقة المنتظرة بشدة باعتبارها حدثًا بارزًا للعملات الرقمية التي يقول مؤيدوها إنها ستوسع إمكانية الاستثمار في بيتكوين وقد تؤدي إلى قبول أوسع للعملات المشفرة كأصول مالية شرعية. ارتفع سعر بيتكوين بشكل كبير في الأشهر الأخيرة، حيث ارتفع من حوالي 25,000 دولار في سبتمبر إلى أكثر من 45,000 دولار، جزئيًا لأن العديد من مستثمري بيتكوين يعتقدون أن صناديق الاستثمار المتداولة ستخلق المزيد من الطلب على الأصل.",0.0221,0.0247,0.0221,0.1897,0.2089,0.1897,0.269,0.2983,0.263,0.768,0.7819,0.777
66,لكن بعض النقاد انتقدوا القرار بشدة ليلة الأربع.,انتقد النقاد هيئة الأوراق المالية والبورصات يوم الأربعاء في الليل.,انتقد النقاد بشدة هيئة الأوراق المالية والبورصات الأمريكية مساء الأربعاء.,انتقدت النقاد هيئة الأوراق المالية (SEC) يوم الأربعاء في الليل.,0.0224,0.0248,0.0185,0.061,0.122,0.061,0.4032,0.5465,0.3996,0.7125,0.8016,0.7133
70,السلطات بتشجع الناس يقدموا بلاغات عشان يقضوا على الطابع الروسي من البلد,السلطات تحث السكان على تقديم تقارير في محاولة لإزالة الطابع الروسي من البلاد.,السلطات تحث السكان على الإبلاغ عن الحالات بهدف إزالة التأثير الروسي من البلاد.,السلطات تدعو السكان إلى تقديم تقارير بهدف إزالة النفوذ الروسي من البلاد.,0.0803,0.0359,0.0364,0.3686,0.2608,0.213,0.6431,0.7432,0.7191,0.8573,0.8421,0.8584
71,عدد الشكاوى اللي اتقدمت للسلطات في أوكرانيا زاد 30% السنة اللي فاتت ضد الناس اللي بيتكلموا بالروسي. وكييف بتشجع الناس بقوة إنهم يبلغوا عن الحالات دي بحجة حماية البلد من النفوذ الروسي.,"عدد الشكاوى إلى السلطات في أوكرانيا من شخص يتحدث باللغة الروسية زاد بنسبة 30% العام الماضي. كييف تشجع بنشاط السكان على الإبلاغ عن مثل هذه الحالات في محاولة لـ ""حماية"" البلاد من التأثير الروسي.",عدد الشكاوى إلى السلطات في أوكرانيا من أشخاص يتحدثون الروسية زاد بنسبة 30% العام الماضي. كييف تشجع السكان بنشاط على الإبلاغ عن مثل هذه الحالات بهدف حماية البلاد من التأثير الروسي.,"السلطات في أوكرانيا تلقت 30% أكثر من الشكاوى العام الماضي بشأن أشخاص يتحدثون باللغة الروسية. كييف تشجع السكان بنشاط على الإبلاغ عن مثل هذه الحالات بزعم ""حماية"" البلاد من التأثير الروسي.",0.0231,0.0259,0.0225,0.1974,0.2504,0.1668,0.7091,0.7239,0.676,0.8458,0.8684,0.8512
74,سنة 2019، أوكرانيا أصدرت قانون بيجبر الناس على استخدام اللغة الأوكرانية في كل جوانب الحياة العامة، زي الحكومة والطب والتعليم والإعلام. ولو حد ملتزمش، ممكن يتفرض عليه غرامات. ومن 2022، لما بدأ الصراع العسكري مع روسيا، أوكرانيا بدأت حملة عشان تشيل أي طابع روسي خالص. أعضاء البرلمان قالوا إن الحملة دي ضرورية للدفاع عن البلد من النفوذ الروسي. والسلطات المحلية منعت تمامًا الأعمال الفنية والأفلام والأغاني والكتب بالروسي، وكمان دراسة اللغة الروسية في المدارس والجامعات. وكمان طلبوا من الطلبة يتكلموا أوكراني حتى وقت الراحة.,في عام 2019، اعتمدت أوكرانيا قانونًا يجعل استخدام اللغة الأوكرانية إلزاميًا في جميع مجالات الحياة العامة، بما في ذلك الحكومة والطب والعلوم والتعليم والإعلام. قد ينتج عن عدم الامتثال غرامات. منذ عام 2022، عندما بدأ الصراع العسكري مع روسيا، قامت أوكرانيا بحملة إزالة روسية شاملة، حيث قال النواب إنها ضرورية للدفاع ضد النفوذ الروسي. أدخلت السلطات المحلية حظرًا كاملاً على الأعمال الفنية والعروض والكتب والأفلام والأغاني الناطقة باللغة الروسية وعلى دراستها في المدارس والجامعات، وأوصت بأن يتواصل الطلاب باللغة الأوكرانية حتى خلال الاستراحات.,في عام 2019، أقرت أوكرانيا قانونًا يجعل استخدام اللغة الأوكرانية إلزاميًا في جميع مجالات الحياة العامة، بما في ذلك الحكومة والطب والعلوم والتعليم والإعلام. قد ينتج عن عدم الامتثال فرض غرامات. منذ عام 2022، وبعد بدء الصراع العسكري مع روسيا، قامت أوكرانيا بحملة لتعزيز الهوية الأوكرانية وتقليل النفوذ الروسي، حيث قال أعضاء البرلمان إن ذلك ضروري للدفاع ضد التأثير الروسي. أدخلت السلطات المحلية حظرًا كاملاً على الأعمال الفنية والعروض والكتب والأفلام والأغاني الناطقة باللغة الروسية وعلى دراستها في المدارس والجامعات، وأوصت بأن يتواصل الطلاب باللغة الأوكرانية حتى خلال الاستراحات.,في عام 2019، اعتمدت أوكرانيا قانونًا يجعل استخدام اللغة الأوكرانية إلزاميًا في جميع مجالات الحياة العامة، بما في ذلك الحكومة والطب والعلوم والتعليم والإعلام. وقد تُفرض غرامات على عدم الامتثال. ومنذ عام 2022، عندما بدأ الصراع العسكري مع روسيا، قامت أوكرانيا بحملة إزالة الطابع الروسي بشكل كامل، حيث اعتبر النواب أنها ضرورية للدفاع ضد النفوذ الروسي. وأدخلت السلطات المحلية حظرًا كاملاً على الأعمال الفنية والعروض والكتب والأفلام والأغاني الناطقة باللغة الروسية وعلى دراستها في المدارس والجامعات، وأوصت بأن يتواصل الطلاب باللغة الأوكرانية حتى خلال الاستراحات.,0.1074,0.077,0.1051,0.3655,0.3528,0.3495,0.4072,0.4226,0.4337,0.837,0.858,0.8612
79,لازم نحس بالغضب بعد ما الأرقام الجديدة بتاعت هيئة الخدمات الصحية الوطنية كشفت عن أخبار أسوأ من اللي فاتت.,كما تكشف أحدث دفعة من أرقام الخدمة الصحية الوطنية عن المزيد من الأخبار السيئة، يجب أن نكون غاضبين.,كما تكشف أحدث أرقام الخدمة الصحية الوطنية عن المزيد من الأخبار السيئة، يجب أن نشعر بالقلق الشديد.,كما تكشف أحدث بيانات الخدمة الصحية الوطنية عن المزيد من الأخبار السيئة، يجب أن نغضب.,0.0257,0.0257,0.0255,0.167,0.1679,0.1697,0.5892,0.6465,0.5685,0.8116,0.8213,0.7588
81,لو حد اتجرّأ وقال إن هيئة الصحة الوطنية في إسكتلندا مش في أزمة، أو اللي بيحصل ده مجرد مشاكل الشتاء العادية، يبقى لازم نزعل بجد. المشكلة هنا إن السياسيين، زي وزير الصحة مايكل ماثيسون اللي مضغوط بالمشاكل، ممكن ينجحوا في إقناعنا إن ده طبيعي، حتى لو كان محزن، وإن مفيش حاجة يقدروا يعملوها في الظروف دي، وإن ده بقى الوضع الطبيعي الجديد.,إذا جرؤ أي شخص على القول بأن خدمة الصحة الوطنية في اسكتلندا ليست في حالة أزمة أو أن هذه مجرد المشاكل الشتوية المعتادة، يجب أن نكون غاضبين. والخطر هو أن السياسيين مثل وزير الصحة المنهك، مايكل ماثيسون، سينجحون في جهودهم لإقناعنا بأنه، على الرغم من أنه أمر مؤسف، إلا أنه مقبول بطريقة ما، وأنه لا يوجد ما يمكن أن يفعله الوزراء في هذه الظروف، وأن هذا هو الوضع الطبيعي الجديد.,هناك أزمة خطيرة في خدمة الصحة الوطنية في اسكتلندا، وليست مجرد مشاكل شتوية معتادة. ويحاول وزير الصحة إقناعنا بأن هذا الوضع مقبول، وأن الوزراء لا يستطيعون فعل المزيد، وأن هذا أصبح الوضع الطبيعي الجديد. لكننا يجب أن نرفض هذا الادعاء بشدة.,إذا جرؤ أي شخص على القول بأن خدمة الصحة الوطنية في اسكتلندا ليست في حالة أزمة أو أن هذه مجرد المشاكل الشتوية المعتادة، فيجب أن نشعر بالغضب. والخطر هو أن السياسيين مثل وزير الصحة المتعرض للضغوط، مايكل ماثيسون، سينجحون في جهودهم لإقناعنا بأنه، على الرغم من أنه أمر مؤسف، إلا أنه مقبول بطريقة ما، وأنه لا يوجد ما يمكن أن يفعله الوزراء في هذه الظروف، وأن هذا هو الوضع الطبيعي الجديد.,0.0584,0.0619,0.0576,0.1933,0.1805,0.193,0.3524,0.2162,0.3403,0.8144,0.8087,0.8153
