index,original,translated,locale_convention_annotation
25,WEBから24時間予約受付中・格安マウスピース矯正・調整料0円。,Accepting reservations 24 hours a day online. Affordable mouthpiece orthodontics with a 0 yen adjustment fee.,"```
MQM annotations:
Styles error:
[major]: [UNNATURAL FLOW] - The phrase ""Accepting reservations 24 hours a day online"" reads awkwardly and could be more naturally expressed as ""We accept online reservations 24/7.""
[minor]: [UNNATURAL FLOW] - The phrase ""Affordable mouthpiece orthodontics with a 0 yen adjustment fee"" could be rephrased for better flow, such as ""Affordable mouthpiece orthodontics with no adjustment fee.""
```"
29,不動産のことなら連合隊 - 北見不動産連合隊,"""If it's about real estate, then the Allied Force - Kitami Real Estate Allied Force""","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""If it's about real estate, then the Allied Force"" sounds awkward and could be more naturally phrased as ""When it comes to real estate, the Allied Force"".
```"
31,賃貸アパート、マンション、一戸建て。,"Rental apartment, condominium, detached house.","```
MQM annotations:
Styles error:
minor: unnatural flow - The translation ""Rental apartment, condominium, detached house."" reads slightly awkwardly and could be improved for natural flow. A more natural expression might be ""Apartments, condos, and detached houses for rent.""
```"
33,地元に密着・写真は最大30枚・無料の物件査定も実施中。,"""Closely connected to the local area; up to 30 photos; free property assessments also available.""","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""closely connected to the local area"" reads awkwardly and could be more naturally expressed.
minor: UNNATURAL FLOW - The phrase ""up to 30 photos"" could be rephrased for better flow, such as ""includes up to 30 photos.""
```"
36,お急ぎ便が使い放題。,Unlimited use of express delivery.,"```
MQM annotations:
Style Errors
minor: unnatural flow - The phrase ""unlimited use of express delivery"" reads awkwardly and could be more naturally expressed as ""unlimited express delivery service"" or ""unlimited express delivery access.""
```"
40,ポイントが貯まる・スマホアプリあり・数億種の品揃え。,"Points can be accumulated, a smartphone app is available, and there is a selection of hundreds of millions of products.","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""there is a selection of hundreds of millions of products"" reads awkwardly and could be expressed more naturally.
```"
45,あの人気漫画を今こそ一気読み。,Now is the time to binge-read that popular manga.,"```
MQM annotations:
Styles error:
[minor]: [style/unnatural flow] - The phrase ""Now is the time to binge-read"" could be more naturally expressed as ""It's the perfect time to binge-read"" or ""Now's the perfect time to dive into that popular manga.""
```"
46,全作品試し読みアリ・買うよりお得。,"""All works available for trial reading - more economical than buying.""","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""more economical than buying"" reads awkwardly and could be expressed in a more natural way, such as ""cheaper than purchasing.""
```"
50,クチコミ情報も満載です。,"The translation of the Japanese sentence ""クチコミ情報も満載です。"" to English is: ""It is also full of reviews.""","```
MQM annotations:
Styles error:
[minor]: [style/unnatural flow] - The phrase ""It is also full of reviews"" reads slightly awkwardly. A more natural expression could be ""It also contains many reviews"" or ""It is packed with reviews.""
```"
51,タイムセールや限定プランも。,"""Time sales and exclusive plans, too.""","```
MQM annotations:
Styles error:
[minor]: [unnatural_flow] - The phrase ""Time sales and exclusive plans, too"" is grammatically correct but sounds awkward and lacks natural flow. A more natural expression could be ""There are also time-limited sales and exclusive plans.""
```"
52,自宅で簡単予約・ビジネスホテルが充実・プラン充実・会員登録でポイント貯まる。,Easily book from home - Business hotels are well-equipped - Comprehensive plans - Earn points by registering as a member.,"```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""Business hotels are well-equipped"" reads awkwardly and could be more naturally expressed as ""Business hotels offer excellent facilities.""
Minor: UNNATURAL FLOW - The phrase ""Comprehensive plans"" is somewhat vague and could be more naturally expressed as ""A wide range of plans available.""
Minor: UNNATURAL FLOW - The phrase ""Earn points by registering as a member"" could be more naturally expressed as ""Earn points when you register as a member.""
```"
54,端子台 貫通をこの価格で買える通販モノタロウ。,"""MonotaRO, an online store where you can buy terminal blocks with through-holes at this price.""","```
MQM annotations:
Styles error:
[major]: [UNNATURAL FLOW] - The translation ""MonotaRO, an online store where you can buy terminal blocks with through-holes at this price"" reads awkwardly and lacks natural flow. A more natural expression might be ""MonotaRO is an online store where you can purchase terminal blocks with through-holes at this price.""
```"
56,端子台 貫通の通販。,Terminal block through-hole online shopping.,"```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""Terminal block through-hole online shopping"" reads awkwardly and lacks natural flow. A more natural expression might be ""Online shopping for through-hole terminal blocks.""
```"
59,紀伊御坊駅の格安ホテル - 【じゃらん】公式サイト,Budget Hotels Near Kii-Gobo Station - [Jalan] Official Website,"```
MQM annotations:
Styles error:
Minor: COMPANY STYLE - The translation does not specify the client-specific style guideline for the representation of the brand name ""Jalan"" in brackets. It should be consistent with the client's style guide, which may require a different format or representation.
```"
62,【紀伊御坊駅】のホテル・旅館を予約するならじゃらん。,"If you're looking to book hotels or inns near Kii-Gobo Station, try Jalan.","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""try Jalan"" sounds awkward and lacks natural flow. A more natural expression could be ""consider using Jalan"" or ""check out Jalan.""
```"
63,じゃらん限定・格安プランも充実。,Exclusive to Jalan: Affordable plans are also available.,"```
MQM annotations:
Styles error:
Minor: DO NOT TRANSLATE - ""Jalan"" should not be translated as it is a brand name and should remain in its original form.
Minor: UNNATURAL FLOW - The phrase ""Affordable plans are also available"" could be more naturally expressed as ""Affordable plans are available too"" or ""We also offer affordable plans.""
```"
64,会員登録でポイント貯まる・当日予約OKの宿多数・お得なクーポン配布中。,"Earn points with membership registration, many accommodations available for same-day booking, and great coupons currently being distributed.","```
MQM annotations:
Style Errors
major: UNNATURAL FLOW - The phrase ""Earn points with membership registration"" is awkward and could be more naturally expressed as ""Earn points by registering as a member.""
minor: UNNATURAL FLOW - The phrase ""many accommodations available for same-day booking"" could be more naturally expressed as ""many accommodations offer same-day booking.""
minor: UNNATURAL FLOW - The phrase ""great coupons currently being distributed"" could be more naturally expressed as ""great coupons are currently available.""
```"
65,入力簡単60秒で無料査定依頼 - 路線価・地価の相場を調べるなら,"""Request a free appraisal in just 60 seconds - If you're looking to check the standard land prices and market values.""","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""Request a free appraisal in just 60 seconds"" sounds awkward and could be rephrased for better natural flow, such as ""Get a free appraisal in just 60 seconds.""
minor: UNNATURAL FLOW - The phrase ""If you're looking to check the standard land prices and market values"" is slightly awkward and could be more naturally expressed as ""If you want to check standard land prices and market values.""
```"
66,マンション・土地・一戸建ての無料売却査定が可能。,"Free sale assessments are available for apartments, land, and single-family homes.","```
MQM annotations:
Styles error:
[minor]: [unnatural_flow] - The phrase ""Free sale assessments are available for apartments, land, and single-family homes"" could be rephrased for a more natural flow, such as ""We offer free sale assessments for apartments, land, and single-family homes.""
```"
67,エリアから価格相場の把握ができます。,"""You can grasp the price range from the area.""","```
MQM annotations:
Styles error:
major: unnatural_flow - The phrase ""grasp the price range from the area"" reads awkwardly and could be expressed more naturally in English.
```"
68,不動産売却のお悩みはプロが解決！,"""Real estate sale concerns? Let the professionals solve them!""","```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The translation ""Real estate sale concerns? Let the professionals solve them!"" reads slightly awkwardly and could be more naturally phrased as ""Concerned about selling real estate? Let the professionals handle it!""
```"
71,マンションの売却・査定・最適な売却プランをご提案・売主様へ安心サポート。,"Sale and appraisal of apartments, proposal of the optimal sale plan, and reliable support for sellers.","```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""proposal of the optimal sale plan"" reads awkwardly and could be more naturally expressed as ""proposing the optimal sale plan.""
Minor: UNNATURAL FLOW - The phrase ""reliable support for sellers"" could be more naturally expressed as ""providing reliable support for sellers.""
```"
75,ダイキン エアコン お客様 センター見つけましょう。,Let's find the Daikin Air Conditioner Customer Center.,"```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""Let's find the Daikin Air Conditioner Customer Center"" is slightly awkward and could be more naturally expressed as ""Let's locate the Daikin Air Conditioner Customer Center.""
```"
78,来場予約キャンペーン実施中 - 都市型狭小3階建てモデルハウス,Ongoing Visit Reservation Campaign - Urban Narrow Three-Story Model House,"```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""Urban Narrow Three-Story Model House"" reads awkwardly and could be rephrased for better natural flow, such as ""Three-Story Urban Narrow Model House.""
```"
83,ITツールを駆使し業務コストを削減し、リーズナブルな価格でのサービス提供を実現,Utilize IT tools to reduce operational costs and achieve the provision of services at a reasonable price.,"```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""achieve the provision of services at a reasonable price"" is awkward and could be more naturally expressed as ""provide services at a reasonable price.""
```"
92,どうしても今すぐお金が必要 - 【厳選3社】即日キャッシング,"""I really need money right now - [Carefully Selected 3 Companies] Same-Day Cash Advance""","```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""I really need money right now"" could be more naturally expressed as ""I urgently need money right now"" to improve the flow and readability.
```"
98,レストラン予約するなら一休.com、お店の口コミも掲載。,"If you're making a restaurant reservation, try Ikkyu.com, which also features customer reviews.","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""try Ikkyu.com"" could be more naturally expressed as ""consider using Ikkyu.com"" to improve the flow.
```"
102,幸せウエディングを叶える情報満載／結婚式準備はゼクシィ。,Information packed with everything you need for a happy wedding / Wedding preparations with Zexy.,"```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""Information packed with everything you need for a happy wedding"" reads awkwardly and could be rephrased for natural flow.
minor: UNNATURAL FLOW - The phrase ""Wedding preparations with Zexy"" could be more engaging and natural in English.
```"
107,ゴールドカードはメリットばかり！,"""The gold card has nothing but benefits!""","```
MQM annotations:
Styles error:
[major]: [UNNATURAL FLOW] - The phrase ""nothing but benefits"" sounds slightly awkward and could be expressed more naturally.
```"
110,自宅用のホームルーターをお探しの方必見！,A must-see for those looking for a home router!,"```
MQM annotations:
Styles error:
[major]: [UNNATURAL FLOW] - The phrase ""A must-see for those looking for a home router!"" reads awkwardly and could be more naturally expressed as ""If you're looking for a home router, don't miss this!"" to improve the flow and appeal.
```"
112,置くだけで使えるWiFiも！,"""WiFi that you can use just by placing it!""","```
MQM annotations:
Styles error:
[major]: [UNNATURAL FLOW] - The phrase ""WiFi that you can use just by placing it!"" reads awkwardly and could be more naturally expressed in English.
```"
115,蒲田イン ソーシャル- トリップアドバイザー,Kamata Inn Social - TripAdvisor,"```
MQM annotations:
Styles error:
minor: DO NOT TRANSLATE - ""Kamata Inn"" should not have been translated as it is a proper name and should remain in the original language.
```"
119,ショートが似合うか不安な方でもしっかりとカウンセリングして似合わせをいっしょに考えます。,"Even if you're worried about whether a short hairstyle will suit you, we will provide thorough consultation and work together to find a style that suits you.","```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""work together to find a style that suits you"" could be more naturally expressed as ""we will work with you to find a style that suits you.""
```"
124,ロハコ限定、くらしになじむデザインが多数。,"LOHACO exclusive, numerous designs that blend into everyday life.","```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""blend into everyday life"" is somewhat awkward and could be rephrased for a more natural flow, such as ""seamlessly fit into daily living.""
```"
125,最短翌日お届け、PayPay決済対応。,"""Delivery as soon as the next day, PayPay payment supported.""","```
MQM annotations:
Style error:
[minor]: [UNNATURAL FLOW] - The phrase ""Delivery as soon as the next day"" could be more naturally expressed as ""Next-day delivery available"" to improve the flow.
```"
127,都心へのマルチアクセスを叶えるタワーレジデンス。,A tower residence that provides multi-access to the city center.,"```
MQM annotations:
Styles error:
[minor]: [unnatural_flow] - The phrase ""multi-access to the city center"" is awkward and could be expressed more naturally as ""multiple access points to the city center.""
```"
128,4路線利用できる‘目黒’駅に誕生。,"Born at ""Meguro"" Station, where four lines are available.","```
MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The phrase ""Born at 'Meguro' Station"" sounds awkward and overly literal. A more natural expression could be ""Located at 'Meguro' Station.""
```"
129,野村不動産グループ×JR東日本グループ開発エリア【MEGURO MARC】の32階建タワー。,"The 32-story tower in the development area of [MEGURO MARC], a collaboration between the Nomura Real Estate Group and the JR East Group.","```
MQM annotations:
Style errors:
minor: UNNATURAL FLOW - The phrase ""in the development area of [MEGURO MARC]"" reads awkwardly and could be more naturally expressed as ""located in the [MEGURO MARC] development area.""
```"
132,続くから変われる、人生を変える英会話の力をあなたへ。,"""Because it continues, you can change; the power of English conversation that can change your life, to you.""","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The translation ""Because it continues, you can change"" reads awkwardly and lacks natural flow in English.
minor: UNNATURAL FLOW - The phrase ""the power of English conversation that can change your life, to you"" is awkward and could be rephrased for better readability.
```"
136,クラウド電話を1内線200円から - 【公式】サテライトオフィス,Cloud phone from 200 yen per extension - [Official] Satellite Office,"```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""Cloud phone from 200 yen per extension"" reads awkwardly and could be more naturally expressed as ""Cloud phone service starting at 200 yen per extension.""
```"
145,glovesdepoを探すなら、日本最大級通販ショップ楽天市場。,"If you're looking for glovesdepo, check out Rakuten Ichiba, Japan's largest online shopping site.","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""check out"" could be more formally expressed as ""visit"" or ""explore"" to match the formal tone of the source text.
```"
148,目黒 恵比寿 五反田エリアで顧問弁護士をお探しなら目黒国際法律事務所。,"If you are looking for a legal advisor in the Meguro, Ebisu, or Gotanda area, Meguro International Law Office.","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The sentence structure is awkward and lacks natural flow. It would be more natural to say, ""If you are looking for a legal advisor in the Meguro, Ebisu, or Gotanda area, consider Meguro International Law Office.""
```"
151,若手弁護士がフットワーク軽く迅速に対応します。,A young lawyer will respond promptly and with agility.,"```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""with agility"" sounds awkward and could be more naturally expressed as ""with flexibility"" or ""with ease.""
```"
152,20代～シニアまで申込める保険 - 【生命保険】はなさく生命,Insurance available for people in their 20s to seniors - [Life Insurance] Hanasaku Life,"```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""Insurance available for people in their 20s to seniors"" sounds slightly awkward. A more natural phrasing might be ""Life insurance for people in their 20s to seniors.""
```"
161,素肌が喜ぶ、FOOD(食べもの)から生まれた化粧品。,"Skincare that delights your bare skin, cosmetics derived from food.","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The phrase ""Skincare that delights your bare skin"" sounds awkward and could be more naturally expressed.
minor: LACKS CREATIVITY - The translation ""cosmetics derived from food"" is correct but could be more engaging or appealing.
```"
162,食べてカラダにいいFOODをお肌にも！,"""Eat food that's good for your body and also for your skin!""","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""Eat food that's good for your body and also for your skin!"" could be more naturally expressed in English. A more natural flow might be ""Eat foods that are good for both your body and your skin!""
```"
164,特別セールやキャンペーンをお見逃しなく。,Don't miss out on special sales and campaigns.,"```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""Don't miss out on special sales and campaigns"" could be more engaging or dynamic to better capture attention.
```"
165,韓国で人気のスキンフード・韓国コスメのスキンフード・SKINFOOD公式通販。,"SKINFOOD, a popular skincare and cosmetics brand in South Korea, official online store.","```
MQM annotations:
Styles error:
major: UNNATURAL FLOW - The translation lacks a natural flow as it reads like a list without a clear connection between elements.
minor: COMPANY STYLE - The translation does not clearly indicate that SKINFOOD is both a skincare and cosmetics brand, which could be a client-specific requirement for clarity.
```"
166,【広島】ホットヨガTOP3 - 人気No1のホットヨガスタジオ,[Hiroshima] Top 3 Hot Yoga - The Most Popular Hot Yoga Studio No. 1,"```
MQM annotations:
Styles error:
[major]: [UNNATURAL FLOW] - The phrase ""The Most Popular Hot Yoga Studio No. 1"" reads awkwardly and lacks natural flow in English. A more natural expression would be ""The No. 1 Most Popular Hot Yoga Studio.""
```"
169,お得なキャンペーン中,"""Special promotion ongoing""","```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""Special promotion ongoing"" is grammatically correct but lacks natural flow. A more natural expression would be ""Special promotion is ongoing"" or ""A special promotion is currently ongoing.""
```"
175,活力サポートサプリ・テストフェン配合・スーパーマカ配合。,Vitality Support Supplement - Contains Testofen - Contains Super Maca.,"```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""Contains Testofen - Contains Super Maca"" reads awkwardly and could be more naturally expressed as ""with Testofen and Super Maca.""
```"
177,【東京23区】で一戸建て探しならオープンハウス。,"If you're looking for a house in the 23 wards of Tokyo, Open House is the place to go.","```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""Open House is the place to go"" reads awkwardly and could be more naturally phrased as ""Open House is the best choice"" or ""Open House is the ideal option.""
```"
180,厳選した大泉学園の一戸建てを掲載中。,We are featuring a carefully selected collection of single-family homes in Ōizumigakuen.,"```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""a carefully selected collection of"" could be more naturally expressed as ""a curated selection of"" for better flow.
```"
186,宿泊&航空券をあんしん予約。,"""Book accommodations and flights with peace of mind.""","```
MQM annotations:
Style Errors:
[minor]: [unnatural flow] - The phrase ""with peace of mind"" reads slightly awkwardly and could be more naturally expressed as ""with confidence"" or ""securely.""
```"
196,モテ髪ヘアカタログ・人気サロンをネット予約・ネット予約でポイントGet。,Popular salon hairstyles catalog - Make online reservations and earn points with online booking.,"```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - ""Make online reservations and earn points with online booking"" could be rephrased for better flow, such as ""Book online and earn points.""
```"
198,クチコミ比較、最安値予約、現地払い。,"Review comparison, lowest price booking, pay on site.","```
MQM annotations:
Styles error:
minor: unnatural flow - The translation ""Review comparison, lowest price booking, pay on site"" reads awkwardly and could be more naturally expressed as ""Compare reviews, book at the lowest price, pay on site.""
```"
204,全国のビューティーサロンの検索、空席確認、ネット予約。,"Search for beauty salons nationwide, check availability, and make online reservations.","```
MQM annotations:
Style Errors:
minor: unnatural_flow - The translation ""Search for beauty salons nationwide, check availability, and make online reservations."" is grammatically correct but reads a bit too literally. A more natural flow in English might be ""Find beauty salons across the country, check their availability, and book online.""
```"
206,理想の照明がない… - 取扱いブランド数、日本最大級,"""The ideal lighting is not available... - Number of brands handled, one of the largest in Japan.""","```
MQM annotations:
Styles error:
[major]: [UNNATURAL FLOW] - The phrase ""The ideal lighting is not available..."" sounds awkward and lacks natural flow in English. A more natural expression could be ""We don't have the ideal lighting...""
[minor]: [UNNATURAL FLOW] - The phrase ""Number of brands handled, one of the largest in Japan."" is awkward and could be rephrased for better readability, such as ""We handle one of the largest numbers of brands in Japan.""
```"
209,各種カード、ポイント還元・日本最大級2万点の品ぞろえ。,"Various cards, point rewards - Japan's largest selection with 20,000 items.","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""Japan's largest selection with 20,000 items"" reads awkwardly and could be more naturally expressed as ""Japan's largest selection of 20,000 items.""
```"
214,"【公式】ヴァージンクリニック - 全身医療脱毛5回88,000円／京都","[Official] Virgin Clinic - Full Body Medical Hair Removal 5 Sessions for 88,000 Yen / Kyoto","```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""Full Body Medical Hair Removal 5 Sessions for 88,000 Yen / Kyoto"" could be rephrased for better readability and flow, such as ""5 sessions of full-body medical hair removal for 88,000 yen in Kyoto.""
```"
217,追加料金も0円で安心,"""No additional charges, so you can feel at ease.""","```
MQM annotations:
Styles error:
[major]: [UNNATURAL FLOW] - The phrase ""so you can feel at ease"" is a bit awkward and could be more naturally expressed as ""for peace of mind.""
```"
218,幕張本郷 口コミ第1位の整体院 - 多くの専門家が絶賛する技術,Makuhari Hongō's No. 1 Rated Chiropractic Clinic - Techniques Highly Praised by Many Experts,"```
MQM annotations:
Styles error:
[minor]: [UNNATURAL FLOW] - The phrase ""Makuhari Hongō's No. 1 Rated Chiropractic Clinic"" reads awkwardly in English and could be rephrased for better flow, such as ""Top-Rated Chiropractic Clinic in Makuhari Hongō"".
```"
232,料金も時間も節約しよう。,"""Let's save both money and time.""","```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""Let's save both money and time"" is slightly awkward and could be rephrased for a more natural flow, such as ""Let's save time and money.""
```"
234,お気に入りの宿を特別料金で。,"""Your favorite accommodation at a special rate.""","```
MQM annotations:
Styles error:
minor: UNNATURAL FLOW - The phrase ""Your favorite accommodation at a special rate"" could be more naturally expressed as ""Enjoy special rates at your favorite accommodation"" to improve flow and readability.
```"
238,自分で淹れたおいしい一杯を味わいながら、プロの技をマスター。,"""Master professional techniques while enjoying a delicious cup you brewed yourself.""","```
MQM annotations:
Styles error:
major: unnatural_flow - The phrase ""while enjoying a delicious cup you brewed yourself"" reads awkwardly and could be more naturally expressed in English, such as ""while savoring a delicious cup that you brewed yourself.""
```"
244,25歳以下または対象期間内に引越した方でAirターミナル5を購入・契約し、開通後アンケート回答で,"""Those who are 25 years old or younger, or who have moved during the specified period, and have purchased or contracted Air Terminal 5, will receive a survey after activation.""","```
MQM annotations:
Style Errors:
major: UNNATURAL FLOW - The phrase ""will receive a survey after activation"" reads awkwardly and could be rephrased for better flow, such as ""will be asked to complete a survey after activation.""
```"
246,3層タイプのプリーツマスクで、オメガ形状のプリーツが大きく広がり、鼻や口を圧迫しにくく、呼吸しやすくなっています。,"With its three-layer pleated design, the omega-shaped pleats of the mask expand widely, making it less likely to press against the nose and mouth, thus allowing for easier breathing.","```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""making it less likely to press against the nose and mouth"" reads awkwardly and could be more naturally expressed as ""reducing pressure on the nose and mouth.""
```"
248,10枚/袋×2袋で包装しており、持ち運び便利な仕様です。,"It is packaged as 10 pieces per bag × 2 bags, making it convenient to carry.","```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""making it convenient to carry"" could be rephrased for a more natural flow, such as ""which makes it easy to carry.""
```"
249,ゴム紐は6mmの平ゴム形状なので、耳への当たりが柔らかく、よくある耳の痛みも軽減してくれます。,"The elastic cord has a 6mm flat shape, making it soft on the ears and helping to reduce the common pain associated with wearing it.","```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""making it soft on the ears"" reads awkwardly and could be more naturally expressed as ""which makes it gentle on the ears.""
```"
263,※A4 5冊入の商品に掲載の画像は新しいパッケージの商品です。,The image shown for the product containing 5 A4 notebooks is of the new packaging.,"```
MQM annotations:
Styles error:
[minor]: [unnatural_flow] - The phrase ""The image shown for the product containing 5 A4 notebooks"" could be more naturally expressed as ""The image for the product with 5 A4 notebooks.""
```"
264,以前のパッケージ商品の用紙と仕様は同一です。,"""The paper and specifications of the previous packaged product are the same.""","```
MQM annotations:
Styles error:
minor: unnatural flow - The phrase ""are the same"" is slightly awkward and could be more naturally expressed as ""remain unchanged"" or ""are identical"" for better flow.
```"
266,箱に記載されている注文コードと500枚入の包装紙記載の注文コードは異なります。,The order code listed on the box is different from the order code listed on the packaging of 500 sheets.,"```
MQM annotations:
Styles error:
[minor]: [unnatural_flow] - The phrase ""packaging of 500 sheets"" could be expressed more naturally as ""500-sheet packaging"" for better readability.
```"
267,(500枚入の1冊で販売するためです),"""(This is because it is sold as a book containing 500 sheets)""","```
MQM annotations:
Style Errors:
[minor]: [unnatural_flow] - The phrase ""as a book containing 500 sheets"" is grammatically correct but reads awkwardly. A more natural expression could be ""in a book format of 500 sheets"" or ""in a 500-sheet book.""
```"
270,ブレーキライニングやブレーキドラムや機械部品等に付着したオイルやグリース等の汚れをきれいに落としブレーキ装置から発生する様々な粉塵を空気中に飛散させることなく、油脂類やカーボン等の汚れを素早くきれいに落とします。,"It effectively cleans oil, grease, and other dirt adhered to brake linings, brake drums, and mechanical parts, and quickly removes grease, carbon, and other contaminants without dispersing various dust particles generated from the brake system into the air.","```
MQM annotations:
Styles error:
Minor: UNNATURAL FLOW - The phrase ""quickly removes grease, carbon, and other contaminants"" could be rephrased for better flow, such as ""quickly and effectively cleans grease, carbon, and other contaminants.""
```"
