index,original,translated,locale_convention_annotation
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,昨天与#MangoMoron的灾难性事件是一场令人发指的灾难。,"MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The hashtag symbol ""#"" in the source text is not properly formatted in the target text."
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.","书呆子学生阿尼·坎宁安迷恋上了一辆1958年普利茅斯·富瑞的旧车,并沉迷于将这辆经典汽车修复到昔日的辉煌。","Source English: 
Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.

Translation Chinese:
书呆子学生阿尼·坎宁安迷恋上了一辆1958年普利茅斯·富瑞的旧车,并沉迷于将这辆经典汽车修复到昔日的辉煌。

MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The Chinese translation uses square brackets `[ ]` to enclose the character `·` in ""普利茅斯·富瑞"", which is not present in the source text."
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","随着汽车的变化,阿尼也发生了变化,他新发现的自信在驾驶他那辆异域美车时变成了傲慢。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,"我邻居反对我,这其中最疯狂的部分就是想到要付出多大的努力才能表现出敌意。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
126,It hurts but you gotta do you.,痛苦但你必须做你自己。,"MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The translation contains malformed HTML entities with extra whitespaces, such as ""& gt ;"" instead of the correct ""&gt;""."
127,But at this point the open hostility and violence is getting worse.,"但在这一点上,公开的敌意和暴力正在变得更加严重。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character ""& gt ;"" causing it to be malformed."
128,That takes effort.,那需要努力。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters ""那需要努力。"" causing them to be malformed."
132,They had keys to my apartment for 6+ years.,他们有我公寓的钥匙超过6年。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The Chinese translation contains extra whitespaces within the escaped HTML characters, causing them to be malformed.

Source English: They had keys to my apartment for 6+ years.
Translation Chinese: 他们有我公寓的钥匙超过6年。"
134,I am aware of your hatred of Organa.,我知道你对奥加纳的仇恨。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The Chinese translation contains malformed HTML entities with extra whitespaces, such as ""奥加纳的[& gt ;]MARKUP TAG"" instead of ""奥加纳的""."
142,The Last of Us is an easy and canonical example of dad-ification.,最后的我们是父亲化的简单和典范例子。,"MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The translation contains a malformed HTML entity with extra whitespace, e.g., ""最后的我们是父亲[& gt ;]MARKUP TAG 化的简单和典范例子。""."
144,"Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.","父亲化通常认为,当一个父母角色必须照顾或保护一个孩子或孩子替代品的情况下,解决方案是压倒性的力量,并利用这种力量来强制一个非常特定形状的权力动态。","Source English:
Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.

Translation Chinese:
父亲化通常认为,当一个父母角色必须照顾或保护一个孩子或孩子替代品的情况下,解决方案是压倒性的力量,并利用这种力量来强制一个非常特定形状的权力动态。

MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - No design or markup errors found in the translation."
149,- We provide links to where you can book the fare.,我们提供预订车票的链接。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
151,- More details are in the full blog post.,更多详情请见完整博客文章。,"MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
159,Over time dart became my go-to for quick UI.,"随着时间的推移,Dart 成为了我快速开发 UI 的首选。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The Dart symbol ""Dart"" in the target text is not formatted the same as the source text."
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter 是一种很棒的工作体验,他们有 #mobx 来轻松管理数据仓库。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The hashtag symbol ""#"" is not properly formatted in the target text. It should be displayed as ""#"" instead of ""[ ]""."
164,Echidna with amethyst and magenta spikes.,紫晶和品红色刺的针鼹,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text.

Source English: Echidna with amethyst and magenta spikes.
Translation Chinese: 紫晶和品红色刺的针鼹"
167,"Their hair is raspberry, short and curly.","他们的头发是树莓色的,短而卷曲。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The hair color ""树莓色"" is not properly formatted as an emoji or other markup in the target text, unlike the source text which uses the word ""raspberry""."
169,Their most interesting feature is their good deeds.,他们最有趣的特点是他们的善行。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text."
172,"Despite the best efforts of Bram Stoker, Max Schreck, and Stephenie Meyer in trying to make them look bad - everyone ...","即使布拉姆·斯托克、马克斯·施雷克和斯蒂芬妮·梅耶尽了最大努力让他们看起来很糟糕,每个人都...","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text."
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.","我需要翻译成中文普通话和/或福建话,我完全不懂这两种语言。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters cause them to be malformed.
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text.
[Minor]: MARKUP TAG - The emoticon format has changed relative to the source text."
179,Been toying with this thought for a little while:,我一直在思考这个想法一段时间了。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
182,Because it happens in the mind and seems less tangible than physical health.,心理健康,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The Chinese translation ""心理健康"" does not contain any markup tags, but the source English ""Because it happens in the mind and seems less tangible than physical health."" does not have any markup tags either. Therefore, there is no design or markup error in the translation."
189,"My sex is non-binary, my gender is female.","我的性别是非二元性别,我的性别认同是女性。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The Chinese translation uses square brackets `[ ]` to enclose the gender identity term ""non-binary"", which is not present in the source text. This inconsistency in markup format may affect the visual presentation of the content."
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.,"像泡菜心情和其他世俗流行音乐,以及电台工作室等各种。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters for ""other worldly"" and ""radiophonic workshop"".

The target translation contains the following design and markup errors:

MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters for ""other worldly"" (其他世俗) and ""radiophonic workshop"" (电台工作室)."
196,Playing around a bit with Flutter.,玩玩 Flutter。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The translation contains whitespaces inserted within the escaped HTML character `玩玩 Flutter。`."
197,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.","我不想以谷歌的技术为基础来经营我的业务,说实话。另一方面,谷歌是为数不多的大公司之一,它有真正的动力去创造一个引人入胜的跨平台体验,这一点很明显。","Source English:
I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.

Translation Chinese:
我不想以谷歌的技术为基础来经营我的业务,说实话。另一方面,谷歌是为数不多的大公司之一,它有真正的动力去创造一个引人入胜的跨平台体验,这一点很明显。

MQM annotations:
design and markup errors:
[Minor]: [MARKUP TAG] - No design or markup errors found."
203,A few very small difficulties have come to light.,一些非常小的困难浮现出来。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
204,Nothing to set alarm bells ringing but nevertheless they are being addressed.,"没有引起警报的必要,但仍在解决这些问题。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character `&gt;` causing it to be malformed."
205,A small update will be produced next week to correct them.,下周将生产一个小更新来纠正它们。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `下周将生产一个小更新来纠正[它]MARKUP TAG们。`."
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,"我不确切知道为什么我的大脑无法解决这个问题;可能是因为工具太广泛和模糊,以至于我的大脑因""选择太多""而陷入僵局。","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
217,"There's... no way that would work, probably!","那根本行不通,可能!","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The translated text contains malformed HTML entities with extra whitespaces, which affects the visual integrity of the content."
219,I was a voracious reader in my youth.,我年轻时是个贪婪的读者。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The Chinese translation uses the square bracket `[ ]` to enclose the emoji, which differs from the source text format."
228,"But if Spotify has a good quarter, they will.","但如果 Spotify 有一个好的季度,他们就会。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The translation contains a malformed HTML entity with extra whitespace, e.g., ""他们就会[。]MARKUP TAG""."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,让他们修复遍布全国的空心化和衰败的城市。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `""修复遍布全国的空心化和衰败的城市。""` cause them to be malformed."
235,These headlines and articles usually reference one CEO at one large company.,这些标题和文章通常只提及一家大公司的一位CEO。,"MQM annotations:
design and markup errors:
[Minor]: [MARKUP TAG] - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,"这些都是点击诱饵,但这确实让我担心那些阅读这些文章的高管和经理。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,"它使人们能够避免耗费时间的长途通勤,从而有更多时间与家人在一起。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
247,"""This is a war between the pro-humans and anti-humans,"" he said.","""这是人类支持者和反人类之间的战争,""他说。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character `""人类支持者和反人类之间的战争""` causing it to be malformed."
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment.,他还认为，新民主党和进步派想要为了环境的缘故而减少人口。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character `&gt;` causing it to be malformed."
252,Whenever May would pop up I dreaded trying to celebrate my bday.,"每当五月来临,我就害怕庆祝我的生日。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The target text contains a malformed HTML entity with extra whitespace: ""每当五月来临,我就害怕庆祝我的生日[。]MARKUP TAG"""
258,Winter is 30 days away in this little part of the Great Southern World.,冬季距离这个大南方世界的这个小部分还有30天。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The target text contains a malformed HTML entity with extra whitespace: ""大南方世界的这个[小]MARKUP TAG 部分""."
261,"The rain is falling and whilst/while it is not frozen, you ain't going dancing in it!","雨正在下落,虽然它没有冻结,你也不会在雨中跳舞!","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character ""虽然它没有冻结"" (while it is not frozen)."
265,Does you know of a performant way for a web component to respond to being added/removed from a document?,您知道网页组件在被添加/移除文档时响应的高性能方法吗?,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
270,"We create a detached temp parent, install MO there, and observe it becoming detached (thus attached elsewhere).",我们创建一个分离的临时父级，在那里安装 MO，并观察它变得分离(因此附着在其他地方)。,"MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
276,He's just absolutely ripped from tearing around my office twice a day.,"他每天在我办公室里来回跑两次,身材绝对健壮。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character `&#8203;` in the target text, causing it to be malformed."
277,"I don't have a scale to weigh him, but he feels like he's well over a pound.","我没有秤来称他的重量,但我感觉他的重量远远超过一磅。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The Chinese translation contains a whitespace inserted within the escaped HTML character `[& gt ;]`, which makes the markup tag malformed."
278,It makes me so happy to see him thriving.,"看到他蒸蒸日上,我感到非常高兴。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character ""&gt;"" in the target text, causing it to be malformed."
280,1) Slight modifications to the Hel's Fighters map layout.,轻微修改赫尔战士地图布局。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The Chinese translation contains extra whitespaces within the escaped HTML character `&gt;`, making it malformed."
286,"All collards, kale, chard is transplanted.",所有的羽衣甘蓝、羽衣甘蓝和瑞士甜菜都是移植的。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The Chinese translation uses square brackets `[]` to enclose the Chinese translation of the English term ""collards, kale, chard"", which is not present in the source text."
288,Spring peas at Gilpin are showing up so trellise needs to be set.,"春季豌豆在吉尔平出现,需要设置支架。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The target text contains a malformed HTML entity with extra whitespace: ""需要设置支[& gt ;]MARKUP TAG 架."""
291,"Apple Maps comes default with iOS, and yet people would go out of their way to download and install Google Maps onto their iPhones.","蘋果地圖預設隨 iOS 而來,但人們還是會特意下載並安裝谷歌地圖到他們的 iPhone 上。","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - The escaped HTML characters `&gt;` in the translation have extra whitespaces inserted, making them malformed."
293,"Curious, I kept an open mind to compare how Google Maps and Apple Maps compare, on my test iPhone device (my daily driver is an Android device, so it's rare that I use an iPhone).","好奇心驱使我保持开放的心态,比较谷歌地图和苹果地图在我的测试 iPhone 设备上的表现。(我的日常使用设备是 Android 设备,所以很少使用 iPhone。)","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `(我的日常使用设备是 Android 设备,所以很少使用 iPhone。)` cause them to be malformed."
297,No idea.,没有主意。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text."
300,Could it be that Google Search is integrated with Google Maps?,是否谷歌搜索与谷歌地图集成?,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.","我偏向于不向最终用户发布垃圾,而苹果公司在2012年推出的苹果地图上犯了严重的错误。","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
306,The house itself declines in value because it loses its condition and needs to be replaced.,"房子本身的价值下降,因为它失去了状况,需要被替换。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
310,They're not stupid enough to sell the sell forever.,他们不够愚蠢到永远出售。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The translation contains a malformed HTML character with extra whitespace: ""出售[。]MARKUP TAG""."
313,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way.,"看起来难以想象,当你观看澳大利亚和美国媒体频道时,土地可能会被夺走,但这是因为富人整天在那里确保你的思维方式是某种特定的方式。","MQM annotations:
design and markup errors:
[Major]: MARKUP TAG - Whitespaces inserted within the escaped HTML characters `&gt;` cause them to be malformed."
321,"To all the investors out there, I raise a toast to your success and the realization of your dreams.","致所有投资者,我为您的成功和梦想实现而干杯。","MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - Whitespaces inserted within the escaped HTML character ""&gt;"" in the target text."
322,Let us continue to work together towards creating a brighter future for all.,让我们继续携手共创美好的未来。,"MQM annotations:
design and markup errors:
[Minor]: MARKUP TAG - The emoji format in the target text does not match the source text."
