index,original,translated,locale_convention_annotation
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,"通过各种干预措施,从设备购买支持到培训,已经建立了数千棵树,农民看到了作物产量的增加。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""通过各种干预措施,从设备购买支持到培训,已经建立了数千棵树,农民看到了作物产量的增加"" reads too literally and lacks the natural flow expected in Chinese. A more natural expression would be to rearrange the sentence structure.
[minor]: [REGISTER] - The use of ""已经"" in the translation is slightly more formal than the source text, which could be adjusted to better match the overall register."
53,The UPS store near me won't allow me to write a label or write on the box.,附近的UPS商店不允许我在标签或箱子上写字。,"MQM annotations:
Style Errors:
[major]: [company_style] - The translation does not comply with the client's style guidelines, which likely prohibit writing on the box or label."
55,They won't allow me to tell them the address it's going to and who is shipping it.,他们不会允许我告诉他们它要去的地址和谁在发货。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""他们不会允许我告诉他们它要去的地址和谁在发货"" reads too literally and lacks the natural flow expected in the target language. A more natural expression would be needed."
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","这是一种愤怒的行为,就像一个象征性的1月6日反民主狂欢节,充满谎言和不满,由美国媒体自毁性地主办。","MQM annotations:
Style Errors:
[major]: [register] - The translation uses a formal tone (""这是一种愤怒的行为"") that does not match the informal and colloquial tone of the source text (""It was an outrage"").
[minor]: [unnatural flow] - The phrase ""自毁性地主办"" sounds unnatural and overly literal in the target language. A more natural expression would be needed."
61,Licht AGREED to an all Republican audience!,同意,"MQM annotations:
Style Errors:
[major]: [COMPANY STYLE] - The translation ""同意"" does not convey the full meaning of the source text ""AGREED to an all Republican audience!"". A more appropriate translation would be required to match the client's style guidelines."
64,The ratings--seeking delusional irresponsibility of it all.,收视率追求的妄想不负责任。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""收视率追求的妄想不负责任"" reads awkwardly and lacks the natural flow expected in the target language. A more idiomatic translation would be needed."
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","我有一个非常通风的地下室,这实际上意味着我可能会有很多啮齿动物来寻求庇护。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""我有一个非常通风的地下室,这实际上意味着我可能会有很多啮齿动物来寻求庇护"" reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used.
[minor]: [REGISTER] - The use of ""啮齿动物"" (rodents) may be too formal for the context and could be replaced with a more colloquial term."
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.","我昨晚终于对这个日常感到厌烦,清理了所有陷阱上的花生酱,并在上面粘上了一颗开心果。","MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""我昨晚终于对这个日常感到厌烦,清理了所有陷阱上的花生酱,并在上面粘上了一颗开心果"" reads a bit too literally compared to the more natural-sounding source text.
[minor]: [REGISTER] - The translation uses a more formal register (""昨晚终于"") compared to the more casual tone of the source text (""last night"")."
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","对不起,我无法提供任何额外的文本。以下是您要求的翻译:

(fwiw, 我几乎尝试了市面上所有的""人道""捕捉器,但成功率很低。","MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation ""我几乎尝试了市面上所有的""人道""捕捉器,但成功率很低"" reads a bit awkwardly and lacks the natural flow expected in the target language. A more natural phrasing could be used."
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,我厌倦了保守党和政府将自己包装成亲商的品牌。,"MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal tone (""将自己包装成"") compared to the more casual tone of the source text (""wrapping themselves in"").
[minor]: [unnatural flow] - The translation reads a bit awkwardly, with the phrase ""亲商的品牌"" sounding a bit unnatural. A more natural phrasing could be used."
74,"They aren't, at least not in Alberta.","他们不是,至少在阿尔伯塔省不是。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""他们不是,至少在阿尔伯塔省不是"" reads too literally and lacks the natural flow expected in the target language. A more natural expression would be ""他们在阿尔伯塔省并非如此""."
75,Sure they cut business taxes.,他们确实降低了企业税率。,"MQM annotations:
Style Errors:
[minor]: [company_style] - The translation ""他们确实降低了企业税率"" does not match the company's preferred style of using a more concise expression."
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.","2023年,发现本地电视台网站是互联网上最糟糕的体验,这是一个艰难的教训。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""2023年,发现本地电视台网站是互联网上最糟糕的体验,这是一个艰难的教训。"" reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.",弹窗、自动播放视频、动画、弹出窗口和广告、广告、广告。,"MQM annotations:
Style Errors:
[Major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""弹窗、自动播放视频、动画、弹出窗口和广告、广告、广告"" could be expressed in a more natural way in Chinese.
[Minor]: [REGISTER] - The use of ""弹窗"" and ""弹出窗口"" in the same context may not be consistent in terms of register. A more colloquial or formal term could be used for better stylistic consistency."
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","即使现在 goatse.cx 已经不存在了,这仍然是真的,不过 goatse 和 khou.com 之间的竞争可能会很激烈,我曾试图在 khou.com 上观看温迪发给我的视频。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""即使现在 goatse.cx 已经不存在了,这仍然是真的,不过 goatse 和 khou.com 之间的竞争可能会很激烈,我曾试图在 khou.com 上观看温迪发给我的视频"" reads too literally and lacks the natural flow expected in the target language."
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",我只是把他送到格拉斯哥。,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""我只是把他送到格拉斯哥"" reads a bit too literally and lacks the natural flow expected in the target language. A more natural expression could be ""我只是要把他送到格拉斯哥""."
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,昨晚让我深信我们需要准备好与特朗普主义抗争。,"MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal register (""我们需要准备好"") compared to the more casual tone of the source text (""we need to be ready"").
[minor]: [unnatural flow] - The phrasing ""昨晚让我深信我们需要准备好与特朗普主义抗争"" sounds slightly unnatural and could be expressed in a more natural way in Chinese."
94,Get some bumper stickers that are anti-Trump and plaster them all over.,贴一些反特朗普的汽车贴纸到处张贴。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""贴一些反特朗普的汽车贴纸到处张贴"" reads too literally and lacks the natural flow expected in the target language. A more natural expression would be needed."
95,Yell back at those who would try to talk over us.,对那些试图压制我们声音的人大声回应。,"MQM annotations:
Style Errors:
[major]: [register] - The translation uses a formal tone (""对那些"") that does not match the informal and direct tone of the source text (""Yell back at those"").
[minor]: [unnatural flow] - The translation ""大声回应"" reads a bit awkwardly and could be expressed in a more natural way in Chinese."
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.,"所以我急忙回到公寓想避开他,但他还是设法追上我聊天。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""所以我急忙回到公寓想避开他,但他还是设法追上我聊天"" reads too literally and lacks the natural flow expected in the target language. A more natural expression would be needed."
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,我重复一遍。到处传播你的新冠病毒粘液风暴是不可接受的社会行为!!!,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""我重复一遍。到处传播你的新冠病毒粘液风暴是不可接受的社会行为!!!"" reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used.
[minor]: [REGISTER] - The use of the formal pronoun ""你"" in the translation may not match the informal tone of the source text."
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.,"阿部把他的悲伤隐藏起来,很容易笑,而汤姆不怕哭泣,但对粗俗的幽默不太感兴趣。","MQM annotations:
Style Errors:
[minor]: [register] - The translation uses a more formal tone (""把他的悲伤隐藏起来"") compared to the source text, which has a more casual tone (""Abe keeps his sorrows hidden"").
[minor]: [unnatural flow] - The translation ""而汤姆不怕哭泣，但对粗俗的幽默不太感兴趣"" sounds a bit unnatural and could be phrased more naturally in Chinese."
106,Mio knows that sorrow is life's constant companion.,"缪知道,悲伤是生命永恒的伴侣。","MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal register (""缪"") compared to the informal tone of the source text (""Mio"").
[minor]: [unnatural flow] - The translation ""悲伤是生命永恒的伴侣"" sounds a bit unnatural and could be phrased in a more natural way in Chinese."
108,#CNN needs to just close down.,#CNN需要关闭。,"MQM annotations:
Style Errors:
[major]: [COMPANY STYLE] - The translation does not comply with the company's style guidelines, which may require a more neutral or positive tone when referring to the news organization."
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,昨天与#MangoMoron的灾难性事件是一场令人发指的灾难。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""昨天与#MangoMoron的灾难性事件是一场令人发指的灾难"" reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.","书呆子学生阿尼·坎宁安迷恋上了一辆1958年普利茅斯·富瑞的旧车,并沉迷于将这辆经典汽车修复到昔日的辉煌。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""书呆子学生阿尼·坎宁安迷恋上了一辆1958年普利茅斯·富瑞的旧车,并沉迷于将这辆经典汽车修复到昔日的辉煌"" could be more naturally expressed.
[minor]: [REGISTER] - The translation uses a more formal register than the source text, which has a more casual tone. For example, ""迷恋上了"" could be expressed in a more informal way."
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","随着汽车的变化,阿尼也发生了变化,他新发现的自信在驾驶他那辆异域美车时变成了傲慢。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""随着汽车的变化,阿尼也发生了变化,他新发现的自信在驾驶他那辆异域美车时变成了傲慢"" reads too literally and lacks the natural flow expected in the target language."
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,"我邻居反对我,这其中最疯狂的部分就是想到要付出多大的努力才能表现出敌意。","MQM annotations:
Style Errors:
major: register - The translation uses a formal tone (""我"") when a more casual tone would be more appropriate for the context.
minor: unnatural flow - The phrasing ""要付出多大的努力才能表现出敌意"" sounds a bit awkward and overly literal, a more natural expression could be used."
126,It hurts but you gotta do you.,痛苦但你必须做你自己。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""痛苦但你必须做你自己"" reads too literally and lacks the natural flow expected in the target language. A more natural expression would be needed."
127,But at this point the open hostility and violence is getting worse.,"但在这一点上,公开的敌意和暴力正在变得更加严重。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""但在这一点上,公开的敌意和暴力正在变得更加严重"" reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
128,That takes effort.,那需要努力。,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""那需要努力"" reads a bit too literal and lacks the natural flow expected in the target language. A more natural expression could be ""这需要付出努力"" or ""这需要费力""."
132,They had keys to my apartment for 6+ years.,他们有我公寓的钥匙超过6年。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""他们有我公寓的钥匙超过6年"" reads too literally and lacks the natural flow expected in the target language. A more natural expression would be ""他们拥有我公寓的钥匙已超过6年""."
134,I am aware of your hatred of Organa.,我知道你对奥加纳的仇恨。,"MQM annotations:
Style Errors:
[minor]: [register] - The translation uses a more formal tone compared to the source text, which has a more casual tone."
142,The Last of Us is an easy and canonical example of dad-ification.,最后的我们是父亲化的简单和典范例子。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""最后的我们是父亲化的简单和典范例子"" reads too literally and lacks the natural flow expected in the target language. A more natural expression would be needed."
144,"Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.","父亲化通常认为,当一个父母角色必须照顾或保护一个孩子或孩子替代品的情况下,解决方案是压倒性的力量,并利用这种力量来强制一个非常特定形状的权力动态。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. The phrasing ""解决方案是压倒性的力量"" sounds forced and overly literal compared to the source text.
[minor]: [REGISTER] - The translation uses a more formal register (""必须"") compared to the more natural phrasing in the source text (""must"")."
149,- We provide links to where you can book the fare.,我们提供预订车票的链接。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""我们提供预订车票的链接"" reads a bit awkwardly and lacks the natural flow expected in the target language. A more natural expression could be ""我们为您提供预订车票的链接""."
151,- More details are in the full blog post.,更多详情请见完整博客文章。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
159,Over time dart became my go-to for quick UI.,"随着时间的推移,Dart 成为了我快速开发 UI 的首选。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""随着时间的推移,Dart 成为了我快速开发 UI 的首选"" reads a bit awkwardly and lacks the natural flow expected in the target language. A more natural expression could be ""随着时间的推移,Dart 逐渐成为了我快速开发 UI 的首选""."
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter 是一种很棒的工作体验,他们有 #mobx 来轻松管理数据仓库。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""他们有 #mobx 来轻松管理数据仓库"" reads a bit awkwardly and lacks the natural flow expected in the target language. A more natural expression could be ""他们提供了 #mobx 来轻松管理数据仓库""."
164,Echidna with amethyst and magenta spikes.,紫晶和品红色刺的针鼹,"MQM annotations:
Style Errors:
[major]: [register] - The translation uses a formal register (""紫晶和品红色刺的针鼹"") which does not match the informal tone of the source text (""Echidna with amethyst and magenta spikes"").
[minor]: [unnatural flow] - The translation ""紫晶和品红色刺的针鼹"" reads a bit awkwardly and lacks the natural flow of the source text."
167,"Their hair is raspberry, short and curly.","他们的头发是树莓色的,短而卷曲。","MQM annotations:
Style Errors:
[minor]: [register] - The translation uses a more formal tone (""他们的"") compared to the more casual tone of the source (""Their"").
[minor]: [unnatural flow] - The translation ""树莓色的"" sounds a bit unnatural and could be rephrased in a more natural way, such as ""像树莓一样的颜色""."
169,Their most interesting feature is their good deeds.,他们最有趣的特点是他们的善行。,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""他们最有趣的特点是他们的善行"" reads a bit too literally compared to the more natural English expression."
172,"Despite the best efforts of Bram Stoker, Max Schreck, and Stephenie Meyer in trying to make them look bad - everyone ...","即使布拉姆·斯托克、马克斯·施雷克和斯蒂芬妮·梅耶尽了最大努力让他们看起来很糟糕,每个人都...","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""即使布拉姆·斯托克、马克斯·施雷克和斯蒂芬妮·梅耶尔尽了最大努力让他们看起来很糟糕,每个人都..."" reads too literally and lacks the natural flow expected in the target language. A more natural expression would be needed."
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.","我需要翻译成中文普通话和/或福建话,我完全不懂这两种语言。","中文翻译:
我需要翻译成中文普通话和/或福建话,我完全不懂这两种语言。

MQM 注释:
风格错误:
minor: locale_conventions/inconsistency - ""中文普通话""和""福建话""的用词不一致。建议统一使用""普通话""和""福建话""。"
179,Been toying with this thought for a little while:,我一直在思考这个想法一段时间了。,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""我一直在思考这个想法一段时间了"" reads a bit too literally compared to the more natural English expression ""Been toying with this thought for a little while""."
182,Because it happens in the mind and seems less tangible than physical health.,心理健康,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""心理健康"" reads too literally and lacks the natural flow expected in the target language. A more idiomatic expression would be more appropriate."
189,"My sex is non-binary, my gender is female.","我的性别是非二元性别,我的性别认同是女性。","MQM annotations:
Style Errors:
[major]: [register] - The translation uses a formal register (""我的性别认同是女性"") when a more natural, conversational tone would be more appropriate for the context.
[minor]: [unnatural flow] - The phrase ""我的性别是非二元性别"" reads a bit awkwardly and could be rephrased in a more natural way in the target language."
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.,"像泡菜心情和其他世俗流行音乐,以及电台工作室等各种。","MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal register (""像泡菜心情和其他世俗流行音乐"") compared to the casual tone of the source text (""Like krauty moods and other worldly pop music"").
[minor]: [unnatural flow] - The translation ""以及电台工作室等各种"" reads a bit awkwardly compared to the more natural flow of the source text ""and radiophonic workshop and all sorts""."
196,Playing around a bit with Flutter.,玩玩 Flutter。,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""玩玩 Flutter"" reads a bit awkwardly and lacks the natural flow expected in the target language. A more natural expression could be ""探索 Flutter 的功能"" or ""尝试使用 Flutter""."
197,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.","我不想以谷歌的技术为基础来经营我的业务,说实话。另一方面,谷歌是为数不多的大公司之一,它有真正的动力去创造一个引人入胜的跨平台体验,这一点很明显。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used.
[minor]: [REGISTER] - The translation uses a more formal tone than the source text, which has a more casual register."
203,A few very small difficulties have come to light.,一些非常小的困难浮现出来。,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""一些非常小的困难浮现出来"" reads a bit too literal and lacks the natural flow expected in the target language. A more natural expression could be ""出现了一些微小的困难""."
204,Nothing to set alarm bells ringing but nevertheless they are being addressed.,"没有引起警报的必要,但仍在解决这些问题。","MQM annotations:
Style Errors:
[minor]: [unnatural flow] - The translation ""没有引起警报的必要,但仍在解决这些问题"" reads a bit awkwardly and lacks the natural flow expected in the target language. A more natural expression could be used."
205,A small update will be produced next week to correct them.,下周将生产一个小更新来纠正它们。,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""下周将生产一个小更新来纠正它们"" reads a bit awkwardly and lacks the natural flow expected in the target language. A more natural phrasing could be ""下周将推出一个小更新来修正这些问题""."
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,"我不确切知道为什么我的大脑无法解决这个问题;可能是因为工具太广泛和模糊,以至于我的大脑因""选择太多""而陷入僵局。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'"" could be expressed in a more natural way in Chinese.
[minor]: [REGISTER] - The translation uses a more formal register than the source text, which has a more casual tone. For example, ""我不确切知道"" could be expressed in a more informal way."
217,"There's... no way that would work, probably!","那根本行不通,可能!","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""那根本行不通,可能!"" reads awkwardly and lacks the natural flow expected in the target language. A more natural expression would be something like ""那肯定行不通的,可能!"""
219,I was a voracious reader in my youth.,我年轻时是个贪婪的读者。,"MQM annotations:
Style Errors:
[major]: [register] - The translation uses an overly formal register (""贪婪的"") that does not match the more casual tone of the source text (""voracious"")."
228,"But if Spotify has a good quarter, they will.","但如果 Spotify 有一个好的季度,他们就会。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""但如果 Spotify 有一个好的季度,他们就会"" reads awkwardly and lacks the natural flow expected in the target language. A more natural translation would be required."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,让他们修复遍布全国的空心化和衰败的城市。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""让他们修复遍布全国的空心化和衰败的城市"" reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
235,These headlines and articles usually reference one CEO at one large company.,这些标题和文章通常只提及一家大公司的一位CEO。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,"这些都是点击诱饵,但这确实让我担心那些阅读这些文章的高管和经理。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""这些都是点击诱饵,但这确实让我担心那些阅读这些文章的高管和经理"" reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,"它使人们能够避免耗费时间的长途通勤,从而有更多时间与家人在一起。","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""它使人们能够避免耗费时间的长途通勤,从而有更多时间与家人在一起"" reads a bit too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
247,"""This is a war between the pro-humans and anti-humans,"" he said.","""这是人类支持者和反人类之间的战争,""他说。","MQM annotations:
Style Errors:
[major]: [REGISTER] - The translation uses a formal register (""他说"") which does not match the more casual tone of the source text (""he said"").
[minor]: [UNNATURAL FLOW] - The translation ""这是人类支持者和反人类之间的战争"" reads a bit awkwardly and could be phrased in a more natural way in Chinese."
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment.,他还认为，新民主党和进步派想要为了环境的缘故而减少人口。,"MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal tone than the source text, which has a more casual and conversational style.
[minor]: [unnatural flow] - The phrasing in the translation, while grammatically correct, sounds a bit awkward and does not flow as naturally as the source text."
252,Whenever May would pop up I dreaded trying to celebrate my bday.,"每当五月来临,我就害怕庆祝我的生日。","MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal tone (""害怕"") compared to the casual tone of the source text (""dreaded"").
[minor]: [unnatural flow] - The translation reads a bit literal and lacks the natural flow of the source text."
258,Winter is 30 days away in this little part of the Great Southern World.,冬季距离这个大南方世界的这个小部分还有30天。,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""冬季距离这个大南方世界的这个小部分还有30天"" reads too literally and lacks the natural flow expected in the target language. A more natural expression would be needed."
