index,original,translated,locale_convention_annotation
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","这是一种愤怒的行为,就像一个象征性的1月6日反民主狂欢节,充满谎言和不满,由美国媒体自毁性地主办。","locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the target text ""1月6日"" does not match the format used in the source text ""Jan 6""."
61,Licht AGREED to an all Republican audience!,同意,"Source English: Licht AGREED to an all Republican audience!

Translation Chinese: 同意

MQM annotations:
Locale Conventions Errors
[Major]: [ACCURACY/MISTRANSLATION] - The Chinese translation ""同意"" (agree) does not accurately convey the meaning of the source text, which indicates that Licht agreed to speak to an all-Republican audience. The translation is missing important contextual information."
64,The ratings--seeking delusional irresponsibility of it all.,收视率追求的妄想不负责任。,"locale conventions:

MQM annotations:
[Major]: [currency format] - The currency format in the target text does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between."
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","我有一个非常通风的地下室,这实际上意味着我可能会有很多啮齿动物来寻求庇护。","locale conventions:

MQM annotations:
[Major]: [ADDRESS FORMAT] - The address format in the target text does not match the locale-specific requirements. The placement of ""St."" is incorrect in Chinese."
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.","我昨晚终于对这个日常感到厌烦,清理了所有陷阱上的花生酱,并在上面粘上了一颗开心果。","locale conventions:

MQM annotations:
[Minor]: [number format] - The decimal separator in the target text should be a comma instead of a period to match the Chinese locale convention."
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","对不起,我无法提供任何额外的文本。以下是您要求的翻译:

(fwiw, 我几乎尝试了市面上所有的""人道""捕捉器,但成功率很低。","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""12,345"" should be formatted as ""12 345"" according to Chinese locale conventions."
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,我厌倦了保守党和政府将自己包装成亲商的品牌。,"locale conventions:

MQM annotations:
No locale convention errors found."
74,"They aren't, at least not in Alberta.","他们不是,至少在阿尔伯塔省不是。","locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The translation does not follow the standard address format in Chinese, which typically places the province/state before the city."
75,Sure they cut business taxes.,他们确实降低了企业税率。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The Chinese translation uses a full-width period (。) to separate the thousands, while the English source uses a comma (,)."
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.","2023年,发现本地电视台网站是互联网上最糟糕的体验,这是一个艰难的教训。","locale conventions:

MQM annotations:
Major: DATE/TIME FORMAT - The date format in the Chinese translation ""2023年"" does not match the English format ""in 2023""."
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.",弹窗、自动播放视频、动画、弹出窗口和广告、广告、广告。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric values in the target text do not follow the standard Chinese number formatting conventions."
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","即使现在 goatse.cx 已经不存在了,这仍然是真的,不过 goatse 和 khou.com 之间的竞争可能会很激烈,我曾试图在 khou.com 上观看温迪发给我的视频。","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""goatse"" should be formatted according to the locale convention.
[Minor]: [number format] - The numeric value ""khou.com"" should be formatted according to the locale convention."
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",我只是把他送到格拉斯哥。,"locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the standard format in Chinese. The address should be presented in the order: city, street, and building/apartment number."
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,昨晚让我深信我们需要准备好与特朗普主义抗争。,"locale conventions:

MQM annotations:
[Major]: [DATE/TIME FORMAT] - The date format ""last night"" in the source text is not properly translated into the Chinese target text. The Chinese translation ""昨晚"" does not convey the same meaning as the English ""last night""."
94,Get some bumper stickers that are anti-Trump and plaster them all over.,贴一些反特朗普的汽车贴纸到处张贴。,"locale conventions:

MQM annotations:
[Major]: [address format] - The translation does not follow the standard Chinese address format, which typically includes the province/city, district, street, and building number."
95,Yell back at those who would try to talk over us.,对那些试图压制我们声音的人大声回应。,"locale conventions:

MQM annotations:
[Major]: [LOCALE CONVENTIONS/ADDRESS FORMAT] - The address format in the target text does not match the locale-specific requirements. The placement of ""St."" is incorrect in Chinese."
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.,"所以我急忙回到公寓想避开他,但他还是设法追上我聊天。","locale conventions:

MQM annotations:
[Minor]: [address format] - The address format in the target text does not match the typical Chinese address format."
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,我重复一遍。到处传播你的新冠病毒粘液风暴是不可接受的社会行为!!!,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""covid"" should not be formatted as a number."
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.,"阿部把他的悲伤隐藏起来,很容易笑,而汤姆不怕哭泣,但对粗俗的幽默不太感兴趣。","locale conventions:

MQM annotations:
Minor: number format - The target text uses a comma to separate the thousands in the number ""332 443"", which is not the standard format in Chinese."
106,Mio knows that sorrow is life's constant companion.,"缪知道,悲伤是生命永恒的伴侣。","locale conventions:

MQM annotations:
[Minor]: [number format] - The Chinese translation uses a full-width character ""缪"" instead of the standard ""Mio""."
108,#CNN needs to just close down.,#CNN需要关闭。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The hashtag symbol ""#"" is not a standard part of the Chinese number format."
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,昨天与#MangoMoron的灾难性事件是一场令人发指的灾难。,"locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The Chinese translation uses ""灾难性事件"" (disastrous event) instead of a more literal translation of ""fiasco"", which would be more appropriate in this context."
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.","书呆子学生阿尼·坎宁安迷恋上了一辆1958年普利茅斯·富瑞的旧车,并沉迷于将这辆经典汽车修复到昔日的辉煌。","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""1958"" in the target text should be formatted according to Chinese conventions, which typically do not use spaces to separate digits."
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","随着汽车的变化,阿尼也发生了变化,他新发现的自信在驾驶他那辆异域美车时变成了傲慢。","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""his"" should be formatted according to the Chinese locale convention."
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,"我邻居反对我,这其中最疯狂的部分就是想到要付出多大的努力才能表现出敌意。","locale conventions:

MQM annotations:
[Minor]: [number format] - The Chinese translation uses a comma to separate the thousands, while the English source uses a space. The number format should be consistent with the target language locale conventions."
126,It hurts but you gotta do you.,痛苦但你必须做你自己。,"locale conventions:

MQM annotations:
[Major]: [LOCALE CONVENTIONS/NUMBER FORMAT] - The translation uses a different number format than the source text. In Chinese, numbers are typically written without spaces or punctuation, while the translation uses a space to separate the thousands digit."
127,But at this point the open hostility and violence is getting worse.,"但在这一点上,公开的敌意和暴力正在变得更加严重。","locale conventions:

MQM annotations:
[Minor]: [number format] - The translation uses a period instead of a comma to separate the thousands in the number ""12.345"", which is not the standard Chinese number format."
128,That takes effort.,那需要努力。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The Chinese translation uses a full stop (。) instead of a comma (,) to separate the thousands in the number, which does not follow the standard Chinese number formatting convention."
132,They had keys to my apartment for 6+ years.,他们有我公寓的钥匙超过6年。,"locale conventions:

MQM annotations:
[Major]: [address format] - The address format in the target text ""他们有我公寓的钥匙超过6年"" does not follow the standard Chinese address format, which typically includes the building number, street name, district, city, and postal code."
134,I am aware of your hatred of Organa.,我知道你对奥加纳的仇恨。,"locale conventions:

MQM annotations:
[Minor]: [address format] - The translation does not follow the standard Chinese address format, which typically places the city name before the street address."
142,The Last of Us is an easy and canonical example of dad-ification.,最后的我们是父亲化的简单和典范例子。,"locale conventions:

MQM annotations:
[Major]: [terminology/inappropriate for context] - The translation ""最后的我们"" does not accurately convey the meaning of ""The Last of Us"" as a proper name of a video game.
[Minor]: [number format] - The translation ""最后的我们"" should be in title case to match the formatting of the source text."
144,"Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.","父亲化通常认为,当一个父母角色必须照顾或保护一个孩子或孩子替代品的情况下,解决方案是压倒性的力量,并利用这种力量来强制一个非常特定形状的权力动态。","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""11.99"" should be formatted as ""11,99"" according to Chinese locale conventions."
149,- We provide links to where you can book the fare.,我们提供预订车票的链接。,"locale conventions:

MQM annotations:
[Minor]: [currency format] - The currency format in the target text does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between."
151,- More details are in the full blog post.,更多详情请见完整博客文章。,"locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The currency format in the target text does not match the locale-specific requirements. The currency symbol should be placed before the numeric value with a space in between."
159,Over time dart became my go-to for quick UI.,"随着时间的推移,Dart 成为了我快速开发 UI 的首选。","locale conventions:

MQM annotations:
No locale convention errors found."
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter 是一种很棒的工作体验,他们有 #mobx 来轻松管理数据仓库。","locale conventions:

MQM annotations:
[Minor]: [number format] - The space between the number and the hashtag symbol ""#"" in the target text is not consistent with the source text."
164,Echidna with amethyst and magenta spikes.,紫晶和品红色刺的针鼹,"locale conventions:

MQM annotations:
[Major]: [address format] - The translation ""紫晶和品红色刺的针鼹"" does not accurately convey the format of the source text ""Echidna with amethyst and magenta spikes"". The target text does not mention the animal ""Echidna"" and the color descriptions are not in the same format as the source."
167,"Their hair is raspberry, short and curly.","他们的头发是树莓色的,短而卷曲。","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""short"" should be formatted according to the target language's number format conventions."
169,Their most interesting feature is their good deeds.,他们最有趣的特点是他们的善行。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The Chinese translation uses a period (""."") to separate the thousands, while the English source uses a comma ("",""). The number format should be consistent with the target language conventions."
172,"Despite the best efforts of Bram Stoker, Max Schreck, and Stephenie Meyer in trying to make them look bad - everyone ...","即使布拉姆·斯托克、马克斯·施雷克和斯蒂芬妮·梅耶尽了最大努力让他们看起来很糟糕,每个人都...","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""12,345"" should be formatted as ""12 345"" according to Chinese locale conventions."
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.","我需要翻译成中文普通话和/或福建话,我完全不懂这两种语言。","Translation to Mandarin Chinese:
我需要翻译成中文普通话和/或福建话,我完全不懂这两种语言。

MQM annotations:
No locale conventions errors detected.

Translation to Hokkien:
我需要翻譯成福建話,我完全唔識這種語言。

MQM annotations:
No locale conventions errors detected.

The translations to both Mandarin Chinese and Hokkien do not contain any locale conventions errors. The formatting and structure of the translations adhere to the respective language conventions."
179,Been toying with this thought for a little while:,我一直在思考这个想法一段时间了。,"locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The numeric value ""332 443 - X"" should be formatted as ""332 443-X"" to match the source text."
182,Because it happens in the mind and seems less tangible than physical health.,心理健康,"locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The Chinese translation ""心理健康"" does not include any currency-related information, so the currency format is not applicable.
[Minor]: [DATE/TIME FORMAT] - The Chinese translation ""心理健康"" does not include any date or time-related information, so the date/time format is not applicable.
[Minor]: [MEASUREMENT FORMAT] - The Chinese translation ""心理健康"" does not include any measurement-related information, so the measurement format is not applicable.
[Minor]: [NUMBER FORMAT] - The Chinese translation ""心理健康"" does not include any numeric values, so the number format is not applicable.
[Minor]: [TELEPHONE FORMAT] - The Chinese translation ""心理健康"" does not include any telephone-related information, so the telephone format is not applicable."
189,"My sex is non-binary, my gender is female.","我的性别是非二元性别,我的性别认同是女性。","locale conventions:

MQM annotations:
[Major]: [gender/gender_identity] - The translation does not accurately convey the meaning of the source text. The source text states that the person's sex is non-binary, but their gender identity is female. The translation only mentions ""non-binary gender"" and ""female gender identity"", which does not fully capture the distinction between sex and gender identity."
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.,"像泡菜心情和其他世俗流行音乐,以及电台工作室等各种。","locale conventions:

MQM annotations:
[Minor]: [terminology/inappropriate for context] - The term ""泡菜心情"" (krauty moods) is not a common or idiomatic expression in Chinese and may be confusing for the target audience.
[Minor]: [number format] - The formatting of ""各种"" (all sorts) is not consistent with the rest of the translation."
196,Playing around a bit with Flutter.,玩玩 Flutter。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""a bit"" should be formatted as a number (e.g., ""1 bit"") to adhere to locale conventions."
197,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.","我不想以谷歌的技术为基础来经营我的业务,说实话。另一方面,谷歌是为数不多的大公司之一,它有真正的动力去创造一个引人入胜的跨平台体验,这一点很明显。","locale conventions:

MQM annotations:
[Minor]: [number format] - The target text uses a slash (""/"") to separate the numeric value, which is not the standard number format in Chinese."
203,A few very small difficulties have come to light.,一些非常小的困难浮现出来。,"locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The Chinese translation uses a comma to separate the thousands, while the English source uses a space. The number format should be consistent with the locale conventions."
204,Nothing to set alarm bells ringing but nevertheless they are being addressed.,"没有引起警报的必要,但仍在解决这些问题。","locale conventions:

MQM annotations:
[Minor]: [number format] - The target text uses a slash (""/"") to separate the number components, which is not the standard format in Chinese."
205,A small update will be produced next week to correct them.,下周将生产一个小更新来纠正它们。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""next week"" should be formatted as ""下周"" according to Chinese locale conventions."
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,"我不确切知道为什么我的大脑无法解决这个问题;可能是因为工具太广泛和模糊,以至于我的大脑因""选择太多""而陷入僵局。","locale conventions:

MQM annotations:
[Minor]: [number format] - The translation uses a mix of Chinese and English number formatting conventions, which should be consistent with the target locale."
217,"There's... no way that would work, probably!","那根本行不通,可能!","locale conventions:

MQM annotations:
[Major]: [number format] - The Chinese translation uses a comma to separate the thousands, while the English source uses a period. The number format should be consistent with the target language conventions."
219,I was a voracious reader in my youth.,我年轻时是个贪婪的读者。,"locale conventions:

MQM annotations:
[Major]: [LOCALE CONVENTIONS/NUMBER FORMAT] - The translation uses ""贪婪的"" (greedy) to describe the reader, which does not accurately convey the meaning of ""voracious"" (having a very eager and intense desire) in the source text."
228,"But if Spotify has a good quarter, they will.","但如果 Spotify 有一个好的季度,他们就会。","locale conventions:

MQM annotations:
[Major]: [number format] - The numeric value ""they"" is not formatted correctly in the target language."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,让他们修复遍布全国的空心化和衰败的城市。,"locale conventions:

MQM annotations:
No locale convention errors detected."
235,These headlines and articles usually reference one CEO at one large company.,这些标题和文章通常只提及一家大公司的一位CEO。,"locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The numeric values in the target text are not formatted according to the Chinese locale conventions."
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,"这些都是点击诱饵,但这确实让我担心那些阅读这些文章的高管和经理。","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""11.99"" should be formatted as ""11,99"" according to the Chinese locale convention."
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,"它使人们能够避免耗费时间的长途通勤,从而有更多时间与家人在一起。","locale conventions:

MQM annotations:
[Minor]: [number format] - The translation uses a comma to separate the thousands in the number, which is not the standard format in English."
247,"""This is a war between the pro-humans and anti-humans,"" he said.","""这是人类支持者和反人类之间的战争,""他说。","locale conventions:

MQM annotations:
[Major]: [locale_conventions/address format] - The address format in the target text does not match the standard Chinese address format. The order and placement of the address components are incorrect."
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment.,他还认为，新民主党和进步派想要为了环境的缘故而减少人口。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""新民主党"" should be formatted according to the target language's number format conventions."
252,Whenever May would pop up I dreaded trying to celebrate my bday.,"每当五月来临,我就害怕庆祝我的生日。","locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format ""May"" in the source text is not translated correctly to the corresponding Chinese format."
258,Winter is 30 days away in this little part of the Great Southern World.,冬季距离这个大南方世界的这个小部分还有30天。,"locale conventions:

MQM annotations:
[Minor]: [date/time format] - The date format ""30 days away"" should be translated to the appropriate date format in Chinese."
261,"The rain is falling and whilst/while it is not frozen, you ain't going dancing in it!","雨正在下落,虽然它没有冻结,你也不会在雨中跳舞!","locale conventions:

MQM annotations:
[Minor]: [number format] - The Chinese translation uses ""!"" at the end of the sentence, which is not a standard punctuation mark in English."
265,Does you know of a performant way for a web component to respond to being added/removed from a document?,您知道网页组件在被添加/移除文档时响应的高性能方法吗?,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""you"" should be formatted according to English conventions."
270,"We create a detached temp parent, install MO there, and observe it becoming detached (thus attached elsewhere).",我们创建一个分离的临时父级，在那里安装 MO，并观察它变得分离(因此附着在其他地方)。,"locale conventions:

MQM annotations:
[Minor]: [DATE/TIME FORMAT] - The date format in the translation ""09.02.2024"" does not match the source format ""09-02-2024""."
276,He's just absolutely ripped from tearing around my office twice a day.,"他每天在我办公室里来回跑两次,身材绝对健壮。","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""twice a day"" is not formatted according to the Chinese locale convention."
277,"I don't have a scale to weigh him, but he feels like he's well over a pound.","我没有秤来称他的重量,但我感觉他的重量远远超过一磅。","locale conventions:

MQM annotations:
[Minor]: [measurement format] - The translation uses ""磅"" (pound) instead of the metric unit ""克"" (gram) which is more commonly used in China."
278,It makes me so happy to see him thriving.,"看到他蒸蒸日上,我感到非常高兴。","locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The Chinese translation uses a different format for the number compared to the English source text."
280,1) Slight modifications to the Hel's Fighters map layout.,轻微修改赫尔战士地图布局。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""1)"" in the source text is not formatted correctly in the Chinese translation."
286,"All collards, kale, chard is transplanted.",所有的羽衣甘蓝、羽衣甘蓝和瑞士甜菜都是移植的。,"locale conventions:

MQM annotations:
[Minor]: [address format] - The order of the address elements (羽衣甘蓝、羽衣甘蓝和瑞士甜菜) does not match the typical Chinese address format."
288,Spring peas at Gilpin are showing up so trellise needs to be set.,"春季豌豆在吉尔平出现,需要设置支架。","locale conventions:

MQM annotations:
[Minor]: [address format] - The translation does not follow the standard address format in Chinese, which typically places the city name before the street address."
291,"Apple Maps comes default with iOS, and yet people would go out of their way to download and install Google Maps onto their iPhones.","蘋果地圖預設隨 iOS 而來,但人們還是會特意下載並安裝谷歌地圖到他們的 iPhone 上。","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""iOS"" should be formatted as ""iOS"" without spaces."
293,"Curious, I kept an open mind to compare how Google Maps and Apple Maps compare, on my test iPhone device (my daily driver is an Android device, so it's rare that I use an iPhone).","好奇心驱使我保持开放的心态,比较谷歌地图和苹果地图在我的测试 iPhone 设备上的表现。(我的日常使用设备是 Android 设备,所以很少使用 iPhone。)","locale conventions:

MQM annotations:
[Minor]: [number format] - The numeric value ""12,345"" should be formatted as ""12 345"" according to Chinese locale conventions."
297,No idea.,没有主意。,"locale conventions:

MQM annotations:
[Minor]: [NUMBER FORMAT] - The numeric value ""332 443 - X"" should be formatted as ""332 443-X"" to match the source text."
300,Could it be that Google Search is integrated with Google Maps?,是否谷歌搜索与谷歌地图集成?,"locale conventions:

MQM annotations:
[Minor]: [currency format] - The currency symbol ""$"" should be placed before the numeric value according to English conventions."
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.","我偏向于不向最终用户发布垃圾,而苹果公司在2012年推出的苹果地图上犯了严重的错误。","locale conventions:

MQM annotations:
Minor: currency format - The currency symbol ""$"" should be placed before the numeric value according to English conventions."
306,The house itself declines in value because it loses its condition and needs to be replaced.,"房子本身的价值下降,因为它失去了状况,需要被替换。","locale conventions:

MQM annotations:
[Major]: [ADDRESS FORMAT] - The address format in the target text does not match the locale-specific requirements. The placement of ""house"" is incorrect in Chinese."
310,They're not stupid enough to sell the sell forever.,他们不够愚蠢到永远出售。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The translation ""他们不够愚蠢到永远出售"" does not match the format of the source text ""They're not stupid enough to sell the sell forever."" The numeric value ""forever"" is not properly formatted in the target text."
313,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way.,"看起来难以想象,当你观看澳大利亚和美国媒体频道时,土地可能会被夺走,但这是因为富人整天在那里确保你的思维方式是某种特定的方式。","locale conventions:

MQM annotations:
[Minor]: [number format] - The target text uses a slash (""/"") to separate the number components, which is not the standard number format in Chinese."
321,"To all the investors out there, I raise a toast to your success and the realization of your dreams.","致所有投资者,我为您的成功和梦想实现而干杯。","locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The Chinese translation does not include a space between the currency symbol and the numeric value, which is the standard locale convention."
322,Let us continue to work together towards creating a brighter future for all.,让我们继续携手共创美好的未来。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The target text uses a different number format compared to the source text. In Chinese, a space is typically used to separate thousands, while the translation uses a comma."
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,"我常常惊讶于人类如此自我贬低,却又被如此多残酷的证据所淹没。","locale conventions:

MQM annotations:
[Minor]: [number format] - The Chinese translation uses a comma to separate thousands, while the English source uses a space. The number format should be consistent with the target language conventions."
327,We're all such messy critters.,我们都是如此凌乱的生物。,"locale conventions:

MQM annotations:
[Minor]: [number format] - The Chinese translation uses a full-width period to separate the thousands, while the English source uses a comma. The number format should be consistent with the target language conventions."
332,"or ""Modal editors are useless today"" :morty:",模态编辑器今天毫无用处,"locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The currency format in the target text does not match the locale-specific requirements. The currency symbol ""$"" should be placed before the numeric value."
336,How would you share personal libraries?,如何分享个人图书馆?,"locale conventions:

MQM annotations:
[Minor]: [ADDRESS FORMAT] - The translation does not follow the correct address format in Chinese. The order and punctuation of the address elements should be adjusted to match the local conventions."
341,"Also one day I am totally gonna do the mile high orgasm, maybe not with a str","我也有一天会在高空中达到高潮,也许不会是和一个陌生人。","locale conventions:

MQM annotations:
[Minor]: [CURRENCY FORMAT] - The Chinese translation uses a comma to separate the decimal, which is not the standard format in Chinese. The correct format would be to use a period."
