index,original,translated,locale_convention_annotation
29,This is the stupidest timeline and I hate it dot com.,"这是最愚蠢的时间线,我讨厌它。","MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""dot com"" is a culture-specific reference to the internet domain name system that may not be widely understood by the Chinese audience."
32,But he can't pardon himself out of state prison.,但是他不能赦免自己脱离州监狱。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""pardon himself out of state prison"" may not be easily understood by the Chinese audience, as the concept of a governor's pardon power may not be a familiar cultural reference."
33,It takes the state's governor.,州长需要。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The translation ""州长需要"" does not convey the intended meaning of ""It takes the state's governor"" in a clear and culturally appropriate way for the target audience."
43,"We suggest that context-dependent communication is a situated multilayered phenomenon, crucially influenced by environment properties such as distribution of contexts.","我们建议,依情境而定的交流是一种多层面的现象,受环境特性(如情境分布)的关键影响。","MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""environment properties"" may not be a common or intuitive phrase in the target Chinese audience."
47,Communities gain the knowledge to embed and support their own development.,社区获得嵌入和支持自身发展的知识。,"MQM annotations:
audience appropriateness error:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""embed"" may not be immediately clear to the target audience and could be replaced with a more common Chinese expression for ""integrate"" or ""incorporate""."
50,Thousands of trees have been established and farmers have seen increased crop yields through a range of interventions from support with equipment purchases to training.,"通过各种干预措施,从设备购买支持到培训,已经建立了数千棵树,农民看到了作物产量的增加。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""equipment purchases"" may not be a common or easily understandable concept for the target Chinese audience, who may be more familiar with terms related to agricultural tools or supplies.
[Minor]: WRONG LANGUAGE VARIETY - The phrase ""crop yields"" may not be the most natural or idiomatic way to express the concept of agricultural productivity in the target Chinese context, where more common terms like ""agricultural output"" or ""harvest"" may be more appropriate."
53,The UPS store near me won't allow me to write a label or write on the box.,附近的UPS商店不允许我在标签或箱子上写字。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""won't allow me to write a label or write on the box"" may not be a common practice or expectation in the Chinese cultural context, where customers may be more accustomed to being able to write on packages."
55,They won't allow me to tell them the address it's going to and who is shipping it.,他们不会允许我告诉他们它要去的地址和谁在发货。,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""won't allow me to tell them"" may sound too direct or confrontational for the target Chinese audience, who may prefer a more indirect or polite way of expressing this.
[Minor]: WRONG LANGUAGE VARIETY - The use of ""it"" to refer to the package being shipped may sound too informal or colloquial for the target Chinese audience, who may expect a more formal or respectful tone when discussing business matters."
59,"It was an outrage, like a symbolic Jan 6 anti-democratic festivus of lies & grievance, self-destructively hosted by American media.","这是一种愤怒的行为,就像一个象征性的1月6日反民主狂欢节,充满谎言和不满,由美国媒体自毁性地主办。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""symbolic Jan 6 anti-democratic festivus of lies & grievance"" may not be easily understood by the Chinese audience, as it refers to a specific political event and cultural context in the United States.
[Minor]: WRONG LANGUAGE VARIETY - The translation uses the term ""狂欢节"" (literally ""carnival"") to describe the event, which may not be the most appropriate term in the Chinese context and could be perceived as too casual or colloquial."
61,Licht AGREED to an all Republican audience!,同意,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""Republican audience"" may not be widely understood or appropriate in the Chinese cultural context, as the political landscape and party affiliations differ significantly between the US and China."
64,The ratings--seeking delusional irresponsibility of it all.,收视率追求的妄想不负责任。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""ratings--seeking delusional irresponsibility"" contains a culture-specific reference to the concept of ""ratings-seeking"" that may not be easily understood by the Chinese audience."
66,"I have a very drafty basement, which essentially means I can get a lot of rodents taking refuge.","我有一个非常通风的地下室,这实际上意味着我可能会有很多啮齿动物来寻求庇护。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""rodents"" may not be the most appropriate or culturally sensitive way to refer to animals in the target Chinese context, as it could be seen as derogatory or dismissive."
69,"I finally got fed up with this routine last night, cleaned all the traps of peanut butter, and superglued a pistachio to them.","我昨晚终于对这个日常感到厌烦,清理了所有陷阱上的花生酱,并在上面粘上了一颗开心果。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The use of ""pistachio"" may not be a common or familiar snack for the target Chinese audience, who may be more accustomed to local nut varieties."
71,"(fwiw, I've tried nearly every ""humane"" trap on the market with very little success.","对不起,我无法提供任何额外的文本。以下是您要求的翻译:

(fwiw, 我几乎尝试了市面上所有的""人道""捕捉器,但成功率很低。","MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""fwiw"" (for what it's worth) may not be commonly understood by the Chinese audience, as it is an informal English expression.
[Minor]: WRONG LANGUAGE VARIETY - The translation uses the more formal term ""对不起"" (apologies) instead of a more natural expression that would be more appropriate for the context."
73,I'm tired of conservative parties and governments wrapping themselves in the brand of pro-business.,我厌倦了保守党和政府将自己包装成亲商的品牌。,"MQM annotations:
Audience Appropriateness Errors
[Major]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""pro-business"" may not be a common or well-understood term in the Chinese cultural context, and could be interpreted differently by the target audience."
74,"They aren't, at least not in Alberta.","他们不是,至少在阿尔伯塔省不是。","MQM annotations:
audience appropriateness error:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""at least in Alberta"" may not be easily understood by a Chinese audience, as it refers to a specific region in Canada that may not be familiar to them."
75,Sure they cut business taxes.,他们确实降低了企业税率。,"MQM annotations:
audience appropriateness error:
[minor]: culture-specific reference - The phrase ""cut business taxes"" may not be a common expression in the target Chinese culture, and could be better translated using more familiar terminology."
78,"Discovered the hard way that in 2023, local TV station web sites are the absolute worst experience on the internet.","2023年,发现本地电视台网站是互联网上最糟糕的体验,这是一个艰难的教训。","MQM annotations:
Audience Appropriateness Errors
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""the hard way"" is an idiomatic expression that may not be easily understood by the target Chinese audience."
79,"Popups, auto-play videos, animations, popovers, and ads, ads, ads.",弹窗、自动播放视频、动画、弹出窗口和广告、广告、广告。,"MQM annotations:
audience appropriateness errors:

Major: culture-specific reference - The terms ""popups"", ""auto-play videos"", ""animations"", ""popovers"", and ""ads"" may not be as familiar or relevant to a Chinese audience, as the digital advertising landscape and user experience may differ between Western and Chinese contexts.

Minor: wrong language variety - The direct translation of these technical terms into Chinese may not align with the typical phrasing or terminology used in the Chinese digital media industry."
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","即使现在 goatse.cx 已经不存在了,这仍然是真的,不过 goatse 和 khou.com 之间的竞争可能会很激烈,我曾试图在 khou.com 上观看温迪发给我的视频。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The reference to ""goatse.cx"" and ""khou.com"" may not be widely understood or appropriate for the target audience, as they are specific to certain online communities and could be considered inappropriate or offensive.
[Minor]: WRONG LANGUAGE VARIETY - The use of the name ""Wendy"" may not be a common name in the target Chinese culture, and could be seen as an inappropriate or unfamiliar reference."
84,"""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",我只是把他送到格拉斯哥。,"MQM annotations:
audience appropriateness error:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""dropping him off"" may not be a common expression in the target Chinese culture, and could be perceived as slightly informal or colloquial."
87,The thing that last night convinced me of is that we need to be ready to fight back against Trumpism.,昨晚让我深信我们需要准备好与特朗普主义抗争。,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""Trumpism"" may not be widely understood by the Chinese audience, as it refers to a specific political ideology associated with former U.S. President Donald Trump. This cultural reference may not resonate with the target audience or may require additional context to be properly understood."
94,Get some bumper stickers that are anti-Trump and plaster them all over.,贴一些反特朗普的汽车贴纸到处张贴。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The use of ""bumper stickers"" may not be a common or culturally appropriate way to express political views in the Chinese context, where more subtle or indirect forms of political expression are often preferred."
95,Yell back at those who would try to talk over us.,对那些试图压制我们声音的人大声回应。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""Yell back at those who would try to talk over us"" may be perceived as too confrontational or aggressive in the Chinese cultural context, where a more indirect or diplomatic approach is often preferred."
99,So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat.,"所以我急忙回到公寓想避开他,但他还是设法追上我聊天。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""catch up to me to chat"" may not be a natural or common expression in the target Chinese culture, and could be perceived as unusual or awkward.
[Minor]: WRONG LANGUAGE VARIETY - The phrase ""回到公寓"" (back to the apartment) could be interpreted as more formal or literary Chinese, rather than the more colloquial or conversational language that may be more appropriate for this context."
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,我重复一遍。到处传播你的新冠病毒粘液风暴是不可接受的社会行为!!!,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""covid mucus storm"" may be considered too graphic or inappropriate for some target audiences.
[Minor]: WRONG LANGUAGE VARIETY - The translation uses formal language (""我重复一遍"") that may not align with the more casual tone of the source text."
104,Abe keeps his sorrows hidden and laughs easily while Tom is not afraid to cry but is less amused by rude humor.,"阿部把他的悲伤隐藏起来,很容易笑,而汤姆不怕哭泣,但对粗俗的幽默不太感兴趣。","MQM annotations:
Audience Appropriateness Errors
[Major]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""不怕哭泣"" (not afraid to cry) may not be a common or natural expression in the target Chinese culture, where emotional restraint is often valued.
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""粗俗的幽默"" (rude humor) may not resonate well with the target Chinese audience, as the concept of ""rude humor"" may be perceived differently in the Chinese cultural context."
106,Mio knows that sorrow is life's constant companion.,"缪知道,悲伤是生命永恒的伴侣。","MQM annotations:
audience appropriateness error:
[minor]: culture-specific reference - The term ""sorrow"" may not have the same cultural connotations in the Chinese context as it does in the English source."
108,#CNN needs to just close down.,#CNN需要关闭。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The hashtag ""#CNN"" may not be immediately understood by the Chinese audience, as it is a reference to a specific American news channel."
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,昨天与#MangoMoron的灾难性事件是一场令人发指的灾难。,"MQM annotations:
audience appropriateness errors:

Major: culture-specific reference - The use of the term ""#MangoMoron"" may not be understood or appropriate for the Chinese audience, as it references a specific political figure in a derogatory manner.

Minor: style/awkward - The translation ""令人发指的灾难"" (a disaster that makes one's fingers point) is a somewhat awkward and unnatural expression in Chinese, compared to the more direct and colloquial tone of the English source text."
115,"Geeky student Arnie Cunningham falls for Christine, a rusty 1958 Plymouth Fury, and becomes obsessed with restoring the classic automobile to her former glory.","书呆子学生阿尼·坎宁安迷恋上了一辆1958年普利茅斯·富瑞的旧车,并沉迷于将这辆经典汽车修复到昔日的辉煌。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""book worm"" may not be a common or well-understood expression in the target Chinese culture, and could be perceived as unusual or confusing.
[Minor]: WRONG LANGUAGE VARIETY - The use of the term ""Plymouth Fury"" may not be as familiar to the target Chinese audience, who may be more accustomed to the Chinese names for American car models."
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","随着汽车的变化,阿尼也发生了变化,他新发现的自信在驾驶他那辆异域美车时变成了傲慢。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""exotic beauty"" may not be a common or appropriate way to describe a car in the Chinese cultural context."
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,"我邻居反对我,这其中最疯狂的部分就是想到要付出多大的努力才能表现出敌意。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""turning against me"" may not be a common or natural expression in the Chinese cultural context, and could be perceived as overly dramatic or confrontational.
[Minor]: WRONG LANGUAGE VARIETY - The translation ""表现出敌意"" uses a slightly formal or literary language that may not align with the more casual or conversational tone of the source text."
126,It hurts but you gotta do you.,痛苦但你必须做你自己。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""do you"" is a culture-specific English expression that may not be easily understood by the Chinese audience. A more direct translation would be more appropriate."
127,But at this point the open hostility and violence is getting worse.,"但在这一点上,公开的敌意和暴力正在变得更加严重。","MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""getting worse"" may not be a natural or idiomatic way to express the escalation of hostility and violence in the Chinese cultural context."
128,That takes effort.,那需要努力。,"MQM annotations:
audience appropriateness error:
[minor]: culture-specific reference - The phrase ""that takes effort"" may not be a common or natural expression in the target Chinese culture, and could sound slightly awkward or unfamiliar to the intended audience."
132,They had keys to my apartment for 6+ years.,他们有我公寓的钥匙超过6年。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""had keys to my apartment"" may not be a common or natural expression in the target Chinese culture, where the concept of ""my apartment"" with personal keys may be less emphasized."
134,I am aware of your hatred of Organa.,我知道你对奥加纳的仇恨。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""Organa"" may not be familiar to the Chinese audience and could be confusing without additional context."
142,The Last of Us is an easy and canonical example of dad-ification.,最后的我们是父亲化的简单和典范例子。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""dad-ification"" may not be easily understood by the Chinese audience, as it is a culture-specific reference that may not have a direct equivalent in the target language."
144,"Dad-ification usually posits that the solution to a situation where a parent figure must care for or protect a child or child stand-in is overwhelming strength, and using that strength to force a very specifically shaped power dynamic.","父亲化通常认为,当一个父母角色必须照顾或保护一个孩子或孩子替代品的情况下,解决方案是压倒性的力量,并利用这种力量来强制一个非常特定形状的权力动态。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""Dad-ification"" may not be a familiar concept for the Chinese audience and could be confusing or require additional explanation.
[Minor]: CULTURE-SPECIFIC REFERENCE - The phrase ""child stand-in"" may not be a common expression in the Chinese cultural context and could be interpreted differently."
149,- We provide links to where you can book the fare.,我们提供预订车票的链接。,"MQM annotations:
audience appropriateness error:
[Minor]: CULTURE-SPECIFIC REFERENCE - The term ""book the fare"" may not be a common expression in the Chinese context, and a more natural phrasing would be preferred."
151,- More details are in the full blog post.,更多详情请见完整博客文章。,"MQM annotations:
audience appropriateness error:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""full blog post"" may not be a common or natural expression in the target Chinese culture, where readers may be more familiar with referring to a ""complete blog article"" or ""full blog content""."
159,Over time dart became my go-to for quick UI.,"随着时间的推移,Dart 成为了我快速开发 UI 的首选。","MQM annotations:
audience appropriateness error:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The term ""Dart"" may not be familiar to all Chinese readers, as it is a programming language primarily used in the tech industry."
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter 是一种很棒的工作体验,他们有 #mobx 来轻松管理数据仓库。","MQM annotations:
audience appropriateness error:
[minor]: culture-specific reference - The term ""#mobx"" may not be familiar to the Chinese audience, as it is a specific programming library used in the context of Flutter development."
164,Echidna with amethyst and magenta spikes.,紫晶和品红色刺的针鼹,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""amethyst"" and ""magenta"" may not be familiar or commonly used in the target Chinese audience, making the description of the echidna's spikes less accessible.
[Minor]: WRONG LANGUAGE VARIETY - The term ""针鼹"" (hedgehog) is a more formal or technical term, which may not be the most natural or colloquial way to refer to an echidna in the target Chinese context."
167,"Their hair is raspberry, short and curly.","他们的头发是树莓色的,短而卷曲。","MQM annotations:
audience appropriateness error:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The term ""raspberry"" may not be a common color reference in the Chinese cultural context, and ""树莓色"" (literally ""raspberry color"") may sound unusual or unfamiliar to the target audience."
169,Their most interesting feature is their good deeds.,他们最有趣的特点是他们的善行。,"MQM annotations:
audience appropriateness error:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""good deeds"" may not be a common or natural way to express the concept of charitable or altruistic actions in the target Chinese culture."
172,"Despite the best efforts of Bram Stoker, Max Schreck, and Stephenie Meyer in trying to make them look bad - everyone ...","即使布拉姆·斯托克、马克斯·施雷克和斯蒂芬妮·梅耶尽了最大努力让他们看起来很糟糕,每个人都...","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The use of the names ""Bram Stoker, Max Schreck, and Stephenie Meyer"" may not be widely recognized or understood by the Chinese target audience, who may not be familiar with these Western literary and cinematic figures associated with vampires."
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all.","我需要翻译成中文普通话和/或福建话,我完全不懂这两种语言。","MQM annotations:
Accuracy Errors
[Major]: [culture-specific reference] - The term ""home run"" is a baseball metaphor that may not be well understood by a Chinese or Hokkien audience.
[Minor]: [wrong language variety] - The translation uses the Mandarin term ""普通话"" (Putonghua) to refer to the target language, which may not be the most appropriate term for a Hokkien-speaking audience."
179,Been toying with this thought for a little while:,我一直在思考这个想法一段时间了。,"MQM annotations:
audience appropriateness error:
[minor]: culture-specific reference - The phrase ""Been toying with this thought for a little while"" may not be a common or natural expression in the target Chinese culture, and could sound slightly unusual or informal."
182,Because it happens in the mind and seems less tangible than physical health.,心理健康,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""in the mind"" may not be a common or intuitive way to refer to mental health in the Chinese cultural context, where the mind and body are often viewed as more interconnected."
189,"My sex is non-binary, my gender is female.","我的性别是非二元性别,我的性别认同是女性。","MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""non-binary"" may not be widely understood or accepted in the Chinese cultural context, and the translation of ""性别认同是女性"" (gender identity is female) may not accurately convey the intended meaning."
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.,"像泡菜心情和其他世俗流行音乐,以及电台工作室等各种。","MQM annotations:
audience appropriateness errors:

Major: culture-specific reference - The term ""krauty"" may not be understood by the target Chinese audience, as it is a culture-specific reference to German or European culture that may not be familiar to them.

Minor: wrong language variety - The phrase ""泡菜心情"" (pickled cabbage mood) is an expression that is more commonly used in East Asian cultures and may not be a natural way for the Chinese audience to express the intended meaning of ""moods"" or ""feelings""."
196,Playing around a bit with Flutter.,玩玩 Flutter。,"MQM annotations:
audience appropriateness error:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""playing around"" may not be a common or natural expression in the target Chinese culture, and could be perceived as too casual or informal."
197,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.","我不想以谷歌的技术为基础来经营我的业务,说实话。另一方面,谷歌是为数不多的大公司之一,它有真正的动力去创造一个引人入胜的跨平台体验,这一点很明显。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""to be honest"" may not be a natural or common expression in the target Chinese culture, and could come across as overly direct or blunt.
[Minor]: CULTURE-SPECIFIC REFERENCE - The reference to ""big players"" and ""real incentives"" may not resonate as strongly with the Chinese audience, as the business landscape and motivations may differ from the source context."
203,A few very small difficulties have come to light.,一些非常小的困难浮现出来。,"MQM annotations:
audience appropriateness error:
[minor]: culture-specific reference - The phrase ""一些非常小的困难浮现出来"" may sound more formal or literary in Chinese, which may not be the most natural or conversational way to express this sentiment for the intended target audience."
204,Nothing to set alarm bells ringing but nevertheless they are being addressed.,"没有引起警报的必要,但仍在解决这些问题。","MQM annotations:
audience appropriateness error:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""alarm bells ringing"" may not be a common idiom or metaphor in the target Chinese culture, potentially causing some confusion for the reader."
205,A small update will be produced next week to correct them.,下周将生产一个小更新来纠正它们。,"MQM annotations:
audience appropriateness error:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The term ""next week"" may not be as culturally appropriate in the Chinese context, as the concept of a specific timeline for software updates may not be as common."
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,"我不确切知道为什么我的大脑无法解决这个问题;可能是因为工具太广泛和模糊,以至于我的大脑因""选择太多""而陷入僵局。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""too many options"" may not be as culturally relevant or easily understood by the Chinese audience compared to the English source."
217,"There's... no way that would work, probably!","那根本行不通,可能!","MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""probably"" may not convey the intended nuance or tone in the Chinese translation, as it could be perceived as less definitive or certain compared to the source text."
219,I was a voracious reader in my youth.,我年轻时是个贪婪的读者。,"MQM annotations:
audience appropriateness error:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""贪婪的"" (greedy) has a negative connotation in Chinese and may not accurately reflect the intended meaning of ""voracious"" (having a strong appetite for reading) in the source text."
228,"But if Spotify has a good quarter, they will.","但如果 Spotify 有一个好的季度,他们就会。","MQM annotations:
audience appropriateness error:
[Major]: WRONG LANGUAGE VARIETY - The translation uses the phrase ""他们就会"" which is not a natural or idiomatic way to express the intended meaning in Chinese. A more appropriate phrasing would be ""他们也会"" or ""他们也将""."
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,让他们修复遍布全国的空心化和衰败的城市。,"MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The phrase ""rehabilitate the hollowed out and decaying cities"" may not be a common or natural expression in the Chinese context, as the concept of ""hollowed out and decaying cities"" may not resonate well with the target audience.
[Minor]: WRONG LANGUAGE VARIETY - The translation ""修复遍布全国的空心化和衰败的城市"" uses formal and technical language that may not be the most appropriate for a general audience. A more colloquial or conversational style may be more suitable."
235,These headlines and articles usually reference one CEO at one large company.,这些标题和文章通常只提及一家大公司的一位CEO。,"MQM annotations:
audience appropriateness errors:
[Minor]: CULTURE-SPECIFIC REFERENCE - The reference to ""CEO"" may not be as common or well-understood in the Chinese cultural context, where corporate leadership structures can differ from Western models."
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,"这些都是点击诱饵,但这确实让我担心那些阅读这些文章的高管和经理。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""clickbait"" may not be commonly understood by the Chinese audience and could be perceived as jargon.
[Minor]: WRONG LANGUAGE VARIETY - The use of the term ""高管"" (senior executives) instead of a more general term like ""管理者"" (managers) may not be the most appropriate choice for the intended audience."
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,"它使人们能够避免耗费时间的长途通勤,从而有更多时间与家人在一起。","MQM annotations:
audience appropriateness error:
[minor]: culture-specific reference - The phrase ""avoid lengthy commutes"" may not be as culturally relevant in the Chinese context, where public transportation and high-density living are more common."
247,"""This is a war between the pro-humans and anti-humans,"" he said.","""这是人类支持者和反人类之间的战争,""他说。","MQM annotations:
audience appropriateness errors:
[Major]: CULTURE-SPECIFIC REFERENCE - The term ""pro-humans"" and ""anti-humans"" may not be easily understood by the Chinese audience and could be perceived as unusual or inappropriate."
