index,original,translated,locale_convention_annotation
198,"פיתוח העסקים הקטנים הוא אינטרס ציבורי של כולנו, אולם לרשות המקומית יש השפעה ישירה על העסקים שנמצאים בה.","Developing small businesses is in everyone's public interest, but the local authority has a direct impact on the businesses located within it.","```
locale conventions:

MQM annotations:
```"
199,"הקורונה הדגישה את חשיבותו של השלטון המקומי וראינו כי רשויות שפעלו ועודדו את קידום העסקים הקטנים ומצאו פתרונות יצירתיים עבורם, הפכו לממשק השלטוני הראשון עבורם"".","The coronavirus highlighted the importance of local government, and we saw that authorities that acted and encouraged the promotion of small businesses and found creative solutions for them, became the first governmental interface for them.","locale conventions:

MQM annotations:"
200,"רן קויתי, מנהל הסוכנות לעסקים קטנים ובינוניים במשרד הכלכלה והתעשייה, מוסיף: ""לרשויות המקומיות חלק מרכזי ומהותי ביכולתם של עסקים בתחומן לשגשג ולפרוח.","Ran Kviti, Director of the Small and Medium Business Agency in the Ministry of Economy and Industry, adds: ""Local authorities have a central and essential role in the ability of businesses within their boundaries to thrive and flourish.""","locale conventions:

MQM annotations:"
201,"בשנתיים האחרונות, שבהן אנו מתמודדים עם משבר הקורונה, לרשויות משקל גדול יותר בסיוע לעסקים לשרוד בתחומן ולשרוד בכלל"".","In the last two years, during which we have been dealing with the Corona crisis, the authorities have had a greater weight in helping businesses survive in their field and survive in general.","locale conventions:

MQM annotations:"
217,"יותר חבילות הגיעו בדצמבר מבכל חודש אחר, ככל הנראה בעקבות חגי הקניות של נובמבר, דוגמת יום הרווקים הסיני, בלאק פריידי וסייבר מאנדיי.","More packages arrived in December than in any other month, most likely due to the November shopping holidays, such as Singles' Day in China, Black Friday, and Cyber Monday.","locale conventions:

MQM annotations:"
220,"לשכירים רבים מגיע כסף מהמדינה, שיכול להגיע לעשרות אלפי שקלים •","Many salaried employees are entitled to money from the state, which can amount to tens of thousands of shekels.","locale conventions:

MQM annotations:
Minor: NUMBER FORMAT - The translation is correct but lacks the appropriate locale-specific formatting for numbers (specifically, large numbers) used in English. While ""tens of thousands"" is acceptable, it could be improved by using a comma for better readability (e.g., ""tens of thousands of shekels,"" or even ""up to 10,000s of shekels"")."
221,שיניתם מקום עבודה?,Did you change jobs?,"locale conventions:

MQM annotations:"
223,עברתם מהעיר ליישוב?,Did you move from the city to a settlement/community?,"locale conventions:

MQM annotations:"
249,100% מהעוברים לישוב מזכה קיבלו החזר מס על שנת המעבר היות ואישור על תושבות בישוב מזכה ניתנת רק לאחר 12 חודשים מיום הפיכת התושב לתושב מזכה ובכך למעשה השנה הראשונה משולם מס מלא.,"100% of those moving to an eligible locality received a tax refund for the year of the move, since proof of residency in an eligible locality is only given after 12 months from the day the resident becomes an eligible resident, and thus in effect, the first year is taxed in full.","locale conventions:

MQM annotations:"
253,שיעור ההחזר יכול להגיע לעשרות אלפי שקלים לאורך 6 שנים.,The return rate can reach tens of thousands of shekels over 6 years.,"locale conventions:

MQM annotations:"
255,"מנכ״ל tax:on, טל כרמון: ""משבר הקורונה גרם לכך שציבור השכירים בישראל הפך להרבה יותר אקטיבי.","tax:on CEO, Tal Carmon: ""The Corona crisis caused the salaried public in Israel to become much more active.""","locale conventions:

MQM annotations:"
256,"הוא מתעניין, בודק ודורש את מה שמגיע לו בהחזרים ממס הכנסה.","He's interested, checks, and demands what he's owed in tax refunds.","locale conventions:

MQM annotations:"
264,"לפי הדו""ח, מחפשי העבודה התעניינו בעיקר בתחומים רוויי משרות כמו אדמיניסטרציה ומכירות, שלגביהן נשלחו 1,738,485 קורות חיים.","According to the report, job seekers were mainly interested in saturated fields like administration and sales, for which 1,738,485 resumes were sent.","locale conventions:

MQM annotations:
minor: NUMBER FORMAT/incorrect_format - The number 1,738,485 might need a different formatting depending on the specific locale conventions for English, e.g., using spaces instead of commas in some regions. The current format is acceptable for many English-speaking locales (like the US and UK), so this is a minor issue."
268,"השכר החודשי בתחום התוכנה היה 17,915 שקלים בממוצע, ובניתוח מערכות מידע הוא עמד על 17,140 שקלים.","The average monthly salary in software was 17,915 shekels, and in information systems analysis it was 17,140 shekels.","```
locale conventions:

MQM annotations:
```"
276,ההיצע הגדול ביותר היה למשרות ללא ניסיון - וכאלה היו יותר מ-58 אלף באתר.,"The largest supply was for entry-level positions - and there were more than 58,000 of them on the site.","locale conventions:

MQM annotations:
minor: number format - While not strictly incorrect, ""58,000"" could be considered less common in some English-speaking locales where ""58000"" or ""58 000"" might be preferred, but without further context, this is a very minor stylistic consideration."
286,"במילים אחרות, מדובר ב- 193 אלף לא מועסקים לעומת 180.3 אלף.","In other words, we're talking about 193,000 unemployed compared to 180,300.","locale conventions:

MQM annotations:
minor: NUMBER FORMAT - In English, a comma is used as a thousands separator. While the translation is not technically wrong as it is understandable, adding the comma would improve readability and align with standard English number formatting conventions for numbers greater than 999. Thus ""193000"" should be ""193,000"" and ""180300"" should be ""180,300""."
289,"מאלה שבכוח העבודה 95.5% המהווים 4,059,700 הם מועסקים והשאר בלתי מועסקים.","Of the workforce, 95.5%, constituting 4,059,700, are employed, and the rest are unemployed.","locale conventions:

MQM annotations:
minor: NUMBER FORMAT/format - In English, a comma is typically used as the thousands separator, while Hebrew might use a different convention. The number 4,059,700 may not conform to standard English number formatting as there should be a comma after the millions."
295,"הסקר מאפשר מעקב אחר ההתפתחות בכוח העבודה, גודלו ותכונותיו, היקף האבטלה ועוד.","The survey allows for tracking the development of the workforce, its size and characteristics, the scope of unemployment, and more.","locale conventions:

MQM annotations:"
301,הקידוש והמסורת הם שורש מאוד עמוק בנשמה שלי.,Sanctity and tradition are a very deep root in my soul.,"locale conventions:

MQM annotations:
no errors"
302,"ימי שישי אצלי מוקדשים לילדים, אור (10) ויונתן (8).","Fridays for me are dedicated to the children, Or (10) and Yonatan (8).","locale conventions:

MQM annotations:"
310,"כשאנחנו מגיעים לחמותי, כבר מלובי הבניין עולים ריחות מדהימים מהדירה שלה.","When we arrive at my mother-in-law's, even from the building lobby, amazing smells rise from her apartment.","locale conventions:

MQM annotations:"
316,כל פינה נידחת בארץ עשתה לו גאווה בלב.,Every remote corner of the land filled his heart with pride.,"locale conventions:

MQM annotations:"
323,שבוע־שבועיים לפני יום העצמאות כבר הייתי מטפס על עצים וקושר לבית חוטים עם דגלי ישראל.,"A week or two before Independence Day, I would already be climbing trees and tying wires with Israeli flags to the house.","locale conventions:

MQM annotations:"
348,"""הייתי פותחת שולחן גדול ומזמינה את 'המתים שלי'.",I would set a large table and invite 'my dead ones.',"locale conventions:

MQM annotations:"
349,"לפעמים אני מדמיינת מה היה אילו אחי דניאל ז""ל היה בחיים, או אם אבא שלי, שניאור ז""ל, היה רואה את הילדים שלי: אוריאל (23) והתאומות תמרה ונעמה (16 וחצי).","Sometimes I imagine what it would be like if my brother Daniel, may his memory be a blessing, was alive, or if my father, Schneur, may his memory be a blessing, could see my children: Uriel (23) and the twins Tamara and Naama (16 and a half).","locale conventions:

MQM annotations:"
364,"ביבי תשחק בתפקיד נועה, שאותו גילמה דפנה ארמוני.","Bibi will play the role of Noa, which was played by Dafna Armoni.","locale conventions:

MQM annotations:"
371,את הידיעה המשמחת חלקה אתמול בערב (שישי) לופז עם מעריציה באתר הרשמי שלה onthejlo.com,Lopez shared the joyous news yesterday evening (Friday) with her fans on her official website onthejlo.com.,"locale conventions:

MQM annotations:
minor: DATE/TIME FORMAT - The source includes the day of the week in parentheses (שישי), while the target only includes it in parentheses. While not technically incorrect, maintaining consistency with the source's format would be preferable."
390,"עכשיו אנחנו יותר חשופות, פונות ישירות למצלמה באופן טבעי, לא רק ריאליטי אלא סדרה דוקומנטרית אותנטית"".","""Now we are more exposed, addressing the camera directly in a natural way, not just reality TV but an authentic documentary series.""","locale conventions:

MQM annotations:"
402,אינדינגב בניחוח בינלאומי: אפגן וויגז מצטרפים אל אביתר בנאי ונגה ארז,IndieNegev with an international flavor: Afghan Whigs join Avitar Banai and Noga Erez.,"locale conventions:

MQM annotations:"
407,"אינדינגב החל את דרכו בשנת 2007 כאירוע נישתי קטן, שאיגד את השמות החמים בסצנת האינדי הישראלית.","IndieNegev began its journey in 2007 as a small, niche event that brought together the hottest names in the Israeli indie scene.","locale conventions:

MQM annotations:"
409,אביב גפן ושרית חדד: פסטיבל חוצות היוצר בירושלים בהפתעות חדשות,Aviv Geffen and Sarit Hadad: The Jerusalem Arts and Crafts Fair with new surprises.,"locale conventions:

MQM annotations:"
410,"הפסטיבל הבינלאומי בבירה, שהפך למסורת ויתקיים במספר מוקדים יציג מופעים מוזיקליים של אמנים מקומיים מובילים, וישלב מופעי קרקס ומיצגים אמנותיים חדשניים ומפתיעים","The international festival in the capital, which has become a tradition and will take place in several locations, will present musical performances by leading local artists and incorporate circus performances and innovative and surprising artistic displays.","locale conventions:

MQM annotations:"
417,"SPARKS הוא מופע קרקס, תנועה וריחוף אווירי של קרקס Y, תערוכת צילום אינסטגרמית בהשראת יצירות אמנות מפורסמות.","SPARKS is a circus, movement, and aerial levitation show by Circus Y, an Instagrammable photography exhibition inspired by famous works of art.","locale conventions:

MQM annotations:
critical: no-error
major: no-error
minor: no-error"
418,"The Black Box Gallery – היא גלריית ההצצה של היוצר והמבצע ליאור כלפון, שתוצב ברחבת היריד עם חורי הצצה שיחשפו את הקהל לתערוכת יצירותיו הזרחניות של ליאור כלפון, יצירות אמנות של פסלים מוארים של האמן הרב תחומי אלון בירגר (תיאטרון האור) ועוד.","The Black Box Gallery – is the peepshow gallery of creator and performer Lior Kalfon, which will be placed in the fairground with peepholes that will expose the audience to an exhibition of Lior Kalfon's fluorescent works, artworks of illuminated sculptures by multi-disciplinary artist Alon Birger (Theater of Light), and more.","locale conventions:

MQM annotations:
```
Accuracy Errors
[Critical]: no-error
[Major]: no-error
[Minor]: no-error
```"
444,.,". ,","Source Hebrew:
.

Translation English:
.

MQM annotations:
Critical: no-error
Major: no-error
Minor: no-error"
446,"היא מרוויחה על קמפיינים יותר מוונדר וומן, היא יפה מדי, היא יודעת להעמיד במקום את דנה ויס, וכשצריך - גם לסנגר על השותף העסקי שלה.","She earns more on campaigns than Wonder Woman, she's too beautiful, she knows how to put Dana Weiss in her place, and when needed - also defend her business partner.","locale conventions:

MQM annotations:"
457,כאן מחפשים גיבורי־על.,Superheroes wanted here.,"locale conventions:

MQM annotations:"
465,"תגידו: ספונג'ה וניקיונות, סירים על הגז וריחות בחדר המדרגות, ירון אילן או אבי כאכון בטלוויזיה, אבל הכי מוזר יהיה אם מישהו יגיד פתאום ""גיל ססובר"".","Say: ""Sponge and cleaning, pots on the stove and smells in the stairwell, Yaron Ilan or Avi Kakun on television,"" but it would be strangest if someone suddenly said ""Gil Sassover.""","locale conventions:

MQM annotations:"
468,לאורך מחצית ממנה - ססובר עומד.,Along half of it - Sassover stands.,"locale conventions:

MQM annotations:
Accuracy Errors
[Critical]: no-error
[Major]: no-error
[Minor]: no-error"
477,"רותי רוסו בתגובה: ""שמחה שיש מקומות שמשקיעים יותר בקולינריה של אוכלוסייה זו"".","Ruti Russo in response: ""Glad there are places that invest more in the culinary aspect of this population's food.""","locale conventions:

MQM annotations:"
481,בישראל בשנים האחרונות יותר ויותר משפחות ואנשים מבוגרים מבינים כי בדידות זו המחלה הקשה ביותר בגיל מבוגר ורואים במקומות הקהילתיים כפתרון מוכח למחלה.,"In Israel, in recent years, more and more families and elderly people understand that loneliness is the most difficult disease in old age and see community spaces as a proven solution to the disease.","locale conventions:

MQM annotations:"
483,מרבית בתי הדיור המוגן נעזרים בשפים מקצועיים על מנת לבנות תפריט.,Most assisted living facilities employ professional chefs to create their menus.,"locale conventions:

MQM annotations:
[Critical]: no-error - No locale convention errors were found.
[Major]: no-error - No locale convention errors were found.
[Minor]: no-error - No locale convention errors were found."
487,"אני מכבדת את עבודתם הקשה של טבחים, טבחיות, שפיות ושפים בכל מקום, גם בדיור המוגן"".","I respect the hard work of cooks, female cooks, chefs, and male chefs everywhere, including in assisted living facilities.","locale conventions:

MQM annotations:
no-error"
491,"הזמר בתגובה: ""הפלישה לאוקראינה שונה מאוד מהקונפליקט הישראלי-פלשתיני","The singer, in response: ""The invasion of Ukraine is very different from the Israeli-Palestinian conflict.""","locale conventions:

MQM annotations:"
518,"לבקשת שר הבריאות ניצן הורוביץ, ימשיך במקביל בתפקידו כפרויקטור.","At the request of the Minister of Health, Nitzan Horowitz, he will continue in his role as project manager in parallel.","locale conventions:

MQM annotations:"
527,"דו""ח מבקר המדינה: התקציב בפועל ברוב שנות פעילות ועדת סל התרופות – קטן מהתקציב המומלץ",State Comptroller's Report: The actual budget in most years of operation of the drug basket committee – was smaller than the recommended budget.,"locale conventions:

MQM annotations:"
528,"על פי הדו""ח של מתניהו אנגלמן, במשך יותר מ-20 שנות פעילות הסל – משרד הבריאות לא פיקח על פעילות הוועדה •","According to Matanyahu Engelman's report, for over 20 years of the basket's operation, the Ministry of Health did not oversee the committee's activities.","locale conventions:

MQM annotations:
no errors"
532,ועדת סל התרופות היא אחת הוועדות הציבוריות המשפיעות ביותר על חיי היומיום שלנו ועל בריאותנו.,The drug basket committee is one of the most influential public committees on our daily lives and our health.,"locale conventions:

MQM annotations:
There are no locale convention errors in this translation."
535,"על פי הדו""ח של מתניהו אנגלמן, הוא ממליץ ""לבצע בתהליך הרחבת הסל תיקונים ושיפורים, שיביאו למיצוי איכותי יותר של תקציב סל שירותי הבריאות שהציבור זכאי לו"".","According to Matanyahu Englman's report, he recommends ""making corrections and improvements in the process of expanding the basket [of health services], which will lead to a more qualitative realization of the health services basket budget to which the public is entitled.""","locale conventions:

MQM annotations:"
539,"ברוב שנות פעולת הוועדה (90% מהזמן), גובה התוספת התקציבית היה קטן מ-1.5% של סל הבריאות, שיעור שהומלץ על ידי ועדות שונות כשיעור התוספת הרצוי.","For the majority of the committee's years of operation (90% of the time), the amount of the budget increase was less than 1.5% of the health basket, a rate recommended by various committees as the desired increase rate.","locale conventions:

MQM annotations:"
559,אנגלמן ממליץ למשרד הבריאות לעדכן את נהלי עבודת הסל וגם לקבוע האם יש צורך בתוספת כספית נפרדת עבור שירותים אלו.,Engelman recommends that the Ministry of Health update the procedures for the basket of services and also determine whether there is a need for a separate financial supplement for these services.,"locale conventions:

MQM annotations:"
581,"ד""ר נעמה נוס אחראית אפדימיולוגיה לשכת הבריאות בת""א ציינה כי ""אנחנו לא יכולים לקבוע חד משמעית ממה שלושת הידיירים נפטרו.","Dr. Na'ama Nuss, the epidemiology officer at the Tel Aviv Health Bureau, stated that ""We cannot definitively determine what the three victims died from.""","locale conventions:

MQM annotations:"
593,"יגאל נחתומי, מנכ""ל בית אקשטיין שמנהל את המעון ואף ניהל את המעון בעצמו אמר ""מאות ואלפי אנשים בכל המערך קמים רק במטרה אחת: לעשות טוב לאנשים.","Yigal Nahtomi, CEO of Beit Ekstein, which manages the residence and even managed the residence himself, said, ""Hundreds and thousands of people throughout the system wake up with only one goal: to do good for people.""","locale conventions:

MQM annotations:"
595,את אחת הדיירות הרדמתי על הידיים.,I lulled one of the residents to sleep in my arms.,"locale conventions:

MQM annotations:"
604,"זהו ההליך הראשון שביצע ד""ר פראס אבו עכר כמנהל היחידה לניתוחי חזה בבית החולים •",This is the first procedure Dr. Firas Abu Akar performed as the director of the Breast Surgery Unit at Hospital •.,"locale conventions:

MQM annotations:"
619,"לדבריו, הלב היה מרוקן מדם, לחצי הדם היו אפסיים, והגישה הניתוחית היתה שגויה.","According to him, the heart was drained of blood, the blood pressure was negligible, and the surgical approach was incorrect.","locale conventions:

MQM annotations:"
622,"עוד ציין: ""מדובר בהליך לא מסובך, שנמשך כמה דקות"", והוסיף: ""לא ניתן שלא להתייחס לתהליך הלקוי של קבלת ד""ר אבו עכר לתפקיד.","He also noted: ""This is a straightforward procedure, that takes a few minutes,"" and added: ""It's impossible not to address the flawed process of Dr. Abu Akar's appointment to the position.""","locale conventions:

MQM annotations:"
647,"ד""ר שלומי קודש לא שוכח, גם ממרום תפקידו, את הדחיפה מפרופ' שאול סוקניק ז""ל •","Dr. Shlomi Kodesh doesn't forget, even from his high position, the push from Prof. Shaul Soknik, of blessed memory.","locale conventions:

MQM annotations:
No locale convention errors."
674,"על פרופ' שאול סוקניק ז""ל","On Professor Saul Sukenik, of blessed memory.","locale conventions:

MQM annotations:"
676,.,". ,","Source Hebrew:
.

Translation English:
. ,

MQM annotations:
Accuracy Errors
[Critical]: None
[Major]: None
[Minor]: None"
684,"כאשר סיימתי את ההתמחות והתלבטתי אם לנסוע לתקופת השתלמות בחו""ל, שאול דחף וכיוון אותי, וסייע לי במכתבי המלצה ובעצות כיצד להתנהל.","When I finished my internship and was debating whether to go for a fellowship abroad, Shaul pushed and guided me, and helped me with recommendation letters and advice on how to proceed.","locale conventions:

MQM annotations:"
692,הביא לאור: איליה יגורוב,Brought to light by: Ilya Yegorov,"locale conventions:

MQM annotations:
no errors"
701,אבל למדתי ממנו דברים משמעותיים ועמוקים אף יותר.,But I learned from him things that were even more significant and profound.,"locale conventions:

MQM annotations:"
709,זו הסיבה שד״ר טומי שינפלד מהווה עבורי הרבה יותר מדמות מעוררת השראה.,This is why Dr. Tommy Sheinfeld is much more than an inspiring figure for me.,"locale conventions:

MQM annotations:"
717,"מגפת האומיקרון משתוללת והעומס כבר מורגש בבתי החולים: 37,847 אלף נדבקים אובחנו אתמול (שני) עם קורונה.","The Omicron epidemic is raging and the burden is already being felt in hospitals: 37,847 new coronavirus cases were diagnosed yesterday (Monday).","locale conventions:

MQM annotations:
minor: NUMBER FORMAT - The number 37,847 is formatted with a comma as a thousand separator, which is not standard in English. It should be formatted as 37,847."
731,"אנשי צוות רפואי מבודדים, מתוכם 542 רופאים.","Medical staff in isolation, including 542 doctors.","locale conventions:

MQM annotations:"
737,"ואולם, למרבה הצער, לעתים מסתיימות לידות בנזקים חמורים הנגרמים ליולדת או ליילוד כתוצאה מהתרשלות הצוות הרפואי.","However, unfortunately, sometimes births end with serious damage caused to the mother or the newborn as a result of medical staff negligence.","locale conventions:

MQM annotations:
None"
738,"במקרים שבהם הסתיימה הלידה בפגיעה גופנית, ליילוד או לאם, יש מקום לבחון את השתלשלות האירועים אשר הובילו לפגיעה ואף לשקול פנייה לקבלת ייעוץ משפטי.","In cases where the delivery resulted in physical injury to the newborn or the mother, there is reason to examine the sequence of events that led to the injury and even consider seeking legal advice.","locale conventions:

MQM annotations:
no-error"
745,שלב הצירים נמשך בממוצע בין 8 ל-14 שעות.,The first stage of labor lasts on average between 8 to 14 hours.,"locale conventions:

MQM annotations:"
766,"במקרים מסוימים, מתפתחת לידה דיספונקציונלית, קרי, חוסר התקדמות של תהליך הלידה האקטיבית.","In some cases, dysfunctional labor develops, meaning a lack of progress in the active labor process.","locale conventions:

MQM annotations:
None"
778,שיתוק על שם ERB,Erb's palsy,"locale conventions:

MQM annotations:"
781,שיתוק זה נגרם לא פעם בשל קושי בהוצאתו של היילוד בשל התרחשות 'פרע כתפיים' - מצב חירום מיילדותי המרחש כאשר כתפיו של העובר נכלאות בפנים תעלת הלידה לאחר שראשו יצא.,This paralysis is often caused by difficulty in delivering the newborn due to the occurrence of shoulder dystocia - an obstetric emergency that occurs when the baby's shoulders become trapped inside the birth canal after the head has emerged.,"locale conventions:

MQM annotations:"
795,פטירת יולדת במהלך הלידה הינו אירו נדיר למדי.,The death of a woman in childbirth is a fairly rare event.,"locale conventions:

MQM annotations:"
797,במקרים מסוימים לא מאתר הצוות הרפואי דימום אצל היולדת במועד או מגיב באיחור לדימום כאמור.,"In some cases, the medical team does not detect bleeding in the postpartum woman in time or responds late to the aforementioned bleeding.","locale conventions:

MQM annotations:
no-error"
800,"באותו מקרה היולדת התלוננה על כאבים קשים וחולשה לאחר הניתוח אולם הצוות הרפואי לא התייחס כיאות לתלונותיה ומצבה הקליני, הגיב באיחור רק לאחר שמערכות גופה החלו לקרוס, דבר שהביא לפטירתה"".","In that case, the woman who had given birth complained of severe pain and weakness after the surgery, but the medical staff did not adequately address her complaints and clinical condition, responding late only after her bodily systems began to collapse, which led to her death.","locale conventions:

MQM annotations:"
805,"פיצוי יילוד בגין פגיעה עקב רשלנות רפואית בלידה כולל רכיבי נזק רבים, כאשר הסכומים המשמעותיים ביותר ניתנים עבור כאב וסבל, סיעוד וטיפול בשכר, הפסדי שכר ופנסיה לנפגע ואף להוריו ורכיבי נזק נוספים.","Compensation for a newborn due to injury resulting from medical negligence during childbirth includes many damage components, with the most significant amounts awarded for pain and suffering, nursing and care wages, loss of wages and pension for the injured party and even their parents, and additional damage components.","locale conventions:

MQM annotations:"
813,מחקר העלה כי קיים קשר בין התפתחות המחלה לנישואי קרובים •,A study found a link between the development of the disease and consanguineous marriages.,"locale conventions:

MQM annotations:"
830,"הדבר נובע בעיקר משכיחות גבוהה של נישואים בתוך המשפחה (בעיקר במגזר הבדואי) ומאלרגיות שונות, וחוסר מודעות לטיפול נכון בבעיה"".","The issue stems mainly from a high prevalence of consanguineous marriages (especially in the Bedouin sector) and from various allergies, as well as a lack of awareness regarding proper treatment of the problem.","```
locale conventions:

MQM annotations:
```"
855,"עד כיתה ט' למד בבית הספר בכפר חורפיש, ולאחר מכן עבר לפנימייה הצבאית שבבית הספר הריאלי בחיפה.","Until 9th grade, he studied at the school in the village of Hurfeish, and then he moved to the military boarding school at the HaReali School in Haifa.","locale conventions:

MQM annotations:
minor: NUMBER FORMAT - The ordinal indicator ""th"" should be either superscript or followed by a period (9th. grade) for better readability, though its absence doesn't critically hinder understanding."
861,"בשנת 2010 חבר לעמותת ""אחריי"" והתחיל להדריך קבוצה בכפר חורפיש, לאחר שדאג שהעמותה תחל לפעול בכפרים הדרוזיים כדי לעודד את בני הנוער להתגייס.","In 2010, he joined the ""Acharei!"" association and began mentoring a group in the village of Hurfeish, after ensuring that the association would begin operating in Druze villages to encourage youth to enlist in the army.","locale conventions:

MQM annotations:"
869,"ראוי שהוא יקבל את המקום המתאים לו"".",He deserves the place that suits him.,"locale conventions:

MQM annotations:"
876,אך בתקשורת הערבית הוצג בדיעבד ציוד קשר שלדברי הפלשתינים הושאר על ידי הכוחות מאחור.,"However, in Arab media, communication equipment was presented after the fact, which the Palestinians claimed was left behind by the forces.","```
locale conventions:

MQM annotations:
```"
877,"לטענת חמאס, המבצע נועד להטמנת מכשירי האזנה.","According to Hamas's claim, the operation was intended to plant listening devices.","locale conventions:

MQM annotations:"
885,"מפקד כוח הלוחמים ולוחם נוסף בצוות קיבלו אף הם צל""ש.",The commander of the fighting force and another fighter on the team also received citations.,"locale conventions:

MQM annotations:"
