index,original,translated,locale_convention_annotation
25,WEBから24時間予約受付中・格安マウスピース矯正・調整料0円。,24-hour online booking available. Affordable aligner treatment. No adjustment fees.,"MQM annotations:
audience appropriateness error: None"
29,不動産のことなら連合隊 - 北見不動産連合隊,"For real estate matters, it's Rengoutai - Kitami Real Estate Rengoutai.","MQM annotations:
no-error"
31,賃貸アパート、マンション、一戸建て。,"Rental apartments, condominiums, and detached houses.","MQM annotations:
no-error"
33,地元に密着・写真は最大30枚・無料の物件査定も実施中。,Locally focused - Up to 30 photos - Free property valuation available.,"MQM annotations:
minor: style/awkward - The phrase ""Locally focused"" is slightly awkward and could be rephrased for better flow in English, although not incorrect."
36,お急ぎ便が使い放題。,Unlimited access to express delivery.,"MQM annotations:
minor: style/awkward - While technically accurate, the phrase ""unlimited access to express delivery"" might not resonate as strongly with some audiences as a more benefit-oriented phrasing like ""free express delivery"" or ""unlimited free express delivery,"" depending on the context of the advertisement."
40,ポイントが貯まる・スマホアプリあり・数億種の品揃え。,"Earn points, has a smartphone app, and offers hundreds of millions of products.","MQM annotations:
minor: style/awkward - While technically accurate, ""hundreds of millions of products"" might sound exaggerated or unbelievable to some audiences. A more natural phrasing in English might be ""a vast selection of products"" or ""millions of products."" This doesn't significantly impede understanding but could be slightly adjusted for better audience reception."
45,あの人気漫画を今こそ一気読み。,Now is the perfect time to binge-read that popular manga.,"MQM annotations:
minor: culture-specific reference/idiom - The phrase ""binge-read"" is becoming more common, but it might not be universally understood or preferred by all English speakers. While not a major issue, a more neutral phrasing like ""read all at once"" or ""read in one sitting"" might be slightly more appropriate for a broader audience."
46,全作品試し読みアリ・買うよりお得。,Try before you buy with full previews - more value than buying!,"MQM annotations:
critical: no-error
major: no-error
minor: no-error"
50,クチコミ情報も満載です。,It's packed with word-of-mouth information.,"MQM annotations:
audience appropriateness error:
minor: style/awkward - ""It's packed with word-of-mouth information"" sounds slightly unnatural. A more natural phrasing might be ""It has lots of word-of-mouth information"" or ""It's full of word-of-mouth reviews/comments."" Although not strictly inappropriate, the ""packed with"" phrasing is slightly less common/natural for this type of content in English."
51,タイムセールや限定プランも。,"Also, time-limited sales and exclusive plans.","MQM annotations:
minor: style/awkward - The translation is grammatically correct but slightly lacks the promotional or marketing tone that might be expected for advertisements, feels a bit too literal."
52,自宅で簡単予約・ビジネスホテルが充実・プラン充実・会員登録でポイント貯まる。,"Easy booking from home, extensive selection of business hotels, wide variety of plans, earn points with membership registration.","MQM annotations:
audience appropriateness error:
minor: style/awkward - The phrase ""extensive selection of business hotels"" could be more naturally phrased in English. While not strictly incorrect, it sounds slightly unnatural and could be improved for better flow.
minor: style/awkward - The phrase ""wide variety of plans"" is acceptable but not very descriptive. A more specific phrase would be better."
54,端子台 貫通をこの価格で買える通販モノタロウ。,Terminal blocks (feed-through) available for purchase at this price on MonotaRO online store.,"MQM annotations:
critical: no-error
major: no-error
minor: no-error"
56,端子台 貫通の通販。,"Terminal block, feed-through type, online shopping.","MQM annotations:
audience appropriateness error: None"
59,紀伊御坊駅の格安ホテル - 【じゃらん】公式サイト,Budget Hotels near Kii-Gobo Station - [Jalan] Official Website,"MQM annotations:
critical: no-error
major: no-error
minor: no-error"
62,【紀伊御坊駅】のホテル・旅館を予約するならじゃらん。,"If you're booking a hotel or ryokan near Kii-Gobo Station, use Jalan.","MQM annotations:
no-error"
63,じゃらん限定・格安プランも充実。,Jalan exclusive - Plenty of affordable plans available!,"MQM annotations:
minor: culture-specific reference/unidiomatic - ""Jalan exclusive"" might not be understood by the target audience if they are not familiar with the Japanese travel website ""Jalan."" While not critical, it lacks a more universally understandable term."
64,会員登録でポイント貯まる・当日予約OKの宿多数・お得なクーポン配布中。,"Earn points with membership registration, many hotels offer same-day booking, and special coupons are available.","MQM annotations:
minor: style/awkward - While accurate, the translated sentence structure is somewhat disjointed and could be smoother for an English-speaking audience. The phrasing ""many hotels offer same-day booking"" could be improved."
65,入力簡単60秒で無料査定依頼 - 路線価・地価の相場を調べるなら,"Easy Input, Free Appraisal Request in 60 Seconds - If you want to check route values and land price market rates.","MQM annotations:
audience appropriateness error:
[Critical]: no-error
[Major]: no-error
[Minor]: no-error"
66,マンション・土地・一戸建ての無料売却査定が可能。,"Free appraisal for selling your apartment, land, or detached house is available.","MQM annotations:
no-error"
67,エリアから価格相場の把握ができます。,You can get an idea of price ranges from the area.,"MQM annotations:
minor: style/awkward - The phrase ""get an idea of price ranges"" is somewhat vague and could be phrased more directly for a business or real estate context. A more precise translation might be preferred for certain audiences."
68,不動産売却のお悩みはプロが解決！,Real estate sale troubles? Let a pro solve them!,"MQM annotations:
minor: style/register - The translated phrase ""Real estate sale troubles? Let a pro solve them!"" uses a very casual, almost informal tone. While not strictly incorrect, a more formal and reassuring tone might be more appropriate for a professional real estate context, especially if the target audience is older or more formal. A slightly more polished sentence structure might be preferable."
71,マンションの売却・査定・最適な売却プランをご提案・売主様へ安心サポート。,"Sale of apartments, appraisal, proposal of optimal sales plan, and reliable support for sellers.","MQM annotations:
audience appropriateness error:
minor: style/awkward - The phrase ""Sale of apartments"" is a bit too direct and could be phrased more naturally for an English-speaking audience in a marketing context. Consider something like ""Apartment Sales"" or ""Selling Your Apartment."""
75,ダイキン エアコン お客様 センター見つけましょう。,Let's find the Daikin air conditioner customer center.,"MQM annotations:
minor: style/awkward - The translation ""Let's find the Daikin air conditioner customer center"" while grammatically correct, might sound slightly informal or abrupt in certain contexts where a more polite or formal tone is expected when searching for a customer service center. Depending on the cultural norms, a more formal phrasing might be preferred."
78,来場予約キャンペーン実施中 - 都市型狭小3階建てモデルハウス,Visiting Reservation Campaign in Progress - Urban Compact 3-Story Model House,"MQM annotations:
minor: style/awkward - ""Visiting Reservation Campaign in Progress"" feels slightly unnatural in English. A more common phrasing would be ""Reservations Now Being Accepted"" or ""Book Your Visit Today."""
83,ITツールを駆使し業務コストを削減し、リーズナブルな価格でのサービス提供を実現,"By fully utilizing IT tools, we reduce operational costs and achieve service provision at reasonable prices.","MQM annotations:
audience appropriateness error: None"
92,どうしても今すぐお金が必要 - 【厳選3社】即日キャッシング,I desperately need money right now - [Carefully Selected Top 3] Same-day Cash Loans,"MQM annotations:
minor: style/informal - The phrase ""I desperately need money right now"" is a direct translation and sounds slightly informal in English. While not entirely inappropriate, ""I urgently need money"" or ""I am in urgent need of funds"" might be more suitable depending on the desired tone."
98,レストラン予約するなら一休.com、お店の口コミも掲載。,"If you're booking a restaurant, use Ikkyu.com. They also have restaurant reviews.","MQM annotations:
audience appropriateness error:
[Critical]: no-error - None
[Major]: no-error - None
[Minor]: no-error - None"
102,幸せウエディングを叶える情報満載／結婚式準備はゼクシィ。,Packed with information to make your dream wedding a reality / Wedding preparations? Zexy.,"MQM annotations:
minor: culture-specific reference/brand name - Zexy is a well-known wedding magazine/brand in Japan. Using it directly in the English translation might not resonate with the target audience if they are not familiar with the brand. It would be better to provide a generic term like ""wedding resources"" or ""wedding planning guides"" in addition to or instead of ""Zexy""."
107,ゴールドカードはメリットばかり！,Gold cards are nothing but benefits!,"MQM annotations:
minor: style/register - The translation ""Gold cards are nothing but benefits!"" uses a tone that might be perceived as overly enthusiastic or promotional in some English-speaking contexts. A more neutral phrasing might be more appropriate depending on the target audience."
110,自宅用のホームルーターをお探しの方必見！,A must-read for those looking for a home router for home use!,"MQM annotations:
minor: style/awkward - The phrase ""A must-read"" is a bit too strong and sales-oriented for a neutral recommendation. While not entirely inappropriate, a softer phrasing might be more suitable for a general audience."
112,置くだけで使えるWiFiも！,Ready-to-use WiFi that you just set down!,"MQM annotations:
minor: style/awkward - The translation, while accurate, lacks the engaging and concise tone often found in marketing materials. In the English-speaking market, similar advertisements might use phrases that emphasizes ease of use more strongly, such as ""Plug and play WiFi!"" or ""Instant WiFi - just set it down!"". The given translation ""Ready-to-use WiFi that you just set down!"" is grammatically correct but sounds a bit clunky."
115,蒲田イン ソーシャル- トリップアドバイザー,Kamata Inn Social - Tripadvisor,"MQM annotations:
audience appropriateness error:
[Critical]: no-error
[Major]: no-error
[Minor]: no-error"
119,ショートが似合うか不安な方でもしっかりとカウンセリングして似合わせをいっしょに考えます。,"Even if you're worried about whether short hair will suit you, we'll provide thorough counseling and work together to find a style that suits you.","MQM annotations:
no-error"
124,ロハコ限定、くらしになじむデザインが多数。,"LOHACO exclusive, with many designs that blend into your everyday life.","MQM annotations:
audience appropriateness error: no-error"
125,最短翌日お届け、PayPay決済対応。,"Delivered as early as the next day, supports PayPay payment.","MQM annotations:
minor: culture-specific reference - While PayPay is becoming more known internationally, it is primarily a Japanese payment system. For a general audience, it might be better to say ""supports online payment"" or list more common international payment options."
127,都心へのマルチアクセスを叶えるタワーレジデンス。,A tower residence offering multi-access to the city center.,"MQM annotations:
audience appropriateness error:
[Critical]: None
[Major]: None
[Minor]: None"
128,4路線利用できる‘目黒’駅に誕生。,"Born at 'Meguro' Station, accessible by 4 train lines.","MQM annotations:
audience appropriateness error:
minor: style/awkward - The phrase ""Born at 'Meguro' Station"" is unusual and sounds awkward in English. While literally correct, it implies a place of birth which is not the intended meaning. A more natural phrasing would be ""Located at"" or ""Situated at"", making it more appropriate for the target audience."
129,野村不動産グループ×JR東日本グループ開発エリア【MEGURO MARC】の32階建タワー。,Nomura Real Estate Group x JR East Group Development Area [MEGURO MARC]'s 32-story tower.,"MQM annotations:
minor: culture-specific reference/Company names - The use of ""x"" to denote collaboration between companies is common in Japanese branding but may not be immediately clear to all English-speaking audiences. While not critically misleading, it might benefit from a more explicit conjunction for clarity."
132,続くから変われる、人生を変える英会話の力をあなたへ。,Continuing allows you to change; giving you the power of English conversation to change your life.,"MQM annotations:
minor: style/awkward - The phrase ""giving you the power of English conversation to change your life"" sounds slightly promotional or sales-oriented, which might be less common or appreciated in certain English-speaking cultures compared to the original Japanese, which might have a more subtle nuance."
136,クラウド電話を1内線200円から - 【公式】サテライトオフィス,Cloud phone from 200 yen per extension - [Official] Satellite Office,"MQM annotations:
no-error"
145,glovesdepoを探すなら、日本最大級通販ショップ楽天市場。,"If you're looking for glovesdepo, Rakuten, one of Japan's largest online shopping sites.","MQM annotations:
no-error"
148,目黒 恵比寿 五反田エリアで顧問弁護士をお探しなら目黒国際法律事務所。,"If you are looking for a consulting lawyer in the Meguro, Ebisu, or Gotanda area, Meguro International Law Office is the place to go.","MQM annotations:
no-error"
151,若手弁護士がフットワーク軽く迅速に対応します。,Young lawyers provide prompt service with agility.,"MQM annotations:
no-error"
152,20代～シニアまで申込める保険 - 【生命保険】はなさく生命,Insurance for ages 20s to seniors - [Life Insurance] Hanasakuseimei,"MQM annotations:
minor: style/awkward - The phrasing ""Insurance for ages 20s to seniors"" is grammatically correct but sounds slightly awkward. A more natural phrasing would be ""Insurance for people in their 20s and older"" or ""Insurance for adults of all ages"". While not strictly inappropriate, it's less polished and could be improved for audience appeal."
161,素肌が喜ぶ、FOOD(食べもの)から生まれた化粧品。,Cosmetics born from FOOD(food) that your bare skin will love.,"MQM annotations:
audience appropriateness error:
minor: style/awkward - The phrase ""FOOD(food)"" is slightly awkward in English and could be phrased better, perhaps as ""food-based"" or ""food-derived"". While understandable, it lacks a certain elegance for cosmetic advertising targeting English speakers."
162,食べてカラダにいいFOODをお肌にも！,Good-for-you food to eat is also good for your skin!,"MQM annotations:
minor: style/awkward - The phrase ""Good-for-you food"" might sound slightly unnatural to some native English speakers. While understandable, it's not the most common or elegant way to express the idea. A more natural phrasing might be ""Healthy food"" or ""Food that's good for your health""."
164,特別セールやキャンペーンをお見逃しなく。,Don't miss out on special sales and campaigns.,"MQM annotations:
minor: no-error
major: no-error
critical: no-error"
165,韓国で人気のスキンフード・韓国コスメのスキンフード・SKINFOOD公式通販。,Popular Skinfood and Korean Cosmetics Skinfood in Korea - SKINFOOD Official Online Store.,"MQM annotations:
minor: style/awkward - The repetition of ""Skinfood"" is slightly awkward in English and could be phrased more naturally. While not a major error, it detracts slightly from the flow."
166,【広島】ホットヨガTOP3 - 人気No1のホットヨガスタジオ,[Hiroshima] Top 3 Hot Yoga - #1 Most Popular Hot Yoga Studio,"MQM annotations:
audience appropriateness error:
minor: culture-specific reference - The ""#1 Most Popular"" phrasing, while common in marketing, might feel slightly less formal or sophisticated in some English-speaking cultures compared to more direct translations or adaptations that emphasize ""best"" or ""leading"". This is a minor issue as it's generally understandable, but could be refined for certain target audiences."
169,お得なキャンペーン中,Special promotion ongoing.,"MQM annotations:
minor: style/awkward - ""Special promotion ongoing"" could be phrased in a more engaging way for a promotional context. It's grammatically correct but lacks a certain marketing flair that might be expected."
175,活力サポートサプリ・テストフェン配合・スーパーマカ配合。,Energy support supplement with Testofen and Super Maca.,"MQM annotations:
minor: culture-specific reference/jargon - ""Testofen"" and ""Super Maca"" might not be widely recognized or understood by the average English-speaking audience without further context or explanation, especially if the intended audience is not familiar with supplement ingredients. It assumes prior knowledge."
177,【東京23区】で一戸建て探しならオープンハウス。,"If you're looking for a detached house in Tokyo's 23 wards, Open House is the place to go.","MQM annotations:
minor: culture-specific reference/unfamiliar concept - The phrase ""the place to go"" implies a strong recommendation that may not be suitable for all English-speaking audiences when referring to a real estate purchase. While understandable, it's a promotional tone that might come across as too strong or sales-oriented depending on the target audience's expectations."
180,厳選した大泉学園の一戸建てを掲載中。,Carefully selected detached houses in Oizumi-gakuen are listed.,"MQM annotations:
minor: culture-specific reference/unfamiliar location - While technically accurate, the location ""Oizumi-gakuen"" may be unfamiliar to the target audience, making the listing less appealing if they don't know the area. A more general term or a brief description of the location could improve audience appropriateness."
186,宿泊&航空券をあんしん予約。,Book your accommodation & flights with confidence.,"MQM annotations:
audience appropriateness error:
minor: style/awkward - While not technically wrong, ""Book your accommodation & flights with confidence"" sounds slightly too direct and marketing-oriented for some audiences. A more neutral phrasing might be more appropriate depending on the context."
196,モテ髪ヘアカタログ・人気サロンをネット予約・ネット予約でポイントGet。,"Popular Hairstyle Catalog for Attracting Attention, Online Booking for Popular Salons, Get Points with Online Booking.","MQM annotations:
audience appropriateness error:
[Minor]: [CULTURE-SPECIFIC REFERENCE] - The phrase ""Motegami"" which translates to ""hair that attracts"" might be slightly confusing for an English-speaking audience. While the explanation clarifies it, it's a concept that is rooted in Japanese culture and might need further contextualization for it to resonate fully with a Western audience."
198,クチコミ比較、最安値予約、現地払い。,"Reviews comparison, lowest price booking, pay at location.","MQM annotations:
minor: no-error"
204,全国のビューティーサロンの検索、空席確認、ネット予約。,"Search, check availability, and make online reservations for beauty salons nationwide.","```
MQM annotations:
audience appropriateness error:
minor: style/awkward - The phrasing ""beauty salons nationwide"" might be slightly awkward. While technically accurate, it could be rephrased for a smoother and more natural feel in English, depending on the context (e.g., ""beauty salons across the country"").
```"
206,理想の照明がない… - 取扱いブランド数、日本最大級,No ideal lighting...,"MQM annotations:
audience appropriateness error:
minor: style/tone - The translation ""No ideal lighting..."" is too abrupt and negative for a commercial context, especially considering the following phrase about a large selection. It lacks a welcoming or enticing tone. A more appropriate phrasing might be ""Still searching for the perfect lighting?"" or ""Can't find the ideal lighting?""."
209,各種カード、ポイント還元・日本最大級2万点の品ぞろえ。,"Various cards accepted, point rewards, and Japan's largest selection of 20,000 items.","MQM annotations:
audience appropriateness error:
[Critical]: no-error
[Major]: no-error
[Minor]: no-error"
214,"【公式】ヴァージンクリニック - 全身医療脱毛5回88,000円／京都","[Official] Virgin Clinic - Full Body Medical Hair Removal 5 Sessions for 88,000 Yen / Kyoto","MQM annotations:
minor: culture-specific reference/other - While the phrase ""Virgin Clinic"" might be acceptable in some contexts, it could be considered unusual or even inappropriate by some English-speaking audiences when associated with medical procedures like hair removal, especially without further context. The name may carry unintended connotations."
217,追加料金も0円で安心,"No additional fees, so you can rest assured.","MQM annotations:
critical: no-error
major: no-error
minor: no-error"
218,幕張本郷 口コミ第1位の整体院 - 多くの専門家が絶賛する技術,Makuharihongo's #1 rated chiropractic clinic - Technique highly praised by many experts.,"MQM annotations:
audience appropriateness error:
[Critical]: no-error
[Major]: no-error
[Minor]: no-error"
232,料金も時間も節約しよう。,Let's save money and time.,"MQM annotations:
no-error"
234,お気に入りの宿を特別料金で。,Your favorite hotels at special prices.,"MQM annotations:
minor: style/general - The translation is too literal and lacks the persuasive tone typical of advertising. It reads more like a factual statement than an enticing offer."
238,自分で淹れたおいしい一杯を味わいながら、プロの技をマスター。,Master the skills of a pro while savoring a delicious cup you brewed yourself.,"MQM annotations:
audience appropriateness error:
[Critical]: None
[Major]: None
[Minor]: None"
244,25歳以下または対象期間内に引越した方でAirターミナル5を購入・契約し、開通後アンケート回答で,"Those who are 25 years old or younger, or who moved within the eligible period, purchased and contracted for Air Terminal 5, and completed the post-installation questionnaire.","MQM annotations:
minor: style/awkward - The phrase ""purchased and contracted for"" is slightly redundant and could be simplified for a smoother read."
246,3層タイプのプリーツマスクで、オメガ形状のプリーツが大きく広がり、鼻や口を圧迫しにくく、呼吸しやすくなっています。,"A three-layer pleated mask with an omega-shaped pleat design that expands widely, making it less likely to press against the nose and mouth, and easier to breathe.","MQM annotations:
minor: no-error
major: no-error
critical: no-error"
248,10枚/袋×2袋で包装しており、持ち運び便利な仕様です。,Packaged as 10 sheets/bag x 2 bags for convenient portability.,"MQM annotations:
audience appropriateness error:
minor: style/readability - While grammatically correct, ""10 sheets/bag x 2 bags"" could be slightly rephrased for better readability in English. Some readers might find it slightly awkward. Alternatives include ""Two bags, each containing 10 sheets"" or ""Packaged with 10 sheets per bag, two bags total."" These offer a smoother flow in English."
249,ゴム紐は6mmの平ゴム形状なので、耳への当たりが柔らかく、よくある耳の痛みも軽減してくれます。,"The elastic band is a 6mm flat elastic, so it's gentle on the ears and reduces common ear pain.","MQM annotations:
no-error"
263,※A4 5冊入の商品に掲載の画像は新しいパッケージの商品です。,The image shown for the A4 5-book set is the new packaging.,"MQM annotations:
minor: style/awkward - The sentence structure could be slightly improved for clarity and flow in English. A more natural phrasing might be: ""The image shown for the A4 5-book set features the new packaging."""
264,以前のパッケージ商品の用紙と仕様は同一です。,The paper and specifications are the same as the previous packaged product.,"MQM annotations:
audience appropriateness error:
[critical]: no-error
[major]: no-error
[minor]: no-error"
266,箱に記載されている注文コードと500枚入の包装紙記載の注文コードは異なります。,The order code on the box and the order code on the package of 500 wrapping papers are different.,"MQM annotations:
critical: no-error
major: no-error
minor: no-error"
267,(500枚入の1冊で販売するためです),Because they are sold in packs of 500 sheets.,"MQM annotations:
no-error"
270,ブレーキライニングやブレーキドラムや機械部品等に付着したオイルやグリース等の汚れをきれいに落としブレーキ装置から発生する様々な粉塵を空気中に飛散させることなく、油脂類やカーボン等の汚れを素早くきれいに落とします。,"Quickly and cleanly removes oil, grease, and other dirt adhering to brake linings, brake drums, and mechanical parts, and quickly and cleanly removes oil stains and carbon deposits without scattering various types of dust generated from brake devices into the air.","MQM annotations:
audience appropriateness error: None"
271,又、オゾン層の破壊や環境汚染の原因となるフロン及びトリクロロエタンを一切含まない有機溶剤中毒予防規則適用外の洗浄剤です。,"Also, this is a cleaning agent that does not contain any ozone-depleting or environmentally polluting chlorofluorocarbons or trichloroethane, and is not subject to the Ordinance on Prevention of Organic Solvent Poisoning.","MQM annotations:
critical: no-error
major: no-error
minor: no-error"
274,缶の逆さ使用OK。,Inverted can use OK.,"MQM annotations:
audience appropriateness error:
minor: style/general - The translation ""Inverted can use OK"" sounds awkward and unnatural in English. A more natural phrasing would be ""Can be used upside down"" or ""Safe to use inverted."" Although understandable, the current translation lacks polish and may sound unprofessional, especially if the target audience expects clear and concise instructions."
276,ニトリルゴム手袋 極薄 粉なし ブルー色 100枚入,"Nitrile rubber gloves, extra thin, powder-free, blue, 100 count","MQM annotations:
critical: no-error
major: no-error
minor: no-error"
277,柔らかく手にピッタリフィットするので、長時間の細かな作業に適しています。,"Because they are soft and fit perfectly in your hand, they are suitable for detailed work over long periods of time.","MQM annotations:
minor: style/awkward - The phrase ""fit perfectly in your hand"" sounds slightly unnatural. A more natural phrasing might be ""fit snugly in your hand"" or ""have a snug fit."" While not strictly incorrect, it could be improved for better flow."
279,便利な左右兼用タイプのためムダなくお使いいただけます。,"Because it is a convenient ambidextrous type, you can use it without waste.","MQM annotations:
critical: no-error
major: no-error
minor: no-error"
283,※体質によっては、かゆみ、かぶれ、発疹等をおこすことがあります。,"Depending on your constitution, it may cause itching, rash, or other skin irritations.","MQM annotations:
audience appropriateness error:
minor: style/awkward - The phrase ""Depending on your constitution"" is slightly formal and could be rephrased for a more general audience (e.g., ""If you have sensitive skin""). While not strictly incorrect, it might sound slightly clinical or technical."
286,膨潤、浸透、老化することがあります。,"May swell, permeate, or age.","MQM annotations:
minor: no-error
major: no-error
critical: no-error"
289,※爪先、刃物や尖ったもの等で傷をつけないよう注意してください。,"Please be careful not to scratch the surface with your nails, blades, sharp objects, etc.","MQM annotations:
minor: style/awkward - The phrase ""Please be careful not to scratch the surface with your nails"" could be rephrased for a slightly more natural tone, although it is understandable. A more common phrasing might be ""Avoid scratching the surface with your nails""."
290,水漏れの原因になります。,Can cause water leaks.,"MQM annotations:
minor: no-error"
295,サイズが一目瞭然のデザイン。,A design where the size is immediately obvious.,"MQM annotations:
minor: style/awkward - The phrase ""immediately obvious"" is somewhat clunky and could be phrased more naturally for a native English speaker (e.g., ""easily recognizable,"" ""instantly visible""). However, it doesn't significantly impede understanding."
299,※電池のアルカリ液が目に入ったときは失明などのおそれがあるので、すぐに多量のきれいな水で洗い流し、 医師の治療を受ける。,"If alkaline battery fluid gets into your eyes, there is a risk of blindness, so immediately flush them with plenty of clean water and seek medical attention.","MQM annotations:
minor: style/awkward - The phrase ""alkaline battery fluid"" sounds somewhat technical for a general audience. While accurate, using something like ""battery acid"" might be more immediately understandable for the average person, even though it's not technically precise."
306,※この電池は充電式でないので、充電すると液漏れ、発熱、破裂のおそれがある。,"Since this battery is not rechargeable, attempting to charge it may cause leakage, heat generation, or rupture.","MQM annotations:
critical: no-error
major: no-error
minor: no-error"
315,着け具合も柔らかくフィット感のある軍手です。,These work gloves are soft to wear and have a snug fit.,"MQM annotations:
critical: no-error
major: no-error
minor: no-error"
318,※回転体を伴う機械作業では、使用しないでください。,Do not use when performing machine work involving rotating parts.,"MQM annotations:
minor: style/awkward - While technically accurate, the translation ""Do not use when performing machine work involving rotating parts"" sounds slightly unnatural and could be phrased more clearly for a general audience. A more user-friendly phrasing like ""Do not use this during machine operations where parts are rotating"" might be preferable."
321,マスキングテープ 高品質 和紙基材,"Masking tape, high quality, washi paper base","MQM annotations:
no-error"
323,のり残りが少なくタテ裂けが起こりにくいです。,Leaves little adhesive residue and is resistant to tearing vertically.,"MQM annotations:
minor: style/awkward - The phrase ""tearing vertically"" could be more naturally expressed as ""vertical tearing"" or ""tearing along its length"" for better readability in English. While not strictly an error, it affects the flow and naturalness."
324,※被着体、塗料の種類によっては貼り跡やのり残りが発生する場合がありますので、問題がないことを確かめてからご使用下さい。,Please test in an inconspicuous area to ensure no adhesive residue or damage occurs as some surfaces and paint types may be affected.,"MQM annotations:
audience appropriateness error: None"
329,※ティシューは水に溶けにくいため、水洗トイレには流さないでください。,Please do not flush tissues down the toilet as they do not dissolve easily in water.,"MQM annotations:
audience appropriateness error: None"
331,※引火の原因になりますので、火気の近くに置かないでください。,"To prevent ignition, do not place near open flames or sources of heat.","MQM annotations:
audience appropriateness error: None"
334,プロユーザーにも安心してご使用いただける品質の、弱粘着タイプ養生テープです。,This is a low-tack masking tape with a quality that professional users can rely on.,"MQM annotations:
audience appropriateness error:
[Critical]: no-error
[Major]: no-error
[Minor]: no-error"
339,手で簡単にカットできる養生用ポリエチレンクロステープで耐候性・耐水性に優れています。,This is a polyethylene cloth tape for temporary use that can be easily cut by hand and has excellent weather resistance and water resistance.,"MQM annotations:
no-error"
340,再はくり性が良好です。,It has good re-releasing properties.,"MQM annotations:
minor: terminology/vague - ""Re-releasing properties"" is technically accurate, but potentially too technical or vague for a general audience. A more common term might be ""repositionable"" or ""removable."""
341,※貼る対象物や使用環境によっては、粘着力等数値通りの値が出ない場合がございます。,Please note that the adhesive strength and other values may not meet the stated specifications depending on the object to which the product is applied and the usage environment.,"MQM annotations:
minor: style/awkward - The phrase ""Please note that"" at the beginning is somewhat redundant and could be more concise (e.g., ""Note that""). While not strictly inappropriate, it adds unnecessary formality."
349,※養生後、テープを早く剥すと破断する恐れがありますので、ゆっくり剥してください。,"After curing, peeling the tape off quickly may cause tearing, so please peel it off slowly.","MQM annotations:
minor: style/awkward - The phrase ""After curing"" is not technically incorrect, but in this context, ""after allowing to set"" or ""after it has set"" would be more natural and clear for an English-speaking audience familiar with using tape."
