index,original,translated,locale_convention_annotation
127,都心へのマルチアクセスを叶えるタワーレジデンス。,A tower residence offering multi-access to the city center.,"```
MQM annotations
Terminology errors:
minor: WRONG TERM - ""multi-access"" should be ""easy access"" or ""convenient access"" to better reflect the meaning of ""マルチアクセス"" in the context of real estate, where it implies ease of transportation.
```"
128,4路線利用できる‘目黒’駅に誕生。,"Born at 'Meguro' Station, accessible by 4 train lines.","MQM annotations:
Terminology errors:
minor: WRONG TERM - '目黒' should be translated to 'Meguro'. The quotes around Meguro are unnecessary and stylistically awkward in this context.
```"
129,野村不動産グループ×JR東日本グループ開発エリア【MEGURO MARC】の32階建タワー。,Nomura Real Estate Group x JR East Group Development Area [MEGURO MARC]'s 32-story tower.,"```
MQM annotations:
```"
132,続くから変われる、人生を変える英会話の力をあなたへ。,Continuing allows you to change; giving you the power of English conversation to change your life.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""English conversation"" should ideally be phrased to match the context and potentially the defined glossary entry more closely, if one exists for ""英会話."" A more natural phrasing might be ""English language skills"" or ""conversational English."" While not strictly incorrect, ""English conversation"" is a bit stiff.
```"
136,クラウド電話を1内線200円から - 【公式】サテライトオフィス,Cloud phone from 200 yen per extension - [Official] Satellite Office,"MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""Satellite Office"" should be translated.
```"
145,glovesdepoを探すなら、日本最大級通販ショップ楽天市場。,"If you're looking for glovesdepo, Rakuten, one of Japan's largest online shopping sites.","MQM annotations
Terminology errors:
minor: WRONG TERM - ""glovesdepo"" should either be ""GlovesDepo"" or ""gloves depo"" depending on the glossary specifications.
```"
148,目黒 恵比寿 五反田エリアで顧問弁護士をお探しなら目黒国際法律事務所。,"If you are looking for a consulting lawyer in the Meguro, Ebisu, or Gotanda area, Meguro International Law Office is the place to go.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""consulting lawyer"" should be ""advisor lawyer"" based on the term base.
```"
151,若手弁護士がフットワーク軽く迅速に対応します。,Young lawyers provide prompt service with agility.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""prompt service"" is a valid glossary entry, but its usage in the target text is slightly awkward and doesn't fully capture the nuance of ""フットワーク軽く迅速に対応します,"" which emphasizes agility and responsiveness. A more accurate translation might be ""quick and agile service.""
```"
152,20代～シニアまで申込める保険 - 【生命保険】はなさく生命,Insurance for ages 20s to seniors - [Life Insurance] Hanasakuseimei,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The term ""Hanasakuseimei"" should be treated as a proper noun and remain untranslated.
```"
161,素肌が喜ぶ、FOOD(食べもの)から生まれた化粧品。,Cosmetics born from FOOD(food) that your bare skin will love.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM/typo - The capitalized ""FOOD"" should be ""food"".
```"
162,食べてカラダにいいFOODをお肌にも！,Good-for-you food to eat is also good for your skin!,"```
MQM annotations:
```"
164,特別セールやキャンペーンをお見逃しなく。,Don't miss out on special sales and campaigns.,"```
MQM annotations
Terminology errors:
minor: WRONG TERM - The term ""campaigns"" should be inflected to match the singular ""sales"" (e.g., ""campaign"").

```"
165,韓国で人気のスキンフード・韓国コスメのスキンフード・SKINFOOD公式通販。,Popular Skinfood and Korean Cosmetics Skinfood in Korea - SKINFOOD Official Online Store.,"MQM annotations:
Terminology errors:
minor: WRONG TERM/capitalization - ""Skinfood"" should be ""SKINFOOD"" to match the glossary entry's capitalization.
```"
166,【広島】ホットヨガTOP3 - 人気No1のホットヨガスタジオ,[Hiroshima] Top 3 Hot Yoga - #1 Most Popular Hot Yoga Studio,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Hot Yoga"" should be ""hot yoga"" (lowercase) as it's a general term and not a proper noun in this context.
minor: WRONG TERM - ""Hot Yoga Studio"" should be ""hot yoga studio"" (lowercase) as it's a general term and not a proper noun in this context."
169,お得なキャンペーン中,Special promotion ongoing.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Special promotion ongoing"" is a valid translation of ""お得なキャンペーン中"", but ""campaign"" should be capitalized as ""Special Promotion Ongoing"" to match the glossary entry.
```"
175,活力サポートサプリ・テストフェン配合・スーパーマカ配合。,Energy support supplement with Testofen and Super Maca.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Energy support supplement"" should be more specific to vitality, as ""活力"" implies vitality rather than just general energy. Although not incorrect, it's not the most accurate term in this context.
```"
177,【東京23区】で一戸建て探しならオープンハウス。,"If you're looking for a detached house in Tokyo's 23 wards, Open House is the place to go.","MQM annotations
Terminology errors:
minor: WRONG TERM/Wrong term - ""Open House"" should be in all caps as it's a company name.
```"
180,厳選した大泉学園の一戸建てを掲載中。,Carefully selected detached houses in Oizumi-gakuen are listed.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""detached houses"" should be ""single-family homes"" to better reflect the Japanese term ""一戸建て"" in the context of real estate listings.
```"
186,宿泊&航空券をあんしん予約。,Book your accommodation & flights with confidence.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""confidence"" should be more specific to booking context, like ""peace of mind"" or ""security""."
196,モテ髪ヘアカタログ・人気サロンをネット予約・ネット予約でポイントGet。,"Popular Hairstyle Catalog for Attracting Attention, Online Booking for Popular Salons, Get Points with Online Booking.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Popular Hairstyle Catalog for Attracting Attention"" should be ""Popular Hairstyle Catalogue for Attracting Attention"". Catalogue is the correct term and spelling.
```"
198,クチコミ比較、最安値予約、現地払い。,"Reviews comparison, lowest price booking, pay at location.","```
MQM annotations:
```"
204,全国のビューティーサロンの検索、空席確認、ネット予約。,"Search, check availability, and make online reservations for beauty salons nationwide.","```
MQM annotations:
```"
206,理想の照明がない… - 取扱いブランド数、日本最大級,No ideal lighting...,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM/wrong term - ""No ideal lighting..."" is not a good translation of ""理想の照明がない…"". It should be ""There is no ideal lighting..."".
```"
209,各種カード、ポイント還元・日本最大級2万点の品ぞろえ。,"Various cards accepted, point rewards, and Japan's largest selection of 20,000 items.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Various cards accepted"" could be improved to ""We accept various cards"" or similar to better reflect the implied meaning of ""各種カード"" which suggests acceptance of various cards as a payment method. The current translation isn't incorrect, just slightly awkward.
```"
214,"【公式】ヴァージンクリニック - 全身医療脱毛5回88,000円／京都","[Official] Virgin Clinic - Full Body Medical Hair Removal 5 Sessions for 88,000 Yen / Kyoto","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Medical Hair Removal"" should be ""medical hair removal"" (lowercase 'm').
```"
217,追加料金も0円で安心,"No additional fees, so you can rest assured.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""0円"" translates to ""0 yen"" or ""free of charge."" Translating it to ""no additional fees"" is acceptable, but it would be more concise as ""No extra charge."" The term is technically correct but slightly verbose in this context."
218,幕張本郷 口コミ第1位の整体院 - 多くの専門家が絶賛する技術,Makuharihongo's #1 rated chiropractic clinic - Technique highly praised by many experts.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM/typo - ""chiropractic clinic"" is a possible but not perfect translation of 整体院. In this context, ""osteopathic clinic"" or ""manual therapy clinic"" might be better, though this is a minor preference.
```"
232,料金も時間も節約しよう。,Let's save money and time.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""money"" should be ""費用"" (cost) based on the context of ""料金"" in the source.
```"
234,お気に入りの宿を特別料金で。,Your favorite hotels at special prices.,"```
MQM annotations:
```"
238,自分で淹れたおいしい一杯を味わいながら、プロの技をマスター。,Master the skills of a pro while savoring a delicious cup you brewed yourself.,"```
MQM annotations:
Terminology errors:
Minor: WRONG TERM - ""Master"" is an awkward translation in this context. A more natural word might be ""perfect"" or ""refine"".
```"
244,25歳以下または対象期間内に引越した方でAirターミナル5を購入・契約し、開通後アンケート回答で,"Those who are 25 years old or younger, or who moved within the eligible period, purchased and contracted for Air Terminal 5, and completed the post-installation questionnaire.","```
MQM annotations:
```"
246,3層タイプのプリーツマスクで、オメガ形状のプリーツが大きく広がり、鼻や口を圧迫しにくく、呼吸しやすくなっています。,"A three-layer pleated mask with an omega-shaped pleat design that expands widely, making it less likely to press against the nose and mouth, and easier to breathe.","```
MQM annotations:
```"
248,10枚/袋×2袋で包装しており、持ち運び便利な仕様です。,Packaged as 10 sheets/bag x 2 bags for convenient portability.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""sheets/bag"" should be ""sheet/bag"" to reflect the singular ""sheet"" from the source (枚).
```"
249,ゴム紐は6mmの平ゴム形状なので、耳への当たりが柔らかく、よくある耳の痛みも軽減してくれます。,"The elastic band is a 6mm flat elastic, so it's gentle on the ears and reduces common ear pain.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""flat elastic"" should be ""flat elastic band"" for better clarity and consistency.
```"
263,※A4 5冊入の商品に掲載の画像は新しいパッケージの商品です。,The image shown for the A4 5-book set is the new packaging.,"```
MQM annotations:
```"
264,以前のパッケージ商品の用紙と仕様は同一です。,The paper and specifications are the same as the previous packaged product.,"```
MQM annotations:
```"
266,箱に記載されている注文コードと500枚入の包装紙記載の注文コードは異なります。,The order code on the box and the order code on the package of 500 wrapping papers are different.,"```
MQM annotations:
```"
267,(500枚入の1冊で販売するためです),Because they are sold in packs of 500 sheets.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - The translation ""packs of 500 sheets"" is a reasonable rendering of ""500枚入の1冊"", but it's not a precise or idiomatic translation. It is a functional translation, but not the ideal term.
```"
270,ブレーキライニングやブレーキドラムや機械部品等に付着したオイルやグリース等の汚れをきれいに落としブレーキ装置から発生する様々な粉塵を空気中に飛散させることなく、油脂類やカーボン等の汚れを素早くきれいに落とします。,"Quickly and cleanly removes oil, grease, and other dirt adhering to brake linings, brake drums, and mechanical parts, and quickly and cleanly removes oil stains and carbon deposits without scattering various types of dust generated from brake devices into the air.","MQM annotations:
Terminology errors:
minor: WRONG TERM/Wrong Term - ""brake linings"" should be ""brake lining"".
minor: WRONG TERM/Wrong Term - ""brake drums"" should be ""brake drum""."
271,又、オゾン層の破壊や環境汚染の原因となるフロン及びトリクロロエタンを一切含まない有機溶剤中毒予防規則適用外の洗浄剤です。,"Also, this is a cleaning agent that does not contain any ozone-depleting or environmentally polluting chlorofluorocarbons or trichloroethane, and is not subject to the Ordinance on Prevention of Organic Solvent Poisoning.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Ordinance on Prevention of Organic Solvent Poisoning"" should be ""Industrial Safety and Health Act Ordinance on Prevention of Organic Solvent Poisoning"".
```"
274,缶の逆さ使用OK。,Inverted can use OK.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""Inverted can use OK"" is grammatically incorrect and sounds unnatural. While the meaning is understandable, a more natural phrasing would be ""Can be used upside down"" or ""OK to use upside down."""
276,ニトリルゴム手袋 極薄 粉なし ブルー色 100枚入,"Nitrile rubber gloves, extra thin, powder-free, blue, 100 count","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""count"" is not the best way to translate ""枚入"". A better translation would be ""gloves"".
```"
277,柔らかく手にピッタリフィットするので、長時間の細かな作業に適しています。,"Because they are soft and fit perfectly in your hand, they are suitable for detailed work over long periods of time.","```
MQM annotations:
```"
279,便利な左右兼用タイプのためムダなくお使いいただけます。,"Because it is a convenient ambidextrous type, you can use it without waste.","```
MQM annotations:
```"
283,※体質によっては、かゆみ、かぶれ、発疹等をおこすことがあります。,"Depending on your constitution, it may cause itching, rash, or other skin irritations.","```
MQM annotations
Terminology errors:
minor: WRONG TERM - ""constitution"" is a general term, ""体質"" refers to physical condition/predisposition, not the legal sense of the word.
```"
286,膨潤、浸透、老化することがあります。,"May swell, permeate, or age.","```
MQM annotations:
```"
289,※爪先、刃物や尖ったもの等で傷をつけないよう注意してください。,"Please be careful not to scratch the surface with your nails, blades, sharp objects, etc.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""nails"" doesn't fit the context. It should be something like ""fingertips"" or a more general term for anything that might scratch.
```"
290,水漏れの原因になります。,Can cause water leaks.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - The translation of ""water leaks"" should be more specific depending on the context."
295,サイズが一目瞭然のデザイン。,A design where the size is immediately obvious.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - The phrase ""immediately obvious"" is a less natural and precise translation of ""一目瞭然"" in this context. A more accurate translation might be ""obvious at a glance"" or ""easily understood at a glance""."
299,※電池のアルカリ液が目に入ったときは失明などのおそれがあるので、すぐに多量のきれいな水で洗い流し、 医師の治療を受ける。,"If alkaline battery fluid gets into your eyes, there is a risk of blindness, so immediately flush them with plenty of clean water and seek medical attention.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""alkaline battery fluid"" - The term is technically correct, but ""alkali fluid"" might be a more precise and commonly used term in this context, although the current translation is understandable and not incorrect.
```"
306,※この電池は充電式でないので、充電すると液漏れ、発熱、破裂のおそれがある。,"Since this battery is not rechargeable, attempting to charge it may cause leakage, heat generation, or rupture.","MQM annotations:
Terminology errors:
minor: WRONG TERM/capitalization - ""Since this battery is not rechargeable, attempting to charge it may cause leakage, heat generation, or rupture."" The term ""battery"" should not be capitalized.
```"
315,着け具合も柔らかくフィット感のある軍手です。,These work gloves are soft to wear and have a snug fit.,"```
MQM annotations:
```"
318,※回転体を伴う機械作業では、使用しないでください。,Do not use when performing machine work involving rotating parts.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""rotating parts"" should be translated in a way that is more specific to the type of machine work being performed (e.g., ""rotating machinery"", ""rotating components"", etc.) to align with standard safety terminology in English. While understandable, it's not the most precise or professional term in this context."
321,マスキングテープ 高品質 和紙基材,"Masking tape, high quality, washi paper base","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""washi paper base"" should be ""washi base"" or ""Japanese paper base"" because ""washi"" already implies it is paper.
```"
323,のり残りが少なくタテ裂けが起こりにくいです。,Leaves little adhesive residue and is resistant to tearing vertically.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""タテ裂け"" is translated as ""tearing vertically"". While technically correct, ""タテ"" implies length, so ""longitudinal tearing"" or ""tearing lengthwise"" would be more accurate and appropriate.
```"
324,※被着体、塗料の種類によっては貼り跡やのり残りが発生する場合がありますので、問題がないことを確かめてからご使用下さい。,Please test in an inconspicuous area to ensure no adhesive residue or damage occurs as some surfaces and paint types may be affected.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - ""adhesive residue"" doesn't fully capture the nuance of ""貼り跡やのり残り"" which refers to both adhesive marks/traces and remaining adhesive. A more precise translation within the glossary would be beneficial.
```"
329,※ティシューは水に溶けにくいため、水洗トイレには流さないでください。,Please do not flush tissues down the toilet as they do not dissolve easily in water.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""tissues"" should ideally be specified as facial tissues to align with the everyday understanding of the word in English, as ""ティシュー"" typically refers to facial tissues.
```"
331,※引火の原因になりますので、火気の近くに置かないでください。,"To prevent ignition, do not place near open flames or sources of heat.","MQM annotations:
Terminology errors:
minor: WRONG TERM - ""open flames"" is a literal translation of 火気 and while not incorrect, ""sources of ignition"" or ""naked flames"" would be more idiomatic and natural in this context.
```"
334,プロユーザーにも安心してご使用いただける品質の、弱粘着タイプ養生テープです。,This is a low-tack masking tape with a quality that professional users can rely on.,"```
MQM annotations:
```"
339,手で簡単にカットできる養生用ポリエチレンクロステープで耐候性・耐水性に優れています。,This is a polyethylene cloth tape for temporary use that can be easily cut by hand and has excellent weather resistance and water resistance.,"```
MQM annotations
Terminology errors:
minor: WRONG TERM - The term ""養生用ポリエチレンクロステープ"" is translated as ""polyethylene cloth tape for temporary use."" While technically correct, ""養生"" in this context implies a more specific type of temporary use related to protection during construction or painting. ""Temporary use"" is too broad. A more precise term might be ""protective polyethylene cloth tape"" or ""painter's polyethylene cloth tape,"" depending on the intended use. However, this is a minor issue as the general meaning is conveyed.
```"
340,再はくり性が良好です。,It has good re-releasing properties.,"```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""re-releasing properties"" is not a standard or readily understandable term in English for ""再はくり性"" (re-peelability or re-releasability). While not entirely wrong, ""re-releasing"" is awkward. A better term might be ""releasability"".
```"
341,※貼る対象物や使用環境によっては、粘着力等数値通りの値が出ない場合がございます。,Please note that the adhesive strength and other values may not meet the stated specifications depending on the object to which the product is applied and the usage environment.,"```
MQM annotations:
```"
349,※養生後、テープを早く剥すと破断する恐れがありますので、ゆっくり剥してください。,"After curing, peeling the tape off quickly may cause tearing, so please peel it off slowly.","```
MQM annotations:
Terminology errors:
minor: WRONG TERM - ""curing"" should be ""after application"" to be compliant with the glossary.
```"
350,※粘着剤特有のにおいがありますので、換気の良い所でのご使用をお勧めします。,"※Due to the adhesive's characteristic odor, it is recommended to use it in a well-ventilated area.","```
MQM annotations
Terminology errors:
minor: WRONG TERM/grammatical error - ""adhesive's"" should be ""adhesive"" or ""adhesive's characteristic"".
```"
351,※被着体と養生期間によっては、被着体を汚染・損傷する場合がありますので、ご使用前にお確かめください。,Please test before use as certain substrates and curing periods may result in staining or damage to the substrate.,"MQM annotations:
Terminology errors:
minor: WRONG TERM - The translation of ""被着体"" as ""substrates"" doesn't quite capture the nuance of ""object to be adhered to"" or ""adherend."" While technically correct, it's slightly less precise.
minor: WRONG TERM - The translation of ""養生期間"" as ""curing periods"" is acceptable but could be more accurately rendered as ""curing time"" or ""setting time,"" depending on the context.
```"
