index,original,translated,locale_convention_annotation
62,"А еще мы в этот раз публикуем первую часть довольно подробного гида по творчеству Альфреда Хичкока, и вот тут уж точно не нужно ничего специально рекламировать, и ежу понятно, что автор «Подозрения» и «Веревки» - это наше Татьяна Алешичева, Борис Глейзеров, Анна Головня, Ник Де Семлин, Дэн Джолин, Тамара Дондурей, Николай Караев, Денис Корсаков, Мария Кувшинова, Иван Куликов, Уилл Лоуренс, Сергей Мезенов, Сергей Натапов, Иан Нейтан, Ким Ньюмэн, Заира Озова, Нев Пирс, Алексей Простяков, Серафима Скибюк, Адам Смит, Мур Соболева, Василий Степанов, Александр Стрелков, Олли Ричардс, Олег Тищенков, Алена Логунова, Крис Хьюитт, Ольга Шакина лондинку-цэрэушницу Эвелин Солт, несмотря на блестящий послужной список, заподозрили в шпионаже в пользу русских и решили во что бы то ни стало изловить.","Here is the translation from Russian to English:

And this time we are also publishing the first part of a rather detailed guide to the work of Alfred Hitchcock, and here it is definitely not necessary to advertise anything specially, and it is clear to everyone that the author of ""Suspicion"" and ""Rope"" is our Tatyana Aleshicheva, Boris Gleizerov, Anna Golovnya, Nick De Semlin, Dan Jolin, Tamara Dondureyev, Nikolai Karaev, Denis Korsakov, Maria Kuvshinova, Ivan Kulikov, Will Lawrence, Sergey Mezenov, Sergey Natapov, Ian Nathan, Kim Newman, Zaira Ozova, Nev Pierce, Alexey Prostyakov, Serafima Skibuk, Adam Smith, Moor Soboleva, Vasily Stepanov, Alexander Strelkov, Olly Richards, Oleg Tishchenko, Alena Logunova, Chris Hewitt, Olga Shakina the London-based CIA agent Evelyn Salt, despite her brilliant service record, was suspected of spying for the Russians and decided to catch her at all costs.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""it is clear to everyone that the author of 'Suspicion' and 'Rope' is our Tatyana Aleshicheva, Boris Gleizerov, Anna Golovnya..."" sounds awkward and forced.
[minor]: [REGISTER] - The use of the formal pronoun ""our"" when referring to the authors may not be appropriate for the context, which seems to be more informal.
[minor]: [INCONSISTENCY] - The translation uses both ""Evelyn Salt"" and ""the London-based CIA agent Evelyn Salt"" to refer to the same person, which is inconsistent."
63,"Загнанная в угол, она перекрасится в привычный нам черный и сама отправится искать правду.","Cornered, she will dye herself in the familiar black and go in search of the truth.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""Cornered, she will dye herself in the familiar black and go in search of the truth"" reads too literally and lacks the natural flow expected in English.
[minor]: [REGISTER] - The use of ""herself"" in the translation is more formal than the Russian original, which may not match the intended tone."
66,Примерно так красота и должна спасать мир.,"Beauty should save the world, roughly like that.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""Beauty should save the world, roughly like that"" reads too literally and lacks the natural flow expected in English."
67,"Вот он, родной, взорвавший и починивший мир «Пятым элементом» и сделавший Миллу Йовович самой прекрасной женщиной во вселенной.","Here he is, the native, who blew up and fixed the world with ""The Fifth Element"" and made Milla Jovovich the most beautiful woman in the universe.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""Here he is, the native, who blew up and fixed the world with ""The Fifth Element"" and made Milla Jovovich the most beautiful woman in the universe"" reads too literally and lacks the natural flow expected in English.
[minor]: [REGISTER] - The use of the term ""native"" to refer to the director Luc Besson has a slightly informal or colloquial tone that may not be appropriate for the context."
70,Что делал Бессон 13 лет между «Элементом...» и «Аделью...» вспоминать не хочется.,"What Besson did for 13 years between ""The Element..."" and ""Adele..."" is not something he wants to remember.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""What Besson did for 13 years between ""The Element..."" and ""Adele..."" is not something he wants to remember"" sounds too literal and lacks the natural flow expected in English."
71,"Он, мягко говоря, без дела не сидел, но вся эта сценарно-продюсерская суета и редкие, вымученные режиссерские выступления забудутся.","He, to put it mildly, was not idle, but all this scenario-producing hustle and rare, agonized directorial performances will be forgotten.","MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation ""He, to put it mildly, was not idle, but all this scenario-producing hustle and rare, agonized directorial performances will be forgotten"" sounds unnatural and lacks the fluency of the source text.
[minor]: [register] - The phrase ""to put it mildly"" in the translation is more formal than the original Russian expression ""мягко говоря""."
72,А вот «Адель...» — едва ли.,"""Adele...""—hardly.","MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""Adele..."" - hardly"" reads a bit awkwardly and lacks the natural flow expected in English."
73,"Когда смотришь это кино, кажется, что 13 лет перед нами был не наш Бессон, а какой-то двойник.","When you watch this movie, it seems that 13 years ago it was not our Besson, but some kind of double.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""When you watch this movie, it seems that 13 years ago it was not our Besson, but some kind of double"" reads too literally and lacks the natural flow expected in English."
76,"Тут весь невероятный драйв заключается в том, что за каждым поворотом или репликой вас поджидают сюрпризы.","Here, the incredible drive is that surprises await you around every corner or line.","MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the English language. The phrasing ""surprises await you around every corner or line"" sounds awkward and could be expressed more naturally."
77,И все как один приятные.,And they are all pleasant.,"MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation ""And they are all pleasant"" reads a bit awkwardly and lacks the natural flow expected in English. A more natural phrasing could be ""And they are all quite pleasant."""
78,"То ли девушка, то ли видение","A vision, or a girl.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""A vision, or a girl"" reads too literally and lacks the natural flow expected in English. A more natural translation would be something like ""A vision or a real girl."""
84,"Режиссер не бежит за зрителем с протянутой рукой, умоляя оценить спецэффекты, декорации или трюки, а увлекает за собой, как старомодный романист, восклицающий пред большим путешествием к центру земли или на край света: «Вперед, мой читатель, нас ждут великие дела!»","The director does not run after the viewer with an outstretched hand, begging to appreciate the special effects, sets, or stunts, but rather draws them in, like an old-fashioned novelist, exclaiming before a great journey to the center of the earth or to the edge of the world: ""Forward, my reader, great deeds await us!""","MQM annotations:
Style Errors:
major: register - The translation uses a more formal and literary style compared to the source text, which has a more conversational tone. For example, the use of ""draws them in"" and ""great deeds await us"" sounds overly formal.
minor: unnatural flow - The phrasing ""does not run after the viewer with an outstretched hand, begging to appreciate"" sounds a bit awkward and could be expressed more naturally in the target language."
85,"При этом Бессон обращается с жанровым кино, про которое знает решительно все, бесцеремонно и весело, как мальчишка, насмотревшийся старых фильмов и начитавшийся Жюля Верна.","At the same time, Besson deals with genre cinema, about which he knows absolutely everything, unceremoniously and cheerfully, like a boy who has watched old movies and read Jules Verne.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. The original Russian phrase ""как мальчишка, насмотревшийся старых фильмов и начитавшийся Жюля Верна"" is translated as ""like a boy who has watched old movies and read Jules Verne"", which sounds overly literal and less natural in English.
[minor]: [REGISTER] - The translation uses a slightly more informal register (""cheerfully"") compared to the source text (""весело""), which has a more neutral tone."
86,"Манипулируя банальностями, не отказывая себе в цинизме и не стесняясь риско","Manipulating banalities, not denying oneself cynicism and not being ashamed of risk.","MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the target language. For example, ""Manipulating banalities, not denying oneself cynicism and not being ashamed of risk"" sounds awkward in English.
[minor]: [register] - The translation uses a more formal register than the source text, which has a more casual tone. For example, ""not denying oneself cynicism"" could be expressed in a more natural way."
90,"Город переполошило древнее чудовище, которое пробудил к жизни старый медиум.","The ancient monster, which an old medium awakened to life, has thrown the city into a state of turmoil.","MQM annotations:
Style Errors:
major: register - The translation uses a more formal register (""the ancient monster"") compared to the more casual tone of the source text (""древнее чудовище"").
minor: unnatural flow - The phrasing ""has thrown the city into a state of turmoil"" sounds a bit awkward and overly formal, a more natural expression would be something like ""has caused turmoil in the city""."
92,С той же целью девушка тащит из Египта настоящую мумию.,A girl drags a real mummy from Egypt for the same purpose.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""A girl drags a real mummy from Egypt for the same purpose"" sounds unnatural and lacks the fluency expected in English. A more natural phrasing would be ""A girl brings a real mummy from Egypt for the same purpose."""
96,"Стиль Бессона в этом фильме складывается из словесного трюкачества, актерской клоунады и сюжетной эквилибристики (цирковые термины вполне уместны - единение двух искусств здесь органично и крепко как никогда).","The style of Besson in this film is made up of verbal trickery, acting clownery, and plot acrobatics (circus terms are quite appropriate - the unity of the two arts here is as organic and strong as ever).","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. The phrasing ""the unity of the two arts here is as organic and strong as ever"" sounds forced and overly literal.
[minor]: [REGISTER] - The use of the phrase ""verbal trickery, acting clownery, and plot acrobatics"" has a slightly informal or colloquial tone that may not fully match the more formal register of the source text."
98,"В ней воплотился незаслуженно забытый типаж авантюристки, которая берет не столько эксплуатацией сексуальности, сколько чистейшим куражом и отвагой.","In her, the undeservedly forgotten type of the adventuress was embodied, who takes not so much by the exploitation of sexuality, but by the purest daring and courage.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. The original Russian expression ""берет не столько эксплуатацией сексуальности, сколько чистейшим куражом и отвагой"" is not fully captured in the English translation ""who takes not so much by the exploitation of sexuality, but by the purest daring and courage""."
99,"В кино к таким девушкам, как правило, приставляют какого-нибудь дежурного мачо или волоокого романтика",A typical movie scenario involves pairing such girls with a standard macho man or a dreamy romantic.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
104,"Натренированный на многочисленных жанровых «кошках» и, казалось, совсем скисший Люк Бессон проявил неожиданную творческую лихость, напомнив, что граница между предпочтениями скучающих посетителей мегамоллов и высоколобых завсегдатаев арт-хаусных залов легко преодолевается фильмами для жизнерадостных безумцев.","Trained on numerous genre ""cats"" and, it seemed, completely soured, Luc Besson showed unexpected creative daring, reminding that the boundary between the preferences of bored visitors of megamalls and high-browed regulars of art-house halls is easily overcome by films for cheerful madmen.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""граница между предпочтениями скучающих посетителей мегамоллов и высоколобых завсегдатаев арт-хаусных залов легко преодолевается"" is translated as ""the boundary between the preferences of bored visitors of megamalls and high-browed regulars of art-house halls is easily overcome"", which sounds awkward in English.
[minor]: [REGISTER] - The use of the word ""madmen"" to describe ""cheerful"" people may be considered too informal or colloquial for the context."
107,"Герметичный хоррор с претензией на психологизм и политический контекст 2002 году дебютный ужастик Джонатана Либесмана был разруган критикой, но понравился публике и хорошо заработал в прокате, а главное - попался на глаза продюсеру Майклу Бэю.","A hermetic horror with a claim to psychologism and political context, Jonathan Liebesman's 2002 debut horror film was panned by critics, but was liked by the public and did well at the box office, and most importantly - caught the eye of producer Michael Bay.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""a hermetic horror with a claim to psychologism and political context"" sounds awkward in English.
[minor]: [REGISTER] - The use of the phrase ""was panned by critics"" has a slightly informal register that may not fully match the tone of the source text."
115,А трое мужчин в запертой комнате пытаются выработать стратегию выживания: объединиться в команду или перестрелять друг друга?,"""And three men in a locked room are trying to develop a survival strategy: to unite as a team or to shoot each other?""","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""And three men in a locked room are trying to develop a survival strategy: to unite as a team or to shoot each other?"" reads too literally and lacks the natural flow expected in English.
[minor]: [REGISTER] - The use of ""to shoot each other"" has an informal register that may not match the overall tone of the source text."
117,Или пытаться сломать свою клетку любой ценой?,To try to break one's cage at any cost.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""To try to break one's cage at any cost"" reads too literally and lacks the natural flow expected in English."
118,"Проверку проходят не только они, но и молодая амбициозная сотрудница спецслужб, которую тестирует на безжалостность поднаторевший в диких экспериментах опытный профессор.","The young ambitious employee of the special services, who is tested for ruthlessness by an experienced professor who has become adept at wild experiments, undergoes the verification, not only them.","MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the target language. The sentence structure is awkward and does not sound natural in English.
[minor]: [register] - The translation uses a more formal register (""them"") when a more natural, informal register (""they"") would be more appropriate in this context."
120,Их сажают в изолированную комнату и выдают каждому кипу листов с бессмысленными вопросами.,They are placed in an isolated room and given each a stack of papers with meaningless questions.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""They are placed in an isolated room and given each a stack of papers with meaningless questions"" reads too literally and lacks the natural flow expected in English.
[minor]: [REGISTER] - The use of the phrase ""given each"" is slightly formal and does not match the overall informal tone of the source text."
122,"Начинается игра на выживание, за которой за стеклом внимательно наблюдают правительственные агенты.","The game of survival begins, which is being closely observed by government agents behind the glass.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
126,"Куртуазным образом жизни отца она уязвлена и откровенно подглядывает за тем, как он, словно пародируя знаменитую сцену из «Шоугелз» Пола Верхувена, ныряет в бассейн за очередной романтической жертвой.","She is offended by her father's courtly way of life and openly peeps at how he, as if parodying the famous scene from Paul Verhoeven's ""Showgirls"", dives into the pool after another romantic victim.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""словно пародируя знаменитую сцену из «Шоугелз» Пола Верхувена"" could be translated more naturally as ""as if parodying the famous scene from Paul Verhoeven's 'Showgirls'"".
[minor]: [REGISTER] - The use of the phrase ""romantic victim"" has a slightly more formal or clinical register than the source text, which uses the more colloquial ""очередной романтической жертвой""."
129,Вялую мелодраматическую Мгер Мкртчан вместе с Павлом Бардиным снял комедию с Иваном Ургантом «Трое и снежинка».,"""Mger Mkrtchyan, along with Pavel Bardin, directed a comedy with Ivan Urgant called 'Three and a Snowflake'.""","MQM annotations:
Style Errors:
[major]: [register] - The translation uses a formal register (""along with"") instead of a more natural, conversational tone that would be expected for a comedy film title.
[minor]: [unnatural flow] - The phrasing ""directed a comedy with Ivan Urgant called 'Three and a Snowflake'"" sounds slightly awkward and overly literal compared to a more natural English title."
133,"Особенно жалко линию про бизнес по перекупке футбольных игроков, так и оставшийся за кадром.","Especially regrettable is the line about the business of reselling football players, which remained off-screen.","MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation ""Especially regrettable is the line about the business of reselling football players, which remained off-screen"" reads awkwardly and lacks the natural flow expected in English. A more natural phrasing would be ""The line about the business of reselling football players, which remained off-screen, is especially regrettable."""
137,"Зато с потенциальным слоганом для аудитории фильма автор попал «в девятку»: «Не ищи проблему там, где ее нет». Точнее не скажешь.","""But with the potential slogan for the film's audience, the author hit the ""bullseye"": ""Don't look for a problem where there isn't one."" Couldn't have said it better.""","MQM annotations:
Style Errors:
[minor]: [UNNATURAL FLOW] - The translation reads a bit too literally, lacking the natural flow expected in the target language. A more idiomatic expression could be used."
140,"Герои скачут практически по одним и тем же частям света (оба фильма начинаются в Латинской Америке и заканчиваются в порту Лос-Анджелеса) и эксплуатируют одни и те же эффектные кадры - и там и там взрывается нечто, набитое долларовыми купюрами, и на декорации опускается вихрь из баксов.","The heroes ride almost through the same parts of the world (both films start in Latin America and end in the port of Los Angeles) and exploit the same spectacular shots - in both, something stuffed with dollar bills explodes, and a whirlwind of dollars descends on the sets.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""something stuffed with dollar bills explodes"" sounds overly literal and could be expressed more naturally.
[minor]: [REGISTER] - The translation uses a more formal register (""descends"") when a more natural, informal register would be more appropriate in this context."
146,"Просто удивительно, как они, не сговариваясь, привели разный материал к абсолютно идентичному громыхающему знаменателю, сделав довольно тяжелые, предсказуемые, ненужные боевики, вызывающие в памяти массу картин с Уиллисом и Шварценеггером (сравнения неизменно оказываются в пользу Брюса и Арнольда).","It's simply amazing how, without conspiring, they brought different material to an absolutely identical, thunderous denominator, creating rather heavy, predictable, unnecessary action films that evoke a multitude of images with Willis and Schwarzenegger (the comparisons invariably turn out in favor of Bruce and Arnold).","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. The phrasing ""brought different material to an absolutely identical, thunderous denominator"" sounds awkward in English.
[minor]: [REGISTER] - The use of the phrase ""it's simply amazing"" is slightly informal and may not match the overall tone of the source text.
[minor]: [INCONSISTENCY] - The translation uses both ""Willis and Schwarzenegger"" and ""Bruce and Arnold"" to refer to the same actors, which should be consistent."
151,"Но они живы — и намерены во что бы то ни стало отомстить негодяю с томным голосом, который все это подстроил.",But they are alive - and intend to take revenge at all costs on the scoundrel with the languid voice who orchestrated all this.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""But they are alive - and intend to take revenge at all costs on the scoundrel with the languid voice who orchestrated all this"" reads too literally and lacks the natural flow expected in English. A more natural phrasing would be required."
153,"Сделанный из вторсырья, условно съедобный боевичок","Made from recycled materials, conditionally edible action movie.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""Made from recycled materials, conditionally edible action movie"" reads awkwardly and lacks the natural flow expected in English. A more natural phrasing would be required."
154,Простая история о беглом румынском каторжнике,A simple story about a fugitive Romanian convict.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the English language. A more idiomatic expression could be used."
158,"Безусловно, оно будет реалистичным, притом жестко.","It will be realistic, and harsh.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""It will be realistic, and harsh"" sounds a bit unnatural and lacks the fluency of the original Russian text."
159,Высока вероятность участия актеров-непрофессионалов.,High probability of participation of non-professional actors.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""High probability of participation of non-professional actors"" sounds too literal and lacks the natural flow expected in English. A more natural expression would be ""There is a high likelihood of non-professional actors participating."""
161,"Также, не зная года выпуска, можно запросто принять происходящее на экране за упражнения каких-то подпольных критических реалистов из стран Варшавского договора, которым в начале 80-х прочитали лекцию о Брессоне","Also, without knowing the year of release, one can easily mistake what is happening on the screen for exercises of some underground critical realists from the Warsaw Pact countries, who were given a lecture on Bresson in the early 80s.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the English language. The phrasing ""exercises of some underground critical realists from the Warsaw Pact countries, who were given a lecture on Bresson in the early 80s"" sounds awkward and forced.
[minor]: [REGISTER] - The use of the phrase ""can easily mistake"" is slightly informal and may not match the overall tone of the source text."
168,"конвертировать в эксплотейшн а-ля 70-е, с ковбоем, решившим прогуляться из тюряги, откуда ему скоро выходить, до ближайшего салуна).","Convert to a 70s-style exploitation, with a cowboy who decides to take a stroll from the prison, where he's about to be released, to the nearest saloon.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in English. A more idiomatic expression would be more appropriate."
175,"Неплохой дебют, внушающий слабую надежду, что из румынского артхауса когда-нибудь вырастет приличное направление","A decent debut, instilling a weak hope that the Romanian art house will someday grow into a respectable direction.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the English language. A more natural and idiomatic expression could have been used."
178,"«Гадкий я», наверное, лучшая работа его команды: картина прекрасно нарисована (кстати, имеет смысл смотреть в ЗО), особенно, если вы любите, когда разные объекты то и дело норовят выпрыгнуть с экрана в зал), сносно написана, и, главное, здесь нет ни одной нижепоясной шутки, из-за которых на «Ледниковых периодах» приходилось стыдливо вжиматься в кресло и закрывать детские ушки руками.","""Despicable Me"" is probably the best work of his team: the picture is beautifully drawn (by the way, it's worth watching in 3D), especially if you like when different objects constantly try to jump out of the screen into the hall), decently written, and, most importantly, there is not a single below-the-belt joke here, because of which you had to shyly shrink into the chair and cover the children's ears with your hands on ""Ice Age"".","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the target language. For example, the phrase ""constantly try to jump out of the screen into the hall"" sounds awkward in English.
[minor]: [REGISTER] - The use of the phrase ""shyly shrink into the chair"" has a slightly informal register that does not fully match the more formal tone of the source text."
179,"Понятно, что причиной смены курса стало не чувство меры авторов, а вопиющая асексуальность главного героя, каковая в свою очередь продиктована нежеланием как бы то ни было касаться темы педофилии.","Understood, that the reason for the change of course was not the authors' sense of moderation, but the glaring asexuality of the protagonist, which in turn is dictated by the unwillingness to touch upon the topic of pedophilia in any way.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation reads too literally and lacks the natural flow expected in the English language. The phrasing ""the reason for the change of course was not the authors' sense of moderation, but the glaring asexuality of the protagonist"" sounds awkward and could be expressed more naturally.
[minor]: [REGISTER] - The use of the formal phrase ""as it were"" in the translation is not in line with the more casual tone of the source text."
182,"Чувствуется кропотливая работа слаженной команды маркетологов, продумавших каждую мелочь, чтобы фильм понравился всем категориям граждан.",The meticulous work of a well-coordinated team of marketers who have thought through every detail to make the film appealing to all categories of citizens can be felt.,"MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation reads too literally and lacks the natural flow expected in the target language. A more natural expression could be used."
189,В финале Грю танцует партию Траволты,"In the finale, Gru dances Travolta's part.","MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""In the finale, Gru dances Travolta's part"" reads too literally and lacks the natural flow expected in English."
190,"К заброшенному трейлеру где-то посреди условной пустыни подкатывает тачка, из которой выходят три пары добротнейших сисек.","To the abandoned trailer somewhere in the middle of a conditional desert, a car pulls up, from which three pairs of excellent tits emerge.","MQM annotations:
Style Errors:
[major]: [register] - The translation uses a more formal and clinical tone compared to the casual and descriptive nature of the source text.
[major]: [unnatural flow] - The translation reads awkwardly and lacks the natural flow of the source text. For example, ""three pairs of excellent tits emerge"" sounds unnatural in English.
[minor]: [lacks creativity] - The translation is a straightforward and literal rendering of the source, lacking the creative and vivid language that could better capture the tone and imagery of the original."
192,Сами по себе носительницы этого дара не так существенны.,The bearers of this gift are not so significant in themselves.,"MQM annotations:
Style Errors:
[major]: [unnatural flow] - The translation ""The bearers of this gift are not so significant in themselves"" reads too literally and lacks the natural flow expected in English."
196,А происходит много всего забавного.,A lot of funny things are happening.,"MQM annotations:
Style Errors:
[major]: [UNNATURAL FLOW] - The translation ""A lot of funny things are happening"" sounds too literal and lacks the natural flow expected in English. A more idiomatic expression would be better."
