index,original,translated,locale_convention_annotation
81,"This is true even now that goatse.cx is gone, though it would be a close race to the bottom between goatse and, say, khou.com, where I tried to watch a video the Wendy sent me.","זה נכון גם עכשיו כש goatse.cx איננו, אם כי זה היה מרוץ צמוד לתחתית בין goatse לבין, נניח, khou.com, שם ניסיתי לראות סרטון שוונדי שלחה לי.","locale conventions:

MQM annotations:
minor: no-error - No locale convention errors found."
94,Get some bumper stickers that are anti-Trump and plaster them all over.,השג כמה מדבקות פגוש נגד טראמפ והדבק אותן בכל מקום.,"locale conventions:

MQM annotations:
minor: no-error - The translation accurately conveys the source text without any locale-specific errors. The Hebrew translation is a direct and correct rendering of the English instruction."
95,Yell back at those who would try to talk over us.,צעקו בחזרה על אלה שמנסים להשתיק אותנו.,"locale conventions:

MQM annotations:"
101,It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm.,לא מקובל חברתית לצאת למקומות ציבוריים או לרוץ לאנשים כשאתה משתעל שיעול שמלווה בהמון ליחה.,"locale conventions:

MQM annotations:"
102,I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,אני חוזר. זה לא מקובל חברתית לפזר את סערת הליחה שלך מקורונה בכל מקום!!!,"locale conventions:

MQM annotations:"
106,Mio knows that sorrow is life's constant companion.,מיו יודעת שהצער הוא בן לוויה קבוע של החיים.,"locale conventions:

MQM annotations:
[Critical]: no-error - None
[Major]: no-error - None
[Minor]: no-error - None"
107,"After 4,000 of distress Yl finds herself in a place of love and is having huge feels she doesn't know what to do with so there's a lot of both.","אחרי 4,000 של מצוקה, י""ל מוצאת את עצמה במקום של אהבה ויש לה רגשות עצומים שהיא לא יודעת מה לעשות איתם אז יש הרבה משניהם.","locale conventions:

MQM annotations:
minor: NUMBER FORMAT - ""4,000"" should be formatted according to Hebrew locale conventions, if any exist for numbers of this magnitude in this context. It's possible that a different separator or no separator is preferred. The MT system has defaulted to English-style comma separator. Since it is a minor issue, it can be fixed easily, I rate it as minor."
109,Yesterday's fiasco with #MangoMoron was an outrageous fiasco.,הפיאסקו של אתמול עם ‎#MangoMoron היה פיאסקו שערורייתי.,"locale conventions:

MQM annotations:
minor: locale_conventions/number_format - Hashtags are usually written in English in Hebrew text."
111,"Which cable news ""executive"" made the call to give the fat, lying criminal this much air-time?","איזה ""בכיר"" ברשת חדשות בכבלים קיבל את ההחלטה לתת לפושע השמן והשקרן הזה כל כך הרבה זמן אוויר?","locale conventions:

MQM annotations:"
116,"As the car changes, so does Arnie, whose newfound confidence turns to arrogance behind the wheel of his exotic beauty.","ככל שהמכונית משתנה, כך גם ארני, שביטחונו החדש הופך ליהירות מאחורי ההגה של היופי האקזוטי שלו.","locale conventions:

MQM annotations:
None"
118,Codleo is one of the best Salesforce Partner offering best Salesforce services tailored to your company needs.,קודליאו היא אחת משותפות Salesforce הטובות ביותר המציעה שירותי Salesforce מותאמים לצרכי החברה שלכם.,"```
locale conventions:

MQM annotations:
```"
123,One of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile.,אחד הדברים הכי משוגעים בזה שהשכנים שלי התהפכו נגדי זה לחשוב כמה מאמץ צריך כדי להיות עוין.,"locale conventions:

MQM annotations:"
124,"Forget me, fine.","שכח ממני, בסדר.","locale conventions:

MQM annotations:
critical: no-error
major: no-error
minor: no-error"
125,"Ignore me, fine.","תתעלם ממני, בסדר.","locale conventions:

MQM annotations:"
129,Slamming a door in my face takes effort.,לטרוק לי דלת בפנים דורש מאמץ.,"locale conventions:

MQM annotations:
None"
133,That vessel is off-limits.,הכלי הזה אסור בכניסה.,"locale conventions:

MQM annotations:
Minor: accuracy/mistranslation - The translation ""הכלי הזה אסור בכניסה"" (ha-kli ha-zeh asur be-knisa) translates to ""This vessel is forbidden to enter,"" which is not quite the same as ""off-limits."" While understandable, it's not the most natural or accurate way to express the idea of something being off-limits in Hebrew. A more natural phrasing might be ""הכלי הזה מחוץ לתחום"" (ha-kli ha-zeh me-khutz la-t'khum). This is a minor issue as the general meaning is conveyed."
137,But another individual often flies aboard that ship.,אבל לעתים קרובות אדם אחר טס על סיפון האונייה הזו.,"locale conventions:

MQM annotations:"
138,If he were to die... the consequences would be... significant.,אילו היה מת... ההשלכות היו... משמעותיות.,"locale conventions:

MQM annotations:"
140,Here is a (slightly longer than) toot-length crash course in what I mean by dad-ification:,"הנה קורס מזורז (קצת יותר מאורך ציוץ) במה שאני מתכוון ב""אִבְחוּת"":","locale conventions:

MQM annotations:"
142,The Last of Us is an easy and canonical example of dad-ification.,"המשחק ""האחרון מבינינו"" הוא דוגמה קלה וקנונית ל""אבהות"".","locale conventions:

MQM annotations:
[Minor]: [locale_conventions/None] - The term ""dad-ification"" is translated literally to ""אבהות"" (fatherhood). While understandable, it loses the nuance of the original term, which refers to the transformation of a character into a father figure or the adoption of fatherly qualities. A more nuanced translation might be preferable depending on the context. However, this is more a matter of style and nuance than a strict locale convention error."
145,"Dad-ification erodes the possibility for communal solutions, and often wholly ignores, or undercuts any agency the child has.","אבהות-יזציה שוחקת את האפשרות לפתרונות קהילתיים, ולעתים קרובות מתעלמת לחלוטין מ, או מחלישה כל סוכנות שיש לילד.","locale conventions:

MQM annotations:"
146,"In this way, Dad-ification is a stand in for a lot of neoliberal ideals; especially ideas like bootstrapping and self-sufficiency as being an ultimate goal/indicator for success.","במובן הזה, התאבכות (Dad-ification) היא תחליף לאידיאלים ניאו-ליברליים רבים; במיוחד רעיונות כמו בנייה עצמית והסתמכות עצמית כשהם מהווים מטרה אולטימטיבית/מדד להצלחה.","locale conventions:

MQM annotations:"
148,- We send out notifications when airfare goes on sale.,אנחנו שולחים התראות כשמחירי הטיסות יורדים.,"locale conventions:

MQM annotations:"
150,"- We don't sell tickets, or charge a subscription.","אנחנו לא מוכרים כרטיסים, או גובים דמי מנוי.","locale conventions:

MQM annotations:"
154,"Yet, unimaginable fear, terror and displacement have left them with the invisible scar of trauma.","עם זאת, פחד, אימה ועקירה בלתי נתפסים הותירו בהם את הצלקת הבלתי נראית של טראומה.","locale conventions:

MQM annotations:"
159,Over time dart became my go-to for quick UI.,עם הזמן Dart הפכה לבחירה המועדפת שלי עבור ממשקי משתמש מהירים.,"```
locale conventions:

MQM annotations:
```"
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management.","#flutter היא תענוג לעבוד איתה, ויש להם #mobx לניהול חנות קל.","locale conventions:

MQM annotations:"
161,"The dependency story is less insane than nodejs, too.","סיפור התלויות פחות מטורף מזה של nodejs, גם.","locale conventions:

MQM annotations:"
162,"Of course flutter sucks really bad when it comes to behaving like a good native app would (anywhere, really. Even flutter web target sucks).","בטח, פלאטר גרוע מאוד בכל הנוגע להתנהגות כמו אפליקציה נייטיבית טובה (בכל מקום, באמת. אפילו יעד הפלאטר ווב גרוע).","locale conventions:

MQM annotations:"
182,Because it happens in the mind and seems less tangible than physical health.,מכיוון שזה קורה במוח ונראה פחות מוחשי מאשר בריאות גופנית.,"locale conventions:

MQM annotations:"
185,"In the same way that mental health is seen as less ""real"" than physical health by many, I kind of feel that being trans is merely intersex of the mind.","באותו אופן שבו בריאות נפשית נתפסת כ""פחות אמיתית"" מבריאות פיזית בעיני רבים, אני מרגיש/ה במידה מסוימת שהיותי טרנס/ית היא פשוט אינטרסקס של המוח.","locale conventions:

MQM annotations:
minor: style/register - The use of both masculine and feminine forms (טרנס/ית, מרגיש/ה) might be slightly awkward. While grammatically correct and inclusive, it could be simplified depending on the target audience and preferred style. However, this is not a hard error as it reflects a common practice in modern Hebrew to be inclusive."
188,"I feel that to be trans is to be ""biologically non-binary"".","אני מרגיש שלהיות טרנס זה להיות ""בינארי לא ביולוגי"".","locale conventions:

MQM annotations:
major: accuracy/mistranslation - The translation ""בינארי לא ביולוגי"" (binary not biological) doesn't accurately capture the intended meaning of ""biologically non-binary"". It would be more accurate to translate it as ""לא בינארי ביולוגית"" (not binary biologically) or something similar, depending on the desired nuance."
198,"(And also: The Web is now largely a Google thing, unfortunately)","וגם: האינטרנט הוא עכשיו במידה רבה דבר של גוגל, לצערי.","locale conventions:

MQM annotations:
None"
199,Also please refrain from telling me that google/flutter apps suck on iOS and macOS.,"כמו כן, אנא הימנע מלומר לי שאפליקציות גוגל/פלטר גרועות ב-iOS וב-macOS, פשוט ספק את התרגום בלי טקסט נוסף.","locale conventions:

MQM annotations:
None"
200,Cross platform is hard if you want to do it well.,קרוס פלטפורמה זה קשה אם אתה רוצה לעשות את זה כמו שצריך.,"```
locale conventions:

MQM annotations:
minor: locale_conventions/number_format - Using English script for ""קרוס פלטפורמה"" instead of Hebrew. While understandable in context, it's a deviation from the expected script.
```"
202,Thank you to those people who have downloaded the latest update to Leasey.,תודה לאנשים שהורידו את העדכון האחרון ל-Leasey.,"locale conventions:

MQM annotations:
There are no locale convention errors in this translation."
203,A few very small difficulties have come to light.,צצו כמה קשיים קטנים מאוד.,"locale conventions:

MQM annotations:"
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'.,אני לא בדיוק יודע/ת למה המוח שלי לא מצליח להבין את זה; ייתכן שהכלים פשוט כל כך רחבים ומעורפלים שהמוח שלי פשוט נתקע בגלל 'יותר מדי אפשרויות'.,"locale conventions:

MQM annotations:"
211,Grafana looks pretty.,גרפנה נראית יפה.,"locale conventions:

MQM annotations:"
218,...And that's how I found myself having to sort out a raid group roster.,וככה מצאתי את עצמי צריך לסדר את רשימת הקבוצה לפשיטה.,"locale conventions:

MQM annotations:"
220,"Then, life crushed my soul and I lost all my passion for fiction and great storytelling.","אז, החיים ריסקו את נשמתי ואיבדתי את כל התשוקה שלי לספרות בדיונית ולסיפורים גדולים.","locale conventions:

MQM annotations:"
222,I'm now on book # 31 and it's only May.,אני עכשיו בספר מספר 31 וזה רק מאי.,"locale conventions:

MQM annotations:"
224,I haven't really achieved anything.,לא ממש השגתי משהו.,"locale conventions:

MQM annotations:"
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again.,שישקמו את הערים הריקות והמתפוררות ברחבי הארץ. שוב.,"locale conventions:

MQM annotations:
None"
233,Deport the white supremacists.,לגרש את תומכי עליונות לבנה.,"locale conventions:

MQM annotations:"
234,"I am so tired of the headlines claiming that ""Remote work is dead."" or that ""Remote work was a failed experiment.""","נמאס לי כל כך מהכותרות שטוענות ש""עבודה מרחוק מתה."" או ש""עבודה מרחוק הייתה ניסוי כושל.""","locale conventions:

MQM annotations:"
236,It's all clickbait but it does worry me about the executives and managers who read these articles.,"הכל קליקבייט, אבל זה כן מטריד אותי לגבי המנהלים והבכירים שקוראים את המאמרים האלה.","locale conventions:

MQM annotations:"
242,It enables people to avoid lengthy commutes that take time away from their day and their families.,זה מאפשר לאנשים להימנע מנסיעות ארוכות לעבודה שלוקחות זמן מהיום שלהם וממשפחותיהם.,"locale conventions:

MQM annotations:
There are no locale convention errors in this translation."
243,To just ignore these facts is wrong.,להתעלם מהעובדות האלה זה פשוט לא בסדר.,"locale conventions:

MQM annotations:
None"
248,"Parker referred to abortion, and modern urban women's impulse to delay having children for their careers' sake.","פארקר התייחס להפלות, ולדחף של נשים עירוניות מודרניות לדחות את הבאת ילדים לעולם למען הקריירה שלהן.","locale conventions:

MQM annotations:"
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment.,הוא גם טוען שה-NDP והמתקדמים רוצים לדלל את אוכלוסיית החברה למען הסביבה.,"locale conventions:

MQM annotations:"
252,Whenever May would pop up I dreaded trying to celebrate my bday.,"בכל פעם שמאי הייתה צצה, חששתי לנסות לחגוג את יום ההולדת שלי.","locale conventions:

MQM annotations:"
254,I fought over the years to get out of that mindset and to have better bdays.,נלחמתי במשך השנים כדי לצאת מהמנטליות הזו וכדי שיהיו לי ימי הולדת טובים יותר.,"locale conventions:

MQM annotations:"
265,Does you know of a performant way for a web component to respond to being added/removed from a document?,האם אתה מכיר דרך בעלת ביצועים טובים עבור קומפוננטת רשת להגיב להוספה/הסרה ממסמך?,"```
locale conventions:

MQM annotations:
```"
268,We currently use a MutationObserver hack.,אנחנו משתמשים כרגע בטריק MutationObserver.,"```
locale conventions:

MQM annotations:
```"
285,Last week got a ton done and feeling much better about field items.,שבוע שעבר הספקתי המון ומרגיש הרבה יותר טוב לגבי פריטי שדה.,"locale conventions:

MQM annotations:"
289,"Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items","וגם צריך לזרוע שורת סלט שם כדי לשלב ירקות חתוכים. בשתיהן צוות מאומן על השקיה, הכנת ערוגות והשתלה, שזה 90% מפריטי המיומנות שאינם קציר.","locale conventions:

MQM annotations:"
290,It's 2023 and I still see people with iPhones actively avoid using Apple Maps.,זו 2023 ואני עדיין רואה אנשים עם אייפונים שנמנעים באופן פעיל מלהשתמש במפות של אפל.,"locale conventions:

MQM annotations:"
293,"Curious, I kept an open mind to compare how Google Maps and Apple Maps compare, on my test iPhone device (my daily driver is an Android device, so it's rare that I use an iPhone).","מתוך סקרנות, שמרתי על ראש פתוח כדי להשוות בין Google Maps ל-Apple Maps, במכשיר האייפון הניסיוני שלי (מכשיר האנדרואיד שלי הוא השימושי היומיומי, אז זה נדיר שאני משתמש באייפון).","```
locale conventions:

MQM annotations:
```"
294,The experience having to follow directions was far superior on Apple Maps compared to Google Maps.,החוויה של מעקב אחר הנחיות הייתה טובה בהרבה במפות אפל בהשוואה למפות גוגל.,"locale conventions:

MQM annotations:"
298,Could it be that Google Maps got to market first?,הייתכן שגוגל מפות הגיעו לשוק קודם?,"locale conventions:

MQM annotations:"
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.","אני משוחד לטובת לא לשחרר זבל למשתמשי קצה, ואפל דפקה בגדול עם אפל מפות שלהם כשהוא יצא ב-2012.","```
locale conventions:

MQM annotations:
minor: style/general - The translation is understandable but sounds slightly unnatural in Hebrew. Using more common phrasing would improve the fluency.
```"
305,But it's the land that makes it a good storer of wealth for as long as you think the government isn't going to change the system we live in.,אבל זו האדמה שהופכת אותה למקום טוב לאגור בו עושר כל עוד אתה חושב שהממשלה לא תשנה את השיטה שאנחנו חיים בה.,"locale conventions:

MQM annotations:"
307,A lot of ppl think that they literally own the earth when they buy a piece.,הרבה אנשים חושבים שהם ממש בעלים של כדור הארץ כשהם קונים חתיכה.,"locale conventions:

MQM annotations:"
312,The land is temporary.,האדמה זמנית.,"locale conventions:

MQM annotations:
No Locale Convention errors found."
314,The land is very easily and quickly taken away by the government one day if they want to do that.,הממשלה יכולה לקחת את הקרקע בקלות ובמהירות רבה מתי שהיא רוצה.,"locale conventions:

MQM annotations:
```
No locale convention errors.
```"
317,It has to be taken away one day.,זה חייב להילקח יום אחד.,"locale conventions:

MQM annotations:"
318,That's why the Chinese only allow leases.,לכן הסינים מרשים רק חכירות.,"locale conventions:

MQM annotations:"
319,They already ran out of land.,נגמרה להם כבר הקרקע.,"locale conventions:

MQM annotations:"
320,"To success, the realization of dreams, friendship, to the simple but true!!","להצלחה, הגשמת חלומות, ידידות, לפשוט אך אמיתי!!","locale conventions:

MQM annotations:
Critical: no-error
Major: no-error
Minor: no-error"
321,"To all the investors out there, I raise a toast to your success and the realization of your dreams.","לכל המשקיעים שם בחוץ, אני מרים כוסית לחיי ההצלחה שלכם ולמימוש החלומות שלכם.","```
locale conventions:

MQM annotations:
```"
323,"And to all my friends, new and old, let us cherish the simple but true things in life that bring us joy and fulfillment.","ולכל חבריי, החדשים והוותיקים, בואו נעריך את הדברים הפשוטים אך האמיתיים בחיים שמביאים לנו שמחה וסיפוק.","locale conventions:

MQM annotations:"
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.,"אני תוהה לעתים קרובות על היכולת האנושית להיות *כל כך* ביקורתי כלפי עצמה, כשלמעשה מוצגת בפניה כל כך הרבה עדות למה שאכזריות אמיתית נראית.","locale conventions:

MQM annotations:"
328,But gentling despair at our messiness is crucial - because it gives us more space to tackle the ruins all around.,אבל ריכוך הייאוש מאי הסדר שלנו הוא חיוני - משום שהוא נותן לנו יותר מרחב להתמודד עם ההריסות מסביב.,"locale conventions:

MQM annotations:"
331,"Some programmers: ""Typing speed does not matter!""","אחדים מהמתכנתים: ""מהירות הקלדה לא משנה!""","locale conventions:

MQM annotations:"
339,It is definitely more romance than filth.,זה בהחלט יותר רומנטיקה מלכלוך.,"```
locale conventions:

MQM annotations:
```"
342,I don't agree that #Mastodon is difficult to setup.,אני לא מסכים ש#Mastodon קשה להגדרה.,"locale conventions:

MQM annotations:"
343,"Common, it's really not that hard.","נו, זה באמת לא כזה קשה.","locale conventions:

MQM annotations:"
347,If you stick to the default web interface it doesn't look and feel good (imho).,אם תדבק בממשק הווב המוגדר כברירת מחדל הוא לא נראה או מרגיש טוב (לדעתי).,"locale conventions:

MQM annotations:"
348,"So, it requires a bit more effort to get into it and you probably need a good app to improve #UX.","אז, זה דורש קצת יותר מאמץ להיכנס לזה וכנראה שצריך אפליקציה טובה כדי לשפר את #UX.","locale conventions:

MQM annotations:
minor: NUMBER FORMAT/typo - The hashtag (#) should be attached to the term ""UX"" without a space in between, as it is in English."
353,Forecasting: anticipating harms before they happen (even if by minutes),תַּחֲזִית: צִפּוּי נְזָקִים לִפְנֵי הִתְרַחֲשׁוּתָם (אֲפִילוּ בְּדַקּוֹת).,"locale conventions:

MQM annotations:"
369,I work out alone in my bedroom without a spotter or even a weight rack.,"אני מתאמן לבד בחדר השינה שלי בלי שומר ובלי מתקן משקולות, רק אני.","locale conventions:

MQM annotations:"
370,Just me and a barbell with a bunch of weights.,רק אני ומוט משקולות עם הרבה משקלים.,"locale conventions:

MQM annotations:"
372,"If I try and figure out my one rep max is I might not own enough weights to max out, or conversely it could seriously injure/kill me.","אם אני אנסה להבין מה המשקל המקסימלי שלי להרמה בודדת, יכול להיות שאין לי מספיק משקולות כדי להגיע למקסימום, או לחילופין זה יכול לגרום לי לפציעה חמורה או אפילו מוות.","locale conventions:

MQM annotations:"
379,I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,"אף פעם לא ראיתי שאמא של מישהו מכינה את זה, או שדחפו לי את זה במסיבה, או שראיתי את זה מופיע בשילוב עם הרפתקאות הכנת הרטבים או ימי האפייה של מישהו.","locale conventions:

MQM annotations:"
383,"Having been radicalized here, we're reluctant to buy a new FAANG machine*.","משהתחלחנו פה, אנחנו מסרבים לקנות מכונת FAANG חדשה.

*Note: I assumed ""FAANG machine"" refers to a computer/tech product. If it has a different specific meaning, the translation might need adjustment.","locale conventions:

MQM annotations:
minor: style/awkward - The translation uses a very strong word ""התחלחנו"" (hitkhalkhnu) which means ""we were horrified,"" which is a much stronger emotion than ""being radicalized."" While not a locale convention issue per se, it impacts the accuracy and naturalness of the translation."
389,So was it Epic that originated this?,אז האם אפיק יצרה את זה במקור?,"```
locale conventions:

MQM annotations:
```"
394,Is it so ephemeral then?,האם זה כה חולף אם כך?,"locale conventions:

MQM annotations:"
395,"Merely a ""catchphrase"" with no clear originator?","רק ""סיסמה"" ללא יוצר ברור?","```
locale conventions:

MQM annotations:
```"
399,Have now done a full round trip on the new ICNG train.,עכשיו עשיתי נסיעת הלוך ושוב מלאה ברכבת ICNG החדשה.,"locale conventions:

MQM annotations:"
402,There's areas that could use some polish.,יש מקומות שצריכים ליטוש.,"locale conventions:

MQM annotations:"
403,"Namely the lack of enough bins, and the lack of signs to explain the significance of the lighting colours.","כלומר, חוסר בפחים מספיקים וחוסר בשלטים המסבירים את משמעות צבעי התאורה.","locale conventions:

MQM annotations:"
404,"Fix those minor issues, and then can we have more of these please?","תקן את הבעיות הקטנות האלה, ואז אפשר לקבל עוד כאלה בבקשה?","locale conventions:

MQM annotations:"
406,One per customer rules remain as we try to ensure everyone who queues up can get their hands on a board.,חוק של יחידה אחת ללקוח עדיין בתוקף כאשר אנו מנסים להבטיח שכל מי שממתין בתור יוכל להשיג גלשן.,"locale conventions:

MQM annotations:"
407,"You can buy ONE of the boards listed above, not one of each.","אפשר לקנות לוח אחד מהלוחות המפורטים למעלה, לא אחד מכל סוג.","locale conventions:

MQM annotations:"
